,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
111,2,6,114,0020400528,Rebraca S.FOUL (P2.PN),,0:16,1,4,0,1,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:11 PM
112,11,3,115,0020400528,,,0:16,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,31 - 19,-12,O'Neal Free Throw 1 of 2 (9 PTS),12:12 PM
113,0,8,117,0020400528,SUB: Simmons FOR Rebraca,,0:16,1,4,4,0,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,12:12 PM
114,12,3,118,0020400528,,,0:16,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal Free Throw 2 of 2,12:12 PM
115,0,4,119,0020400528,Maggette REBOUND (Off:1 Def:3),,0:14,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:12 PM
116,1,1,120,0020400528,Brand 8' Jump Shot (4 PTS) (Brunson 2 AST),,0:00,1,4,4,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,31 - 21,-10,,12:13 PM
117,0,18,123,0020400528,,,0:00,1,0,0,1,0,,,,,,0,,,,,,0,,,,,,31 - 21,-10,,12:13 PM
118,0,13,124,0020400528,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,31 - 21,-10,,12:14 PM
119,0,12,126,0020400528,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,31 - 21,-10,,12:16 PM
120,5,2,127,0020400528,,,11:47,2,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones  Layup,12:16 PM
121,0,4,128,0020400528,Rebraca REBOUND (Off:0 Def:1),,11:46,2,4,0,0,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:16 PM
122,1,1,129,0020400528,Maggette 22' Jump Shot (10 PTS) (Moore 1 AST),,11:29,2,4,4,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,31 - 23,-8,,12:17 PM
123,2,6,130,0020400528,Maggette S.FOUL (P2.T1),,11:15,2,4,0,1,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:17 PM
124,11,3,131,0020400528,,,11:15,2,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,32 - 23,-9,Haslem Free Throw 1 of 2 (9 PTS),12:17 PM
125,0,8,132,0020400528,SUB: Simmons FOR Maggette,,11:15,2,4,4,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,12:18 PM
126,12,3,133,0020400528,,,11:15,2,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,33 - 23,-10,Haslem Free Throw 2 of 2 (10 PTS),12:18 PM
127,3,1,134,0020400528,Moore 5' Hook Shot (2 PTS) (Simmons 2 AST),,10:53,2,4,4,0,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,33 - 25,-8,,12:18 PM
128,2,6,135,0020400528,Martin S.FOUL (P1.T2),,10:40,2,4,0,1,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:19 PM
129,0,8,136,0020400528,,,10:40,2,5,5,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,445,Wesley Person,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Person FOR Jones,12:19 PM
130,11,3,137,0020400528,,,10:40,2,5,0,0,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Dooling Free Throw 1 of 2,12:19 PM
131,1,4,138,0020400528,,,10:40,2,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,12:19 PM
132,12,3,139,0020400528,,,10:40,2,5,0,0,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Dooling Free Throw 2 of 2,12:19 PM
133,0,4,140,0020400528,Moore REBOUND (Off:0 Def:1),,10:36,2,4,0,0,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:19 PM
134,1,6,141,0020400528,,,10:29,2,5,0,1,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Butler P.FOUL (P2.T1),12:19 PM
135,1,1,142,0020400528,Martin 6' Jump Shot (2 PTS) (Simmons 3 AST),,10:19,2,4,4,0,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,33 - 27,-6,,12:20 PM
136,1,2,143,0020400528,,,10:07,2,5,0,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Butler 9' Jump Shot,12:20 PM
137,0,4,144,0020400528,Simmons REBOUND (Off:0 Def:3),,10:05,2,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:20 PM
138,1,2,145,0020400528,MISS Kittles 21' Jump Shot,,9:58,2,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:20 PM
139,0,4,146,0020400528,Rebraca REBOUND (Off:1 Def:1),,9:57,2,4,0,0,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:20 PM
140,65,1,147,0020400528,Rebraca 6' Jump Hook Shot (2 PTS),,9:54,2,4,0,0,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,33 - 29,-4,,12:20 PM
141,1,1,148,0020400528,,,9:40,2,5,0,0,445,Wesley Person,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,35 - 29,-6,Person 19' Jump Shot (2 PTS),12:21 PM
142,1,2,149,0020400528,MISS Moore 19' Jump Shot,,9:23,2,4,0,0,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:21 PM
143,0,4,150,0020400528,,,9:22,2,5,0,0,445,Wesley Person,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Person REBOUND (Off:0 Def:1),12:21 PM
144,1,2,151,0020400528,,,9:05,2,5,0,0,445,Wesley Person,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Person 14' Jump Shot,12:21 PM
145,0,4,152,0020400528,Kittles REBOUND (Off:0 Def:1),,9:03,2,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:21 PM
146,2,6,153,0020400528,,,8:54,2,5,0,1,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Dooling S.FOUL (P1.T2),12:21 PM
147,4,9,154,0020400528,,,8:54,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:21 PM
148,0,8,156,0020400528,,,8:54,2,5,5,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Laettner FOR Haslem,12:24 PM
149,11,3,157,0020400528,Kittles Free Throw 1 of 2 (4 PTS),,8:54,2,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,35 - 30,-5,,12:24 PM
150,12,3,158,0020400528,MISS Kittles Free Throw 2 of 2,,8:54,2,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:24 PM
151,0,4,159,0020400528,,,8:52,2,5,0,0,1720,Michael Doleac,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Doleac REBOUND (Off:0 Def:1),12:24 PM
152,1,6,160,0020400528,Rebraca P.FOUL (P3.T3),,8:44,2,4,0,1,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:24 PM
153,0,8,161,0020400528,SUB: Brand FOR Rebraca,,8:44,2,4,4,0,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,12:25 PM
154,1,1,162,0020400528,,,8:35,2,5,5,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,37 - 30,-7,Butler 17' Jump Shot (7 PTS) (Dooling 1 AST),12:25 PM
155,1,2,163,0020400528,MISS Kittles 17' Jump Shot,,8:18,2,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:25 PM
156,0,4,164,0020400528,,,8:16,2,5,0,0,1720,Michael Doleac,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Doleac REBOUND (Off:0 Def:2),12:25 PM
157,1,2,165,0020400528,,,7:59,2,5,0,0,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Dooling 14' Jump Shot,12:26 PM
158,0,4,166,0020400528,,,7:58,2,5,0,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Butler REBOUND (Off:1 Def:0),12:26 PM
159,1,2,167,0020400528,Brand BLOCK (2 BLK),,7:43,2,5,0,4,1720,Michael Doleac,MIA,Miami,1610612748.0,Heat,0,,,,,,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,,,MISS Doleac 14' Jump Shot,12:26 PM
160,0,4,168,0020400528,Kittles REBOUND (Off:0 Def:2),,7:41,2,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:26 PM
161,1,1,169,0020400528,Martin 25' 3PT Jump Shot (5 PTS),,7:25,2,4,0,0,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,37 - 33,-4,,12:26 PM
162,1,2,170,0020400528,,,7:07,2,5,0,0,445,Wesley Person,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Person 20' Jump Shot,12:26 PM
163,0,4,171,0020400528,Kittles REBOUND (Off:0 Def:3),,7:06,2,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:26 PM
164,65,1,172,0020400528,Brand 8' Jump Hook Shot (6 PTS) (Martin 1 AST),,6:59,2,4,4,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,37 - 35,-2,,12:27 PM
165,1,6,173,0020400528,Kittles P.FOUL (P1.T4),,6:53,2,4,0,1,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:27 PM
166,1,9,174,0020400528,,,6:53,2,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Timeout: Regular (Reg.2 Short 0),12:27 PM
167,0,8,176,0020400528,,,6:53,2,5,5,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Anderson FOR Butler,12:29 PM
168,0,8,177,0020400528,,,6:53,2,5,5,0,1720,Michael Doleac,MIA,Miami,1610612748.0,Heat,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: O'Neal FOR Doleac,12:29 PM
169,0,8,178,0020400528,,,6:53,2,5,5,0,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Jones FOR Dooling,12:29 PM
170,5,2,179,0020400528,,,6:36,2,5,0,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Anderson  Layup,12:30 PM
171,0,4,180,0020400528,,,6:35,2,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal REBOUND (Off:4 Def:2),12:30 PM
172,2,6,181,0020400528,Simmons S.FOUL (P2.PN),,6:35,2,4,0,1,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:30 PM
173,11,3,182,0020400528,,,6:35,2,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal Free Throw 1 of 2,12:30 PM
174,1,4,183,0020400528,,,6:35,2,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,12:30 PM
175,12,3,184,0020400528,,,6:35,2,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,38 - 35,-3,O'Neal Free Throw 2 of 2 (10 PTS),12:30 PM
176,1,2,185,0020400528,MISS Moore 16' Jump Shot,,6:22,2,4,0,0,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:31 PM
177,0,4,186,0020400528,Brand REBOUND (Off:2 Def:1),,6:20,2,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:31 PM
178,5,2,187,0020400528,MISS Martin  Layup,,6:12,2,4,0,0,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:31 PM
179,0,4,188,0020400528,,,6:11,2,5,0,0,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Laettner REBOUND (Off:0 Def:1),12:31 PM
180,1,6,189,0020400528,Moore P.FOUL (P1.PN),,6:05,2,4,0,1,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:31 PM
181,0,8,190,0020400528,SUB: Kaman FOR Moore,,6:05,2,4,4,0,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,12:31 PM
182,11,3,191,0020400528,,,6:05,2,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal Free Throw 1 of 2,12:32 PM
183,1,4,192,0020400528,,,6:05,2,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,12:32 PM
184,12,3,193,0020400528,,,6:05,2,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal Free Throw 2 of 2,12:32 PM
185,0,4,195,0020400528,,,6:02,2,5,0,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Anderson REBOUND (Off:1 Def:0),12:32 PM
186,4,1,194,0020400528,,,6:02,2,5,0,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,40 - 35,-5,Anderson  Tip Shot (2 PTS),12:32 PM
187,1,1,196,0020400528,Simmons 16' Jump Shot (4 PTS) (Martin 2 AST),,5:41,2,4,4,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,40 - 37,-3,,12:33 PM
188,1,2,197,0020400528,,,5:22,2,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 26' 3PT Jump Shot,12:33 PM
189,0,4,198,0020400528,Simmons REBOUND (Off:0 Def:4),,5:20,2,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:33 PM
190,1,6,199,0020400528,,,5:12,2,5,0,1,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Laettner P.FOUL (P1.T3),12:33 PM
191,0,8,200,0020400528,,,5:12,2,5,5,0,445,Wesley Person,MIA,Miami,1610612748.0,Heat,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Jones FOR Person,12:33 PM
192,5,1,201,0020400528,Simmons  Layup (6 PTS),,4:58,2,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,40 - 39,-1,,12:34 PM
193,1,2,202,0020400528,,,4:37,2,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal 10' Jump Shot,12:34 PM
194,0,4,203,0020400528,Simmons REBOUND (Off:0 Def:5),,4:36,2,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:34 PM
195,1,2,204,0020400528,MISS Simmons 20' Jump Shot,,4:12,2,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:34 PM
196,0,4,205,0020400528,,,4:10,2,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:5),12:35 PM
197,1,5,206,0020400528,Kittles STEAL (1 STL),,4:00,2,5,4,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Jones Bad Pass Turnover (P1.T3),12:35 PM
198,49,1,207,0020400528,Kittles  Driving Dunk (6 PTS),,3:57,2,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,40 - 41,1,,12:35 PM
199,1,2,208,0020400528,,,3:41,2,5,0,0,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Laettner 14' Jump Shot,12:35 PM
200,0,4,209,0020400528,Simmons REBOUND (Off:0 Def:6),,3:39,2,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:35 PM
201,2,6,210,0020400528,,,3:28,2,5,0,1,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Laettner S.FOUL (P2.T4),12:35 PM
202,0,8,211,0020400528,SUB: Maggette FOR Kittles,,3:28,2,4,4,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,12:35 PM
203,11,3,212,0020400528,Brand Free Throw 1 of 2 (7 PTS),,3:28,2,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,40 - 42,2,,12:36 PM
204,0,8,213,0020400528,,,3:28,2,5,5,0,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Haslem FOR Laettner,12:36 PM
205,12,3,214,0020400528,Brand Free Throw 2 of 2 (8 PTS),,3:28,2,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,40 - 43,3,,12:36 PM
206,1,6,215,0020400528,Maggette P.FOUL (P3.PN),,3:12,2,4,0,1,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:37 PM
207,11,3,217,0020400528,,,3:12,2,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,41 - 43,2,O'Neal Free Throw 1 of 2 (11 PTS),12:37 PM
208,0,8,218,0020400528,SUB: Ross FOR Maggette,,3:12,2,4,4,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,2624,Quinton Ross,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,12:37 PM
209,12,3,219,0020400528,,,3:12,2,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,42 - 43,1,O'Neal Free Throw 2 of 2 (12 PTS),12:37 PM
210,1,6,220,0020400528,,,3:02,2,5,0,1,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones P.FOUL (P2.PN),12:38 PM
211,11,3,221,0020400528,Brand Free Throw 1 of 2 (9 PTS),,3:02,2,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,42 - 44,2,,12:38 PM
212,12,3,222,0020400528,Brand Free Throw 2 of 2 (10 PTS),,3:02,2,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,42 - 45,3,,12:38 PM
213,1,2,223,0020400528,,,2:52,2,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Haslem 17' Jump Shot,12:39 PM
214,0,4,224,0020400528,Simmons REBOUND (Off:0 Def:7),,2:51,2,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:39 PM
215,5,2,225,0020400528,MISS Simmons  Layup,,2:41,2,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:39 PM
216,0,4,226,0020400528,,,2:40,2,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:6),12:39 PM
217,1,2,227,0020400528,,,2:36,2,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 25' 3PT Jump Shot,12:39 PM
218,0,4,228,0020400528,,,2:34,2,5,0,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Anderson REBOUND (Off:2 Def:0),12:39 PM
219,5,2,229,0020400528,,,2:32,2,5,0,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Anderson  Layup,12:39 PM
220,0,4,230,0020400528,Ross REBOUND (Off:0 Def:1),,2:31,2,4,0,0,2624,Quinton Ross,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:39 PM
221,1,1,231,0020400528,Brand 7' Jump Shot (12 PTS) (Martin 3 AST),,2:26,2,4,4,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,42 - 47,5,,12:39 PM
222,1,2,232,0020400528,,,2:02,2,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal 4' Jump Shot,12:40 PM
223,0,4,233,0020400528,Brand REBOUND (Off:2 Def:2),,2:00,2,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:40 PM
224,42,1,234,0020400528,Martin  Driving Layup (7 PTS),,1:49,2,4,0,0,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,42 - 49,7,,12:40 PM
225,2,9,235,0020400528,,,1:41,2,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Timeout: Short (Reg.2 Short 1),12:40 PM
