,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
226,1,9,237,0020400528,CLIPPERS Timeout: Regular (Full 2 Short 0),,1:41,2,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,12:40 PM
227,0,8,238,0020400528,,,1:41,2,5,5,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Butler FOR Anderson,12:42 PM
228,1,1,239,0020400528,,,1:30,2,5,5,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,45 - 49,4,Butler 26' 3PT Jump Shot (10 PTS) (Jones 6 AST),12:43 PM
229,1,6,240,0020400528,,,1:13,2,5,0,1,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem P.FOUL (P2.PN),12:43 PM
230,11,3,241,0020400528,Brand Free Throw 1 of 2 (13 PTS),,1:13,2,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,45 - 50,5,,12:43 PM
231,12,3,242,0020400528,Brand Free Throw 2 of 2 (14 PTS),,1:13,2,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,45 - 51,6,,12:44 PM
232,1,2,243,0020400528,,,0:56,2,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Haslem 15' Jump Shot,12:44 PM
233,0,4,244,0020400528,Kaman REBOUND (Off:1 Def:4),,0:54,2,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:44 PM
234,1,2,245,0020400528,MISS Brand 12' Jump Shot,,0:34,2,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:45 PM
235,0,4,246,0020400528,,,0:32,2,5,0,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Butler REBOUND (Off:1 Def:1),12:45 PM
236,1,1,247,0020400528,,,0:18,2,5,5,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,48 - 51,3,Jones 26' 3PT Jump Shot (12 PTS) (O'Neal 3 AST),12:45 PM
237,1,1,248,0020400528,Ross 19' Jump Shot (2 PTS) (Martin 4 AST),,0:00,2,4,4,0,2624,Quinton Ross,LAC,Los Angeles,1610612746.0,Clippers,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,48 - 53,5,,12:45 PM
238,0,13,249,0020400528,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,48 - 53,5,,12:45 PM
239,0,12,251,0020400528,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,48 - 53,5,,13:02 PM
240,42,1,252,0020400528,,,11:51,3,5,0,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,50 - 53,3,Anderson  Driving Layup (4 PTS),13:02 PM
241,1,2,253,0020400528,MISS Simmons 19' Jump Shot,,11:35,3,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:02 PM
242,0,4,254,0020400528,,,11:34,3,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem REBOUND (Off:2 Def:3),13:02 PM
243,1,1,255,0020400528,,,11:23,3,5,5,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,52 - 53,1,Haslem 16' Jump Shot (12 PTS) (Jones 1 AST),13:03 PM
244,1,5,256,0020400528,Simmons Bad Pass Turnover (P2.T4),,11:03,3,4,5,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Anderson STEAL (1 STL),13:03 PM
245,5,2,257,0020400528,,,10:50,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal  Layup,13:03 PM
246,0,4,258,0020400528,Simmons REBOUND (Off:0 Def:8),,10:49,3,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:03 PM
247,1,2,259,0020400528,MISS Kaman 13' Jump Shot,,10:42,3,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:03 PM
248,0,4,260,0020400528,,,10:40,3,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem REBOUND (Off:2 Def:4),13:03 PM
249,5,1,261,0020400528,,,10:29,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,54 - 53,-1,O'Neal  Layup (14 PTS),13:04 PM
250,1,1,262,0020400528,Kaman 16' Jump Shot (4 PTS) (Simmons 4 AST),,10:10,3,4,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,54 - 55,1,,13:04 PM
251,1,2,263,0020400528,,,9:55,3,5,0,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Anderson 13' Jump Shot,13:04 PM
252,0,4,264,0020400528,Kaman REBOUND (Off:1 Def:5),,9:53,3,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:04 PM
253,8,5,265,0020400528,Brand 3 Second Violation Turnover (P1.T5),,9:45,3,4,0,1,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:04 PM
254,5,1,266,0020400528,,,9:32,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,56 - 55,-1,O'Neal  Layup (16 PTS),13:05 PM
255,2,6,267,0020400528,Kaman S.FOUL (P3.T1),,9:32,3,4,0,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:05 PM
256,10,3,268,0020400528,,,9:32,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal Free Throw 1 of 1,13:05 PM
257,0,4,269,0020400528,Kaman REBOUND (Off:1 Def:6),,9:30,3,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:05 PM
258,1,1,270,0020400528,Brand 11' Jump Shot (16 PTS),,9:16,3,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,56 - 57,1,,13:06 PM
259,2,6,271,0020400528,,,9:16,3,5,0,1,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Anderson S.FOUL (P3.T1),13:06 PM
260,10,3,272,0020400528,Brand Free Throw 1 of 1 (17 PTS),,9:16,3,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,56 - 58,2,,13:06 PM
261,1,2,273,0020400528,,,8:59,3,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 26' 3PT Jump Shot,13:06 PM
262,0,4,274,0020400528,Kaman REBOUND (Off:1 Def:7),,8:57,3,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:06 PM
263,1,1,275,0020400528,Brunson 18' Jump Shot (4 PTS) (Maggette 2 AST),,8:47,3,4,4,0,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,56 - 60,4,,13:07 PM
264,3,1,276,0020400528,,,8:28,3,5,5,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,58 - 60,2,O'Neal 8' Hook Shot (18 PTS) (Jones 7 AST),13:07 PM
265,1,1,277,0020400528,Brand 10' Jump Shot (19 PTS),,8:14,3,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,58 - 62,4,,13:07 PM
266,1,2,278,0020400528,,,7:54,3,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 26' 3PT Jump Shot,13:07 PM
267,0,4,279,0020400528,Simmons REBOUND (Off:0 Def:9),,7:52,3,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:07 PM
268,2,5,280,0020400528,Kaman Lost Ball Turnover (P1.T6),,7:44,3,4,5,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Jones STEAL (1 STL),13:08 PM
269,1,1,281,0020400528,,,7:39,3,5,5,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,61 - 62,1,Jones 25' 3PT Jump Shot (3 PTS) (Jones 2 AST),13:08 PM
270,1,2,282,0020400528,MISS Maggette 22' Jump Shot,,7:15,3,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:08 PM
271,0,4,283,0020400528,,,7:14,3,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:7),13:08 PM
272,1,5,284,0020400528,Kaman STEAL (1 STL),,7:08,3,5,4,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Jones Bad Pass Turnover (P2.T4),13:08 PM
273,1,2,285,0020400528,MISS Maggette 9' Jump Shot,,7:00,3,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:08 PM
274,0,4,286,0020400528,,,6:56,3,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:8),13:08 PM
275,5,2,287,0020400528,Kaman BLOCK (1 BLK),,6:39,3,5,0,4,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,,,MISS Anderson  Layup,13:09 PM
276,0,4,288,0020400528,Kaman REBOUND (Off:1 Def:8),,6:38,3,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:09 PM
277,5,2,289,0020400528,MISS Kaman  Layup,,6:31,3,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:09 PM
278,0,4,290,0020400528,,,6:30,3,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:9),13:09 PM
279,4,6,291,0020400528,,,6:18,3,5,0,1,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Anderson OFF.Foul (P4),13:09 PM
280,5,5,292,0020400528,,,6:18,3,5,0,1,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Anderson Foul Turnover (P1.T5),13:09 PM
281,4,5,293,0020400528,Kaman Traveling Turnover (P2.T7),,6:03,3,4,0,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:10 PM
282,0,8,294,0020400528,,,6:03,3,5,5,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Butler FOR Anderson,13:10 PM
283,2,6,295,0020400528,Brand S.FOUL (P2.T2),,5:47,3,4,0,1,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:10 PM
284,1,9,296,0020400528,CLIPPERS Timeout: Regular (Full 3 Short 0),,5:47,3,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,13:11 PM
285,0,8,298,0020400528,SUB: Rebraca FOR Kaman,,5:47,3,4,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,13:13 PM
286,11,3,299,0020400528,,,5:47,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal Free Throw 1 of 2,13:13 PM
287,1,4,300,0020400528,,,5:47,3,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,13:13 PM
288,12,3,301,0020400528,,,5:47,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,62 - 62,TIE,O'Neal Free Throw 2 of 2 (19 PTS),13:13 PM
289,1,1,302,0020400528,Simmons 18' Jump Shot (8 PTS),,5:31,3,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,62 - 64,2,,13:14 PM
290,1,2,303,0020400528,,,5:05,3,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 26' 3PT Jump Shot,13:14 PM
291,0,4,304,0020400528,Brand REBOUND (Off:2 Def:3),,5:03,3,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:14 PM
292,2,5,305,0020400528,Maggette Lost Ball Turnover (P1.T8),,4:53,3,4,5,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Jones STEAL (2 STL),13:14 PM
293,5,2,306,0020400528,,,4:48,3,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Haslem  Layup,13:14 PM
294,0,4,307,0020400528,,,4:47,3,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:1 Def:9),13:14 PM
295,5,2,308,0020400528,Rebraca BLOCK (1 BLK),,4:46,3,5,0,4,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,,,MISS Jones  Layup,13:14 PM
296,0,4,309,0020400528,,,4:46,3,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,13:14 PM
297,1,1,310,0020400528,,,4:43,3,5,5,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,64 - 64,TIE,Haslem 17' Jump Shot (14 PTS) (Butler 1 AST),13:15 PM
298,1,1,311,0020400528,Simmons 20' Jump Shot (10 PTS) (Maggette 3 AST),,4:26,3,4,4,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,64 - 66,2,,13:15 PM
299,2,6,312,0020400528,Rebraca S.FOUL (P4.T3),,4:07,3,4,0,1,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:15 PM
300,0,8,313,0020400528,,,4:07,3,5,5,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Dooling FOR Jones,13:16 PM
301,11,3,314,0020400528,,,4:07,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,65 - 66,1,O'Neal Free Throw 1 of 2 (20 PTS),13:16 PM
302,0,8,315,0020400528,SUB: N'diaye FOR Rebraca,,4:07,3,4,4,0,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,2055,Mamadou N'diaye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,13:16 PM
303,12,3,316,0020400528,,,4:07,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,66 - 66,TIE,O'Neal Free Throw 2 of 2 (21 PTS),13:16 PM
304,1,1,317,0020400528,Maggette 26' 3PT Jump Shot (13 PTS) (Simmons 5 AST),,3:44,3,4,4,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,66 - 69,3,,13:17 PM
305,1,2,318,0020400528,,,3:24,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal 8' Jump Shot,13:17 PM
306,0,4,319,0020400528,Brunson REBOUND (Off:0 Def:1),,3:22,3,4,0,0,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:17 PM
307,1,2,320,0020400528,MISS Maggette 25' 3PT Jump Shot,,3:16,3,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:17 PM
308,0,4,321,0020400528,,,3:14,3,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem REBOUND (Off:2 Def:5),13:17 PM
309,5,1,322,0020400528,,,2:58,3,5,5,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,68 - 69,1,O'Neal  Layup (23 PTS) (Jones 3 AST),13:17 PM
310,2,6,323,0020400528,N'diaye S.FOUL (P1.T4),,2:58,3,4,0,1,2055,Mamadou N'diaye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:17 PM
311,1,9,324,0020400528,,,2:58,3,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Timeout: Regular (Reg.3 Short 1),13:18 PM
312,10,3,326,0020400528,,,2:58,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal Free Throw 1 of 1,13:20 PM
313,0,4,327,0020400528,Maggette REBOUND (Off:1 Def:4),,2:56,3,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:20 PM
314,1,2,328,0020400528,MISS Maggette 16' Jump Shot,,2:35,3,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:21 PM
315,0,4,329,0020400528,,,2:34,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal REBOUND (Off:4 Def:3),13:21 PM
316,1,5,330,0020400528,Simmons STEAL (3 STL),,2:32,3,5,4,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,O'Neal Bad Pass Turnover (P2.T6),13:21 PM
317,66,1,331,0020400528,Brand 12' Jump Bank Shot (21 PTS) (Simmons 6 AST),,2:29,3,4,4,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,68 - 71,3,,13:21 PM
318,8,1,332,0020400528,,,2:08,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,70 - 71,1,O'Neal  Slam Dunk (25 PTS),13:21 PM
319,1,6,333,0020400528,,,1:53,3,5,0,1,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones P.FOUL (P3.T2),13:21 PM
320,42,2,334,0020400528,MISS Brand  Driving Layup,,1:44,3,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:22 PM
321,0,4,335,0020400528,Simmons REBOUND (Off:1 Def:9),,1:41,3,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:22 PM
322,7,2,336,0020400528,MISS N'diaye  Dunk,,1:39,3,4,0,0,2055,Mamadou N'diaye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:22 PM
323,0,4,337,0020400528,,,1:35,3,5,0,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Butler REBOUND (Off:1 Def:2),13:22 PM
324,40,5,338,0020400528,,,1:25,3,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal Out of Bounds Lost Ball Turnover (P3.T7),13:22 PM
325,1,2,339,0020400528,MISS Maggette 19' Jump Shot,,1:11,3,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:23 PM
326,0,4,340,0020400528,,,1:10,3,5,0,0,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Dooling REBOUND (Off:0 Def:1),13:23 PM
327,1,1,341,0020400528,,,1:01,3,5,5,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,73 - 71,-2,Jones 25' 3PT Jump Shot (15 PTS) (Dooling 2 AST),13:23 PM
328,2,6,342,0020400528,,,0:44,3,5,0,1,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Dooling S.FOUL (P2.PN),13:23 PM
329,11,3,343,0020400528,MISS Brand Free Throw 1 of 2,,0:44,3,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:23 PM
330,1,4,344,0020400528,CLIPPERS Rebound,,0:44,3,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,13:23 PM
331,0,8,345,0020400528,SUB: Ross FOR Maggette,,0:44,3,4,4,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,2624,Quinton Ross,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,13:24 PM
332,12,3,346,0020400528,Brand Free Throw 2 of 2 (22 PTS),,0:44,3,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,73 - 72,-1,,13:24 PM
333,5,2,347,0020400528,N'diaye BLOCK (1 BLK),,0:28,3,5,0,4,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,2055,Mamadou N'diaye,LAC,Los Angeles,1610612746.0,Clippers,,,MISS O'Neal  Layup,13:25 PM
334,0,4,348,0020400528,N'diaye REBOUND (Off:0 Def:1),,0:24,3,4,0,0,2055,Mamadou N'diaye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:25 PM
335,46,1,349,0020400528,Brunson 15' Running Jump Shot (6 PTS),,0:16,3,4,0,0,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,73 - 74,1,,13:25 PM
336,1,6,350,0020400528,Brunson P.FOUL (P1.PN),,0:05,3,4,0,1,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:25 PM
