,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
337,11,3,351,0020400528,,,0:05,3,5,0,0,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,74 - 74,TIE,Dooling Free Throw 1 of 2 (1 PTS),13:25 PM
338,0,8,352,0020400528,,,0:05,3,5,5,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,1720,Michael Doleac,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Doleac FOR O'Neal,13:26 PM
339,0,8,353,0020400528,SUB: Kittles FOR N'diaye,,0:05,3,4,4,0,2055,Mamadou N'diaye,LAC,Los Angeles,1610612746.0,Clippers,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,13:26 PM
340,12,3,355,0020400528,,,0:05,3,5,0,0,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,75 - 74,-1,Dooling Free Throw 2 of 2 (2 PTS),13:26 PM
341,0,13,356,0020400528,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,75 - 74,-1,,13:26 PM
342,0,12,358,0020400528,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,75 - 74,-1,,13:29 PM
343,5,2,359,0020400528,MISS Martin  Layup,,11:37,4,4,0,0,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:29 PM
344,0,4,360,0020400528,,,11:35,4,5,0,0,1720,Michael Doleac,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Doleac REBOUND (Off:0 Def:3),13:29 PM
345,1,1,361,0020400528,,,11:26,4,5,0,0,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,77 - 74,-3,Dooling 19' Jump Shot (4 PTS),13:30 PM
346,1,1,362,0020400528,Brand 15' Jump Shot (24 PTS) (Martin 5 AST),,11:12,4,4,4,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,77 - 76,-1,,13:30 PM
347,1,2,363,0020400528,,,10:49,4,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 19' Jump Shot,13:30 PM
348,0,4,364,0020400528,Simmons REBOUND (Off:1 Def:10),,10:48,4,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:30 PM
349,44,1,365,0020400528,Kittles  Reverse Layup (8 PTS),,10:38,4,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,77 - 78,1,,13:30 PM
350,1,2,366,0020400528,,,10:20,4,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Haslem 15' Jump Shot,13:31 PM
351,0,4,367,0020400528,Simmons REBOUND (Off:1 Def:11),,10:19,4,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:31 PM
352,1,1,368,0020400528,Simmons 14' Jump Shot (12 PTS) (Brand 3 AST),,10:08,4,4,4,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,77 - 80,3,,13:31 PM
353,1,6,369,0020400528,Martin P.FOUL (P2.T1),,9:54,4,4,0,1,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:31 PM
354,0,8,370,0020400528,,,9:54,4,5,5,0,2039,Keyon Dooling,MIA,Miami,1610612748.0,Heat,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Jones FOR Dooling,13:31 PM
355,0,8,371,0020400528,,,9:54,4,5,5,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Anderson FOR Jones,13:31 PM
356,1,2,372,0020400528,,,9:46,4,5,0,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Butler 17' Jump Shot,13:32 PM
357,0,4,373,0020400528,Kittles REBOUND (Off:0 Def:4),,9:45,4,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:32 PM
358,1,1,374,0020400528,Brand 16' Jump Shot (26 PTS) (Simmons 7 AST),,9:36,4,4,4,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,77 - 82,5,,13:32 PM
359,1,9,375,0020400528,,,9:33,4,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Timeout: Regular (Reg.4 Short 1),13:32 PM
360,0,8,377,0020400528,,,9:33,4,5,5,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Laettner FOR Haslem,13:34 PM
361,0,8,378,0020400528,,,9:33,4,5,5,0,1720,Michael Doleac,MIA,Miami,1610612748.0,Heat,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: O'Neal FOR Doleac,13:34 PM
362,1,6,379,0020400528,Rebraca P.FOUL (P5.T2),,9:16,4,4,0,1,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:34 PM
363,1,6,380,0020400528,Brand P.FOUL (P3.T3),,9:10,4,4,0,1,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:35 PM
364,1,2,381,0020400528,,,9:00,4,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal 9' Jump Shot,13:35 PM
365,0,4,382,0020400528,CLIPPERS Rebound,,8:58,4,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,13:35 PM
366,2,5,383,0020400528,Brand Lost Ball Turnover (P2.T9),,8:45,4,4,5,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Laettner STEAL (1 STL),13:36 PM
367,42,1,384,0020400528,,,8:41,4,5,5,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,79 - 82,3,Jones  Driving Layup (5 PTS) (Anderson 1 AST),13:36 PM
368,1,2,385,0020400528,MISS Kittles 19' Jump Shot,,8:22,4,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:36 PM
369,0,4,386,0020400528,,,8:20,4,5,0,0,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Laettner REBOUND (Off:0 Def:2),13:36 PM
370,5,1,387,0020400528,,,8:12,4,5,5,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,81 - 82,1,O'Neal  Layup (27 PTS) (Butler 2 AST),13:36 PM
371,1,1,388,0020400528,Martin 18' Jump Shot (9 PTS),,7:58,4,4,0,0,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,81 - 84,3,,13:36 PM
372,1,5,389,0020400528,Rebraca STEAL (1 STL),,7:41,4,5,4,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,O'Neal Bad Pass Turnover (P4.T8),13:37 PM
373,1,2,390,0020400528,MISS Kittles 28' 3PT Jump Shot,,7:33,4,4,0,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:37 PM
374,0,4,391,0020400528,CLIPPERS Rebound,,7:33,4,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,13:37 PM
375,3,6,392,0020400528,,,7:33,4,5,0,1,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal L.B.FOUL (P2.T1),13:37 PM
376,0,8,393,0020400528,SUB: Kaman FOR Rebraca,,7:33,4,4,4,0,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,13:37 PM
377,0,8,394,0020400528,SUB: Maggette FOR Simmons,,7:33,4,4,4,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,13:37 PM
378,5,2,395,0020400528,MISS Brand  Layup,,7:17,4,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:38 PM
379,0,4,396,0020400528,Brand REBOUND (Off:3 Def:3),,7:16,4,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:38 PM
380,1,1,397,0020400528,Kaman 16' Jump Shot (6 PTS) (Martin 6 AST),,7:01,4,4,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,81 - 86,5,,13:38 PM
381,2,6,398,0020400528,Kittles S.FOUL (P2.T4),,6:38,4,4,0,1,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:39 PM
382,0,8,399,0020400528,,,6:38,4,5,5,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Jones FOR Anderson,13:39 PM
383,11,3,400,0020400528,,,6:38,4,5,0,0,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,82 - 86,4,Laettner Free Throw 1 of 2 (1 PTS),13:39 PM
384,12,3,401,0020400528,,,6:38,4,5,0,0,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,83 - 86,3,Laettner Free Throw 2 of 2 (2 PTS),13:39 PM
385,44,1,402,0020400528,Kaman  Reverse Layup (8 PTS),,6:19,4,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,83 - 88,5,,13:40 PM
386,1,2,403,0020400528,,,6:04,4,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 26' 3PT Jump Shot,13:40 PM
387,0,4,404,0020400528,Brand REBOUND (Off:3 Def:4),,6:02,4,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:40 PM
388,5,7,406,0020400528,,,5:59,4,5,0,1,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones Violation:Kicked Ball,13:40 PM
389,4,9,407,0020400528,,,5:59,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,13:40 PM
390,0,8,409,0020400528,SUB: Moore FOR Brand,,5:59,4,4,4,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,13:43 PM
391,1,5,411,0020400528,Kittles Bad Pass Turnover (P1.T10),,5:57,4,4,5,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Laettner STEAL (2 STL),13:43 PM
392,5,2,412,0020400528,,,5:53,4,5,0,0,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Laettner  Layup,13:43 PM
393,0,4,414,0020400528,,,5:49,4,5,0,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Butler REBOUND (Off:2 Def:2),13:43 PM
394,4,2,413,0020400528,,,5:49,4,5,0,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Butler  Tip Shot,13:43 PM
395,0,4,415,0020400528,Moore REBOUND (Off:0 Def:2),,5:47,4,4,0,0,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:43 PM
396,1,6,416,0020400528,,,5:36,4,5,0,1,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones P.FOUL (P4.T2),13:43 PM
397,5,2,417,0020400528,MISS Maggette  Layup,,5:24,4,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:44 PM
398,0,4,418,0020400528,,,5:24,4,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,13:44 PM
399,1,6,419,0020400528,Kittles P.FOUL (P3.PN),,5:15,4,4,0,1,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:44 PM
400,0,8,420,0020400528,,,5:15,4,5,5,0,363,Christian Laettner,MIA,Miami,1610612748.0,Heat,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Haslem FOR Laettner,13:44 PM
401,11,3,421,0020400528,,,5:15,4,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,84 - 88,4,Jones Free Throw 1 of 2 (16 PTS),13:45 PM
402,12,3,422,0020400528,,,5:15,4,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,85 - 88,3,Jones Free Throw 2 of 2 (17 PTS),13:45 PM
403,2,6,423,0020400528,,,4:56,4,5,0,1,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal S.FOUL (P3.T3),13:45 PM
404,0,8,424,0020400528,SUB: Brand FOR Moore,,4:56,4,4,4,0,1630,Mikki Moore,LAC,Los Angeles,1610612746.0,Clippers,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,13:45 PM
405,11,3,425,0020400528,Maggette Free Throw 1 of 2 (14 PTS),,4:56,4,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,85 - 89,4,,13:45 PM
406,12,3,426,0020400528,Maggette Free Throw 2 of 2 (15 PTS),,4:56,4,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,85 - 90,5,,13:46 PM
407,1,1,427,0020400528,,,4:42,4,5,5,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,87 - 90,3,Jones 13' Jump Shot (7 PTS) (Jones 4 AST),13:46 PM
408,2,6,428,0020400528,,,4:29,4,5,0,1,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal S.FOUL (P4.T4),13:47 PM
409,11,3,429,0020400528,Maggette Free Throw 1 of 2 (16 PTS),,4:29,4,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,87 - 91,4,,13:47 PM
410,12,3,430,0020400528,Maggette Free Throw 2 of 2 (17 PTS),,4:29,4,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,87 - 92,5,,13:47 PM
411,1,1,431,0020400528,,,4:12,4,5,5,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,90 - 92,2,Butler 25' 3PT Jump Shot (13 PTS) (O'Neal 4 AST),13:48 PM
412,1,2,432,0020400528,MISS Kaman 13' Jump Shot,,3:56,4,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:48 PM
413,0,4,434,0020400528,Brand REBOUND (Off:4 Def:4),,3:55,4,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:48 PM
414,4,1,433,0020400528,Brand  Tip Shot (28 PTS),,3:55,4,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,90 - 94,4,,13:48 PM
415,3,2,435,0020400528,,,3:34,4,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal 7' Hook Shot,13:48 PM
416,0,4,436,0020400528,Kaman REBOUND (Off:1 Def:9),,3:32,4,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:48 PM
417,1,2,437,0020400528,MISS Brand 12' Jump Shot,,3:16,4,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:48 PM
418,0,4,438,0020400528,,,3:14,4,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal REBOUND (Off:4 Def:4),13:48 PM
419,1,2,439,0020400528,,,3:00,4,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 26' 3PT Jump Shot,13:49 PM
420,0,4,440,0020400528,CLIPPERS Rebound,,2:58,4,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,13:49 PM
421,1,9,441,0020400528,CLIPPERS Timeout: Regular (Full 4 Short 0),,2:58,4,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,13:49 PM
422,2,6,443,0020400528,,,2:41,4,5,0,1,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Butler S.FOUL (P3.PN),13:52 PM
423,11,3,444,0020400528,Brand Free Throw 1 of 2 (29 PTS),,2:41,4,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,90 - 95,5,,13:52 PM
424,12,3,445,0020400528,MISS Brand Free Throw 2 of 2,,2:41,4,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:52 PM
425,0,4,446,0020400528,,,2:40,4,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem REBOUND (Off:2 Def:6),13:52 PM
426,5,1,447,0020400528,,,2:20,4,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,92 - 95,3,O'Neal  Layup (29 PTS),13:53 PM
427,2,6,448,0020400528,,,1:59,4,5,0,1,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem S.FOUL (P3.PN),13:53 PM
428,11,3,449,0020400528,MISS Kaman Free Throw 1 of 2,,1:59,4,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:53 PM
429,1,4,450,0020400528,CLIPPERS Rebound,,1:59,4,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,13:53 PM
430,12,3,451,0020400528,Kaman Free Throw 2 of 2 (9 PTS),,1:59,4,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,92 - 96,4,,13:54 PM
431,1,2,452,0020400528,,,1:43,4,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 25' 3PT Jump Shot,13:54 PM
432,0,4,453,0020400528,Maggette REBOUND (Off:1 Def:5),,1:42,4,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:54 PM
433,1,2,454,0020400528,MISS Martin 10' Jump Shot,,1:22,4,4,0,0,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:55 PM
434,0,4,455,0020400528,,,1:20,4,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal REBOUND (Off:4 Def:5),13:55 PM
435,2,6,456,0020400528,Kaman S.FOUL (P4.PN),,1:09,4,4,0,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:55 PM
436,0,8,457,0020400528,SUB: Simmons FOR Kaman,,1:09,4,4,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,13:55 PM
437,11,3,458,0020400528,,,1:09,4,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,93 - 96,3,O'Neal Free Throw 1 of 2 (30 PTS),13:55 PM
438,0,8,460,0020400528,,,1:09,4,5,5,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Anderson FOR Butler,13:56 PM
439,12,3,461,0020400528,,,1:09,4,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal Free Throw 2 of 2,13:56 PM
440,0,4,462,0020400528,Maggette REBOUND (Off:1 Def:6),,1:08,4,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:56 PM
441,1,2,463,0020400528,MISS Maggette 20' Jump Shot,,0:47,4,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:56 PM
442,0,4,464,0020400528,,,0:47,4,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,13:56 PM
443,3,6,465,0020400528,Brand L.B.FOUL (P4.PN),,0:47,4,4,0,1,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:56 PM
444,11,3,466,0020400528,,,0:47,4,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,94 - 96,2,Haslem Free Throw 1 of 2 (15 PTS),13:57 PM
445,12,3,467,0020400528,,,0:47,4,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,95 - 96,1,Haslem Free Throw 2 of 2 (16 PTS),13:57 PM
446,2,9,468,0020400528,CLIPPERS Timeout: Short (Full 4 Short 1),,0:47,4,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,13:57 PM
447,1,2,470,0020400528,MISS Maggette 7' Jump Shot,,0:26,4,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,13:59 PM
448,0,4,471,0020400528,,,0:26,4,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Rebound,13:59 PM
449,1,9,472,0020400528,,,0:26,4,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Timeout: Regular (Reg.5 Short 1),13:59 PM
450,0,8,474,0020400528,SUB: Kaman FOR Maggette,,0:26,4,4,4,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,14:01 PM
451,0,8,475,0020400528,SUB: Ross FOR Martin,,0:26,4,4,4,0,239,Darrick Martin,LAC,Los Angeles,1610612746.0,Clippers,2624,Quinton Ross,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,14:01 PM
