,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020600445,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:09 PM
1,0,10,1,0020600445,Jump Ball Al. Johnson vs. Nesterovic: Tip to Calderon,,12:00,1,4,5,5,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,,,,8:09 PM
2,1,1,2,0020600445,,,11:47,1,5,5,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,2 - 0,-2,Garbajosa 18' Jump Shot (2 PTS) (Nesterovic 1 AST),8:10 PM
3,5,1,3,0020600445,Gasol  Layup (2 PTS) (Stoudamire 1 AST),,11:31,1,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2 - 2,TIE,,8:10 PM
4,1,5,4,0020600445,Jones STEAL (1 STL),,11:20,1,5,4,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Nesterovic Bad Pass Turnover (P1.T1),8:10 PM
5,4,6,5,0020600445,Al. Johnson OFF.Foul (P1),,11:16,1,4,5,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:10 PM
6,5,5,6,0020600445,Al. Johnson Foul Turnover (P1.T1),,11:16,1,4,0,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:10 PM
7,1,5,7,0020600445,,,11:03,1,5,0,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Garbajosa Bad Pass Turnover (P1.T2),8:11 PM
8,1,1,8,0020600445,Miller 25' 3PT Jump Shot (3 PTS) (Gasol 1 AST),,10:46,1,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2 - 5,3,,8:11 PM
9,1,1,9,0020600445,,,10:20,1,5,5,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,4 - 5,1,Calderon 21' Jump Shot (2 PTS) (Parker 1 AST),8:12 PM
10,1,2,10,0020600445,MISS Gasol 18' Jump Shot,,10:00,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:12 PM
11,0,4,11,0020600445,,,9:59,1,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Graham REBOUND (Off:0 Def:1),8:12 PM
12,1,1,12,0020600445,,,9:53,1,5,5,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,6 - 5,-1,Garbajosa 20' Jump Shot (4 PTS) (Calderon 1 AST),8:12 PM
13,5,1,13,0020600445,Jones  Layup (2 PTS),,9:47,1,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,6 - 7,1,,8:12 PM
14,2,6,14,0020600445,,,9:47,1,5,4,1,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Graham S.FOUL (P1.T1),8:12 PM
15,10,3,15,0020600445,Jones Free Throw 1 of 1 (3 PTS),,9:47,1,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,6 - 8,2,,8:12 PM
16,2,6,16,0020600445,Al. Johnson S.FOUL (P2.T1),,9:27,1,4,5,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:13 PM
17,11,3,17,0020600445,,,9:27,1,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,7 - 8,1,Graham Free Throw 1 of 2 (1 PTS),8:13 PM
18,0,8,18,0020600445,SUB: Warrick FOR Al. Johnson,,9:27,1,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:14 PM
19,12,3,19,0020600445,,,9:27,1,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,8 - 8,TIE,Graham Free Throw 2 of 2 (2 PTS),8:14 PM
20,1,2,20,0020600445,MISS Stoudamire 22' Jump Shot,,9:14,1,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:14 PM
21,0,4,21,0020600445,Miller REBOUND (Off:1 Def:0),,9:13,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:14 PM
22,1,2,22,0020600445,MISS Miller 29' 3PT Jump Shot,,9:07,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:14 PM
23,0,4,23,0020600445,,,9:06,1,5,0,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Garbajosa REBOUND (Off:0 Def:1),8:14 PM
24,47,2,24,0020600445,,,8:52,1,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Nesterovic 9' Turnaround Jump Shot,8:15 PM
25,0,4,25,0020600445,Gasol REBOUND (Off:0 Def:1),,8:50,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:15 PM
26,1,1,26,0020600445,Stoudamire 12' Jump Shot (2 PTS),,8:30,1,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,8 - 10,2,,8:15 PM
27,2,6,27,0020600445,Jones S.FOUL (P1.T2),,8:18,1,4,5,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:15 PM
28,11,3,28,0020600445,,,8:18,1,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,9 - 10,1,Nesterovic Free Throw 1 of 2 (1 PTS),8:15 PM
29,0,8,29,0020600445,SUB: Swift FOR Gasol,,8:18,1,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:16 PM
30,12,3,30,0020600445,,,8:18,1,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Nesterovic Free Throw 2 of 2,8:16 PM
31,0,4,31,0020600445,Swift REBOUND (Off:0 Def:1),,8:17,1,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:16 PM
32,7,1,32,0020600445,Warrick  Dunk (2 PTS) (Jones 1 AST),,8:10,1,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,9 - 12,3,,8:16 PM
33,2,6,33,0020600445,Jones S.FOUL (P2.T3),,7:52,1,4,5,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:16 PM
34,11,3,34,0020600445,,,7:52,1,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,10 - 12,2,Graham Free Throw 1 of 2 (3 PTS),8:17 PM
35,0,8,35,0020600445,SUB: Gay FOR Jones,,7:52,1,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:17 PM
36,12,3,36,0020600445,,,7:52,1,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,11 - 12,1,Graham Free Throw 2 of 2 (4 PTS),8:17 PM
37,4,6,37,0020600445,Warrick OFF.Foul (P1),,7:47,1,4,5,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:17 PM
38,5,5,38,0020600445,Warrick Foul Turnover (P1.T2),,7:47,1,4,0,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:17 PM
39,0,8,39,0020600445,,,7:47,1,5,5,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Peterson FOR Graham,8:17 PM
40,1,2,40,0020600445,,,7:31,1,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Calderon 22' Jump Shot,8:18 PM
41,0,4,41,0020600445,Warrick REBOUND (Off:0 Def:1),,7:30,1,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:18 PM
42,1,1,42,0020600445,Miller 22' Jump Shot (5 PTS),,7:11,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,11 - 14,3,,8:18 PM
43,1,2,43,0020600445,,,7:00,1,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Nesterovic 8' Jump Shot,8:18 PM
44,0,4,44,0020600445,,,6:59,1,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Parker REBOUND (Off:1 Def:0),8:18 PM
45,66,2,45,0020600445,,,6:57,1,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Parker 7' Jump Bank Shot,8:19 PM
46,0,4,46,0020600445,Miller REBOUND (Off:1 Def:1),,6:54,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:19 PM
47,41,2,47,0020600445,MISS Stoudamire  Running Layup,,6:35,1,4,0,5,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,,,Nesterovic BLOCK (1 BLK),8:19 PM
48,0,4,48,0020600445,GRIZZLIES Rebound,,6:33,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:19 PM
49,11,5,49,0020600445,GRIZZLIES Turnover: Shot Clock (T#3),,6:33,1,2,0,1,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:19 PM
50,0,8,50,0020600445,SUB: Atkins FOR Stoudamire,,6:33,1,4,4,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:19 PM
51,1,2,51,0020600445,,,6:20,1,5,0,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Peterson 24' 3PT Jump Shot,8:20 PM
52,0,4,52,0020600445,Gay REBOUND (Off:0 Def:1),,6:19,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:20 PM
53,1,1,53,0020600445,Miller 25' 3PT Jump Shot (8 PTS) (Atkins 1 AST),,6:01,1,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,11 - 17,6,,8:20 PM
54,1,2,54,0020600445,,,5:45,1,5,0,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Peterson  3PT Jump Shot,8:20 PM
55,0,4,55,0020600445,Swift REBOUND (Off:0 Def:2),,5:44,1,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:20 PM
56,1,1,56,0020600445,Miller 25' 3PT Jump Shot (11 PTS) (Atkins 2 AST),,5:37,1,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,11 - 20,9,,8:21 PM
57,1,9,57,0020600445,,,5:30,1,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Timeout: Regular (Reg.1 Short 0),8:21 PM
58,0,8,59,0020600445,,,5:30,1,5,5,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Bargnani FOR Nesterovic,8:23 PM
59,0,8,60,0020600445,,,5:30,1,5,5,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Jones FOR Parker,8:23 PM
60,1,2,62,0020600445,,,5:17,1,5,0,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Peterson 25' 3PT Jump Shot,8:23 PM
61,0,4,63,0020600445,Swift REBOUND (Off:0 Def:3),,5:17,1,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:23 PM
62,1,2,64,0020600445,MISS Gay 22' Jump Shot,,5:09,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:24 PM
63,0,4,65,0020600445,,,5:08,1,5,0,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Garbajosa REBOUND (Off:0 Def:2),8:24 PM
64,1,6,66,0020600445,Gay P.FOUL (P1.T4),,5:01,1,4,5,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:24 PM
65,1,1,67,0020600445,,,4:53,1,5,5,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,13 - 20,7,Garbajosa 20' Jump Shot (6 PTS) (Calderon 2 AST),8:24 PM
66,49,1,68,0020600445,Gay  Driving Dunk (2 PTS),,4:46,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,13 - 22,9,,8:24 PM
67,2,6,69,0020600445,Warrick S.FOUL (P2.PN),,4:29,1,4,5,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:25 PM
68,11,3,70,0020600445,,,4:29,1,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,14 - 22,8,Bargnani Free Throw 1 of 2 (1 PTS),8:25 PM
69,0,8,71,0020600445,SUB: Gasol FOR Warrick,,4:29,1,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:25 PM
70,12,3,72,0020600445,,,4:29,1,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Bargnani Free Throw 2 of 2,8:25 PM
71,0,4,73,0020600445,Gasol REBOUND (Off:0 Def:2),,4:28,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:25 PM
72,47,1,74,0020600445,Swift 6' Turnaround Jump Shot (2 PTS) (Miller 1 AST),,4:18,1,4,4,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,14 - 24,10,,8:26 PM
73,4,5,75,0020600445,,,3:58,1,5,0,1,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Bargnani Traveling Turnover (P1.T3),8:26 PM
74,2,6,76,0020600445,,,3:49,1,5,4,1,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Garbajosa S.FOUL (P1.T2),8:26 PM
75,11,3,77,0020600445,Swift Free Throw 1 of 2 (3 PTS),,3:49,1,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,14 - 25,11,,8:27 PM
76,0,8,78,0020600445,SUB: Jones FOR Miller,,3:49,1,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:27 PM
77,12,3,79,0020600445,Swift Free Throw 2 of 2 (4 PTS),,3:49,1,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,14 - 26,12,,8:27 PM
78,1,6,80,0020600445,Jones P.FOUL (P1.PN),,3:38,1,4,5,1,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:27 PM
79,11,3,81,0020600445,,,3:38,1,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,15 - 26,11,Calderon Free Throw 1 of 2 (3 PTS),8:28 PM
80,12,3,82,0020600445,,,3:38,1,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,16 - 26,10,Calderon Free Throw 2 of 2 (4 PTS),8:28 PM
81,41,1,83,0020600445,Swift  Running Layup (6 PTS),,3:31,1,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,16 - 28,12,,8:28 PM
82,4,6,84,0020600445,,,3:07,1,5,4,1,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Garbajosa OFF.Foul (P2),8:29 PM
83,5,5,85,0020600445,,,3:07,1,5,0,1,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Garbajosa Foul Turnover (P2.T4),8:29 PM
84,0,8,86,0020600445,,,3:07,1,5,5,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Nesterovic FOR Garbajosa,8:29 PM
85,1,2,87,0020600445,MISS Gasol 13' Jump Shot,,2:47,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:29 PM
86,0,4,89,0020600445,Jones REBOUND (Off:1 Def:0),,2:46,1,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:29 PM
87,64,1,88,0020600445,Jones  Follow Up Dunk (2 PTS),,2:46,1,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,16 - 30,14,,8:29 PM
88,1,2,90,0020600445,,,2:28,1,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Bargnani 25' 3PT Jump Shot,8:30 PM
89,0,4,91,0020600445,Jones REBOUND (Off:1 Def:1),,2:26,1,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:30 PM
90,8,1,92,0020600445,Jones  Slam Dunk (4 PTS),,2:22,1,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,16 - 32,16,,8:30 PM
91,2,9,93,0020600445,,,2:19,1,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Timeout: Short (Reg.1 Short 1),8:30 PM
92,1,9,94,0020600445,GRIZZLIES Timeout: Regular (Full 1 Short 0),,2:19,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:30 PM
93,0,8,96,0020600445,,,2:19,1,5,5,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Graham FOR Peterson,8:32 PM
94,5,2,98,0020600445,Swift BLOCK (1 BLK),,1:55,1,5,0,4,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Graham  Layup,8:33 PM
95,0,4,99,0020600445,Swift REBOUND (Off:0 Def:4),,1:53,1,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:33 PM
96,44,2,100,0020600445,MISS Gay  Reverse Layup,,1:50,1,4,0,5,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,,,Jones BLOCK (1 BLK),8:33 PM
97,0,4,101,0020600445,,,1:48,1,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Bargnani REBOUND (Off:0 Def:1),8:33 PM
98,4,6,102,0020600445,,,1:45,1,5,4,1,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Graham OFF.Foul (P2),8:34 PM
99,5,5,103,0020600445,,,1:45,1,5,0,1,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Graham Foul Turnover (P1.T5),8:34 PM
100,0,8,104,0020600445,,,1:45,1,5,5,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Martin FOR Calderon,8:34 PM
101,1,1,105,0020600445,Atkins 26' 3PT Jump Shot (3 PTS) (Jones 1 AST),,1:32,1,4,4,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,16 - 35,19,,8:34 PM
102,40,5,106,0020600445,,,1:14,1,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Graham Out of Bounds Lost Ball Turnover (P2.T6),8:34 PM
103,1,2,107,0020600445,MISS Jones 20' Jump Shot,,0:59,1,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:35 PM
104,0,4,108,0020600445,,,0:58,1,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Nesterovic REBOUND (Off:0 Def:1),8:35 PM
105,4,5,109,0020600445,,,0:39,1,5,0,1,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Jones Traveling Turnover (P1.T7),8:35 PM
106,7,1,110,0020600445,Swift  Dunk (8 PTS),,0:28,1,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,16 - 37,21,,8:36 PM
107,1,1,111,0020600445,,,0:07,1,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,18 - 37,19,Bargnani 15' Jump Shot (3 PTS),8:36 PM
108,1,6,112,0020600445,,,0:05,1,5,4,1,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Martin P.FOUL (P1.T3),8:36 PM
109,1,6,113,0020600445,,,0:03,1,5,4,1,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Martin P.FOUL (P2.PN),8:37 PM
110,11,3,114,0020600445,Atkins Free Throw 1 of 2 (4 PTS),,0:03,1,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,18 - 38,20,,8:37 PM
111,12,3,115,0020600445,Atkins Free Throw 2 of 2 (5 PTS),,0:03,1,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,18 - 39,21,,8:37 PM
112,1,2,116,0020600445,,,0:01,1,5,0,0,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Jones 47' 3PT Jump Shot,8:37 PM
