,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
113,0,4,118,0020600445,,,0:00,1,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Rebound,8:37 PM
114,0,13,117,0020600445,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,18 - 39,21,,8:37 PM
115,0,12,120,0020600445,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,18 - 39,21,,8:40 PM
116,1,1,121,0020600445,Jones 26' 3PT Jump Shot (6 PTS) (Gasol 2 AST),,11:42,2,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,18 - 42,24,,8:40 PM
117,2,6,122,0020600445,Miller S.FOUL (P1.T1),,11:29,2,4,5,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:41 PM
118,11,3,123,0020600445,,,11:29,2,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,19 - 42,23,Parker Free Throw 1 of 2 (1 PTS),8:41 PM
119,0,8,124,0020600445,SUB: Al. Johnson FOR Swift,,11:29,2,4,4,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:41 PM
120,12,3,125,0020600445,,,11:29,2,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,20 - 42,22,Parker Free Throw 2 of 2 (2 PTS),8:41 PM
121,62,1,126,0020600445,Miller 5' Turnaround Finger Roll (13 PTS),,11:14,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,20 - 44,24,,8:42 PM
122,1,2,127,0020600445,,,11:02,2,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Bargnani 13' Jump Shot,8:42 PM
123,0,4,128,0020600445,,,11:01,2,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Rebound,8:42 PM
124,1,1,129,0020600445,,,10:50,2,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,22 - 44,22,Parker 5' Jump Shot (4 PTS),8:42 PM
125,1,2,130,0020600445,MISS Al. Johnson 6' Jump Shot,,10:36,2,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:43 PM
126,0,4,131,0020600445,,,10:33,2,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Parker REBOUND (Off:1 Def:1),8:43 PM
127,1,2,132,0020600445,,,10:22,2,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Parker 27' 3PT Jump Shot,8:43 PM
128,0,4,133,0020600445,,,10:19,2,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Nesterovic REBOUND (Off:1 Def:1),8:43 PM
129,5,2,134,0020600445,Gasol BLOCK (1 BLK),,10:18,2,5,0,4,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Nesterovic  Layup,8:43 PM
130,0,4,135,0020600445,Gasol REBOUND (Off:0 Def:3),,10:15,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:43 PM
131,1,2,136,0020600445,MISS Miller 25' 3PT Jump Shot,,10:11,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:43 PM
132,0,4,137,0020600445,,,10:08,2,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Bargnani REBOUND (Off:0 Def:2),8:43 PM
133,5,1,138,0020600445,,,9:59,2,5,5,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,24 - 44,20,Nesterovic  Layup (3 PTS) (Martin 1 AST),8:43 PM
134,1,5,139,0020600445,Gasol Bad Pass Turnover (P1.T4),,9:37,2,4,5,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Parker STEAL (1 STL),8:44 PM
135,4,6,140,0020600445,,,9:31,2,5,4,1,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Jones OFF.Foul (P1),8:44 PM
136,5,5,141,0020600445,,,9:31,2,5,0,1,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Jones Foul Turnover (P2.T8),8:44 PM
137,1,6,142,0020600445,,,9:20,2,5,4,1,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Parker P.FOUL (P1.T1),8:44 PM
138,51,1,143,0020600445,Gasol  Reverse Dunk (4 PTS) (Jones 2 AST),,9:11,2,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,24 - 46,22,,8:45 PM
139,5,1,144,0020600445,,,8:57,2,5,5,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,26 - 46,20,Nesterovic  Layup (5 PTS) (Martin 2 AST),8:45 PM
140,45,2,148,0020600445,MISS Stoudamire 6' Jump Shot,,8:39,2,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:45 PM
141,0,4,145,0020600445,,,8:39,2,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Bargnani REBOUND (Off:0 Def:3),8:45 PM
142,1,2,146,0020600445,,,8:30,2,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Bargnani 26' 3PT Jump Shot,8:45 PM
143,0,4,147,0020600445,Gasol REBOUND (Off:0 Def:4),,8:27,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:45 PM
144,21,5,149,0020600445,Al. Johnson Palming Turnover (P2.T5),,8:13,2,4,0,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:46 PM
145,4,9,150,0020600445,,,8:13,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:46 PM
146,0,8,152,0020600445,,,8:13,2,5,5,0,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Garbajosa FOR Jones,8:48 PM
147,0,8,153,0020600445,SUB: Swift FOR Al. Johnson,,8:13,2,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:48 PM
148,0,8,155,0020600445,SUB: Warrick FOR Gasol,,8:09,2,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:48 PM
149,1,2,156,0020600445,,,7:56,2,5,0,0,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Martin 25' 3PT Jump Shot,8:48 PM
150,0,4,157,0020600445,GRIZZLIES Rebound,,7:56,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:48 PM
151,1,5,158,0020600445,Swift Bad Pass Turnover (P1.T6),,7:37,2,4,5,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Martin STEAL (1 STL),8:49 PM
152,3,6,159,0020600445,Swift L.B.FOUL (P1.T2),,7:37,2,4,5,1,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:49 PM
153,2,5,160,0020600445,Miller STEAL (1 STL),,7:25,2,5,4,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Bargnani Lost Ball Turnover (P2.T9),8:49 PM
154,4,6,161,0020600445,Miller OFF.Foul (P2),,7:20,2,4,5,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:49 PM
155,5,5,162,0020600445,Miller Foul Turnover (P1.T7),,7:20,2,4,0,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:49 PM
156,0,8,163,0020600445,,,7:20,2,5,5,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Humphries FOR Nesterovic,8:49 PM
157,7,1,164,0020600445,,,7:10,2,5,5,0,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,28 - 46,18,Humphries  Dunk (2 PTS) (Bargnani 1 AST),8:50 PM
158,2,6,165,0020600445,,,7:00,2,5,4,1,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Garbajosa S.FOUL (P3.T2),8:50 PM
159,11,3,166,0020600445,Jones Free Throw 1 of 2 (7 PTS),,7:00,2,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,28 - 47,19,,8:50 PM
160,12,3,167,0020600445,Jones Free Throw 2 of 2 (8 PTS),,7:00,2,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,28 - 48,20,,8:50 PM
161,1,2,168,0020600445,,,6:41,2,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Bargnani 26' 3PT Jump Shot,8:51 PM
162,0,4,169,0020600445,Stoudamire REBOUND (Off:0 Def:1),,6:39,2,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:51 PM
163,8,2,170,0020600445,MISS Warrick  Slam Dunk,,6:34,2,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:51 PM
164,0,4,171,0020600445,,,6:31,2,5,0,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Garbajosa REBOUND (Off:0 Def:3),8:51 PM
165,1,2,172,0020600445,,,6:26,2,5,0,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Garbajosa 27' 3PT Jump Shot,8:51 PM
166,0,4,173,0020600445,Warrick REBOUND (Off:0 Def:2),,6:22,2,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:51 PM
167,1,5,174,0020600445,Stoudamire Bad Pass Turnover (P1.T8),,6:20,2,4,5,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Garbajosa STEAL (1 STL),8:51 PM
168,1,1,175,0020600445,,,6:04,2,5,5,0,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,31 - 48,17,Martin 25' 3PT Jump Shot (3 PTS) (Parker 2 AST),8:51 PM
169,5,2,176,0020600445,MISS Swift  Layup,,5:52,2,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:52 PM
170,0,4,177,0020600445,Swift REBOUND (Off:1 Def:4),,5:48,2,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:52 PM
171,5,2,178,0020600445,MISS Swift  Layup,,5:46,2,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:52 PM
172,0,4,179,0020600445,,,5:44,2,5,0,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Garbajosa REBOUND (Off:0 Def:4),8:52 PM
173,1,1,180,0020600445,,,5:39,2,5,5,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,34 - 48,14,Parker 24' 3PT Jump Shot (7 PTS) (Martin 3 AST),8:52 PM
174,1,9,181,0020600445,GRIZZLIES Timeout: Regular (Full 2 Short 0),,5:38,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:52 PM
175,0,8,185,0020600445,SUB: Atkins FOR Jones,,5:38,2,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:54 PM
176,0,8,186,0020600445,SUB: Jones FOR Stoudamire,,5:38,2,4,4,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:54 PM
177,0,8,187,0020600445,SUB: Gasol FOR Warrick,,5:38,2,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:54 PM
178,0,8,188,0020600445,,,5:38,2,5,5,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Peterson FOR Garbajosa,8:54 PM
179,1,1,189,0020600445,Miller 26' 3PT Jump Shot (16 PTS) (Gasol 3 AST),,5:23,2,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,34 - 51,17,,8:55 PM
180,4,6,190,0020600445,,,5:09,2,5,4,1,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Humphries OFF.Foul (P1),8:55 PM
181,5,5,191,0020600445,,,5:09,2,5,0,1,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Humphries Foul Turnover (P1.T10),8:55 PM
182,2,6,193,0020600445,,,5:02,2,5,4,1,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Bargnani S.FOUL (P1.T3),8:55 PM
183,11,3,194,0020600445,Gasol Free Throw 1 of 2 (5 PTS),,5:02,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,34 - 52,18,,8:55 PM
184,12,3,195,0020600445,Gasol Free Throw 2 of 2 (6 PTS),,5:02,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,34 - 53,19,,8:56 PM
185,1,2,196,0020600445,Swift BLOCK (2 BLK),,4:47,2,5,0,4,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Parker 25' 3PT Jump Shot,8:56 PM
186,0,4,197,0020600445,Miller REBOUND (Off:1 Def:2),,4:45,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:56 PM
187,2,6,198,0020600445,,,4:44,2,5,4,1,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Bargnani S.FOUL (P2.T4),8:56 PM
188,11,3,199,0020600445,Jones Free Throw 1 of 2 (5 PTS),,4:44,2,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,34 - 54,20,,8:57 PM
189,12,3,200,0020600445,Jones Free Throw 2 of 2 (6 PTS),,4:44,2,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,34 - 55,21,,8:57 PM
190,63,2,201,0020600445,,,4:23,2,5,0,0,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Humphries 12' Fadeaway Jumper,8:57 PM
191,0,4,202,0020600445,Gasol REBOUND (Off:0 Def:5),,4:21,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:57 PM
192,1,2,203,0020600445,MISS Miller 27' 3PT Jump Shot,,4:17,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:57 PM
193,0,4,204,0020600445,,,4:14,2,5,0,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Peterson REBOUND (Off:0 Def:1),8:57 PM
194,42,2,205,0020600445,,,4:05,2,5,0,0,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Martin  Driving Layup,8:58 PM
195,0,4,206,0020600445,Gasol REBOUND (Off:0 Def:6),,4:03,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:58 PM
196,1,5,207,0020600445,Atkins Bad Pass Turnover (P1.T9),,3:59,2,4,5,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Peterson STEAL (1 STL),8:58 PM
197,7,1,208,0020600445,,,3:54,2,5,5,0,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,36 - 55,19,Humphries  Dunk (4 PTS) (Peterson 1 AST),8:58 PM
198,61,2,209,0020600445,MISS Swift  Driving Finger Roll,,3:42,2,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:58 PM
199,0,4,210,0020600445,,,3:36,2,5,0,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Peterson REBOUND (Off:0 Def:2),8:58 PM
200,2,6,211,0020600445,Jones S.FOUL (P2.T3),,3:26,2,4,5,1,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:58 PM
201,0,8,212,0020600445,,,3:26,2,5,5,0,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Calderon FOR Martin,8:59 PM
202,11,3,213,0020600445,,,3:26,2,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,37 - 55,18,Bargnani Free Throw 1 of 2 (4 PTS),8:59 PM
203,0,8,214,0020600445,SUB: Gay FOR Miller,,3:26,2,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:59 PM
204,12,3,215,0020600445,,,3:26,2,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,38 - 55,17,Bargnani Free Throw 2 of 2 (5 PTS),8:59 PM
205,1,2,216,0020600445,MISS Swift 7' Jump Shot,,3:12,2,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:59 PM
206,0,4,217,0020600445,,,3:11,2,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Parker REBOUND (Off:1 Def:2),8:59 PM
207,1,1,218,0020600445,,,3:03,2,5,5,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,41 - 55,14,Peterson 26' 3PT Jump Shot (3 PTS) (Parker 3 AST),9:00 PM
208,4,5,220,0020600445,Jones Traveling Turnover (P1.T10),,2:53,2,4,0,1,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:00 PM
209,1,9,221,0020600445,,,2:53,2,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Timeout: Regular (Reg.2 Short 1),9:00 PM
210,1,2,225,0020600445,,,2:38,2,5,0,0,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Humphries 8' Jump Shot,9:03 PM
211,0,4,226,0020600445,Swift REBOUND (Off:1 Def:5),,2:37,2,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:03 PM
212,46,2,227,0020600445,MISS Jones 6' Running Jump Shot,,2:32,2,4,0,5,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,,,Humphries BLOCK (1 BLK),9:03 PM
213,0,4,228,0020600445,GRIZZLIES Rebound,,2:32,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:03 PM
214,1,1,229,0020600445,Atkins 26' 3PT Jump Shot (8 PTS) (Gasol 4 AST),,2:21,2,4,4,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,41 - 58,17,,9:03 PM
215,1,1,230,0020600445,,,2:01,2,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,43 - 58,15,Bargnani 18' Jump Shot (7 PTS),9:03 PM
216,1,2,231,0020600445,MISS Gasol 5' Jump Shot,,1:47,2,4,0,5,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,,,Peterson BLOCK (1 BLK),9:04 PM
217,0,4,232,0020600445,,,1:43,2,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Parker REBOUND (Off:1 Def:3),9:04 PM
218,2,6,233,0020600445,Jones S.FOUL (P3.T4),,1:42,2,4,5,1,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,9:04 PM
219,0,8,234,0020600445,SUB: Kinsey FOR Jones,,1:42,2,4,4,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:04 PM
220,11,3,235,0020600445,,,1:42,2,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,44 - 58,14,Calderon Free Throw 1 of 2 (5 PTS),9:04 PM
221,12,3,236,0020600445,,,1:42,2,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,45 - 58,13,Calderon Free Throw 2 of 2 (6 PTS),9:05 PM
222,42,1,237,0020600445,Gay 2' Driving Layup (4 PTS),,1:19,2,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,45 - 60,15,,9:05 PM
223,1,1,238,0020600445,,,1:02,2,5,5,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,47 - 60,13,Calderon 14' Jump Shot (8 PTS) (Parker 4 AST),9:05 PM
224,1,2,239,0020600445,MISS Kinsey 20' Jump Shot,,0:50,2,4,0,0,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:06 PM
225,0,4,240,0020600445,Swift REBOUND (Off:2 Def:5),,0:48,2,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:06 PM
226,2,5,241,0020600445,Swift Lost Ball Turnover (P2.T11),,0:45,2,4,5,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Humphries STEAL (1 STL),9:06 PM
227,5,1,242,0020600445,,,0:42,2,5,0,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,49 - 60,11,Peterson  Layup (5 PTS),9:06 PM
