,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
228,7,1,243,0020600445,Gasol  Dunk (8 PTS) (Atkins 3 AST),,0:41,2,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,49 - 62,13,,9:06 PM
229,2,6,244,0020600445,Atkins S.FOUL (P1.PN),,0:31,2,4,5,1,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,9:06 PM
230,11,3,245,0020600445,,,0:31,2,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Calderon Free Throw 1 of 2,9:06 PM
231,1,4,246,0020600445,,,0:31,2,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Rebound,9:06 PM
232,0,8,247,0020600445,,,0:31,2,5,5,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,200782,PJ Tucker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Tucker FOR Bargnani,9:07 PM
233,12,3,248,0020600445,,,0:31,2,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,50 - 62,12,Calderon Free Throw 2 of 2 (9 PTS),9:07 PM
234,42,1,249,0020600445,Atkins  Driving Layup (10 PTS),,0:24,2,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,50 - 64,14,,9:07 PM
235,2,6,250,0020600445,,,0:24,2,5,4,1,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Calderon S.FOUL (P1.PN),9:07 PM
236,10,3,251,0020600445,MISS Atkins Free Throw 1 of 1,,0:24,2,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:07 PM
237,0,4,252,0020600445,,,0:22,2,5,0,0,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Humphries REBOUND (Off:0 Def:1),9:08 PM
238,0,13,253,0020600445,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,50 - 64,14,,9:08 PM
239,0,12,255,0020600445,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,50 - 64,14,,9:25 PM
240,1,2,256,0020600445,MISS Stoudamire 20' Jump Shot,,11:36,3,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:25 PM
241,0,4,257,0020600445,,,11:33,3,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Nesterovic REBOUND (Off:1 Def:2),9:25 PM
242,1,1,258,0020600445,,,11:20,3,5,5,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,52 - 64,12,Garbajosa 22' Jump Shot (8 PTS) (Parker 5 AST),9:26 PM
243,1,2,259,0020600445,MISS Miller 26' 3PT Jump Shot,,11:02,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:26 PM
244,0,4,260,0020600445,,,11:00,3,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Graham REBOUND (Off:0 Def:2),9:26 PM
245,42,2,261,0020600445,,,10:46,3,5,0,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Garbajosa 1' Driving Layup,9:26 PM
246,0,4,262,0020600445,Gasol REBOUND (Off:0 Def:7),,10:41,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:26 PM
247,1,2,263,0020600445,MISS Gasol 16' Jump Shot,,10:36,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:26 PM
248,0,4,264,0020600445,,,10:34,3,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Graham REBOUND (Off:0 Def:3),9:26 PM
249,1,2,265,0020600445,,,10:26,3,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Nesterovic 12' Jump Shot,9:26 PM
250,0,4,266,0020600445,Gasol REBOUND (Off:0 Def:8),,10:24,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:27 PM
251,5,1,267,0020600445,Gasol  Layup (10 PTS) (Jones 3 AST),,10:12,3,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,52 - 66,14,,9:27 PM
252,42,1,268,0020600445,,,9:57,3,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,54 - 66,12,Nesterovic  Driving Layup (7 PTS),9:27 PM
253,1,2,269,0020600445,MISS Jones 25' 3PT Jump Shot,,9:36,3,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:27 PM
254,0,4,270,0020600445,,,9:34,3,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Calderon REBOUND (Off:0 Def:1),9:27 PM
255,42,2,271,0020600445,,,9:28,3,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Parker  Driving Layup,9:27 PM
256,0,4,272,0020600445,Jones REBOUND (Off:0 Def:1),,9:24,3,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:28 PM
257,1,2,273,0020600445,MISS Gasol 23' Jump Shot,,9:10,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:28 PM
258,0,4,274,0020600445,,,9:08,3,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Calderon REBOUND (Off:0 Def:2),9:28 PM
259,1,1,275,0020600445,,,8:54,3,5,5,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,56 - 66,10,Parker 16' Jump Shot (9 PTS) (Nesterovic 2 AST),9:28 PM
260,1,5,276,0020600445,Miller Bad Pass Turnover (P2.T12),,8:37,3,4,5,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Calderon STEAL (1 STL),9:28 PM
261,1,6,277,0020600445,Jones P.FOUL (P3.T1),,8:36,3,4,5,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,9:28 PM
262,0,8,278,0020600445,SUB: Swift FOR Al. Johnson,,8:36,3,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:29 PM
263,1,5,279,0020600445,Gasol STEAL (1 STL),,8:29,3,5,4,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Calderon Bad Pass Turnover (P1.T11),9:29 PM
264,2,6,280,0020600445,,,8:21,3,5,4,1,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Nesterovic S.FOUL (P1.T1),9:29 PM
265,11,3,281,0020600445,Swift Free Throw 1 of 2 (9 PTS),,8:21,3,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,56 - 67,11,,9:29 PM
266,12,3,282,0020600445,Swift Free Throw 2 of 2 (10 PTS),,8:21,3,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,56 - 68,12,,9:29 PM
267,1,1,283,0020600445,,,8:08,3,5,5,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,58 - 68,10,Garbajosa 23' Jump Shot (10 PTS) (Calderon 3 AST),9:30 PM
268,1,5,284,0020600445,Stoudamire Bad Pass Turnover (P2.T13),,7:56,3,4,5,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Graham STEAL (1 STL),9:30 PM
269,1,1,285,0020600445,,,7:48,3,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,60 - 68,8,Graham 13' Jump Shot (6 PTS),9:30 PM
270,1,6,286,0020600445,,,7:43,3,5,4,1,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Graham P.FOUL (P3.T2),9:30 PM
271,1,2,287,0020600445,MISS Jones 26' 3PT Jump Shot,,7:36,3,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:31 PM
272,0,4,288,0020600445,,,7:34,3,5,0,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Garbajosa REBOUND (Off:0 Def:5),9:31 PM
273,2,6,289,0020600445,Gasol S.FOUL (P1.T2),,7:27,3,4,5,1,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,9:31 PM
274,11,3,290,0020600445,,,7:27,3,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Graham Free Throw 1 of 2,9:31 PM
275,1,4,291,0020600445,,,7:27,3,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Rebound,9:31 PM
276,0,8,292,0020600445,SUB: Atkins FOR Stoudamire,,7:27,3,4,4,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:31 PM
277,0,8,293,0020600445,SUB: Gay FOR Jones,,7:27,3,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:31 PM
278,12,3,294,0020600445,,,7:27,3,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,61 - 68,7,Graham Free Throw 2 of 2 (7 PTS),9:32 PM
279,47,2,295,0020600445,MISS Gasol 5' Turnaround Jump Shot,,7:12,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:32 PM
280,0,4,296,0020600445,,,7:11,3,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Calderon REBOUND (Off:0 Def:3),9:32 PM
281,42,2,297,0020600445,,,7:07,3,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Parker  Driving Layup,9:32 PM
282,0,4,298,0020600445,Gay REBOUND (Off:0 Def:2),,7:03,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:32 PM
283,7,1,299,0020600445,Gasol  Dunk (12 PTS) (Atkins 4 AST),,6:59,3,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,61 - 70,9,,9:32 PM
284,1,5,300,0020600445,Swift STEAL (1 STL),,6:45,3,5,4,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Calderon Bad Pass Turnover (P2.T12),9:32 PM
285,2,6,301,0020600445,,,6:42,3,5,4,1,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Garbajosa S.FOUL (P4.T3),9:33 PM
286,11,3,302,0020600445,Miller Free Throw 1 of 2 (17 PTS),,6:42,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,61 - 71,10,,9:33 PM
287,0,8,303,0020600445,,,6:42,3,5,5,0,200816,Jorge Garbajosa,TOR,Toronto,1610612761.0,Raptors,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Bargnani FOR Garbajosa,9:33 PM
288,12,3,304,0020600445,Miller Free Throw 2 of 2 (18 PTS),,6:42,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,61 - 72,11,,9:33 PM
289,4,5,305,0020600445,,,6:28,3,5,0,1,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Parker Traveling Turnover (P1.T13),9:33 PM
290,62,1,306,0020600445,Gasol  Turnaround Finger Roll (14 PTS),,6:15,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,61 - 74,13,,9:34 PM
291,1,9,307,0020600445,,,6:09,3,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Timeout: Regular (Reg.3 Short 1),9:34 PM
292,1,2,311,0020600445,,,5:57,3,5,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Graham 19' Jump Shot,9:36 PM
293,0,4,312,0020600445,Swift REBOUND (Off:2 Def:6),,5:55,3,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:36 PM
294,1,2,313,0020600445,MISS Atkins 18' Jump Shot,,5:49,3,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:36 PM
295,0,4,314,0020600445,,,5:47,3,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Nesterovic REBOUND (Off:1 Def:3),9:37 PM
296,3,1,315,0020600445,,,5:29,3,5,5,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,63 - 74,11,Nesterovic 7' Hook Shot (9 PTS) (Parker 6 AST),9:37 PM
297,47,2,316,0020600445,MISS Gay 11' Turnaround Jump Shot,,5:11,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:37 PM
298,0,4,317,0020600445,,,5:10,3,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Nesterovic REBOUND (Off:1 Def:4),9:37 PM
299,0,8,318,0020600445,,,4:56,3,5,5,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Peterson FOR Graham,9:38 PM
300,0,8,319,0020600445,SUB: Warrick FOR Gasol,,4:56,3,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:38 PM
301,45,2,336,0020600445,,,4:51,3,5,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Parker 3' Jump Shot,9:38 PM
302,0,4,337,0020600445,,,4:51,3,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Rebound,9:38 PM
303,3,6,320,0020600445,Warrick L.B.FOUL (P3.T3),,4:51,3,4,5,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,9:38 PM
304,1,1,321,0020600445,,,4:41,3,5,5,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,65 - 74,9,Calderon 18' Jump Shot (11 PTS) (Peterson 2 AST),9:39 PM
305,1,5,322,0020600445,Miller Bad Pass Turnover (P3.T14),,4:29,3,4,5,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Parker STEAL (2 STL),9:39 PM
306,5,1,323,0020600445,,,4:24,3,5,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,67 - 74,7,Calderon  Layup (13 PTS),9:39 PM
307,44,1,324,0020600445,Gay  Reverse Layup (6 PTS),,4:09,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,67 - 76,9,,9:39 PM
308,1,2,325,0020600445,,,3:44,3,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Bargnani 27' 3PT Jump Shot,9:40 PM
309,0,4,326,0020600445,,,3:42,3,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Nesterovic REBOUND (Off:2 Def:4),9:40 PM
310,1,2,327,0020600445,,,3:34,3,5,0,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Peterson  3PT Jump Shot,9:40 PM
311,0,4,328,0020600445,Swift REBOUND (Off:2 Def:7),,3:33,3,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:40 PM
312,1,1,329,0020600445,Miller 26' 3PT Jump Shot (21 PTS) (Atkins 5 AST),,3:18,3,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,67 - 79,12,,9:40 PM
313,1,1,330,0020600445,,,2:59,3,5,5,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,70 - 79,9,Parker 24' 3PT Jump Shot (12 PTS) (Bargnani 2 AST),9:40 PM
314,1,2,331,0020600445,MISS Miller 28' 3PT Jump Shot,,2:46,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:40 PM
315,0,4,332,0020600445,,,2:45,3,5,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Nesterovic REBOUND (Off:2 Def:5),9:40 PM
316,1,1,333,0020600445,,,2:31,3,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,72 - 79,7,Bargnani 19' Jump Shot (9 PTS),9:41 PM
317,1,9,334,0020600445,GRIZZLIES Timeout: Regular (Full 3 Short 0),,2:27,3,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:41 PM
318,0,8,338,0020600445,,,2:27,3,5,5,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Martin FOR Parker,9:43 PM
319,0,8,339,0020600445,,,2:27,3,5,5,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Jones FOR Calderon,9:43 PM
320,1,6,342,0020600445,,,2:17,3,5,4,1,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Bargnani P.FOUL (P3.T4),9:43 PM
321,2,6,343,0020600445,,,2:13,3,5,4,1,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Martin S.FOUL (P3.PN),9:44 PM
322,11,3,344,0020600445,Atkins Free Throw 1 of 2 (11 PTS),,2:13,3,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,72 - 80,8,,9:44 PM
323,12,3,345,0020600445,Atkins Free Throw 2 of 2 (12 PTS),,2:13,3,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,72 - 81,9,,9:44 PM
324,1,1,346,0020600445,,,1:52,3,5,5,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,75 - 81,6,Peterson 24' 3PT Jump Shot (8 PTS) (Martin 4 AST),9:45 PM
325,52,1,347,0020600445,Swift  Alley Oop Dunk (12 PTS) (Atkins 6 AST),,1:42,3,4,4,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,75 - 83,8,,9:45 PM
326,2,6,348,0020600445,,,1:42,3,5,4,1,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Nesterovic S.FOUL (P2.PN),9:45 PM
327,0,8,349,0020600445,SUB: Jones FOR Miller,,1:42,3,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:45 PM
328,0,8,350,0020600445,,,1:42,3,5,5,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,SUB: Humphries FOR Nesterovic,9:45 PM
329,10,3,351,0020600445,Swift Free Throw 1 of 1 (13 PTS),,1:42,3,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,75 - 84,9,,9:45 PM
330,1,2,352,0020600445,,,1:19,3,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Bargnani 22' Jump Shot,9:46 PM
331,0,4,353,0020600445,,,1:17,3,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Bargnani REBOUND (Off:1 Def:3),9:46 PM
332,1,2,354,0020600445,,,1:13,3,5,0,0,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Peterson 24' 3PT Jump Shot,9:46 PM
333,0,4,355,0020600445,,,1:13,3,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Bargnani REBOUND (Off:2 Def:3),9:46 PM
334,4,5,356,0020600445,,,1:13,3,5,0,1,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Bargnani Traveling Turnover (P3.T14),9:46 PM
335,1,2,357,0020600445,MISS Atkins 5' Jump Shot,,1:04,3,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:46 PM
336,0,4,358,0020600445,,,1:01,3,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,Bargnani REBOUND (Off:2 Def:4),9:46 PM
337,1,2,359,0020600445,,,0:46,3,5,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,MISS Bargnani 5' Jump Shot,9:47 PM
338,0,4,360,0020600445,Jones REBOUND (Off:1 Def:2),,0:44,3,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:47 PM
339,40,5,361,0020600445,Gay Out of Bounds Lost Ball Turnover (P1.T15),,0:42,3,4,0,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:47 PM
340,1,1,362,0020600445,,,0:23,3,5,5,0,2410,Fred Jones,TOR,Toronto,1610612761.0,Raptors,239,Darrick Martin,TOR,Toronto,1610612761.0,Raptors,0,,,,,,78 - 84,6,Jones 26' 3PT Jump Shot (3 PTS) (Martin 5 AST),9:47 PM
341,5,2,363,0020600445,MISS Atkins  Layup,,0:01,3,4,0,5,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2050,Morris Peterson,TOR,Toronto,1610612761.0,Raptors,,,Peterson BLOCK (2 BLK),9:48 PM
342,0,4,365,0020600445,Swift REBOUND (Off:3 Def:7),,0:01,3,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:48 PM
343,5,1,364,0020600445,Swift  Layup (15 PTS),,0:01,3,4,0,0,2031,Stromile Swift,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,78 - 86,8,,9:48 PM
344,0,13,366,0020600445,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,78 - 86,8,,9:48 PM
345,0,12,368,0020600445,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,78 - 86,8,,9:51 PM
