,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020600573,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:07 PM
1,0,10,1,0020600573,Jump Ball Gasol vs. Dalembert: Tip to Smith,,12:00,1,4,5,5,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,,,,8:09 PM
2,1,1,2,0020600573,,,11:42,1,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,2 - 0,-2,Dalembert 9' Jump Shot (2 PTS) (Smith 1 AST),8:09 PM
3,5,2,3,0020600573,MISS Gasol  Layup,,11:22,1,4,0,5,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,,,Dalembert BLOCK (1 BLK),8:10 PM
4,0,4,4,0020600573,,,11:19,1,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:0 Def:1),8:10 PM
5,7,1,5,0020600573,,,11:14,1,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,4 - 0,-4,Dalembert  Dunk (4 PTS) (Iguodala 1 AST),8:10 PM
6,42,1,6,0020600573,Stoudamire  Driving Layup (2 PTS),,10:44,1,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,4 - 2,-2,,8:10 PM
7,1,1,7,0020600573,,,10:23,1,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,6 - 2,-4,Dalembert 18' Jump Shot (6 PTS) (Smith 2 AST),8:11 PM
8,4,5,8,0020600573,Al. Johnson Traveling Turnover (P1.T1),,9:59,1,4,0,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:11 PM
9,1,2,9,0020600573,Al. Johnson BLOCK (1 BLK),,9:41,1,5,0,4,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Smith 5' Jump Shot,8:12 PM
10,0,4,10,0020600573,Miller REBOUND (Off:0 Def:1),,9:39,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:12 PM
11,1,1,11,0020600573,Miller 19' Jump Shot (2 PTS),,9:31,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,6 - 4,-2,,8:12 PM
12,5,1,12,0020600573,,,9:15,1,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,8 - 4,-4,Dalembert  Layup (8 PTS) (Iguodala 2 AST),8:12 PM
13,1,1,13,0020600573,Miller 28' 3PT Jump Shot (5 PTS),,9:04,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,8 - 7,-1,,8:12 PM
14,4,5,14,0020600573,,,8:47,1,5,0,1,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert Traveling Turnover (P1.T1),8:13 PM
15,5,2,15,0020600573,MISS Gasol  Layup,,8:29,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:13 PM
16,0,4,16,0020600573,Gasol REBOUND (Off:1 Def:0),,8:28,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:13 PM
17,1,2,17,0020600573,MISS Miller 26' 3PT Jump Shot,,8:24,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:13 PM
18,0,4,18,0020600573,,,8:20,1,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:0 Def:2),8:13 PM
19,1,6,19,0020600573,Jones P.FOUL (P1.T1),,8:13,1,4,5,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,8:14 PM
20,1,1,20,0020600573,,,8:04,1,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,10 - 7,-3,Green 21' Jump Shot (2 PTS),8:14 PM
21,2,7,22,0020600573,,,7:57,1,5,0,1,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert Violation:Defensive Goaltending,8:14 PM
22,5,1,21,0020600573,Miller  Layup (7 PTS),,7:57,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,10 - 9,-1,,8:14 PM
23,2,6,23,0020600573,,,7:57,1,5,4,1,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Smith S.FOUL (P1.T1),8:14 PM
24,10,3,24,0020600573,Miller Free Throw 1 of 1 (8 PTS),,7:57,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,10 - 10,TIE,,8:15 PM
25,1,5,25,0020600573,,,7:41,1,5,0,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Iguodala Bad Pass Turnover (P1.T2),8:15 PM
26,2,6,26,0020600573,,,7:33,1,5,4,1,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Dalembert S.FOUL (P1.T2),8:15 PM
27,11,3,27,0020600573,Al. Johnson Free Throw 1 of 2 (1 PTS),,7:33,1,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,10 - 11,1,,8:16 PM
28,12,3,28,0020600573,MISS Al. Johnson Free Throw 2 of 2,,7:33,1,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:16 PM
29,0,4,29,0020600573,GRIZZLIES Rebound,,7:32,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:16 PM
30,47,2,30,0020600573,MISS Al. Johnson 15' Turnaround Jump Shot,,7:24,1,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:16 PM
31,0,4,31,0020600573,,,7:23,1,5,0,0,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Smith REBOUND (Off:0 Def:1),8:16 PM
32,1,2,32,0020600573,,,7:16,1,5,0,0,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Smith 21' Jump Shot,8:17 PM
33,0,4,33,0020600573,Gasol REBOUND (Off:1 Def:1),,7:15,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:17 PM
34,1,1,34,0020600573,Al. Johnson 13' Jump Shot (3 PTS) (Miller 1 AST),,7:01,1,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,10 - 13,3,,8:17 PM
35,1,1,35,0020600573,,,6:42,1,5,0,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,12 - 13,1,Iguodala 19' Jump Shot (2 PTS),8:17 PM
36,2,7,37,0020600573,,,6:31,1,5,0,1,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert Violation:Defensive Goaltending,8:17 PM
37,5,1,36,0020600573,Miller  Layup (10 PTS),,6:31,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,12 - 15,3,,8:17 PM
38,5,2,38,0020600573,,,6:15,1,5,0,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Iguodala  Layup,8:18 PM
39,0,4,39,0020600573,Gasol REBOUND (Off:1 Def:2),,6:14,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:18 PM
40,1,1,40,0020600573,Miller 25' 3PT Jump Shot (13 PTS) (Stoudamire 1 AST),,6:08,1,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,12 - 18,6,,8:18 PM
41,1,9,41,0020600573,,,6:01,1,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Timeout: Regular (Reg.1 Short 0),8:18 PM
42,0,8,44,0020600573,SUB: Roberts FOR Al. Johnson,,6:01,1,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:20 PM
43,0,8,45,0020600573,SUB: Kinsey FOR Jones,,6:01,1,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:20 PM
44,1,2,46,0020600573,,,5:49,1,5,0,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Miller 21' Jump Shot,8:21 PM
45,0,4,47,0020600573,Miller REBOUND (Off:0 Def:2),,5:48,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:21 PM
46,5,1,48,0020600573,Gasol  Layup (2 PTS),,5:26,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,12 - 20,8,,8:21 PM
47,1,2,49,0020600573,,,5:12,1,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 22' Jump Shot,8:21 PM
48,0,4,50,0020600573,GRIZZLIES Rebound,,5:12,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:21 PM
49,0,8,51,0020600573,,,5:12,1,5,5,0,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Hunter FOR Smith,8:21 PM
50,0,8,52,0020600573,SUB: Atkins FOR Stoudamire,,5:12,1,4,4,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:22 PM
51,1,2,53,0020600573,MISS Gasol 7' Jump Shot,,4:56,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:22 PM
52,0,4,54,0020600573,Roberts REBOUND (Off:1 Def:0),,4:54,1,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:22 PM
53,5,1,55,0020600573,Roberts  Layup (2 PTS),,4:53,1,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,12 - 22,10,,8:22 PM
54,2,6,56,0020600573,Gasol S.FOUL (P1.T2),,4:36,1,4,5,1,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,8:22 PM
55,11,3,57,0020600573,,,4:36,1,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Hunter Free Throw 1 of 2,8:23 PM
56,1,4,58,0020600573,,,4:36,1,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,8:23 PM
57,0,8,59,0020600573,SUB: Warrick FOR Gasol,,4:36,1,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:23 PM
58,12,3,60,0020600573,,,4:36,1,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,13 - 22,9,Hunter Free Throw 2 of 2 (1 PTS),8:23 PM
59,1,2,61,0020600573,MISS Miller 26' 3PT Jump Shot,,4:14,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:24 PM
60,0,4,62,0020600573,Roberts REBOUND (Off:2 Def:0),,4:12,1,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:24 PM
61,5,2,63,0020600573,MISS Miller  Layup,,4:09,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:24 PM
62,0,4,64,0020600573,,,4:08,1,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:0 Def:3),8:24 PM
63,66,1,65,0020600573,,,3:56,1,5,0,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,15 - 22,7,Miller 5' Jump Bank Shot (2 PTS),8:24 PM
64,1,1,66,0020600573,Atkins 21' Jump Shot (2 PTS),,3:30,1,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,15 - 24,9,,8:25 PM
65,1,1,67,0020600573,,,3:09,1,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,17 - 24,7,Green 14' Jump Shot (4 PTS),8:25 PM
66,1,2,68,0020600573,MISS Warrick 21' Jump Shot,,2:55,1,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:25 PM
67,0,4,69,0020600573,,,2:54,1,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:0 Def:4),8:25 PM
68,1,5,70,0020600573,Miller STEAL (1 STL),,2:44,1,5,4,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Iguodala Bad Pass Turnover (P2.T3),8:25 PM
69,2,6,71,0020600573,,,2:36,1,5,4,1,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Hunter S.FOUL (P1.T3),8:26 PM
70,1,9,72,0020600573,GRIZZLIES Timeout: Regular (Full 1 Short 0),,2:36,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:26 PM
71,0,8,74,0020600573,,,2:36,1,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Korver FOR Dalembert,8:28 PM
72,0,8,75,0020600573,SUB: Gay FOR Miller,,2:36,1,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:28 PM
73,11,3,76,0020600573,Warrick Free Throw 1 of 2 (1 PTS),,2:36,1,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,17 - 25,8,,8:28 PM
74,0,8,77,0020600573,SUB: Gasol FOR Roberts,,2:36,1,4,4,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:29 PM
75,12,3,78,0020600573,Warrick Free Throw 2 of 2 (2 PTS),,2:36,1,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,17 - 26,9,,8:29 PM
76,42,2,79,0020600573,,,2:16,1,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green  Driving Layup,8:29 PM
77,0,4,80,0020600573,Gasol REBOUND (Off:1 Def:3),,2:14,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:29 PM
78,1,6,81,0020600573,,,2:11,1,5,4,1,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Miller P.FOUL (P1.T4),8:30 PM
79,1,2,82,0020600573,MISS Atkins 24' 3PT Jump Shot,,2:03,1,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:30 PM
80,0,4,83,0020600573,,,2:02,1,5,0,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Miller REBOUND (Off:0 Def:1),8:30 PM
81,5,2,84,0020600573,Gay BLOCK (1 BLK),,1:57,1,5,0,4,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Miller  Layup,8:30 PM
82,0,4,85,0020600573,Atkins REBOUND (Off:0 Def:1),,1:55,1,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:30 PM
83,5,1,86,0020600573,Warrick  Layup (4 PTS) (Atkins 1 AST),,1:52,1,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,17 - 28,11,,8:30 PM
84,1,1,87,0020600573,,,1:33,1,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,19 - 28,9,Green 17' Jump Shot (6 PTS),8:30 PM
85,1,6,88,0020600573,,,1:23,1,5,4,1,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Iguodala P.FOUL (P1.PN),8:31 PM
86,0,8,89,0020600573,,,1:23,1,5,5,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Ollie FOR Miller,8:31 PM
87,11,3,90,0020600573,Gasol Free Throw 1 of 2 (3 PTS),,1:23,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,19 - 29,10,,8:31 PM
88,0,8,91,0020600573,,,1:23,1,5,5,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Carney FOR Iguodala,8:31 PM
89,12,3,92,0020600573,Gasol Free Throw 2 of 2 (4 PTS),,1:23,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,19 - 30,11,,8:31 PM
90,1,1,93,0020600573,,,1:11,1,5,5,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,22 - 30,8,Green 27' 3PT Jump Shot (9 PTS) (Korver 1 AST),8:32 PM
91,42,1,94,0020600573,Gay  Driving Layup (2 PTS),,0:57,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,22 - 32,10,,8:32 PM
92,2,6,95,0020600573,,,0:57,1,5,4,1,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Hunter S.FOUL (P2.PN),8:32 PM
93,10,3,96,0020600573,MISS Gay Free Throw 1 of 1,,0:57,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:32 PM
94,0,4,97,0020600573,,,0:56,1,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Hunter REBOUND (Off:0 Def:1),8:32 PM
95,1,2,98,0020600573,,,0:41,1,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 26' 3PT Jump Shot,8:33 PM
96,0,4,99,0020600573,Gay REBOUND (Off:0 Def:1),,0:39,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:33 PM
97,2,6,100,0020600573,,,0:34,1,5,4,1,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Carney S.FOUL (P1.PN),8:33 PM
98,11,3,101,0020600573,Gay Free Throw 1 of 2 (3 PTS),,0:34,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,22 - 33,11,,8:33 PM
99,12,3,102,0020600573,Gay Free Throw 2 of 2 (4 PTS),,0:34,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,22 - 34,12,,8:33 PM
100,2,6,103,0020600573,Kinsey S.FOUL (P1.T3),,0:16,1,4,5,1,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,8:34 PM
101,11,3,104,0020600573,,,0:16,1,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,23 - 34,11,Green Free Throw 1 of 2 (10 PTS),8:34 PM
102,12,3,105,0020600573,,,0:16,1,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,24 - 34,10,Green Free Throw 2 of 2 (11 PTS),8:34 PM
103,1,1,106,0020600573,Atkins 25' 3PT Jump Shot (5 PTS) (Kinsey 1 AST),,0:02,1,4,4,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,24 - 37,13,,8:35 PM
104,0,18,107,0020600573,,,0:00,1,0,0,1,0,,,,,,0,,,,,,0,,,,,,24 - 37,13,,8:35 PM
105,0,13,108,0020600573,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,24 - 37,13,,8:35 PM
106,0,12,110,0020600573,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,24 - 37,13,,8:38 PM
107,1,2,111,0020600573,MISS Gasol 5' Jump Shot,,11:38,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:38 PM
108,0,4,112,0020600573,,,11:36,2,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Hunter REBOUND (Off:0 Def:2),8:38 PM
109,1,1,113,0020600573,,,11:21,2,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,26 - 37,11,Green 15' Jump Shot (13 PTS),8:39 PM
110,1,6,114,0020600573,,,11:10,2,5,4,1,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Korver P.FOUL (P1.T1),8:39 PM
111,0,8,115,0020600573,,,11:10,2,5,5,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Dalembert FOR Hunter,8:39 PM
112,0,8,116,0020600573,,,11:10,2,5,5,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Iguodala FOR Green,8:39 PM
