,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
113,2,5,117,0020600573,Gay Lost Ball Turnover (P1.T2),,11:00,2,4,5,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Iguodala STEAL (1 STL),8:39 PM
114,42,2,118,0020600573,,,10:54,2,5,0,0,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Ollie  Driving Layup,8:40 PM
115,0,4,119,0020600573,GRIZZLIES Rebound,,10:54,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:40 PM
116,2,6,120,0020600573,,,10:39,2,5,4,1,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Korver S.FOUL (P2.T2),8:40 PM
117,11,3,121,0020600573,Warrick Free Throw 1 of 2 (5 PTS),,10:39,2,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,26 - 38,12,,8:40 PM
118,0,8,122,0020600573,SUB: Jones FOR Gay,,10:39,2,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:41 PM
119,12,3,123,0020600573,Warrick Free Throw 2 of 2 (6 PTS),,10:39,2,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,26 - 39,13,,8:41 PM
120,1,1,124,0020600573,,,10:26,2,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,29 - 39,10,Korver 25' 3PT Jump Shot (3 PTS) (Ollie 1 AST),8:41 PM
121,1,5,125,0020600573,Gasol Bad Pass Turnover (P1.T3),,10:08,2,4,5,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Korver STEAL (1 STL),8:42 PM
122,2,6,126,0020600573,Gasol S.FOUL (P2.T1),,9:59,2,4,5,1,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,8:42 PM
123,11,3,127,0020600573,,,9:59,2,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,30 - 39,9,Carney Free Throw 1 of 2 (1 PTS),8:42 PM
124,0,8,128,0020600573,SUB: Al. Johnson FOR Warrick,,9:59,2,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:42 PM
125,12,3,129,0020600573,,,9:59,2,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,31 - 39,8,Carney Free Throw 2 of 2 (2 PTS),8:42 PM
126,47,2,130,0020600573,MISS Gasol 6' Turnaround Jump Shot,,9:47,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:43 PM
127,0,4,131,0020600573,GRIZZLIES Rebound,,9:44,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:43 PM
128,1,5,132,0020600573,Gasol Bad Pass Turnover (P2.T4),,9:37,2,4,5,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Carney STEAL (1 STL),8:43 PM
129,7,1,133,0020600573,,,9:33,2,5,5,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,33 - 39,6,Iguodala  Dunk (4 PTS) (Carney 1 AST),8:43 PM
130,1,9,134,0020600573,GRIZZLIES Timeout: Regular (Full 2 Short 0),,9:26,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:44 PM
131,0,8,137,0020600573,SUB: Gay FOR Al. Johnson,,9:26,2,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:46 PM
132,42,1,138,0020600573,Miller  Driving Layup (15 PTS) (Atkins 2 AST),,9:17,2,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,33 - 41,8,,8:46 PM
133,0,8,139,0020600573,,,8:54,2,5,5,0,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Miller FOR Ollie,8:47 PM
134,0,8,140,0020600573,SUB: Stoudamire FOR Atkins,,8:54,2,4,4,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:47 PM
135,1,5,141,0020600573,Gay STEAL (1 STL),,8:49,2,5,4,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Korver Bad Pass Turnover (P1.T4),8:47 PM
136,2,6,142,0020600573,,,8:48,2,5,4,1,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Iguodala S.FOUL (P2.T3),8:47 PM
137,11,3,143,0020600573,Gay Free Throw 1 of 2 (5 PTS),,8:48,2,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,33 - 42,9,,8:47 PM
138,12,3,144,0020600573,Gay Free Throw 2 of 2 (6 PTS),,8:48,2,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,33 - 43,10,,8:48 PM
139,1,5,145,0020600573,Gasol STEAL (1 STL),,8:34,2,5,4,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Dalembert Bad Pass Turnover (P2.T5),8:48 PM
140,46,1,146,0020600573,Gasol 5' Running Jump Shot (6 PTS) (Gay 1 AST),,8:21,2,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,33 - 45,12,,8:48 PM
141,5,2,147,0020600573,,,8:04,2,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Carney  Layup,8:49 PM
142,0,4,148,0020600573,Jones REBOUND (Off:0 Def:1),,8:03,2,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:49 PM
143,7,1,149,0020600573,Gasol  Dunk (8 PTS) (Stoudamire 2 AST),,7:53,2,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,33 - 47,14,,8:49 PM
144,2,6,150,0020600573,,,7:53,2,5,4,1,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Carney S.FOUL (P2.T4),8:49 PM
145,0,8,151,0020600573,,,7:53,2,5,5,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Green FOR Carney,8:49 PM
146,10,3,152,0020600573,Gasol Free Throw 1 of 1 (9 PTS),,7:53,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,33 - 48,15,,8:49 PM
147,1,9,153,0020600573,,,7:53,2,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Timeout: Regular (Reg.2 Short 0),8:49 PM
148,5,2,157,0020600573,,,7:35,2,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Dalembert  Layup,8:53 PM
149,0,4,158,0020600573,Gay REBOUND (Off:0 Def:2),,7:34,2,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:53 PM
150,8,1,159,0020600573,Gay  Slam Dunk (8 PTS) (Stoudamire 3 AST),,7:28,2,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,33 - 50,17,,8:53 PM
151,1,1,160,0020600573,,,7:08,2,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,35 - 50,15,Korver 16' Jump Shot (5 PTS) (Miller 1 AST),8:53 PM
152,1,1,161,0020600573,Gay 10' Jump Shot (10 PTS) (Gasol 1 AST),,6:51,2,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,35 - 52,17,,8:54 PM
153,2,5,162,0020600573,Gay STEAL (2 STL),,6:37,2,5,4,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Korver Lost Ball Turnover (P2.T6),8:54 PM
154,8,1,163,0020600573,Miller  Slam Dunk (17 PTS) (Gay 2 AST),,6:32,2,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,35 - 54,19,,8:54 PM
155,2,9,164,0020600573,,,6:31,2,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Timeout: Short (Reg.2 Short 1),8:54 PM
156,1,6,168,0020600573,Miller P.FOUL (P1.T2),,6:22,2,4,5,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,8:55 PM
157,1,5,169,0020600573,Miller STEAL (2 STL),,6:12,2,5,4,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Dalembert Bad Pass Turnover (P3.T7),8:56 PM
158,1,2,170,0020600573,MISS Miller 26' 3PT Jump Shot,,5:55,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:56 PM
159,0,4,171,0020600573,,,5:55,2,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,8:56 PM
160,1,6,172,0020600573,Gay P.FOUL (P1.T3),,5:43,2,4,5,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,8:56 PM
161,11,3,174,0020600573,,,5:43,2,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,36 - 54,18,Korver Free Throw 1 of 2 (6 PTS),8:57 PM
162,0,8,175,0020600573,,,5:43,2,5,5,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,200784,Bobby Jones,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Jones FOR Iguodala,8:57 PM
163,12,3,176,0020600573,,,5:43,2,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,37 - 54,17,Korver Free Throw 2 of 2 (7 PTS),8:57 PM
164,5,1,177,0020600573,Gay  Layup (12 PTS),,5:33,2,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,37 - 56,19,,8:57 PM
165,2,6,178,0020600573,,,5:33,2,5,4,1,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Dalembert S.FOUL (P2.PN),8:57 PM
166,10,3,179,0020600573,Gay Free Throw 1 of 1 (13 PTS),,5:33,2,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,37 - 57,20,,8:58 PM
167,1,2,180,0020600573,,,5:23,2,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Korver 26' 3PT Jump Shot,8:58 PM
168,0,4,181,0020600573,Miller REBOUND (Off:0 Def:3),,5:21,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:58 PM
169,5,2,182,0020600573,MISS Jones  Layup,,5:10,2,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:58 PM
170,0,4,183,0020600573,,,5:08,2,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:0 Def:5),8:58 PM
171,1,2,184,0020600573,,,5:03,2,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 6' Jump Shot,8:58 PM
172,0,4,185,0020600573,Miller REBOUND (Off:0 Def:4),,5:01,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:58 PM
173,5,2,186,0020600573,MISS Gay  Layup,,4:54,2,4,0,5,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,,,Korver BLOCK (1 BLK),8:59 PM
174,0,4,187,0020600573,GRIZZLIES Rebound,,4:54,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:59 PM
175,0,8,188,0020600573,,,4:54,2,5,5,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,101150,Lou Williams,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Williams FOR Miller,8:59 PM
176,8,1,189,0020600573,Gay  Slam Dunk (15 PTS) (Stoudamire 4 AST),,4:52,2,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,37 - 59,22,,8:59 PM
177,2,5,190,0020600573,Gay STEAL (3 STL),,4:31,2,5,4,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Dalembert Lost Ball Turnover (P4.T8),8:59 PM
178,2,5,191,0020600573,Gay Lost Ball Turnover (P2.T5),,4:25,2,4,5,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,101150,Lou Williams,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Williams STEAL (1 STL),8:59 PM
179,1,1,192,0020600573,,,4:19,2,5,0,0,101150,Lou Williams,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,39 - 59,20,Williams 16' Jump Shot (2 PTS),8:59 PM
180,5,2,193,0020600573,MISS Stoudamire  Layup,,4:07,2,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:00 PM
181,0,4,194,0020600573,,,4:06,2,5,0,0,101150,Lou Williams,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Williams REBOUND (Off:0 Def:1),9:00 PM
182,40,5,195,0020600573,,,4:03,2,5,0,0,200784,Bobby Jones,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Jones Out of Bounds Lost Ball Turnover (P1.T9),9:00 PM
183,2,6,196,0020600573,,,3:43,2,5,4,1,200784,Bobby Jones,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Jones S.FOUL (P1.PN),9:00 PM
184,11,3,197,0020600573,MISS Gay Free Throw 1 of 2,,3:43,2,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:01 PM
185,1,4,198,0020600573,GRIZZLIES Rebound,,3:43,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:01 PM
186,0,8,199,0020600573,,,3:43,2,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Carney FOR Korver,9:01 PM
187,0,8,201,0020600573,,,3:43,2,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Hunter FOR Dalembert,9:01 PM
188,12,3,202,0020600573,Gay Free Throw 2 of 2 (16 PTS),,3:43,2,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,39 - 60,21,,9:01 PM
189,1,2,203,0020600573,,,3:29,2,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Carney 24' 3PT Jump Shot,9:02 PM
190,0,4,204,0020600573,Jones REBOUND (Off:0 Def:2),,3:28,2,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:02 PM
191,1,1,205,0020600573,Jones  3PT Jump Shot (3 PTS) (Miller 2 AST),,3:12,2,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,39 - 63,24,,9:02 PM
192,2,6,206,0020600573,Jones S.FOUL (P2.T4),,2:51,2,4,5,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,200784,Bobby Jones,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:02 PM
193,4,9,207,0020600573,,,2:51,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:03 PM
194,0,8,209,0020600573,SUB: Warrick FOR Gay,,2:51,2,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:04 PM
195,11,3,211,0020600573,,,2:51,2,5,0,0,200784,Bobby Jones,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,40 - 63,23,Jones Free Throw 1 of 2 (1 PTS),9:05 PM
196,12,3,212,0020600573,,,2:51,2,5,0,0,200784,Bobby Jones,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,41 - 63,22,Jones Free Throw 2 of 2 (2 PTS),9:05 PM
197,1,6,213,0020600573,,,2:43,2,5,4,1,101150,Lou Williams,PHI,Philadelphia,1610612755.0,76ers,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Williams P.FOUL (P1.PN),9:06 PM
198,0,8,214,0020600573,,,2:43,2,5,5,0,200784,Bobby Jones,PHI,Philadelphia,1610612755.0,76ers,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Smith FOR Jones,9:06 PM
199,11,3,215,0020600573,MISS Miller Free Throw 1 of 2,,2:43,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:06 PM
200,1,4,216,0020600573,GRIZZLIES Rebound,,2:43,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:06 PM
201,12,3,217,0020600573,Miller Free Throw 2 of 2 (18 PTS),,2:43,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,41 - 64,23,,9:06 PM
202,2,5,218,0020600573,Miller STEAL (3 STL),,2:24,2,5,4,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Carney Lost Ball Turnover (P1.T10),9:06 PM
203,39,5,219,0020600573,Jones Step Out of Bounds Turnover (P1.T6),,2:15,2,4,0,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:07 PM
204,1,2,220,0020600573,,,2:07,2,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 12' Jump Shot,9:07 PM
205,0,4,221,0020600573,GRIZZLIES Rebound,,2:06,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:07 PM
206,48,1,222,0020600573,Warrick  Dunk (8 PTS) (Stoudamire 5 AST),,1:56,2,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,41 - 66,25,,9:07 PM
207,5,1,223,0020600573,,,1:41,2,5,5,0,101150,Lou Williams,PHI,Philadelphia,1610612755.0,76ers,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,43 - 66,23,Williams  Layup (4 PTS) (Hunter 1 AST),9:07 PM
208,4,5,224,0020600573,Gasol Traveling Turnover (P3.T7),,1:31,2,4,0,1,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:08 PM
209,47,2,225,0020600573,,,1:21,2,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Hunter 11' Turnaround Jump Shot,9:08 PM
210,0,4,226,0020600573,,,1:18,2,5,0,0,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Smith REBOUND (Off:1 Def:1),9:08 PM
211,7,1,227,0020600573,,,1:17,2,5,5,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,45 - 66,21,Hunter  Dunk (3 PTS) (Smith 3 AST),9:08 PM
212,43,1,228,0020600573,Warrick  Alley Oop Layup (10 PTS) (Stoudamire 6 AST),,1:08,2,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,45 - 68,23,,9:08 PM
213,1,2,229,0020600573,,,0:46,2,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Carney 25' 3PT Jump Shot,9:09 PM
214,0,4,230,0020600573,,,0:44,2,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Carney REBOUND (Off:1 Def:0),9:09 PM
215,5,2,231,0020600573,,,0:37,2,5,0,0,693,Joe Smith,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Smith  Layup,9:09 PM
216,0,4,233,0020600573,,,0:37,2,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Carney REBOUND (Off:2 Def:0),9:09 PM
217,4,1,232,0020600573,,,0:37,2,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,47 - 68,21,Carney  Tip Shot (4 PTS),9:09 PM
218,1,1,234,0020600573,Miller 6' Jump Shot (20 PTS) (Stoudamire 7 AST),,0:28,2,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,47 - 70,23,,9:09 PM
219,1,1,235,0020600573,,,0:18,2,5,5,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,101150,Lou Williams,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,49 - 70,21,Carney 17' Jump Shot (6 PTS) (Williams 1 AST),9:09 PM
220,1,2,236,0020600573,MISS Stoudamire 25' 3PT Jump Shot,,0:02,2,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:10 PM
221,0,4,237,0020600573,,,0:01,2,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,9:10 PM
222,0,8,238,0020600573,SUB: Kinsey FOR Jones,,0:01,2,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:10 PM
