,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
223,0,8,239,0020600573,SUB: Al. Johnson FOR Gasol,,0:01,2,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:10 PM
224,1,2,240,0020600573,,,0:01,2,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 50' 3PT Jump Shot,9:10 PM
225,0,4,242,0020600573,,,0:00,2,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,9:10 PM
226,0,13,241,0020600573,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,49 - 70,21,,9:10 PM
227,0,12,244,0020600573,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,49 - 70,21,,9:26 PM
228,47,2,245,0020600573,MISS Al. Johnson 10' Turnaround Jump Shot,,11:34,3,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:27 PM
229,0,4,246,0020600573,,,11:31,3,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:0 Def:6),9:27 PM
230,1,1,247,0020600573,,,11:20,3,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,51 - 70,19,Korver 20' Jump Shot (9 PTS) (Ollie 2 AST),9:27 PM
231,4,6,248,0020600573,Miller OFF.Foul (P2),,11:06,3,4,5,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:27 PM
232,5,5,249,0020600573,Miller Foul Turnover (P1.T8),,11:06,3,4,0,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:27 PM
233,1,2,250,0020600573,,,10:45,3,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 22' Jump Shot,9:28 PM
234,0,4,251,0020600573,Stoudamire REBOUND (Off:0 Def:1),,10:44,3,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:28 PM
235,1,2,252,0020600573,MISS Al. Johnson 13' Jump Shot,,10:28,3,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:28 PM
236,0,4,253,0020600573,Gasol REBOUND (Off:2 Def:3),,10:27,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:28 PM
237,1,1,254,0020600573,Jones 27' 3PT Jump Shot (6 PTS) (Stoudamire 8 AST),,10:11,3,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,51 - 73,22,,9:28 PM
238,1,2,255,0020600573,,,9:54,3,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Korver 19' Jump Shot,9:29 PM
239,0,4,256,0020600573,Al. Johnson REBOUND (Off:0 Def:1),,9:52,3,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:29 PM
240,1,2,257,0020600573,MISS Al. Johnson 13' Jump Shot,,9:42,3,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:29 PM
241,0,4,258,0020600573,,,9:40,3,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Hunter REBOUND (Off:0 Def:3),9:29 PM
242,1,2,259,0020600573,,,9:32,3,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 25' 3PT Jump Shot,9:29 PM
243,0,4,260,0020600573,Jones REBOUND (Off:0 Def:3),,9:32,3,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:29 PM
244,1,2,261,0020600573,MISS Miller 25' 3PT Jump Shot,,9:12,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:30 PM
245,0,4,262,0020600573,,,9:11,3,5,0,0,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Ollie REBOUND (Off:0 Def:1),9:30 PM
246,42,1,263,0020600573,,,8:59,3,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,53 - 73,20,Green  Driving Layup (15 PTS),9:30 PM
247,4,6,264,0020600573,Al. Johnson OFF.Foul (P1),,8:47,3,4,5,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:30 PM
248,5,5,265,0020600573,Al. Johnson Foul Turnover (P2.T9),,8:47,3,4,0,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:30 PM
249,2,6,266,0020600573,Gasol S.FOUL (P3.T1),,8:29,3,4,5,1,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:31 PM
250,11,3,267,0020600573,,,8:29,3,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,54 - 73,19,Dalembert Free Throw 1 of 2 (9 PTS),9:31 PM
251,0,8,268,0020600573,SUB: Warrick FOR Al. Johnson,,8:29,3,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:31 PM
252,12,3,269,0020600573,,,8:29,3,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,55 - 73,18,Dalembert Free Throw 2 of 2 (10 PTS),9:31 PM
253,4,6,270,0020600573,Warrick OFF.Foul (P1),,8:23,3,4,5,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:32 PM
254,5,5,271,0020600573,Warrick Foul Turnover (P1.T10),,8:23,3,4,0,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:32 PM
255,1,5,272,0020600573,Warrick STEAL (1 STL),,8:02,3,5,4,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Green Bad Pass Turnover (P1.T11),9:32 PM
256,47,2,273,0020600573,MISS Gasol 7' Turnaround Jump Shot,,7:51,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:32 PM
257,0,4,274,0020600573,,,7:47,3,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Hunter REBOUND (Off:0 Def:4),9:32 PM
258,1,2,275,0020600573,,,7:41,3,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Korver 25' 3PT Jump Shot,9:32 PM
259,0,4,276,0020600573,,,7:40,3,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:1 Def:6),9:32 PM
260,1,2,277,0020600573,,,7:24,3,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Korver 20' Jump Shot,9:33 PM
261,0,4,278,0020600573,Warrick REBOUND (Off:0 Def:1),,7:23,3,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:33 PM
262,1,5,279,0020600573,Stoudamire Bad Pass Turnover (P1.T11),,7:10,3,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:33 PM
263,1,6,280,0020600573,Warrick P.FOUL (P2.T2),,7:01,3,4,5,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:33 PM
264,1,1,281,0020600573,,,6:53,3,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,57 - 73,16,Green 7' Jump Shot (17 PTS),9:34 PM
265,1,9,282,0020600573,GRIZZLIES Timeout: Regular (Full 3 Short 0),,6:53,3,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:34 PM
266,0,8,284,0020600573,SUB: Roberts FOR Warrick,,6:53,3,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:36 PM
267,8,5,286,0020600573,Miller 3 Second Violation Turnover (P2.T12),,6:38,3,4,0,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:37 PM
268,46,2,287,0020600573,,,6:21,3,5,0,0,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Ollie 5' Running Jump Shot,9:37 PM
269,0,4,288,0020600573,Roberts REBOUND (Off:2 Def:1),,6:19,3,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:37 PM
270,1,1,289,0020600573,Jones  3PT Jump Shot (9 PTS) (Miller 3 AST),,5:54,3,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,57 - 76,19,,9:37 PM
271,47,1,290,0020600573,,,5:35,3,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,59 - 76,17,Dalembert 12' Turnaround Jump Shot (12 PTS) (Korver 2 AST),9:38 PM
272,5,1,291,0020600573,Jones  Layup (11 PTS) (Stoudamire 9 AST),,5:29,3,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,59 - 78,19,,9:38 PM
273,1,1,292,0020600573,,,5:16,3,5,5,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,61 - 78,17,Green 18' Jump Shot (19 PTS) (Ollie 3 AST),9:38 PM
274,7,1,293,0020600573,Gasol  Dunk (11 PTS) (Miller 4 AST),,5:04,3,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,61 - 80,19,,9:38 PM
275,2,6,294,0020600573,,,5:04,3,5,4,1,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Dalembert S.FOUL (P3.T1),9:38 PM
276,0,8,295,0020600573,SUB: Gay FOR Jones,,5:04,3,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:39 PM
277,0,8,296,0020600573,SUB: Atkins FOR Stoudamire,,5:04,3,4,4,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:39 PM
278,1,7,297,0020600573,GRIZZLIES Violation: Delay of game Violation,,5:04,3,2,0,1,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:39 PM
279,10,3,298,0020600573,Gasol Free Throw 1 of 1 (12 PTS),,5:04,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,61 - 81,20,,9:39 PM
280,1,9,299,0020600573,,,5:04,3,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Timeout: Regular (Reg.3 Short 1),9:39 PM
281,42,1,303,0020600573,,,4:51,3,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,63 - 81,18,Green  Driving Layup (21 PTS),9:42 PM
282,39,5,304,0020600573,Miller Step Out of Bounds Turnover (P3.T13),,4:46,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:42 PM
283,2,6,305,0020600573,Roberts S.FOUL (P1.T3),,4:39,3,4,5,1,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:43 PM
284,11,3,306,0020600573,,,4:39,3,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,64 - 81,17,Dalembert Free Throw 1 of 2 (13 PTS),9:43 PM
285,12,3,307,0020600573,,,4:39,3,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,65 - 81,16,Dalembert Free Throw 2 of 2 (14 PTS),9:43 PM
286,49,1,308,0020600573,Miller  Driving Dunk (22 PTS),,4:20,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,65 - 83,18,,9:44 PM
287,1,1,309,0020600573,,,3:54,3,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,68 - 83,15,Korver 26' 3PT Jump Shot (12 PTS) (Green 1 AST),9:44 PM
288,45,2,312,0020600573,MISS Atkins 25' 3PT Jump Shot,,3:29,3,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:44 PM
289,0,4,310,0020600573,Roberts REBOUND (Off:3 Def:1),,3:29,3,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:44 PM
290,1,2,311,0020600573,MISS Gasol 13' Jump Shot,,3:22,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:45 PM
291,0,4,313,0020600573,,,3:19,3,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,9:45 PM
292,0,8,314,0020600573,,,3:19,3,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,673,Alan Henderson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Henderson FOR Dalembert,9:45 PM
293,2,5,316,0020600573,Atkins STEAL (1 STL),,3:04,3,5,4,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Green Lost Ball Turnover (P2.T12),9:45 PM
294,5,1,317,0020600573,Atkins  Layup (7 PTS),,2:59,3,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,68 - 85,17,,9:45 PM
295,5,2,318,0020600573,Gay BLOCK (2 BLK),,2:43,3,5,0,4,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Green  Layup,9:45 PM
296,0,4,319,0020600573,,,2:41,3,5,0,0,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Ollie REBOUND (Off:1 Def:1),9:45 PM
297,5,2,320,0020600573,,,2:39,3,5,0,0,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Ollie  Layup,9:46 PM
298,0,4,321,0020600573,Gasol REBOUND (Off:2 Def:4),,2:37,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:46 PM
299,1,2,322,0020600573,MISS Gasol 22' Jump Shot,,2:28,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:46 PM
300,0,4,323,0020600573,Gay REBOUND (Off:1 Def:2),,2:27,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:46 PM
301,5,2,324,0020600573,MISS Gay  Layup,,2:26,3,4,0,5,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,,,Hunter BLOCK (1 BLK),9:46 PM
302,0,4,325,0020600573,,,2:24,3,5,0,0,673,Alan Henderson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Henderson REBOUND (Off:0 Def:1),9:46 PM
303,1,6,326,0020600573,Roberts P.FOUL (P2.T4),,2:20,3,4,5,1,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,673,Alan Henderson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:46 PM
304,0,8,327,0020600573,,,2:20,3,5,5,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Iguodala FOR Green,9:46 PM
305,0,8,328,0020600573,,,2:20,3,5,5,0,1563,Kevin Ollie,PHI,Philadelphia,1610612755.0,76ers,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Miller FOR Ollie,9:46 PM
306,1,2,329,0020600573,,,2:04,3,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Korver 24' 3PT Jump Shot,9:47 PM
307,0,4,330,0020600573,,,2:02,3,5,0,0,673,Alan Henderson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Henderson REBOUND (Off:1 Def:1),9:47 PM
308,1,1,331,0020600573,,,1:50,3,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,71 - 85,14,Korver  3PT Jump Shot (15 PTS) (Iguodala 3 AST),9:47 PM
309,1,1,332,0020600573,Gay 14' Jump Shot (18 PTS) (Miller 5 AST),,1:28,3,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,71 - 87,16,,9:48 PM
310,58,1,333,0020600573,,,1:07,3,5,0,0,673,Alan Henderson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,73 - 87,14,Henderson 8' Turnaround Hook Shot (2 PTS),9:48 PM
311,2,6,334,0020600573,,,0:57,3,5,4,1,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Iguodala S.FOUL (P3.T2),9:48 PM
312,11,3,335,0020600573,Gay Free Throw 1 of 2 (19 PTS),,0:57,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,73 - 88,15,,9:48 PM
313,12,3,336,0020600573,MISS Gay Free Throw 2 of 2,,0:57,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:49 PM
314,0,4,337,0020600573,Roberts REBOUND (Off:4 Def:1),,0:55,3,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:49 PM
315,1,5,338,0020600573,Roberts Bad Pass Turnover (P1.T14),,0:52,3,4,5,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Korver STEAL (2 STL),9:49 PM
316,44,1,339,0020600573,,,0:44,3,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,75 - 88,13,Korver  Reverse Layup (17 PTS) (Miller 2 AST),9:49 PM
317,1,1,340,0020600573,Gay 25' 3PT Jump Shot (22 PTS) (Miller 6 AST),,0:30,3,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,75 - 91,16,,9:49 PM
318,1,1,341,0020600573,,,0:10,3,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,78 - 91,13,Korver 25' 3PT Jump Shot (20 PTS) (Miller 3 AST),9:50 PM
319,43,1,342,0020600573,Roberts  Alley Oop Layup (4 PTS) (Atkins 3 AST),,0:01,3,4,4,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,78 - 93,15,,9:50 PM
320,4,5,343,0020600573,,,0:00,3,5,0,1,673,Alan Henderson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Henderson Traveling Turnover (P1.T13),9:50 PM
321,1,2,344,0020600573,MISS Miller 38' 3PT Jump Shot,,0:00,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:51 PM
322,0,4,346,0020600573,GRIZZLIES Rebound,,0:00,3,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:51 PM
323,0,13,345,0020600573,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,78 - 93,15,,9:51 PM
324,0,12,348,0020600573,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,78 - 93,15,,9:53 PM
325,1,2,349,0020600573,,,11:45,4,5,0,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Miller 19' Jump Shot,9:53 PM
326,0,4,350,0020600573,Gay REBOUND (Off:1 Def:3),,11:43,4,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:53 PM
327,1,6,351,0020600573,,,11:34,4,5,4,1,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Miller P.FOUL (P2.T1),9:53 PM
328,1,1,352,0020600573,Atkins 27' 3PT Jump Shot (10 PTS) (Gasol 2 AST),,11:21,4,4,4,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,78 - 96,18,,9:54 PM
329,44,1,353,0020600573,,,11:06,4,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,80 - 96,16,Korver  Reverse Layup (22 PTS) (Miller 4 AST),9:54 PM
330,1,6,354,0020600573,,,11:00,4,5,4,1,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Miller P.FOUL (P3.T2),9:54 PM
331,0,8,355,0020600573,,,11:00,4,5,5,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Dalembert FOR Hunter,9:54 PM
332,1,2,356,0020600573,MISS Kinsey 18' Jump Shot,,10:47,4,4,0,0,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:55 PM
333,0,4,357,0020600573,Gasol REBOUND (Off:3 Def:4),,10:46,4,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:55 PM
334,1,2,358,0020600573,MISS Atkins 4' Jump Shot,,10:36,4,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:55 PM
335,0,4,359,0020600573,,,10:34,4,5,0,0,673,Alan Henderson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Henderson REBOUND (Off:1 Def:2),9:55 PM
