,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
336,2,6,360,0020600573,Atkins S.FOUL (P1.T1),,10:30,4,4,5,1,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:55 PM
337,11,3,361,0020600573,,,10:30,4,5,0,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Miller Free Throw 1 of 2,9:55 PM
338,1,4,362,0020600573,,,10:30,4,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,9:55 PM
339,12,3,363,0020600573,,,10:30,4,5,0,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,81 - 96,15,Miller Free Throw 2 of 2 (3 PTS),9:56 PM
340,5,2,364,0020600573,MISS Gasol  Layup,,10:10,4,4,0,5,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,,,Dalembert BLOCK (2 BLK),9:56 PM
341,0,4,365,0020600573,,,10:08,4,5,0,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Iguodala REBOUND (Off:0 Def:1),9:56 PM
342,1,2,366,0020600573,,,10:02,4,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Korver 27' 3PT Jump Shot,9:56 PM
343,0,4,367,0020600573,Roberts REBOUND (Off:4 Def:2),,9:59,4,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:56 PM
344,2,6,368,0020600573,,,9:51,4,5,4,1,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Dalembert S.FOUL (P4.T3),9:56 PM
345,0,8,369,0020600573,SUB: Warrick FOR Gasol,,9:51,4,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:57 PM
346,11,3,370,0020600573,Kinsey Free Throw 1 of 2 (1 PTS),,9:51,4,4,0,0,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,81 - 97,16,,9:57 PM
347,0,8,371,0020600573,,,9:51,4,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Green FOR Korver,9:57 PM
348,12,3,372,0020600573,MISS Kinsey Free Throw 2 of 2,,9:51,4,4,0,0,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:57 PM
349,0,4,373,0020600573,,,9:50,4,5,0,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Miller REBOUND (Off:0 Def:2),9:57 PM
350,47,1,374,0020600573,,,9:37,4,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,83 - 97,14,Dalembert 11' Turnaround Jump Shot (16 PTS) (Iguodala 4 AST),9:57 PM
351,2,6,375,0020600573,Warrick S.FOUL (P3.T2),,9:37,4,4,5,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,9:57 PM
352,10,3,376,0020600573,,,9:37,4,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,84 - 97,13,Dalembert Free Throw 1 of 1 (17 PTS),9:58 PM
353,2,5,377,0020600573,Warrick Lost Ball Turnover (P2.T15),,9:26,4,4,5,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Miller STEAL (1 STL),9:58 PM
354,5,1,378,0020600573,,,9:20,4,5,5,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,86 - 97,11,Miller  Layup (5 PTS) (Iguodala 5 AST),9:58 PM
355,1,9,379,0020600573,GRIZZLIES Timeout: Regular (Full 4 Short 0),,9:20,4,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:58 PM
356,0,8,382,0020600573,SUB: Miller FOR Kinsey,,9:20,4,4,4,0,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:01 PM
357,0,8,383,0020600573,SUB: Gasol FOR Warrick,,9:20,4,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:01 PM
358,0,8,384,0020600573,,,9:20,4,5,5,0,673,Alan Henderson,PHI,Philadelphia,1610612755.0,76ers,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Carney FOR Henderson,10:02 PM
359,1,1,385,0020600573,Atkins 26' 3PT Jump Shot (13 PTS) (Miller 7 AST),,8:59,4,4,4,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,86 - 100,14,,10:03 PM
360,1,2,386,0020600573,,,8:34,4,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Carney 21' Jump Shot,10:03 PM
361,0,4,387,0020600573,Atkins REBOUND (Off:0 Def:2),,8:33,4,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:03 PM
362,2,6,388,0020600573,,,8:30,4,5,4,1,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Iguodala S.FOUL (P4.T4),10:04 PM
363,11,3,389,0020600573,Miller Free Throw 1 of 2 (23 PTS),,8:30,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,86 - 101,15,,10:04 PM
364,12,3,390,0020600573,MISS Miller Free Throw 2 of 2,,8:30,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:04 PM
365,0,4,391,0020600573,Roberts REBOUND (Off:5 Def:2),,8:29,4,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:04 PM
366,8,1,392,0020600573,Roberts  Slam Dunk (6 PTS) (Gasol 3 AST),,8:19,4,4,4,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,86 - 103,17,,10:04 PM
367,1,9,393,0020600573,,,8:18,4,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Timeout: Regular (Reg.4 Short 1),10:05 PM
368,0,8,395,0020600573,,,8:18,4,5,5,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Korver FOR Carney,10:06 PM
369,1,2,397,0020600573,,,8:03,4,5,0,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Iguodala 18' Jump Shot,10:07 PM
370,0,4,398,0020600573,Roberts REBOUND (Off:5 Def:3),,8:01,4,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:07 PM
371,2,6,399,0020600573,,,7:49,4,5,4,1,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Iguodala S.FOUL (P5.PN),10:07 PM
372,11,3,400,0020600573,Roberts Free Throw 1 of 2 (7 PTS),,7:49,4,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,86 - 104,18,,10:08 PM
373,0,8,401,0020600573,,,7:49,4,5,5,0,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Hunter FOR Iguodala,10:08 PM
374,12,3,402,0020600573,MISS Roberts Free Throw 2 of 2,,7:49,4,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:08 PM
375,0,4,403,0020600573,,,7:45,4,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Green REBOUND (Off:0 Def:1),10:08 PM
376,2,5,404,0020600573,Roberts STEAL (1 STL),,7:31,4,5,4,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Green Lost Ball Turnover (P3.T14),10:09 PM
377,5,1,405,0020600573,Roberts  Layup (9 PTS),,7:28,4,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,86 - 106,20,,10:09 PM
378,1,2,406,0020600573,,,7:07,4,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 25' 3PT Jump Shot,10:09 PM
379,0,4,407,0020600573,,,7:05,4,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:2 Def:6),10:09 PM
380,2,6,408,0020600573,Roberts S.FOUL (P3.T3),,7:02,4,4,5,1,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,10:09 PM
381,11,3,409,0020600573,,,7:02,4,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Hunter Free Throw 1 of 2,10:09 PM
382,1,4,410,0020600573,,,7:02,4,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,10:09 PM
383,12,3,411,0020600573,,,7:02,4,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,87 - 106,19,Hunter Free Throw 2 of 2 (4 PTS),10:10 PM
384,2,6,412,0020600573,,,6:46,4,5,4,1,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Korver S.FOUL (P3.PN),10:10 PM
385,11,3,413,0020600573,MISS Gay Free Throw 1 of 2,,6:46,4,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:10 PM
386,1,4,414,0020600573,GRIZZLIES Rebound,,6:46,4,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,10:10 PM
387,12,3,415,0020600573,Gay Free Throw 2 of 2 (23 PTS),,6:46,4,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,87 - 107,20,,10:11 PM
388,1,1,416,0020600573,,,6:32,4,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,89 - 107,18,Korver 22' Jump Shot (24 PTS),10:11 PM
389,1,2,417,0020600573,MISS Miller 26' 3PT Jump Shot,,6:18,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:11 PM
390,0,4,418,0020600573,,,6:16,4,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Green REBOUND (Off:0 Def:2),10:11 PM
391,42,1,419,0020600573,,,6:12,4,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,91 - 107,16,Green  Driving Layup (23 PTS),10:11 PM
392,5,2,420,0020600573,MISS Miller  Layup,,6:00,4,4,0,5,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,,,Hunter BLOCK (2 BLK),10:12 PM
393,0,4,421,0020600573,,,5:59,4,5,0,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Miller REBOUND (Off:0 Def:3),10:12 PM
394,1,1,422,0020600573,,,5:54,4,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,94 - 107,13,Korver 26' 3PT Jump Shot (27 PTS) (Green 2 AST),10:12 PM
395,1,6,423,0020600573,,,5:42,4,5,4,1,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Korver P.FOUL (P4.PN),10:12 PM
396,11,3,424,0020600573,Miller Free Throw 1 of 2 (24 PTS),,5:42,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,94 - 108,14,,10:12 PM
397,0,8,425,0020600573,SUB: Stoudamire FOR Atkins,,5:42,4,4,4,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:13 PM
398,1,7,426,0020600573,GRIZZLIES Violation: Delay of game Violation,,5:42,4,2,0,1,1610612763,,,,,,0,,,,,,0,,,,,,,,,10:13 PM
399,18,6,427,0020600573,GRIZZLIES Foul,,5:42,4,2,0,1,1610612763,,,,,,0,,,,,,0,,,,,,,,,10:13 PM
400,16,3,428,0020600573,,,5:42,4,5,0,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,95 - 108,13,Korver Free Throw Technical (28 PTS),10:13 PM
401,12,3,429,0020600573,Miller Free Throw 2 of 2 (25 PTS),,5:42,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,95 - 109,14,,10:13 PM
402,2,6,430,0020600573,Roberts S.FOUL (P4.T4),,5:35,4,4,5,1,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,10:14 PM
403,11,3,431,0020600573,,,5:35,4,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Hunter Free Throw 1 of 2,10:14 PM
404,1,4,432,0020600573,,,5:35,4,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,10:14 PM
405,12,3,433,0020600573,,,5:35,4,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,96 - 109,13,Hunter Free Throw 2 of 2 (5 PTS),10:14 PM
406,1,1,434,0020600573,Miller 27' 3PT Jump Shot (28 PTS) (Gay 3 AST),,5:18,4,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,96 - 112,16,,10:15 PM
407,1,2,435,0020600573,,,4:59,4,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 19' Jump Shot,10:15 PM
408,0,4,436,0020600573,Gasol REBOUND (Off:3 Def:5),,4:58,4,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:15 PM
409,4,6,437,0020600573,Gay OFF.Foul (P2),,4:53,4,4,5,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,10:15 PM
410,5,5,438,0020600573,Gay Foul Turnover (P3.T16),,4:53,4,4,0,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:15 PM
411,46,1,439,0020600573,,,4:31,4,5,0,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,98 - 112,14,Miller 6' Running Jump Shot (7 PTS),10:16 PM
412,7,1,440,0020600573,Roberts  Dunk (11 PTS) (Gasol 4 AST),,4:19,4,4,4,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,98 - 114,16,,10:16 PM
413,1,9,441,0020600573,,,4:09,4,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Timeout: Regular (Reg.5 Short 1),10:16 PM
414,1,1,445,0020600573,,,3:55,4,5,5,0,2594,Kyle Korver,PHI,Philadelphia,1610612755.0,76ers,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,100 - 114,14,Korver 16' Jump Shot (30 PTS) (Miller 5 AST),10:19 PM
415,8,2,446,0020600573,MISS Gay 1' Slam Dunk,,3:38,4,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:19 PM
416,0,4,447,0020600573,,,3:37,4,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,10:19 PM
417,2,6,448,0020600573,Gay S.FOUL (P3.PN),,3:21,4,4,5,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,,10:20 PM
418,11,3,449,0020600573,,,3:21,4,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Hunter Free Throw 1 of 2,10:20 PM
419,1,4,450,0020600573,,,3:21,4,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,10:20 PM
420,12,3,451,0020600573,,,3:21,4,5,0,0,2212,Steven Hunter,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Hunter Free Throw 2 of 2,10:20 PM
421,0,4,452,0020600573,Gasol REBOUND (Off:3 Def:6),,3:20,4,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:20 PM
422,5,2,453,0020600573,MISS Gasol  Layup,,3:05,4,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:21 PM
423,0,4,454,0020600573,,,3:02,4,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:2 Def:7),10:21 PM
424,1,2,455,0020600573,,,2:49,4,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 12' Jump Shot,10:21 PM
425,0,4,456,0020600573,Miller REBOUND (Off:0 Def:5),,2:48,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:21 PM
426,1,2,457,0020600573,MISS Gay 28' 3PT Jump Shot,,2:31,4,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:21 PM
427,0,4,458,0020600573,,,2:31,4,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Rebound,10:21 PM
428,1,2,459,0020600573,,,2:17,4,5,0,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Green 22' Jump Shot,10:22 PM
429,0,4,460,0020600573,Gasol REBOUND (Off:3 Def:7),,2:15,4,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:22 PM
430,1,2,461,0020600573,MISS Stoudamire 22' Jump Shot,,1:53,4,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:22 PM
431,0,4,462,0020600573,,,1:52,4,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert REBOUND (Off:2 Def:8),10:23 PM
432,2,5,463,0020600573,Gay STEAL (4 STL),,1:45,4,5,4,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Green Lost Ball Turnover (P4.T15),10:23 PM
433,5,1,464,0020600573,Miller  Layup (30 PTS) (Gay 4 AST),,1:42,4,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,100 - 116,16,,10:23 PM
434,2,9,465,0020600573,,,1:42,4,3,0,0,1610612755,,,,,,0,,,,,,0,,,,,,,,76ers Timeout: Short (Reg.5 Short 2),10:23 PM
435,0,8,467,0020600573,,,1:42,4,5,5,0,2584,Willie Green,PHI,Philadelphia,1610612755.0,76ers,101150,Lou Williams,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Williams FOR Green,10:24 PM
436,0,8,468,0020600573,,,1:42,4,5,5,0,1889,Andre Miller,PHI,Philadelphia,1610612755.0,76ers,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,SUB: Carney FOR Miller,10:24 PM
437,1,2,470,0020600573,,,1:28,4,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Carney 20' Jump Shot,10:24 PM
438,0,4,471,0020600573,Gay REBOUND (Off:1 Def:4),,1:26,4,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:24 PM
439,2,5,472,0020600573,Gay Lost Ball Turnover (P4.T17),,1:22,4,4,5,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Carney STEAL (2 STL),10:25 PM
440,4,5,473,0020600573,,,1:22,4,5,0,1,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Carney Traveling Turnover (P2.T16),10:25 PM
441,5,1,474,0020600573,Roberts  Layup (13 PTS) (Stoudamire 10 AST),,1:04,4,4,4,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,100 - 118,18,,10:25 PM
442,1,2,475,0020600573,,,0:52,4,5,0,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Dalembert 9' Jump Shot,10:26 PM
443,0,4,477,0020600573,,,0:50,4,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Carney REBOUND (Off:3 Def:0),10:26 PM
444,64,1,476,0020600573,,,0:50,4,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,102 - 118,16,Carney  Follow Up Dunk (8 PTS),10:26 PM
445,5,2,478,0020600573,MISS Roberts  Layup,,0:29,4,4,0,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:26 PM
446,0,4,479,0020600573,Gasol REBOUND (Off:4 Def:7),,0:28,4,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:26 PM
447,11,5,480,0020600573,GRIZZLIES Turnover: Shot Clock (T#18),,0:05,4,2,0,1,1610612763,,,,,,0,,,,,,0,,,,,,,,,10:26 PM
448,0,8,481,0020600573,SUB: Kinsey FOR Miller,,0:05,4,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,200814,Tarence Kinsey,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:27 PM
449,0,8,482,0020600573,SUB: Warrick FOR Roberts,,0:05,4,4,4,0,101160,Lawrence Roberts,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:27 PM
450,1,2,483,0020600573,,,0:02,4,5,0,0,200760,Rodney Carney,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,MISS Carney 26' 3PT Jump Shot,10:27 PM
451,0,4,484,0020600573,Gasol REBOUND (Off:4 Def:8),,0:00,4,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:27 PM
452,0,13,485,0020600573,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,102 - 118,16,,10:27 PM
