,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020700845,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:08 PM
1,0,10,1,0020700845,Jump Ball Bosh vs. Jefferson: Tip to Gomes,,12:00,1,4,5,5,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,,,,7:09 PM
2,1,1,2,0020700845,,,11:34,1,5,5,0,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,2 - 0,-2,Gomes 11' Jump Shot (2 PTS) (Brewer 1 AST),7:09 PM
3,1,1,3,0020700845,Bosh 12' Jump Shot (2 PTS),,11:10,1,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,2 - 2,TIE,,7:10 PM
4,1,2,4,0020700845,,,10:42,1,5,0,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Jefferson 20' Jump Shot,7:10 PM
5,0,4,5,0020700845,Moon REBOUND (Off:0 Def:1),,10:41,1,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:10 PM
6,1,2,6,0020700845,MISS Bosh 19' Jump Shot,,10:31,1,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:10 PM
7,0,4,7,0020700845,,,10:30,1,5,0,0,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:1),7:10 PM
8,1,1,8,0020700845,,,10:11,1,5,5,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,5 - 2,-3,Foye 24' 3PT Jump Shot (3 PTS) (Telfair 1 AST),7:11 PM
9,4,6,9,0020700845,Bargnani OFF.Foul (P1),,9:49,1,4,5,1,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,7:11 PM
10,5,5,10,0020700845,Bargnani Foul Turnover (P1.T1),,9:49,1,4,0,1,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:11 PM
11,42,1,11,0020700845,,,9:25,1,5,0,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,7 - 2,-5,Jefferson  Driving Layup (2 PTS),7:12 PM
12,1,2,12,0020700845,MISS Moon 22' Jump Shot,,9:12,1,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:12 PM
13,0,4,13,0020700845,,,9:11,1,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Rebound,7:12 PM
14,2,5,14,0020700845,Parker STEAL (1 STL),,8:47,1,5,4,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Foye Lost Ball Turnover (P1.T1),7:12 PM
15,80,2,15,0020700845,MISS Bargnani 25' 3PT Step Back Jump Shot,,8:37,1,4,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:13 PM
16,0,4,16,0020700845,,,8:35,1,5,0,0,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Telfair REBOUND (Off:0 Def:1),7:13 PM
17,47,2,17,0020700845,,,8:25,1,5,0,0,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Gomes 15' Turnaround Jump Shot,7:13 PM
18,0,4,18,0020700845,Bargnani REBOUND (Off:0 Def:1),,8:23,1,4,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:13 PM
19,52,2,19,0020700845,MISS Moon  Alley Oop Dunk,,8:19,1,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:13 PM
20,0,4,20,0020700845,,,8:17,1,5,0,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Jefferson REBOUND (Off:0 Def:1),7:13 PM
21,3,1,21,0020700845,,,8:04,1,5,5,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,9 - 2,-7,Jefferson 7' Hook Shot (4 PTS) (Gomes 1 AST),7:13 PM
22,1,9,22,0020700845,RAPTORS Timeout: Regular (Full 1 Short 0),,8:04,1,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,7:13 PM
23,42,2,25,0020700845,MISS Calderon  Driving Layup,,7:53,1,4,0,5,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,,,Brewer BLOCK (1 BLK),7:16 PM
24,0,4,26,0020700845,,,7:51,1,5,0,0,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:2),7:16 PM
25,1,1,27,0020700845,,,7:43,1,5,5,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,12 - 2,-10,Foye 25' 3PT Jump Shot (6 PTS) (Telfair 2 AST),7:16 PM
26,1,1,28,0020700845,Moon  3PT Jump Shot (3 PTS) (Bargnani 1 AST),,7:27,1,4,4,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,12 - 5,-7,,7:16 PM
27,1,1,29,0020700845,,,7:07,1,5,5,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,15 - 5,-10,Foye 25' 3PT Jump Shot (9 PTS) (Jefferson 1 AST),7:17 PM
28,1,2,30,0020700845,MISS Moon  3PT Jump Shot,,6:52,1,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:17 PM
29,0,4,31,0020700845,,,6:51,1,5,0,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Jefferson REBOUND (Off:0 Def:2),7:17 PM
30,1,2,32,0020700845,,,6:38,1,5,0,0,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Brewer 20' Jump Shot,7:17 PM
31,0,4,33,0020700845,Bosh REBOUND (Off:0 Def:1),,6:37,1,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:17 PM
32,79,1,34,0020700845,Calderon 16' Pullup Jump Shot (2 PTS),,6:29,1,4,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,15 - 7,-8,,7:17 PM
33,42,1,36,0020700845,,,6:03,1,5,5,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,17 - 7,-10,Foye  Driving Layup (11 PTS) (Brewer 2 AST),7:18 PM
34,1,2,37,0020700845,MISS Parker  3PT Jump Shot,,5:48,1,4,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:18 PM
35,0,4,38,0020700845,Bosh REBOUND (Off:1 Def:1),,5:46,1,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:18 PM
36,1,1,39,0020700845,Bargnani 25' 3PT Jump Shot (3 PTS) (Calderon 1 AST),,5:40,1,4,4,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,17 - 10,-7,,7:18 PM
37,1,6,40,0020700845,Bargnani P.FOUL (P2.T1),,5:18,1,4,5,1,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,7:18 PM
38,0,8,41,0020700845,SUB: Nesterovic FOR Bargnani,,5:18,1,4,4,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:19 PM
39,46,1,42,0020700845,,,5:13,1,5,0,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,19 - 10,-9,Foye 9' Running Jump Shot (13 PTS),7:19 PM
40,1,6,43,0020700845,,,4:58,1,5,4,1,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Jefferson P.FOUL (P1.T1),7:19 PM
41,42,1,44,0020700845,Parker  Driving Layup (2 PTS),,4:53,1,4,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,19 - 12,-7,,7:20 PM
42,2,6,45,0020700845,,,4:53,1,5,4,1,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Gomes S.FOUL (P1.T2),7:20 PM
43,10,3,46,0020700845,Parker Free Throw 1 of 1 (3 PTS),,4:53,1,4,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,19 - 13,-6,,7:20 PM
44,1,5,47,0020700845,,,4:40,1,5,0,0,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Gomes Bad Pass Turnover (P1.T2),7:20 PM
45,49,1,48,0020700845,Parker  Driving Dunk (5 PTS) (Calderon 2 AST),,4:33,1,4,4,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,19 - 15,-4,,7:21 PM
46,2,5,49,0020700845,Parker STEAL (2 STL),,4:06,1,5,4,0,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Gomes Lost Ball Turnover (P2.T3),7:21 PM
47,1,1,50,0020700845,Bosh 26' 3PT Jump Shot (5 PTS) (Moon 1 AST),,3:42,1,4,4,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,19 - 18,-1,,7:22 PM
48,1,9,51,0020700845,,,3:41,1,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Timeout: Regular (Reg.1 Short 0),7:22 PM
49,0,8,53,0020700845,,,3:41,1,5,5,0,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: McCants FOR Brewer,7:24 PM
50,58,1,54,0020700845,,,3:19,1,5,0,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,21 - 18,-3,Jefferson 10' Turnaround Hook Shot (6 PTS),7:25 PM
51,1,2,55,0020700845,MISS Parker 21' Jump Shot,,3:06,1,4,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:25 PM
52,0,4,56,0020700845,Bosh REBOUND (Off:2 Def:1),,3:05,1,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:25 PM
53,1,2,57,0020700845,MISS Calderon 21' Jump Shot,,2:50,1,4,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:25 PM
54,0,4,58,0020700845,Bosh REBOUND (Off:3 Def:1),,2:49,1,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:25 PM
55,7,1,59,0020700845,Bosh  Dunk (7 PTS),,2:43,1,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,21 - 20,-1,,7:25 PM
56,1,1,61,0020700845,,,2:20,1,5,5,0,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,24 - 20,-4,Gomes 25' 3PT Jump Shot (5 PTS) (Jefferson 2 AST),7:26 PM
57,2,6,62,0020700845,,,1:57,1,5,4,1,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,McCants S.FOUL (P1.T3),7:26 PM
58,0,8,63,0020700845,,,1:57,1,5,5,0,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Ratliff FOR Gomes,7:26 PM
59,0,8,64,0020700845,,,1:57,1,5,5,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Jaric FOR Foye,7:26 PM
60,11,3,65,0020700845,Moon Free Throw 1 of 2 (4 PTS),,1:57,1,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,24 - 21,-3,,7:26 PM
61,0,8,66,0020700845,SUB: Ford FOR Calderon,,1:57,1,4,4,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:27 PM
62,12,3,67,0020700845,Moon Free Throw 2 of 2 (5 PTS),,1:57,1,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,24 - 22,-2,,7:27 PM
63,5,2,68,0020700845,,,1:38,1,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS McCants  Layup,7:27 PM
64,0,4,69,0020700845,Moon REBOUND (Off:0 Def:2),,1:37,1,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:28 PM
65,63,1,70,0020700845,Ford 15' Fadeaway Jumper (2 PTS),,1:25,1,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,24 - 24,TIE,,7:28 PM
66,1,2,71,0020700845,,,1:07,1,5,0,0,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Jaric 21' Jump Shot,7:28 PM
67,0,4,72,0020700845,Moon REBOUND (Off:0 Def:3),,1:06,1,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:28 PM
68,1,2,73,0020700845,MISS Nesterovic 17' Jump Shot,,0:56,1,4,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:28 PM
69,0,4,74,0020700845,,,0:55,1,5,0,0,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Jaric REBOUND (Off:0 Def:1),7:28 PM
70,2,6,75,0020700845,Nesterovic S.FOUL (P1.T2),,0:43,1,4,5,1,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,7:28 PM
71,0,8,76,0020700845,SUB: Delfino FOR Moon,,0:43,1,4,4,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:29 PM
72,11,3,77,0020700845,,,0:43,1,5,0,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Jefferson Free Throw 1 of 2,7:29 PM
73,1,4,78,0020700845,,,0:43,1,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Rebound,7:29 PM
74,12,3,79,0020700845,,,0:43,1,5,0,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,25 - 24,-1,Jefferson Free Throw 2 of 2 (7 PTS),7:29 PM
75,63,1,81,0020700845,Ford 18' Fadeaway Jumper (4 PTS),,0:22,1,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,25 - 26,1,,7:30 PM
76,1,1,82,0020700845,,,0:02,1,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,27 - 26,-1,McCants 18' Jump Shot (2 PTS),7:30 PM
77,2,6,83,0020700845,Nesterovic S.FOUL (P2.PN),,0:02,1,4,5,1,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,7:30 PM
78,0,8,84,0020700845,,,0:02,1,5,5,0,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Snyder FOR Telfair,7:31 PM
79,10,3,85,0020700845,,,0:02,1,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,28 - 26,-2,McCants Free Throw 1 of 1 (3 PTS),7:31 PM
80,46,2,86,0020700845,MISS Ford 52' 3PT Running Jump Shot,,0:00,1,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:31 PM
81,0,4,87,0020700845,RAPTORS Rebound,,0:00,1,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,7:31 PM
82,0,13,89,0020700845,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,28 - 26,-2,,7:31 PM
83,0,12,90,0020700845,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,28 - 26,-2,,7:34 PM
84,1,2,91,0020700845,MISS Bosh 20' Jump Shot,,11:45,2,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:34 PM
85,0,4,92,0020700845,,,11:44,2,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Smith REBOUND (Off:0 Def:1),7:34 PM
86,1,2,93,0020700845,,,11:25,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS McCants 25' 3PT Jump Shot,7:35 PM
87,0,4,94,0020700845,RAPTORS Rebound,,11:25,2,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,7:35 PM
88,3,6,95,0020700845,,,11:25,2,5,4,1,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Ratliff L.B.FOUL (P1.T1),7:35 PM
89,0,8,96,0020700845,SUB: Brezec FOR Nesterovic,,11:25,2,4,4,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:35 PM
90,0,8,97,0020700845,SUB: Kapono FOR Parker,,11:25,2,4,4,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:35 PM
91,1,6,98,0020700845,,,11:17,2,5,4,1,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Snyder P.FOUL (P1.T2),7:35 PM
92,11,6,99,0020700845,,,11:17,2,5,0,1,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Snyder T.FOUL (P1.T2),7:36 PM
93,16,3,100,0020700845,Ford Free Throw Technical (5 PTS),,11:17,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,28 - 27,-1,,7:36 PM
94,2,6,101,0020700845,,,11:03,2,5,4,1,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Ratliff S.FOUL (P2.T3),7:36 PM
95,11,3,102,0020700845,MISS Brezec Free Throw 1 of 2,,11:03,2,4,0,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:37 PM
96,1,4,103,0020700845,RAPTORS Rebound,,11:03,2,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,7:37 PM
97,12,3,104,0020700845,Brezec Free Throw 2 of 2 (1 PTS),,11:03,2,4,0,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,28 - 28,TIE,,7:37 PM
98,4,6,105,0020700845,,,10:50,2,5,4,1,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Smith OFF.Foul (P1),7:37 PM
99,5,5,106,0020700845,,,10:50,2,5,0,1,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Smith Foul Turnover (P1.T4),7:37 PM
