,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
301,0,4,325,0020700845,Nesterovic REBOUND (Off:1 Def:2),,11:06,4,4,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:54 PM
302,1,6,326,0020700845,,,11:04,4,5,4,1,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Jaric P.FOUL (P3.T1),8:54 PM
303,0,8,327,0020700845,SUB: Delfino FOR Moon,,11:04,4,4,4,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:54 PM
304,4,6,328,0020700845,Bosh OFF.Foul (P2),,10:59,4,4,5,1,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,8:55 PM
305,5,5,329,0020700845,Bosh Foul Turnover (P2.T5),,10:59,4,4,0,1,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:55 PM
306,84,1,330,0020700845,,,10:43,4,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,67 - 86,19,McCants 8' Running Bank Shot (12 PTS),8:55 PM
307,1,6,331,0020700845,,,10:25,4,5,4,1,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Ratliff P.FOUL (P3.T2),8:55 PM
308,1,1,332,0020700845,Kapono 21' Jump Shot (6 PTS) (Ford 1 AST),,10:19,4,4,4,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,67 - 88,21,,8:56 PM
309,1,2,333,0020700845,,,10:01,4,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS McCants  3PT Jump Shot,8:56 PM
310,0,4,334,0020700845,,,10:00,4,5,0,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Ratliff REBOUND (Off:2 Def:0),8:56 PM
311,87,1,335,0020700845,,,9:58,4,5,0,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,69 - 88,19,Ratliff  Putback Dunk (2 PTS),8:56 PM
312,1,2,336,0020700845,MISS Delfino 24' 3PT Jump Shot,,9:38,4,4,0,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:57 PM
313,0,4,337,0020700845,,,9:37,4,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Rebound,8:57 PM
314,1,2,339,0020700845,Nesterovic BLOCK (2 BLK),,9:23,4,5,0,4,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,,,MISS Smith 8' Jump Shot,8:57 PM
315,0,4,340,0020700845,,,9:21,4,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Smith REBOUND (Off:1 Def:2),8:57 PM
316,5,1,341,0020700845,,,9:19,4,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,71 - 88,17,Smith  Layup (6 PTS),8:57 PM
317,1,2,343,0020700845,MISS Bosh 20' Jump Shot,,9:05,4,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:57 PM
318,0,4,344,0020700845,,,9:03,4,5,0,0,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Snyder REBOUND (Off:0 Def:1),8:57 PM
319,1,2,345,0020700845,,,8:51,4,5,0,0,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Snyder 20' Jump Shot,8:58 PM
320,0,4,346,0020700845,Ford REBOUND (Off:1 Def:2),,8:50,4,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:58 PM
321,5,1,347,0020700845,Bosh  Layup (28 PTS) (Ford 2 AST),,8:45,4,4,4,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,71 - 90,19,,8:58 PM
322,11,6,348,0020700845,,,8:43,4,5,0,1,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Snyder T.FOUL (P1.T2),8:58 PM
323,1,11,351,0020700845,,,8:43,4,5,0,1,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Snyder Ejection:Second Technical,8:59 PM
324,0,8,352,0020700845,,,8:43,4,5,5,0,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Foye FOR Snyder,8:59 PM
325,4,9,353,0020700845,,,8:43,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:00 PM
326,16,3,356,0020700845,Ford Free Throw Technical (14 PTS),,8:43,4,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,71 - 91,20,,9:01 PM
327,1,6,357,0020700845,Bosh P.FOUL (P3.T1),,8:24,4,4,5,1,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,9:01 PM
328,42,2,358,0020700845,Nesterovic BLOCK (3 BLK),,8:11,4,5,0,4,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,,,MISS Smith  Driving Layup,9:02 PM
329,0,4,359,0020700845,,,8:10,4,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,McCants REBOUND (Off:1 Def:2),9:02 PM
330,11,5,360,0020700845,,,8:10,4,3,0,1,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Turnover: Shot Clock (T#18),9:02 PM
331,1,2,361,0020700845,MISS Kapono 21' Jump Shot,,8:00,4,4,0,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:03 PM
332,0,4,362,0020700845,,,7:59,4,5,0,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Ratliff REBOUND (Off:2 Def:1),9:03 PM
333,1,1,363,0020700845,,,7:43,4,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,73 - 91,18,Smith 7' Jump Shot (8 PTS) (Foye 2 AST),9:03 PM
334,1,6,364,0020700845,,,7:36,4,5,4,1,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Foye P.FOUL (P2.T3),9:03 PM
335,1,2,365,0020700845,MISS Delfino 26' 3PT Jump Shot,,7:28,4,4,0,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:04 PM
336,0,4,366,0020700845,Bosh REBOUND (Off:5 Def:2),,7:27,4,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:04 PM
337,1,1,367,0020700845,Kapono 15' Jump Shot (8 PTS) (Delfino 2 AST),,7:11,4,4,4,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,73 - 93,20,,9:04 PM
338,1,2,368,0020700845,,,6:49,4,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS McCants 24' 3PT Jump Shot,9:04 PM
339,0,4,369,0020700845,Nesterovic REBOUND (Off:1 Def:3),,6:49,4,4,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:04 PM
340,1,2,370,0020700845,MISS Ford 20' Jump Shot,,6:39,4,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:04 PM
341,0,4,371,0020700845,,,6:38,4,5,0,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Ratliff REBOUND (Off:2 Def:2),9:04 PM
342,1,2,372,0020700845,,,6:16,4,5,0,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Foye  3PT Jump Shot,9:05 PM
343,0,4,373,0020700845,Kapono REBOUND (Off:1 Def:1),,6:15,4,4,0,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:05 PM
344,1,2,374,0020700845,MISS Kapono 17' Jump Shot,,6:05,4,4,0,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:05 PM
345,0,4,375,0020700845,,,6:04,4,5,0,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Ratliff REBOUND (Off:2 Def:3),9:05 PM
346,2,6,378,0020700845,Nesterovic S.FOUL (P3.T2),,5:43,4,4,5,1,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,9:06 PM
347,1,9,379,0020700845,RAPTORS Timeout: Regular (Full 4 Short 0),,5:43,4,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,9:06 PM
348,11,3,383,0020700845,,,5:43,4,5,0,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Ratliff Free Throw 1 of 2,9:08 PM
349,1,4,384,0020700845,,,5:43,4,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Rebound,9:08 PM
350,12,3,385,0020700845,,,5:43,4,5,0,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,74 - 93,19,Ratliff Free Throw 2 of 2 (3 PTS),9:09 PM
351,75,2,386,0020700845,MISS Delfino  Driving Finger Roll Layup,,5:26,4,4,0,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:09 PM
352,0,4,387,0020700845,,,5:24,4,5,0,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Ratliff REBOUND (Off:2 Def:4),9:09 PM
353,1,6,388,0020700845,Nesterovic P.FOUL (P4.T3),,5:12,4,4,5,1,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,9:09 PM
354,0,8,389,0020700845,,,5:12,4,5,5,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Richard FOR Ratliff,9:10 PM
355,0,8,390,0020700845,,,5:12,4,5,5,0,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Brewer FOR Jaric,9:10 PM
356,1,1,391,0020700845,,,5:01,4,5,5,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,76 - 93,17,McCants 19' Jump Shot (14 PTS) (Richard 1 AST),9:10 PM
357,2,6,392,0020700845,,,4:36,4,5,4,1,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,McCants S.FOUL (P3.T4),9:11 PM
358,11,3,393,0020700845,Delfino Free Throw 1 of 2 (1 PTS),,4:36,4,4,0,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,76 - 94,18,,9:11 PM
359,12,3,394,0020700845,Delfino Free Throw 2 of 2 (2 PTS),,4:36,4,4,0,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,76 - 95,19,,9:11 PM
360,49,2,395,0020700845,,,4:24,4,5,0,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Foye  Driving Dunk,9:12 PM
361,0,4,396,0020700845,Kapono REBOUND (Off:1 Def:2),,4:22,4,4,0,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:12 PM
362,1,2,397,0020700845,MISS Nesterovic 12' Jump Shot,,4:02,4,4,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:12 PM
363,0,4,398,0020700845,,,4:01,4,5,0,0,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:3),9:12 PM
364,1,6,399,0020700845,Ford P.FOUL (P3.T4),,3:52,4,4,5,1,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,9:12 PM
365,0,8,400,0020700845,SUB: Humphries FOR Bosh,,3:52,4,4,4,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,9:12 PM
366,1,2,401,0020700845,,,3:45,4,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS McCants 25' 3PT Jump Shot,9:13 PM
367,0,4,402,0020700845,,,3:44,4,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Smith REBOUND (Off:2 Def:2),9:13 PM
368,1,5,403,0020700845,Delfino STEAL (1 STL),,3:33,4,5,4,0,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Brewer Bad Pass Turnover (P1.T19),9:13 PM
369,42,1,404,0020700845,Delfino  Driving Layup (4 PTS),,3:30,4,4,0,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,76 - 97,21,,9:13 PM
370,2,6,405,0020700845,,,3:30,4,5,4,1,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,McCants S.FOUL (P4.PN),9:13 PM
371,0,8,406,0020700845,SUB: Brezec FOR Nesterovic,,3:30,4,4,4,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,9:13 PM
372,10,3,407,0020700845,Delfino Free Throw 1 of 1 (5 PTS),,3:30,4,4,0,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,76 - 98,22,,9:13 PM
373,2,6,408,0020700845,Brezec S.FOUL (P1.PN),,3:21,4,4,5,1,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,9:14 PM
374,11,3,409,0020700845,,,3:21,4,5,0,0,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,77 - 98,21,Richard Free Throw 1 of 2 (1 PTS),9:14 PM
375,0,8,410,0020700845,SUB: Graham FOR Delfino,,3:21,4,4,4,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,9:14 PM
376,12,3,411,0020700845,,,3:21,4,5,0,0,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,78 - 98,20,Richard Free Throw 2 of 2 (2 PTS),9:14 PM
377,1,2,412,0020700845,MISS Ford 19' Jump Shot,,3:01,4,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:15 PM
378,0,4,413,0020700845,Brezec REBOUND (Off:2 Def:0),,3:00,4,4,0,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:15 PM
379,1,6,414,0020700845,,,3:00,4,5,4,1,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Richard P.FOUL (P1.PN),9:15 PM
380,11,3,415,0020700845,Brezec Free Throw 1 of 2 (4 PTS),,3:00,4,4,0,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,78 - 99,21,,9:15 PM
381,12,3,416,0020700845,MISS Brezec Free Throw 2 of 2,,3:00,4,4,0,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:16 PM
382,0,4,417,0020700845,Humphries REBOUND (Off:1 Def:0),,3:00,4,4,0,0,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:16 PM
383,1,1,418,0020700845,Kapono 18' Jump Shot (10 PTS) (Humphries 1 AST),,2:40,4,4,4,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,78 - 101,23,,9:16 PM
384,40,5,420,0020700845,,,2:25,4,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Smith Out of Bounds Lost Ball Turnover (P5.T20),9:16 PM
385,1,9,421,0020700845,,,2:25,4,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Timeout: Regular (Reg.4 Short 2),9:17 PM
386,0,8,423,0020700845,,,2:25,4,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,1720,Michael Doleac,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Doleac FOR Smith,9:19 PM
387,52,1,424,0020700845,Graham  Alley Oop Dunk (2 PTS) (Ford 3 AST),,2:16,4,4,4,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,78 - 103,25,,9:19 PM
388,2,6,425,0020700845,,,2:16,4,5,4,1,201147,Corey Brewer,MIN,Minnesota,1610612750.0,Timberwolves,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Brewer S.FOUL (P1.PN),9:19 PM
389,10,3,426,0020700845,Graham Free Throw 1 of 1 (3 PTS),,2:16,4,4,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,78 - 104,26,,9:19 PM
390,1,1,427,0020700845,,,2:00,4,5,5,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,1720,Michael Doleac,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,81 - 104,23,McCants 25' 3PT Jump Shot (17 PTS) (Doleac 1 AST),9:20 PM
391,1,2,428,0020700845,MISS Humphries 20' Jump Shot,,1:48,4,4,0,0,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:20 PM
392,0,4,429,0020700845,,,1:47,4,5,0,0,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Richard REBOUND (Off:0 Def:2),9:20 PM
393,1,1,430,0020700845,,,1:30,4,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,83 - 104,21,McCants 22' Jump Shot (19 PTS),9:20 PM
394,2,5,431,0020700845,Graham Lost Ball Turnover (P1.T6),,1:18,4,4,5,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,McCants STEAL (1 STL),9:21 PM
395,42,1,432,0020700845,,,1:15,4,5,5,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,85 - 104,19,Foye  Driving Layup (18 PTS) (McCants 2 AST),9:21 PM
396,1,1,434,0020700845,Ford 16' Jump Shot (16 PTS),,0:59,4,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,85 - 106,21,,9:21 PM
397,58,2,435,0020700845,,,0:47,4,5,0,0,1720,Michael Doleac,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Doleac 12' Turnaround Hook Shot,9:21 PM
398,0,4,436,0020700845,Graham REBOUND (Off:0 Def:1),,0:45,4,4,0,0,101121,Joey Graham,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:21 PM
399,2,6,437,0020700845,,,0:26,4,5,4,1,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Richard S.FOUL (P2.PN),9:22 PM
400,11,3,438,0020700845,Humphries Free Throw 1 of 2 (1 PTS),,0:26,4,4,0,0,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,85 - 107,22,,9:22 PM
401,12,3,439,0020700845,MISS Humphries Free Throw 2 of 2,,0:26,4,4,0,0,2743,Kris Humphries,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:22 PM
402,0,4,440,0020700845,Brezec REBOUND (Off:3 Def:0),,0:26,4,4,0,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,9:22 PM
403,11,5,441,0020700845,RAPTORS Turnover: Shot Clock (T#7),,0:01,4,2,0,1,1610612761,,,,,,0,,,,,,0,,,,,,,,,9:23 PM
404,0,13,442,0020700845,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,85 - 107,22,,9:23 PM
