,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020800310,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:43 PM
1,0,10,1,0020800310,Jump Ball Yao vs. Smith: Tip to Bibby,,12:00,1,4,5,5,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,,,,8:43 PM
2,1,2,2,0020800310,,,11:42,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 21' Jump Shot,8:44 PM
3,0,4,3,0020800310,Yao REBOUND (Off:0 Def:1),,11:41,1,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:44 PM
4,2,6,4,0020800310,,,11:27,1,5,4,1,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Horford S.FOUL (P1.T1),8:44 PM
5,11,3,5,0020800310,Yao Free Throw 1 of 2 (1 PTS),,11:27,1,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,0 - 1,1,,8:44 PM
6,12,3,7,0020800310,Yao Free Throw 2 of 2 (2 PTS),,11:27,1,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,0 - 2,2,,8:45 PM
7,1,2,9,0020800310,,,11:13,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson  3PT Jump Shot,8:45 PM
8,0,4,10,0020800310,,,11:12,1,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:1 Def:0),8:45 PM
9,1,2,11,0020800310,,,11:01,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith  3PT Jump Shot,8:45 PM
10,0,4,12,0020800310,Yao REBOUND (Off:0 Def:2),,11:00,1,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:45 PM
11,73,1,13,0020800310,Scola  Driving Reverse Layup (2 PTS),,10:47,1,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,0 - 4,4,,8:46 PM
12,1,2,14,0020800310,,,10:37,1,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Horford 17' Jump Shot,8:46 PM
13,0,4,15,0020800310,Battier REBOUND (Off:0 Def:1),,10:36,1,4,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:46 PM
14,39,5,16,0020800310,Battier Step Out of Bounds Turnover (P1.T1),,10:19,1,4,0,1,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:46 PM
15,1,2,17,0020800310,,,10:07,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 19' Jump Shot,8:46 PM
16,0,4,18,0020800310,Alston REBOUND (Off:0 Def:1),,10:05,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:46 PM
17,1,1,19,0020800310,Battier 26' 3PT Jump Shot (3 PTS) (Alston 1 AST),,9:55,1,4,4,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0 - 7,7,,8:47 PM
18,5,2,20,0020800310,,,9:33,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson  Layup,8:47 PM
19,0,4,21,0020800310,World Peace REBOUND (Off:0 Def:1),,9:31,1,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:47 PM
20,1,2,22,0020800310,MISS Alston 25' 3PT Jump Shot,,9:25,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:47 PM
21,0,4,23,0020800310,,,9:24,1,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Williams REBOUND (Off:0 Def:1),8:47 PM
22,1,2,24,0020800310,,,9:08,1,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Williams 25' 3PT Jump Shot,8:47 PM
23,0,4,25,0020800310,Yao REBOUND (Off:0 Def:3),,9:07,1,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:47 PM
24,5,1,26,0020800310,Battier  Layup (5 PTS) (Alston 2 AST),,9:03,1,4,4,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0 - 9,9,,8:48 PM
25,1,9,27,0020800310,,,8:55,1,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Regular (Reg.1 Short 0),8:48 PM
26,1,2,29,0020800310,,,8:38,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith 20' Jump Shot,8:50 PM
27,0,4,30,0020800310,World Peace REBOUND (Off:0 Def:2),,8:36,1,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:50 PM
28,3,1,31,0020800310,Yao 10' Hook Shot (4 PTS) (World Peace 1 AST),,8:26,1,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0 - 11,11,,8:51 PM
29,63,2,32,0020800310,,,8:00,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith 19' Fadeaway Jumper,8:51 PM
30,0,4,33,0020800310,Alston REBOUND (Off:0 Def:2),,7:58,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:51 PM
31,1,2,34,0020800310,MISS Scola 10' Jump Shot,,7:50,1,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:51 PM
32,0,4,35,0020800310,,,7:49,1,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:1 Def:1),8:51 PM
33,5,2,36,0020800310,World Peace BLOCK (1 BLK),,7:39,1,5,0,4,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,,,MISS Smith  Layup,8:52 PM
34,0,4,37,0020800310,World Peace REBOUND (Off:0 Def:3),,7:38,1,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:52 PM
35,42,1,38,0020800310,Alston  Driving Layup (2 PTS),,7:26,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,0 - 13,13,,8:52 PM
36,44,2,39,0020800310,,,7:06,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson  Reverse Layup,8:52 PM
37,0,4,40,0020800310,Battier REBOUND (Off:0 Def:2),,7:04,1,4,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:52 PM
38,1,5,41,0020800310,Alston Bad Pass Turnover (P1.T2),,7:00,1,4,5,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Horford STEAL (1 STL),8:53 PM
39,5,2,42,0020800310,Yao BLOCK (1 BLK),,6:55,1,5,0,4,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,,,MISS Williams  Layup,8:53 PM
40,0,4,44,0020800310,,,6:53,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:1 Def:0),8:53 PM
41,5,1,43,0020800310,,,6:52,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,2 - 13,11,Smith  Layup (2 PTS),8:53 PM
42,1,6,45,0020800310,,,6:36,1,5,4,1,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Horford P.FOUL (P2.T2),8:53 PM
43,0,8,46,0020800310,,,6:36,1,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Pachulia FOR Horford,8:53 PM
44,47,1,47,0020800310,Yao 9' Turnaround Jump Shot (6 PTS) (World Peace 2 AST),,6:26,1,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,2 - 15,13,,8:53 PM
45,46,2,48,0020800310,,,6:07,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 11' Running Jump Shot,8:54 PM
46,0,4,49,0020800310,Yao REBOUND (Off:0 Def:4),,6:05,1,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:54 PM
47,5,1,50,0020800310,Scola  Layup (4 PTS),,5:51,1,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,2 - 17,15,,8:54 PM
48,2,6,51,0020800310,Scola S.FOUL (P1.T1),,5:35,1,4,5,1,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:54 PM
49,0,8,52,0020800310,,,5:35,1,5,5,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,201151,Acie Law,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Law FOR Bibby,8:55 PM
50,11,3,53,0020800310,,,5:35,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,3 - 17,14,Smith Free Throw 1 of 2 (3 PTS),8:55 PM
51,0,8,55,0020800310,,,5:35,1,5,5,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Evans FOR Williams,8:55 PM
52,12,3,56,0020800310,,,5:35,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,4 - 17,13,Smith Free Throw 2 of 2 (4 PTS),8:55 PM
53,42,1,58,0020800310,Alston  Driving Layup (4 PTS),,5:21,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,4 - 19,15,,8:56 PM
54,5,2,59,0020800310,,,5:13,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith  Layup,8:56 PM
55,0,4,60,0020800310,Scola REBOUND (Off:0 Def:1),,5:11,1,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:56 PM
56,5,2,61,0020800310,MISS Yao  Layup,,5:01,1,4,0,5,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,,,Pachulia BLOCK (1 BLK),8:56 PM
57,0,4,62,0020800310,,,4:59,1,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:0 Def:1),8:56 PM
58,2,6,63,0020800310,Yao S.FOUL (P1.T2),,4:48,1,4,5,1,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:56 PM
59,11,3,64,0020800310,,,4:48,1,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,5 - 19,14,Pachulia Free Throw 1 of 2 (1 PTS),8:56 PM
60,0,8,66,0020800310,SUB: Wafer FOR Battier,,4:48,1,4,4,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,8:57 PM
61,12,3,67,0020800310,,,4:48,1,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,6 - 19,13,Pachulia Free Throw 2 of 2 (2 PTS),8:57 PM
62,42,1,69,0020800310,Yao  Driving Layup (8 PTS),,4:31,1,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,6 - 21,15,,8:57 PM
63,1,2,70,0020800310,,,4:14,1,5,0,0,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Evans 20' Jump Shot,8:57 PM
64,0,4,71,0020800310,Yao REBOUND (Off:0 Def:5),,4:13,1,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:57 PM
65,5,2,72,0020800310,MISS Alston  Layup,,4:02,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:58 PM
66,0,4,74,0020800310,Alston REBOUND (Off:1 Def:2),,4:01,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:58 PM
67,4,2,73,0020800310,MISS Alston  Tip Shot,,4:01,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:58 PM
68,0,4,75,0020800310,,,4:00,1,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:0 Def:2),8:58 PM
69,2,6,76,0020800310,Yao S.FOUL (P2.T3),,3:53,1,4,5,1,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:58 PM
70,11,3,77,0020800310,,,3:53,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson Free Throw 1 of 2,8:58 PM
71,1,4,78,0020800310,,,3:53,1,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,8:58 PM
72,0,8,79,0020800310,SUB: Landry FOR Yao,,3:53,1,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,8:58 PM
73,0,8,80,0020800310,,,3:53,1,5,5,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Williams FOR Smith,8:58 PM
74,12,3,81,0020800310,,,3:53,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,7 - 21,14,Johnson Free Throw 2 of 2 (1 PTS),8:58 PM
75,1,2,83,0020800310,MISS World Peace 21' Jump Shot,,3:38,1,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:59 PM
76,0,4,84,0020800310,,,3:37,1,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:0 Def:3),8:59 PM
77,1,5,85,0020800310,Scola STEAL (1 STL),,3:28,1,5,4,0,201151,Acie Law,ATL,Atlanta,1610612737.0,Hawks,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Law Bad Pass Turnover (P1.T1),8:59 PM
78,1,2,86,0020800310,MISS Wafer 17' Jump Shot,,3:21,1,4,0,5,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,,,Williams BLOCK (1 BLK),8:59 PM
79,0,4,87,0020800310,Wafer REBOUND (Off:1 Def:0),,3:19,1,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:59 PM
80,5,1,88,0020800310,Scola  Layup (6 PTS) (World Peace 3 AST),,3:09,1,4,4,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,7 - 23,16,,8:59 PM
81,42,2,89,0020800310,,,2:57,1,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Pachulia  Driving Layup,9:00 PM
82,0,4,90,0020800310,Alston REBOUND (Off:1 Def:3),,2:55,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:00 PM
83,1,2,91,0020800310,MISS Landry 21' Jump Shot,,2:36,1,4,0,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:00 PM
84,0,4,92,0020800310,,,2:35,1,5,0,0,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Evans REBOUND (Off:0 Def:1),9:00 PM
85,1,1,93,0020800310,,,2:14,1,5,5,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,201151,Acie Law,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,9 - 23,14,Williams 20' Jump Shot (2 PTS) (Law 1 AST),9:00 PM
86,1,1,94,0020800310,Scola 20' Jump Shot (8 PTS) (Alston 3 AST),,1:50,1,4,4,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,9 - 25,16,,9:01 PM
87,2,6,95,0020800310,Landry S.FOUL (P1.T4),,1:37,1,4,5,1,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:01 PM
88,1,9,96,0020800310,ROCKETS Timeout: Regular (Full 1 Short 0),,1:37,1,2,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,,9:01 PM
89,0,8,98,0020800310,SUB: Battier FOR World Peace,,1:37,1,4,4,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:03 PM
90,11,3,99,0020800310,,,1:37,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,10 - 25,15,Johnson Free Throw 1 of 2 (2 PTS),9:04 PM
91,12,3,101,0020800310,,,1:37,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,11 - 25,14,Johnson Free Throw 2 of 2 (3 PTS),9:04 PM
92,1,2,103,0020800310,MISS Alston 26' 3PT Jump Shot,,1:20,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:04 PM
93,0,4,104,0020800310,,,1:18,1,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:0 Def:4),9:04 PM
94,47,1,105,0020800310,,,1:09,1,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,13 - 25,12,Williams 11' Turnaround Jump Shot (4 PTS),9:04 PM
95,1,2,106,0020800310,MISS Wafer 26' 3PT Jump Shot,,0:46,1,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:05 PM
96,0,4,107,0020800310,,,0:45,1,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Williams REBOUND (Off:0 Def:2),9:05 PM
97,1,1,108,0020800310,,,0:40,1,5,5,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,16 - 25,9,Johnson 25' 3PT Jump Shot (6 PTS) (Williams 1 AST),9:05 PM
98,2,6,109,0020800310,,,0:23,1,5,4,1,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Pachulia S.FOUL (P1.T3),9:05 PM
99,0,8,110,0020800310,,,0:23,1,5,5,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Murray FOR Johnson,9:06 PM
100,0,8,111,0020800310,SUB: Hayes FOR Scola,,0:23,1,4,4,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:06 PM
101,11,3,112,0020800310,Wafer Free Throw 1 of 2 (1 PTS),,0:23,1,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,16 - 26,10,,9:06 PM
102,12,3,114,0020800310,Wafer Free Throw 2 of 2 (2 PTS),,0:23,1,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,16 - 27,11,,9:06 PM
103,1,2,116,0020800310,,,0:01,1,5,0,0,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Evans  3PT Jump Shot,9:06 PM
104,0,4,117,0020800310,,,0:01,1,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:1 Def:4),9:06 PM
105,5,2,118,0020800310,,,0:00,1,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Pachulia  Layup,9:06 PM
106,0,4,119,0020800310,,,0:00,1,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,9:07 PM
