,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
107,0,13,120,0020800310,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,16 - 27,11,,9:07 PM
108,0,12,122,0020800310,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,16 - 27,11,,9:09 PM
109,1,2,123,0020800310,MISS Wafer 15' Jump Shot,,11:46,2,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:10 PM
110,0,4,124,0020800310,,,11:45,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Williams REBOUND (Off:0 Def:3),9:10 PM
111,1,2,125,0020800310,,,11:24,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Williams 8' Jump Shot,9:10 PM
112,0,4,126,0020800310,Hayes REBOUND (Off:0 Def:1),,11:23,2,4,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:10 PM
113,1,2,127,0020800310,MISS Brooks 23' Jump Shot,,11:04,2,4,0,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:10 PM
114,0,4,128,0020800310,Wafer REBOUND (Off:2 Def:0),,11:03,2,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:10 PM
115,42,1,129,0020800310,Wafer  Driving Layup (4 PTS),,11:00,2,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,16 - 29,13,,9:10 PM
116,1,2,130,0020800310,,,10:35,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Pachulia 19' Jump Shot,9:11 PM
117,0,4,131,0020800310,Wafer REBOUND (Off:2 Def:1),,10:32,2,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:11 PM
118,42,2,132,0020800310,MISS Brooks  Driving Layup,,10:25,2,4,0,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:11 PM
119,0,4,133,0020800310,,,10:23,2,5,0,0,201151,Acie Law,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Law REBOUND (Off:0 Def:1),9:11 PM
120,4,6,134,0020800310,,,10:20,2,5,4,1,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Murray OFF.Foul (P1),9:11 PM
121,5,5,135,0020800310,,,10:20,2,5,0,1,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Murray Foul Turnover (P1.T2),9:11 PM
122,86,2,136,0020800310,MISS Wafer 12' Turnaround Fadeaway Shot,,9:58,2,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:12 PM
123,0,4,137,0020800310,,,9:56,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:1 Def:5),9:12 PM
124,79,2,138,0020800310,,,9:48,2,5,0,0,201151,Acie Law,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Law 16' Pullup Jump Shot,9:12 PM
125,0,4,139,0020800310,Brooks REBOUND (Off:0 Def:1),,9:45,2,4,0,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:12 PM
126,1,1,140,0020800310,Landry 9' Jump Shot (2 PTS) (Brooks 1 AST),,9:33,2,4,4,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,16 - 31,15,,9:12 PM
127,1,5,146,0020800310,Hayes STEAL (1 STL),,9:12,2,5,4,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Williams Bad Pass Turnover (P1.T3),9:12 PM
128,1,5,143,0020800310,Wafer Bad Pass Turnover (P1.T3),,8:58,2,4,5,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Evans STEAL (1 STL),9:13 PM
129,1,6,144,0020800310,Battier P.FOUL (P1.T1),,8:58,2,4,5,1,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:13 PM
130,1,9,145,0020800310,,,8:58,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:13 PM
131,0,8,147,0020800310,SUB: World Peace FOR Battier,,8:58,2,4,4,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:16 PM
132,0,8,148,0020800310,,,8:58,2,5,5,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Bibby FOR Williams,9:16 PM
133,0,8,149,0020800310,,,8:58,2,5,5,0,201151,Acie Law,ATL,Atlanta,1610612737.0,Hawks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Smith FOR Law,9:16 PM
134,1,1,150,0020800310,,,8:46,2,5,5,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,18 - 31,13,Bibby 18' Jump Shot (2 PTS) (Smith 1 AST),9:16 PM
135,5,1,152,0020800310,World Peace  Layup (2 PTS) (Hayes 1 AST),,8:31,2,4,4,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,18 - 33,15,,9:16 PM
136,1,1,153,0020800310,,,8:12,2,5,0,0,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,20 - 33,13,Murray 11' Jump Shot (2 PTS),9:17 PM
137,5,2,154,0020800310,MISS Wafer  Layup,,7:50,2,4,0,5,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,,,Smith BLOCK (1 BLK),9:17 PM
138,0,4,155,0020800310,Hayes REBOUND (Off:1 Def:1),,7:48,2,4,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:17 PM
139,5,2,156,0020800310,MISS Landry  Layup,,7:45,2,4,0,5,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,,,Murray BLOCK (1 BLK),9:17 PM
140,0,4,157,0020800310,,,7:43,2,5,0,0,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Murray REBOUND (Off:0 Def:1),9:17 PM
141,8,1,158,0020800310,,,7:41,2,5,5,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,22 - 33,11,Smith  Slam Dunk (6 PTS) (Murray 1 AST),9:17 PM
142,1,2,159,0020800310,MISS Wafer 26' 3PT Jump Shot,,7:20,2,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:17 PM
143,0,4,160,0020800310,,,7:19,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:1 Def:1),9:17 PM
144,42,1,161,0020800310,,,7:04,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,24 - 33,9,Pachulia  Driving Layup (4 PTS),9:18 PM
145,1,2,162,0020800310,MISS Brooks 27' 3PT Jump Shot,,6:49,2,4,0,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:18 PM
146,0,4,163,0020800310,,,6:48,2,5,0,0,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Murray REBOUND (Off:0 Def:2),9:18 PM
147,5,2,164,0020800310,World Peace BLOCK (2 BLK),,6:44,2,5,0,4,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,,,MISS Evans  Layup,9:18 PM
148,0,4,165,0020800310,Hayes REBOUND (Off:1 Def:2),,6:43,2,4,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:18 PM
149,1,1,166,0020800310,Brooks 23' Jump Shot (2 PTS) (Wafer 1 AST),,6:35,2,4,4,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,24 - 35,11,,9:18 PM
150,1,9,167,0020800310,,,6:20,2,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Regular (Reg.2 Short 0),9:18 PM
151,0,8,169,0020800310,,,6:20,2,5,5,0,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Johnson FOR Evans,9:21 PM
152,0,8,170,0020800310,SUB: Yao FOR Landry,,6:20,2,4,4,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:21 PM
153,1,1,171,0020800310,,,6:06,2,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,26 - 35,9,Bibby 21' Jump Shot (4 PTS),9:21 PM
154,2,6,172,0020800310,Brooks S.FOUL (P1.T2),,6:06,2,4,5,1,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:21 PM
155,0,8,173,0020800310,SUB: Alston FOR Wafer,,6:06,2,4,4,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:22 PM
156,10,3,174,0020800310,,,6:06,2,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby Free Throw 1 of 1,9:22 PM
157,0,4,176,0020800310,Yao REBOUND (Off:0 Def:6),,6:06,2,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:22 PM
158,1,2,177,0020800310,MISS World Peace 26' 3PT Jump Shot,,5:47,2,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:22 PM
159,0,4,178,0020800310,World Peace REBOUND (Off:1 Def:3),,5:45,2,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:22 PM
160,47,2,179,0020800310,MISS Yao 8' Turnaround Jump Shot,,5:40,2,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:22 PM
161,0,4,180,0020800310,ROCKETS Rebound,,5:39,2,2,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,,9:22 PM
162,3,6,181,0020800310,,,5:39,2,5,4,1,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Smith L.B.FOUL (P1.T1),9:22 PM
163,3,2,182,0020800310,MISS Yao 6' Hook Shot,,5:27,2,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:23 PM
164,0,4,183,0020800310,,,5:26,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:1 Def:6),9:23 PM
165,5,2,184,0020800310,Hayes BLOCK (1 BLK),,5:20,2,5,0,4,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,,,MISS Smith  Layup,9:23 PM
166,0,4,185,0020800310,,,5:18,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:2 Def:1),9:23 PM
167,5,1,186,0020800310,,,5:17,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,28 - 35,7,Smith  Layup (8 PTS),9:23 PM
168,1,2,187,0020800310,MISS Brooks 26' 3PT Jump Shot,,5:06,2,4,0,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:23 PM
169,0,4,188,0020800310,,,5:05,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:2 Def:2),9:23 PM
170,1,2,189,0020800310,,,4:56,2,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson  3PT Jump Shot,9:23 PM
171,0,4,190,0020800310,Yao REBOUND (Off:0 Def:7),,4:55,2,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:23 PM
172,0,8,191,0020800310,SUB: Battier FOR Brooks,,4:40,2,4,4,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:24 PM
173,0,8,192,0020800310,SUB: Scola FOR Hayes,,4:40,2,4,4,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:24 PM
174,0,10,193,0020800310,Jump Ball Alston vs. Johnson: Tip to,,4:40,2,4,5,3,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,1610612737,,,,,,,,,9:24 PM
175,4,7,194,0020800310,Battier Violation:Jump Ball,,4:40,2,4,0,1,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:24 PM
176,18,5,195,0020800310,Battier Jump Ball Violation Turnover (P2.T4),,4:40,2,4,0,1,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:24 PM
177,2,6,196,0020800310,Scola S.FOUL (P2.T3),,4:28,2,4,5,1,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:25 PM
178,11,3,197,0020800310,,,4:28,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,29 - 35,6,Pachulia Free Throw 1 of 2 (5 PTS),9:25 PM
179,12,3,199,0020800310,,,4:28,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Pachulia Free Throw 2 of 2,9:25 PM
180,0,4,201,0020800310,Scola REBOUND (Off:0 Def:2),,4:28,2,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:25 PM
181,5,1,203,0020800310,Yao  Layup (10 PTS) (Scola 1 AST),,4:11,2,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,29 - 37,8,,9:26 PM
182,5,2,204,0020800310,,,3:55,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith  Layup,9:26 PM
183,0,4,205,0020800310,Battier REBOUND (Off:0 Def:3),,3:54,2,4,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:26 PM
184,1,2,206,0020800310,MISS Alston 12' Jump Shot,,3:48,2,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:26 PM
185,0,4,207,0020800310,,,3:47,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:1 Def:7),9:26 PM
186,1,1,208,0020800310,,,3:35,2,5,5,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,32 - 37,5,Bibby 25' 3PT Jump Shot (7 PTS) (Murray 2 AST),9:26 PM
187,5,1,209,0020800310,Yao  Layup (12 PTS) (Battier 1 AST),,3:19,2,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,32 - 39,7,,9:26 PM
188,1,2,210,0020800310,,,3:04,2,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 23' Jump Shot,9:27 PM
189,0,4,211,0020800310,Yao REBOUND (Off:0 Def:8),,3:03,2,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:27 PM
190,1,9,212,0020800310,ROCKETS Timeout: Regular (Full 2 Short 0),,2:54,2,2,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,,9:27 PM
191,0,8,214,0020800310,,,2:54,2,5,5,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Horford FOR Pachulia,9:29 PM
192,56,1,215,0020800310,Battier 8' Running Hook Shot (7 PTS) (World Peace 4 AST),,2:44,2,4,4,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,32 - 41,9,,9:30 PM
193,1,1,216,0020800310,,,2:28,2,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,34 - 41,7,Horford 18' Jump Shot (2 PTS) (Johnson 1 AST),9:30 PM
194,1,5,217,0020800310,Scola Bad Pass Turnover (P1.T5),,2:15,2,4,5,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Johnson STEAL (1 STL),9:30 PM
195,5,1,218,0020800310,,,2:12,2,5,5,0,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,36 - 41,5,Murray  Layup (4 PTS) (Johnson 2 AST),9:30 PM
196,3,1,219,0020800310,Scola 5' Hook Shot (10 PTS),,1:46,2,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,36 - 43,7,,9:31 PM
197,1,2,220,0020800310,,,1:21,2,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 27' 3PT Jump Shot,9:31 PM
198,0,4,221,0020800310,Scola REBOUND (Off:0 Def:3),,1:19,2,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:31 PM
199,1,6,222,0020800310,,,1:12,2,5,4,1,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Murray P.FOUL (P2.T2),9:31 PM
200,0,8,223,0020800310,,,1:12,2,5,5,0,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Williams FOR Murray,9:32 PM
201,1,2,224,0020800310,MISS Alston 27' 3PT Jump Shot,,0:56,2,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:32 PM
202,0,4,225,0020800310,,,0:54,2,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:0 Def:1),9:32 PM
203,1,2,226,0020800310,,,0:45,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith 26' 3PT Jump Shot,9:33 PM
204,0,4,227,0020800310,,,0:44,2,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:2 Def:1),9:33 PM
205,1,2,228,0020800310,Yao BLOCK (2 BLK),,0:31,2,5,0,4,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,,,MISS Horford 4' Jump Shot,9:33 PM
206,0,4,229,0020800310,Scola REBOUND (Off:0 Def:4),,0:29,2,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,9:33 PM
207,1,1,230,0020800310,World Peace 25' 3PT Jump Shot (5 PTS) (Scola 2 AST),,0:24,2,4,4,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,36 - 46,10,,9:33 PM
208,1,6,231,0020800310,Alston P.FOUL (P1.T4),,0:07,2,4,5,1,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:33 PM
209,0,8,232,0020800310,SUB: Hayes FOR Yao,,0:07,2,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:34 PM
210,2,9,233,0020800310,,,0:07,2,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Short (Reg.2 Short 1),9:34 PM
211,0,8,234,0020800310,SUB: Landry FOR Scola,,0:07,2,4,4,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:34 PM
212,0,8,235,0020800310,,,0:07,2,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Pachulia FOR Horford,9:35 PM
213,46,1,236,0020800310,,,0:00,2,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,38 - 46,8,Bibby 10' Running Jump Shot (9 PTS),9:35 PM
