,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
323,4,2,358,0020800310,MISS Yao  Tip Shot,,0:28,3,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:17 PM
324,0,4,360,0020800310,World Peace REBOUND (Off:2 Def:3),,0:27,3,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:17 PM
325,1,5,361,0020800310,Yao Bad Pass Turnover (P3.T10),,0:08,3,4,5,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Murray STEAL (2 STL),10:17 PM
326,46,2,362,0020800310,Wafer BLOCK (2 BLK),,0:00,3,5,0,4,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,,,MISS Evans 10' Running Jump Shot,10:17 PM
327,0,4,363,0020800310,,,0:00,3,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,10:18 PM
328,44,2,364,0020800310,,,0:00,3,5,0,0,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Murray  Reverse Layup,10:18 PM
329,0,4,365,0020800310,,,0:00,3,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,10:18 PM
330,0,13,366,0020800310,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,62 - 60,-2,,10:18 PM
331,0,12,370,0020800310,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,62 - 60,-2,,10:21 PM
332,88,1,373,0020800310,,,11:47,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,64 - 60,-4,Smith  Driving Slam Dunk (10 PTS),10:21 PM
333,1,1,375,0020800310,Battier 24' 3PT Jump Shot (10 PTS) (Wafer 2 AST),,11:26,4,4,4,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,64 - 63,-1,,10:21 PM
334,42,1,376,0020800310,,,11:03,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,66 - 63,-3,Johnson  Driving Layup (13 PTS),10:22 PM
335,4,6,379,0020800310,Wafer OFF.Foul (P1),,10:44,4,4,5,1,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,10:22 PM
336,5,5,380,0020800310,Wafer Foul Turnover (P2.T11),,10:44,4,4,0,1,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:22 PM
337,1,1,381,0020800310,,,10:29,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,69 - 63,-6,Johnson 25' 3PT Jump Shot (16 PTS),10:23 PM
338,41,5,382,0020800310,Battier Poss Lost Ball Turnover (P3.T12),,10:12,4,4,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:23 PM
339,5,2,383,0020800310,,,9:58,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith  Layup,10:23 PM
340,0,4,384,0020800310,Scola REBOUND (Off:3 Def:6),,9:57,4,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:23 PM
341,5,1,385,0020800310,Landry  Layup (4 PTS) (Brooks 2 AST),,9:48,4,4,4,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,69 - 65,-4,,10:24 PM
342,2,6,386,0020800310,,,9:48,4,5,4,1,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Horford S.FOUL (P3.T1),10:24 PM
343,10,3,387,0020800310,Landry Free Throw 1 of 1 (5 PTS),,9:48,4,4,0,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,69 - 66,-3,,10:24 PM
344,67,1,389,0020800310,,,9:29,4,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,71 - 66,-5,Horford 8' Hook Bank Shot (12 PTS),10:24 PM
345,2,6,390,0020800310,,,9:04,4,5,4,1,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Horford S.FOUL (P4.T2),10:25 PM
346,11,3,391,0020800310,Wafer Free Throw 1 of 2 (5 PTS),,9:04,4,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,71 - 67,-4,,10:25 PM
347,12,3,393,0020800310,Wafer Free Throw 2 of 2 (6 PTS),,9:04,4,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,71 - 68,-3,,10:25 PM
348,63,1,395,0020800310,,,8:41,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,73 - 68,-5,Johnson 19' Fadeaway Jumper (18 PTS),10:26 PM
349,42,2,396,0020800310,MISS Wafer  Driving Layup,,8:22,4,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:26 PM
350,0,4,397,0020800310,Scola REBOUND (Off:4 Def:6),,8:19,4,4,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:26 PM
351,46,2,398,0020800310,MISS Battier 12' Running Jump Shot,,8:12,4,4,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:26 PM
352,0,4,399,0020800310,,,8:10,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:0 Def:4),10:26 PM
353,7,2,400,0020800310,Landry BLOCK (1 BLK),,8:06,4,5,0,4,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,,,MISS Murray  Dunk,10:26 PM
354,0,4,401,0020800310,,,8:04,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:1 Def:4),10:27 PM
355,1,1,402,0020800310,,,7:58,4,5,5,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,76 - 68,-8,Smith 25' 3PT Jump Shot (13 PTS) (Evans 1 AST),10:27 PM
356,1,9,403,0020800310,ROCKETS Timeout: Regular (Full 4 Short 0),,7:57,4,2,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,,10:27 PM
357,0,8,405,0020800310,SUB: World Peace FOR Scola,,7:57,4,4,4,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:29 PM
358,0,8,406,0020800310,SUB: Yao FOR Wafer,,7:57,4,4,4,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:29 PM
359,0,8,407,0020800310,SUB: Alston FOR Brooks,,7:57,4,4,4,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:29 PM
360,3,1,408,0020800310,Yao 7' Hook Shot (16 PTS),,7:41,4,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,76 - 70,-6,,10:30 PM
361,1,2,409,0020800310,,,7:23,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 25' 3PT Jump Shot,10:30 PM
362,0,4,410,0020800310,World Peace REBOUND (Off:2 Def:4),,7:22,4,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:30 PM
363,42,2,411,0020800310,MISS World Peace  Driving Layup,,7:17,4,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:30 PM
364,0,4,413,0020800310,Landry REBOUND (Off:1 Def:0),,7:16,4,4,0,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:30 PM
365,5,1,412,0020800310,Landry  Layup (7 PTS),,7:15,4,4,0,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,76 - 72,-4,,10:30 PM
366,2,6,414,0020800310,,,7:15,4,5,4,1,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Smith S.FOUL (P2.T3),10:30 PM
367,0,8,415,0020800310,,,7:15,4,5,5,0,2436,Ronald Murray,ATL,Atlanta,1610612737.0,Hawks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Bibby FOR Murray,10:30 PM
368,10,3,416,0020800310,MISS Landry Free Throw 1 of 1,,7:15,4,4,0,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:31 PM
369,0,4,418,0020800310,,,7:15,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:4 Def:5),10:31 PM
370,1,2,419,0020800310,,,6:54,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith 25' 3PT Jump Shot,10:31 PM
371,0,4,420,0020800310,World Peace REBOUND (Off:2 Def:5),,6:53,4,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:31 PM
372,5,1,421,0020800310,Yao  Layup (18 PTS) (Alston 4 AST),,6:44,4,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,76 - 74,-2,,10:31 PM
373,2,6,422,0020800310,,,6:44,4,5,4,1,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Smith S.FOUL (P3.T4),10:31 PM
374,0,8,423,0020800310,,,6:44,4,5,5,0,2230,Maurice Evans,ATL,Atlanta,1610612737.0,Hawks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Williams FOR Evans,10:32 PM
375,10,3,424,0020800310,MISS Yao Free Throw 1 of 1,,6:44,4,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:32 PM
376,0,4,426,0020800310,,,6:43,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:4 Def:6),10:32 PM
377,11,5,427,0020800310,,,6:19,4,3,0,1,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Turnover: Shot Clock (T#8),10:32 PM
378,4,5,428,0020800310,Yao Traveling Turnover (P4.T13),,6:10,4,4,0,1,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:33 PM
379,1,2,429,0020800310,,,5:54,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith 9' Jump Shot,10:33 PM
380,0,4,430,0020800310,World Peace REBOUND (Off:2 Def:6),,5:52,4,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:33 PM
381,1,5,431,0020800310,Alston Bad Pass Turnover (P3.T14),,5:39,4,4,5,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Horford STEAL (2 STL),10:33 PM
382,1,5,432,0020800310,,,5:36,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith Bad Pass Turnover (P2.T9),10:34 PM
383,1,9,433,0020800310,,,5:36,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:34 PM
384,0,8,435,0020800310,,,5:36,4,5,5,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Pachulia FOR Smith,10:36 PM
385,1,1,436,0020800310,World Peace  3PT Jump Shot (15 PTS) (Alston 5 AST),,5:11,4,4,4,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,76 - 77,1,,10:37 PM
386,1,2,437,0020800310,,,4:53,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 23' Jump Shot,10:37 PM
387,0,4,438,0020800310,Yao REBOUND (Off:4 Def:14),,4:52,4,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:37 PM
388,4,6,439,0020800310,Yao OFF.Foul (P4),,4:40,4,4,5,1,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,10:37 PM
389,5,5,440,0020800310,Yao Foul Turnover (P5.T15),,4:40,4,4,0,1,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:37 PM
390,86,1,441,0020800310,,,4:21,4,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,78 - 77,-1,Horford 8' Turnaround Fadeaway (14 PTS),10:38 PM
391,5,2,442,0020800310,MISS Landry  Layup,,4:03,4,4,0,5,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,,,Williams BLOCK (2 BLK),10:38 PM
392,0,10,443,0020800310,Jump Ball Landry vs. Williams: Tip to Battier,,4:03,4,4,5,4,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,,,,10:38 PM
393,0,4,444,0020800310,ROCKETS Rebound,,4:03,4,2,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,,10:38 PM
394,5,1,445,0020800310,Yao  Layup (20 PTS) (World Peace 5 AST),,3:53,4,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,78 - 79,1,,10:39 PM
395,1,2,446,0020800310,,,3:38,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 20' Jump Shot,10:39 PM
396,0,4,447,0020800310,Battier REBOUND (Off:0 Def:4),,3:36,4,4,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:39 PM
397,2,6,448,0020800310,,,3:28,4,5,4,1,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Bibby S.FOUL (P1.PN),10:39 PM
398,11,3,449,0020800310,Alston Free Throw 1 of 2 (8 PTS),,3:28,4,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,78 - 80,2,,10:40 PM
399,12,3,451,0020800310,Alston Free Throw 2 of 2 (9 PTS),,3:28,4,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,78 - 81,3,,10:40 PM
400,46,2,453,0020800310,,,3:15,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 11' Running Jump Shot,10:40 PM
401,0,4,454,0020800310,World Peace REBOUND (Off:2 Def:7),,3:13,4,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:40 PM
402,42,1,455,0020800310,World Peace  Driving Layup (17 PTS),,3:09,4,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,78 - 83,5,,10:41 PM
403,1,9,456,0020800310,,,3:08,4,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Regular (Reg.4 Short 1),10:41 PM
404,2,9,459,0020800310,,,2:55,4,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Short (Reg.4 Short 2),10:43 PM
405,5,2,460,0020800310,,,2:47,4,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Pachulia  Layup,10:45 PM
406,0,4,461,0020800310,Yao REBOUND (Off:4 Def:15),,2:46,4,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:45 PM
407,1,1,462,0020800310,Alston 25' 3PT Jump Shot (12 PTS),,2:30,4,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,78 - 86,8,,10:45 PM
408,1,2,463,0020800310,,,2:15,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 26' 3PT Jump Shot,10:45 PM
409,0,4,464,0020800310,Battier REBOUND (Off:0 Def:5),,2:14,4,4,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:45 PM
410,3,1,465,0020800310,Yao 8' Hook Shot (22 PTS),,1:55,4,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,78 - 88,10,,10:46 PM
411,1,9,466,0020800310,,,1:53,4,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Regular (Reg.5 Short 2),10:46 PM
412,0,8,467,0020800310,,,1:53,4,5,5,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Smith FOR Pachulia,10:47 PM
413,1,2,468,0020800310,,,1:45,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 26' 3PT Jump Shot,10:48 PM
414,0,4,469,0020800310,Landry REBOUND (Off:1 Def:1),,1:44,4,4,0,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:48 PM
415,47,1,470,0020800310,Yao 10' Turnaround Jump Shot (24 PTS) (Alston 6 AST),,1:27,4,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,78 - 90,12,,10:48 PM
416,42,1,471,0020800310,,,1:17,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,80 - 90,10,Johnson  Driving Layup (20 PTS),10:48 PM
417,1,2,472,0020800310,MISS Yao 18' Jump Shot,,0:58,4,4,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:49 PM
418,0,4,473,0020800310,,,0:57,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:4 Def:7),10:49 PM
419,3,1,474,0020800310,,,0:52,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,82 - 90,8,Johnson 5' Hook Shot (22 PTS),10:49 PM
420,1,6,475,0020800310,,,0:46,4,5,4,1,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Johnson P.FOUL (P4.PN),10:49 PM
421,0,8,476,0020800310,,,0:46,4,5,5,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,201151,Acie Law,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Law FOR Bibby,10:49 PM
422,11,3,477,0020800310,World Peace Free Throw 1 of 2 (18 PTS),,0:46,4,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,82 - 91,9,,10:49 PM
423,0,8,479,0020800310,,,0:46,4,5,5,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,201238,Mario West,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: West FOR Johnson,10:50 PM
424,0,8,480,0020800310,,,0:46,4,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,200780,Solomon Jones,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Jones FOR Horford,10:50 PM
425,0,8,481,0020800310,SUB: Scola FOR Yao,,0:46,4,4,4,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:50 PM
426,0,8,482,0020800310,SUB: Wafer FOR Battier,,0:46,4,4,4,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:50 PM
427,12,3,483,0020800310,World Peace Free Throw 2 of 2 (19 PTS),,0:46,4,4,0,0,1897,Metta World Peace,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,82 - 92,10,,10:50 PM
428,7,2,485,0020800310,Landry BLOCK (2 BLK),,0:38,4,5,0,4,201238,Mario West,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,,,MISS West  Dunk,10:50 PM
429,0,4,486,0020800310,Wafer REBOUND (Off:2 Def:2),,0:36,4,4,0,0,101144,Von Wafer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,10:50 PM
430,2,5,487,0020800310,Landry Lost Ball Turnover (P1.T16),,0:19,4,4,5,0,201171,Carl Landry,HOU,Houston,1610612745.0,Rockets,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Smith STEAL (3 STL),10:51 PM
431,7,1,488,0020800310,,,0:10,4,5,5,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,201238,Mario West,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,84 - 92,8,Williams  Dunk (11 PTS) (West 1 AST),10:51 PM
432,0,13,489,0020800310,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,84 - 92,8,,10:51 PM
