,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
106,1,2,127,0021000387,Green BLOCK (1 BLK),,11:17,2,5,0,4,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,,,MISS Miles 10' Jump Shot,8:42 PM
107,0,4,128,0021000387,Mbenga REBOUND (Off:0 Def:1),,11:16,2,4,0,0,2788,DJ Mbenga,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:42 PM
108,1,2,129,0021000387,MISS Green 25' 3PT Jump Shot,,11:06,2,4,0,0,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:42 PM
109,0,4,130,0021000387,Smith REBOUND (Off:1 Def:1),,11:04,2,4,0,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:42 PM
110,1,2,131,0021000387,MISS Green 20' Jump Shot,,10:51,2,4,0,0,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:42 PM
111,0,4,132,0021000387,Thornton REBOUND (Off:1 Def:0),,10:50,2,4,0,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:42 PM
112,4,1,133,0021000387,Thornton 3' Tip Shot (4 PTS),,10:49,2,4,0,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,14 - 25,11,,8:42 PM
113,1,2,134,0021000387,,,10:33,2,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 18' Jump Shot,8:42 PM
114,0,4,135,0021000387,Smith REBOUND (Off:1 Def:2),,10:32,2,4,0,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:42 PM
115,79,1,136,0021000387,Jack 14' Pullup Jump Shot (2 PTS),,10:27,2,4,0,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,14 - 27,13,,8:42 PM
116,66,2,137,0021000387,,,10:03,2,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Miles 13' Jump Bank Shot,8:43 PM
117,0,4,138,0021000387,HORNETS Rebound,,10:02,2,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:43 PM
118,4,5,139,0021000387,Smith Traveling Turnover (P1.T5),,9:48,2,4,0,1,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:43 PM
119,42,1,141,0021000387,,,9:39,2,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,16 - 27,11,Kirilenko 3' Driving Layup (6 PTS),8:44 PM
120,2,6,142,0021000387,Mbenga S.FOUL (P1.T1),,9:39,2,4,5,1,2788,DJ Mbenga,NOH,New Orleans,1610612740.0,Hornets,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:44 PM
121,0,8,143,0021000387,SUB: Ariza FOR Mbenga,,9:39,2,4,4,0,2788,DJ Mbenga,NOH,New Orleans,1610612740.0,Hornets,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,8:44 PM
122,10,3,144,0021000387,,,9:39,2,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko Free Throw 1 of 1,8:44 PM
123,0,4,146,0021000387,HORNETS Rebound,,9:38,2,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:44 PM
124,1,1,148,0021000387,Smith 19' Jump Shot (4 PTS) (Jack 1 AST),,9:20,2,4,4,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,16 - 29,13,,8:45 PM
125,49,1,149,0021000387,,,8:59,2,5,5,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,18 - 29,11,Miles 1' Driving Dunk (2 PTS) (Kirilenko 1 AST),8:45 PM
126,73,1,150,0021000387,Jack 1' Driving Reverse Layup (4 PTS) (Thornton 1 AST),,8:46,2,4,4,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,18 - 31,13,,8:45 PM
127,45,2,154,0021000387,,,8:29,2,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko 5' Jump Shot,8:46 PM
128,0,4,156,0021000387,,,8:29,2,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,8:46 PM
129,4,5,152,0021000387,,,8:28,2,5,0,1,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Kirilenko Traveling Turnover (P2.T4),8:46 PM
130,0,8,157,0021000387,,,8:28,2,5,5,0,101179,Ronnie Price,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: D. Williams FOR Price,8:48 PM
131,42,1,158,0021000387,Ariza 3' Driving Layup (8 PTS),,8:12,2,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,18 - 33,15,,8:49 PM
132,1,6,159,0021000387,Green P.FOUL (P1.T2),,7:59,2,4,5,1,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:49 PM
133,0,8,160,0021000387,,,7:59,2,5,5,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Jefferson FOR Okur,8:49 PM
134,0,8,161,0021000387,SUB: Okafor FOR Smith,,7:59,2,4,4,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,8:49 PM
135,1,2,162,0021000387,,,7:44,2,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko 7' Jump Shot,8:49 PM
136,0,4,163,0021000387,,,7:43,2,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Jefferson REBOUND (Off:1 Def:1),8:49 PM
137,1,2,164,0021000387,,,7:27,2,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Miles 25' 3PT Jump Shot,8:50 PM
138,0,4,165,0021000387,HORNETS Rebound,,7:27,2,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:50 PM
139,4,5,167,0021000387,Ariza Traveling Turnover (P2.T6),,7:16,2,4,0,1,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:50 PM
140,0,8,168,0021000387,,,7:16,2,5,5,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Millsap FOR Miles,8:50 PM
141,41,1,169,0021000387,,,7:07,2,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,20 - 33,13,D. Williams 2' Running Layup (2 PTS),8:51 PM
142,2,7,171,0021000387,,,6:47,2,5,0,1,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Jefferson Violation:Defensive Goaltending,8:51 PM
143,42,1,170,0021000387,Jack 3' Driving Layup (6 PTS),,6:47,2,4,0,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,20 - 35,15,,8:51 PM
144,2,6,173,0021000387,Jack S.FOUL (P1.T3),,6:33,2,4,5,1,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:51 PM
145,11,3,174,0021000387,,,6:33,2,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,21 - 35,14,Millsap Free Throw 1 of 2 (5 PTS),8:52 PM
146,0,8,176,0021000387,SUB: West FOR Green,,6:33,2,4,4,0,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,8:52 PM
147,0,8,177,0021000387,,,6:33,2,5,5,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Bell FOR Watson,8:52 PM
148,12,3,178,0021000387,,,6:33,2,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,22 - 35,13,Millsap Free Throw 2 of 2 (6 PTS),8:52 PM
149,5,1,180,0021000387,West 4' Layup (14 PTS) (Jack 2 AST),,6:17,2,4,4,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,22 - 37,15,,8:52 PM
150,1,2,181,0021000387,,,6:00,2,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Jefferson 11' Jump Shot,8:53 PM
151,0,4,182,0021000387,Ariza REBOUND (Off:1 Def:3),,5:59,2,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:53 PM
152,1,1,183,0021000387,Thornton 26' 3PT Jump Shot (7 PTS) (Jack 3 AST),,5:47,2,4,4,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,22 - 40,18,,8:53 PM
153,1,2,184,0021000387,,,5:32,2,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Bell 12' Jump Shot,8:53 PM
154,0,4,185,0021000387,Okafor REBOUND (Off:1 Def:4),,5:31,2,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:53 PM
155,4,6,186,0021000387,Okafor OFF.Foul (P2),,5:22,2,4,5,1,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:53 PM
156,5,5,187,0021000387,Okafor Foul Turnover (P1.T7),,5:22,2,4,0,1,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:53 PM
157,1,9,189,0021000387,HORNETS Timeout: Regular (Full 2 Short 0),,5:22,2,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:54 PM
158,0,8,191,0021000387,SUB: Paul FOR Thornton,,5:22,2,4,4,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,8:56 PM
159,1,2,192,0021000387,,,5:05,2,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Bell 25' 3PT Jump Shot,8:56 PM
160,0,4,193,0021000387,Okafor REBOUND (Off:1 Def:5),,5:03,2,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:56 PM
161,1,2,195,0021000387,MISS Jack 24' 3PT Jump Shot,,4:39,2,4,0,5,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,,,Bell BLOCK (1 BLK),8:57 PM
162,0,4,196,0021000387,HORNETS Rebound,,4:39,2,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:57 PM
163,11,5,197,0021000387,HORNETS Turnover: Shot Clock (T#8),,4:38,2,2,0,1,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:57 PM
164,86,1,198,0021000387,,,4:21,2,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,24 - 40,16,Millsap 11' Turnaround Fadeaway (8 PTS),8:57 PM
165,2,6,200,0021000387,,,4:00,2,5,4,1,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Bell S.FOUL (P3.T1),8:58 PM
166,1,7,201,0021000387,,,4:00,2,3,0,1,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Violation: Delay of game Violation,8:58 PM
167,0,8,202,0021000387,,,4:00,2,5,5,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Hayward FOR Bell,8:58 PM
168,11,3,203,0021000387,West Free Throw 1 of 2 (15 PTS),,4:00,2,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,24 - 41,17,,8:58 PM
169,0,8,205,0021000387,SUB: Belinelli FOR Jack,,4:00,2,4,4,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,8:58 PM
170,12,3,206,0021000387,West Free Throw 2 of 2 (16 PTS),,4:00,2,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,24 - 42,18,,8:58 PM
171,2,6,209,0021000387,Paul S.FOUL (P1.T4),,3:51,2,4,5,1,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:59 PM
172,11,3,210,0021000387,,,3:51,2,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,25 - 42,17,D. Williams Free Throw 1 of 2 (3 PTS),8:59 PM
173,12,3,213,0021000387,,,3:51,2,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,26 - 42,16,D. Williams Free Throw 2 of 2 (4 PTS),8:59 PM
174,41,1,216,0021000387,Okafor 3' Running Layup (3 PTS) (Belinelli 1 AST),,3:41,2,4,4,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,26 - 44,18,,9:00 PM
175,1,2,217,0021000387,,,3:30,2,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams 26' 3PT Jump Shot,9:00 PM
176,0,4,218,0021000387,Okafor REBOUND (Off:1 Def:6),,3:29,2,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:00 PM
177,44,2,219,0021000387,MISS West 4' Reverse Layup,,3:14,2,4,0,5,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,,,Millsap BLOCK (1 BLK),9:00 PM
178,0,4,220,0021000387,West REBOUND (Off:2 Def:1),,3:13,2,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:00 PM
179,1,2,221,0021000387,MISS Paul 20' Jump Shot,,3:06,2,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:00 PM
180,0,4,222,0021000387,,,3:06,2,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,9:00 PM
181,3,6,223,0021000387,Okafor L.B.FOUL (P3.PN),,3:06,2,4,5,1,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:00 PM
182,0,8,225,0021000387,SUB: Smith FOR Okafor,,3:06,2,4,4,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,9:01 PM
183,11,3,226,0021000387,,,3:06,2,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,27 - 44,17,Millsap Free Throw 1 of 2 (9 PTS),9:01 PM
184,12,3,228,0021000387,,,3:06,2,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,28 - 44,16,Millsap Free Throw 2 of 2 (10 PTS),9:01 PM
185,49,1,231,0021000387,Ariza 1' Driving Dunk (10 PTS),,2:46,2,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,28 - 46,18,,9:02 PM
186,1,5,232,0021000387,Ariza STEAL (1 STL),,2:31,2,5,4,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,D. Williams Bad Pass Turnover (P1.T5),9:02 PM
187,1,6,233,0021000387,,,2:30,2,5,4,1,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,D. Williams P.FOUL (P1.T2),9:02 PM
188,1,9,235,0021000387,,,2:30,2,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Timeout: Regular (Reg.2 Short 0),9:03 PM
189,1,5,236,0021000387,Belinelli Bad Pass Turnover (P1.T9),,2:12,2,4,5,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Kirilenko STEAL (2 STL),9:05 PM
190,2,5,237,0021000387,Belinelli STEAL (1 STL),,2:00,2,5,4,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Jefferson Lost Ball Turnover (P1.T6),9:06 PM
191,1,2,238,0021000387,MISS Ariza 23' Jump Shot,,1:48,2,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:06 PM
192,0,4,239,0021000387,,,1:47,2,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Millsap REBOUND (Off:0 Def:4),9:06 PM
193,5,2,240,0021000387,,,1:37,2,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Jefferson 2' Layup,9:06 PM
194,0,4,241,0021000387,West REBOUND (Off:2 Def:2),,1:36,2,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:06 PM
195,78,1,242,0021000387,Paul 5' Floating Jump Shot (2 PTS),,1:29,2,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,28 - 48,20,,9:06 PM
196,42,1,243,0021000387,,,1:11,2,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,30 - 48,18,Millsap 3' Driving Layup (12 PTS),9:06 PM
197,1,1,244,0021000387,West 18' Jump Shot (18 PTS) (Paul 4 AST),,0:57,2,4,4,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,30 - 50,20,,9:07 PM
198,1,1,245,0021000387,,,0:36,2,5,5,0,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,33 - 50,17,Hayward 24' 3PT Jump Shot (3 PTS) (D. Williams 3 AST),9:07 PM
199,0,8,247,0021000387,SUB: Thornton FOR Belinelli,,0:32,2,4,4,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,9:08 PM
200,44,2,248,0021000387,MISS West 2' Reverse Layup,,0:23,2,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:08 PM
201,0,4,249,0021000387,,,0:22,2,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Millsap REBOUND (Off:0 Def:5),9:08 PM
202,5,2,250,0021000387,Smith BLOCK (1 BLK),,0:18,2,5,0,4,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,,,MISS Jefferson 2' Layup,9:08 PM
203,0,4,251,0021000387,Thornton REBOUND (Off:1 Def:1),,0:17,2,4,0,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:08 PM
204,1,2,252,0021000387,MISS Paul 10' Jump Shot,,0:01,2,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:08 PM
205,0,4,253,0021000387,West REBOUND (Off:3 Def:2),,0:00,2,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:08 PM
206,0,13,254,0021000387,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,33 - 50,17,,9:08 PM
207,0,12,256,0021000387,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,33 - 50,17,,9:24 PM
208,2,5,258,0021000387,Ariza Lost Ball Turnover (P3.T10),,11:35,3,4,5,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Kirilenko STEAL (3 STL),9:25 PM
209,27,6,259,0021000387,Paul Personal Block Foul (P2.T1),,11:31,3,4,5,1,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:25 PM
210,1,6,260,0021000387,Paul P.FOUL (P3.T2),,11:28,3,4,5,1,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:26 PM
