,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
211,1,2,261,0021000387,,,11:18,3,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko 25' 3PT Jump Shot,9:26 PM
212,0,4,262,0021000387,Paul REBOUND (Off:1 Def:4),,11:16,3,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:26 PM
213,1,1,264,0021000387,Paul 17' Jump Shot (4 PTS) (Ariza 1 AST),,11:09,3,4,4,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,33 - 52,19,,9:26 PM
214,1,2,265,0021000387,,,10:56,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams 25' 3PT Jump Shot,9:27 PM
215,0,4,266,0021000387,,,10:54,3,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Jefferson REBOUND (Off:2 Def:1),9:27 PM
216,72,1,267,0021000387,,,10:53,3,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,35 - 52,17,Jefferson 2' Putback Layup (8 PTS),9:27 PM
217,1,5,268,0021000387,Paul Bad Pass Turnover (P3.T11),,10:39,3,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:27 PM
218,1,2,269,0021000387,,,10:20,3,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Bell 26' 3PT Jump Shot,9:27 PM
219,0,4,270,0021000387,Okafor REBOUND (Off:1 Def:7),,10:18,3,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:27 PM
220,5,1,271,0021000387,Belinelli 2' Layup (2 PTS) (West 1 AST),,10:00,3,4,4,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,35 - 54,19,,9:28 PM
221,71,1,272,0021000387,,,9:46,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,37 - 54,17,D. Williams 2' Finger Roll Layup (6 PTS),9:28 PM
222,5,2,273,0021000387,MISS Okafor 2' Layup,,9:36,3,4,0,5,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,,,Jefferson BLOCK (1 BLK),9:28 PM
223,0,4,274,0021000387,,,9:35,3,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Bell REBOUND (Off:0 Def:1),9:28 PM
224,1,2,275,0021000387,,,9:28,3,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Jefferson 5' Jump Shot,9:28 PM
225,0,4,276,0021000387,Okafor REBOUND (Off:1 Def:8),,9:26,3,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:28 PM
226,1,1,277,0021000387,Belinelli 25' 3PT Jump Shot (5 PTS) (Paul 5 AST),,9:20,3,4,4,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,37 - 57,20,,9:28 PM
227,1,5,278,0021000387,West STEAL (1 STL),,8:58,3,5,4,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,D. Williams Bad Pass Turnover (P2.T7),9:29 PM
228,8,1,279,0021000387,Ariza 1' Slam Dunk (12 PTS) (Paul 6 AST),,8:54,3,4,4,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,37 - 59,22,,9:29 PM
229,1,9,280,0021000387,,,8:40,3,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Timeout: Regular (Reg.3 Short 0),9:29 PM
230,5,2,283,0021000387,Okafor BLOCK (1 BLK),,8:30,3,5,0,4,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,,,MISS Millsap 4' Layup,9:32 PM
231,0,4,284,0021000387,Belinelli REBOUND (Off:0 Def:3),,8:29,3,4,0,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:32 PM
232,2,6,285,0021000387,,,8:24,3,5,4,1,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Kirilenko S.FOUL (P1.T1),9:33 PM
233,11,3,286,0021000387,West Free Throw 1 of 2 (19 PTS),,8:24,3,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,37 - 60,23,,9:33 PM
234,12,3,288,0021000387,West Free Throw 2 of 2 (20 PTS),,8:24,3,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,37 - 61,24,,9:33 PM
235,1,2,293,0021000387,,,8:06,3,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko 18' Jump Shot,9:34 PM
236,0,4,294,0021000387,West REBOUND (Off:3 Def:3),,8:05,3,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:34 PM
237,79,1,295,0021000387,Paul 19' Pullup Jump Shot (6 PTS) (West 2 AST),,7:59,3,4,4,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,37 - 63,26,,9:34 PM
238,2,6,296,0021000387,,,7:59,3,5,4,1,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,D. Williams S.FOUL (P2.T2),9:34 PM
239,10,3,297,0021000387,Paul Free Throw 1 of 1 (7 PTS),,7:59,3,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,37 - 64,27,,9:34 PM
240,1,1,300,0021000387,,,7:39,3,5,5,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,39 - 64,25,Jefferson 13' Jump Shot (10 PTS) (Kirilenko 2 AST),9:35 PM
241,2,6,301,0021000387,,,7:30,3,5,4,1,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Jefferson S.FOUL (P2.T3),9:35 PM
242,11,3,302,0021000387,MISS Okafor Free Throw 1 of 2,,7:30,3,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:35 PM
243,1,4,303,0021000387,HORNETS Rebound,,7:30,3,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:35 PM
244,12,3,304,0021000387,Okafor Free Throw 2 of 2 (4 PTS),,7:30,3,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,39 - 65,26,,9:36 PM
245,1,1,307,0021000387,,,7:16,3,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,41 - 65,24,Millsap 17' Jump Shot (14 PTS),9:36 PM
246,0,10,308,0021000387,Jump Ball Ariza vs. Jefferson: Tip to Bell,,7:04,3,4,5,5,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,,,,9:36 PM
247,2,5,309,0021000387,Ariza Lost Ball Turnover (P4.T12),,7:04,3,4,5,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Jefferson STEAL (1 STL),9:36 PM
248,1,2,310,0021000387,,,6:54,3,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Jefferson 14' Jump Shot,9:37 PM
249,0,4,311,0021000387,West REBOUND (Off:3 Def:4),,6:53,3,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:37 PM
250,42,1,312,0021000387,Paul 3' Driving Layup (9 PTS),,6:47,3,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,41 - 67,26,,9:37 PM
251,5,2,313,0021000387,,,6:40,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams 3' Layup,9:37 PM
252,0,4,314,0021000387,Okafor REBOUND (Off:1 Def:9),,6:39,3,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:37 PM
253,1,1,316,0021000387,Belinelli 27' 3PT Jump Shot (8 PTS) (Paul 7 AST),,6:19,3,4,4,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,41 - 70,29,,9:38 PM
254,2,6,318,0021000387,Ariza S.FOUL (P2.T3),,6:02,3,4,5,1,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:38 PM
255,11,3,319,0021000387,,,6:02,3,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko Free Throw 1 of 2,9:38 PM
256,1,4,320,0021000387,,,6:02,3,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,9:38 PM
257,12,3,321,0021000387,,,6:02,3,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,42 - 70,28,Kirilenko Free Throw 2 of 2 (7 PTS),9:39 PM
258,1,2,324,0021000387,MISS Belinelli  3PT Jump Shot,,5:47,3,4,0,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:39 PM
259,0,4,325,0021000387,,,5:47,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,D. Williams REBOUND (Off:0 Def:2),9:39 PM
260,42,1,326,0021000387,,,5:42,3,5,5,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,44 - 70,26,Bell 2' Driving Layup (2 PTS) (D. Williams 4 AST),9:39 PM
261,2,5,327,0021000387,Ariza Lost Ball Turnover (P5.T13),,5:34,3,4,5,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Millsap STEAL (2 STL),9:39 PM
262,1,1,328,0021000387,,,5:28,3,5,5,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,47 - 70,23,Bell 27' 3PT Jump Shot (5 PTS) (D. Williams 5 AST),9:39 PM
263,1,9,329,0021000387,HORNETS Timeout: Regular (Full 3 Short 0),,5:26,3,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:40 PM
264,79,1,331,0021000387,Ariza 13' Pullup Jump Shot (14 PTS),,5:04,3,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,47 - 72,25,,9:42 PM
265,1,1,332,0021000387,,,4:53,3,5,5,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,50 - 72,22,Bell 24' 3PT Jump Shot (8 PTS) (Millsap 2 AST),9:43 PM
266,1,2,333,0021000387,MISS Ariza 25' 3PT Jump Shot,,4:25,3,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:43 PM
267,0,4,334,0021000387,,,4:24,3,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Millsap REBOUND (Off:0 Def:6),9:43 PM
268,1,2,335,0021000387,,,4:16,3,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Bell 24' 3PT Jump Shot,9:43 PM
269,0,4,336,0021000387,Okafor REBOUND (Off:1 Def:10),,4:15,3,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:43 PM
270,63,1,337,0021000387,Paul 15' Fadeaway Jumper (11 PTS),,4:06,3,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,50 - 74,24,,9:43 PM
271,5,1,338,0021000387,,,3:52,3,5,5,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,52 - 74,22,D. Williams 3' Layup (8 PTS) (Kirilenko 3 AST),9:44 PM
272,26,6,339,0021000387,Ariza Offensive Charge Foul (P3.T4),,3:32,3,4,5,1,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:44 PM
273,5,5,340,0021000387,Ariza Foul Turnover (P6.T14),,3:32,3,4,0,1,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:44 PM
274,0,8,341,0021000387,,,3:32,3,5,5,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Miles FOR Kirilenko,9:44 PM
275,0,8,342,0021000387,SUB: Thornton FOR Belinelli,,3:32,3,4,4,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,9:44 PM
276,1,2,344,0021000387,,,3:19,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams 25' 3PT Jump Shot,9:45 PM
277,0,4,345,0021000387,Ariza REBOUND (Off:1 Def:4),,3:18,3,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:45 PM
278,1,6,346,0021000387,,,3:05,3,5,4,1,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Jefferson P.FOUL (P3.T4),9:45 PM
279,0,8,347,0021000387,,,3:05,3,5,5,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,1922,Francisco Elson,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Elson FOR Jefferson,9:45 PM
280,4,6,348,0021000387,Okafor OFF.Foul (P4),,2:56,3,4,5,1,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:46 PM
281,5,5,349,0021000387,Okafor Foul Turnover (P2.T15),,2:56,3,4,0,1,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:46 PM
282,0,8,350,0021000387,SUB: Smith FOR Okafor,,2:56,3,4,4,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,9:46 PM
283,1,2,352,0021000387,,,2:39,3,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Miles 26' 3PT Jump Shot,9:46 PM
284,0,4,353,0021000387,Paul REBOUND (Off:1 Def:5),,2:38,3,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:46 PM
285,0,8,355,0021000387,SUB: Green FOR Ariza,,2:33,3,4,4,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,9:47 PM
286,1,2,356,0021000387,MISS Green 25' 3PT Jump Shot,,2:14,3,4,0,0,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:47 PM
287,0,4,357,0021000387,West REBOUND (Off:4 Def:4),,2:13,3,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:47 PM
288,2,5,358,0021000387,West Lost Ball Turnover (P2.T16),,2:12,3,4,5,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Miles STEAL (1 STL),9:47 PM
289,5,2,359,0021000387,West BLOCK (2 BLK),,2:02,3,5,0,4,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,2561,David West,NOH,New Orleans,1610612740.0,Hornets,,,MISS Miles 2' Layup,9:47 PM
290,0,4,360,0021000387,HORNETS Rebound,,2:01,3,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:47 PM
291,1,1,361,0021000387,Thornton 25' 3PT Jump Shot (10 PTS) (Paul 8 AST),,1:41,3,4,4,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,52 - 77,25,,9:48 PM
292,1,2,362,0021000387,,,1:19,3,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Bell 25' 3PT Jump Shot,9:48 PM
293,0,4,363,0021000387,,,1:19,3,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,9:48 PM
294,3,6,364,0021000387,West L.B.FOUL (P1.PN),,1:19,3,4,5,1,2561,David West,NOH,New Orleans,1610612740.0,Hornets,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:48 PM
295,0,8,365,0021000387,,,1:19,3,5,5,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Okur FOR Millsap,9:48 PM
296,0,8,366,0021000387,SUB: Jack FOR Paul,,1:19,3,4,4,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,9:48 PM
297,5,1,368,0021000387,,,1:00,3,5,5,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,54 - 77,23,D. Williams 3' Layup (10 PTS) (Okur 1 AST),9:49 PM
298,2,6,369,0021000387,Jack S.FOUL (P2.PN),,1:00,3,4,5,1,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:49 PM
299,10,3,370,0021000387,,,1:00,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams Free Throw 1 of 1,9:49 PM
300,0,4,372,0021000387,HORNETS Rebound,,1:00,3,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:50 PM
301,46,1,374,0021000387,Green 14' Running Jump Shot (2 PTS) (Jack 4 AST),,0:40,3,4,4,0,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,54 - 79,25,,9:50 PM
302,1,2,375,0021000387,Smith BLOCK (2 BLK),,0:27,3,5,0,4,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,,,MISS Miles 5' Jump Shot,9:50 PM
303,0,4,376,0021000387,Thornton REBOUND (Off:1 Def:2),,0:26,3,4,0,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:50 PM
304,79,1,377,0021000387,Jack 15' Pullup Jump Shot (8 PTS),,0:04,3,4,0,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,54 - 81,27,,9:51 PM
305,1,2,378,0021000387,,,0:00,3,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Bell 20' Jump Shot,9:51 PM
306,0,4,379,0021000387,HORNETS Rebound,,0:00,3,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:51 PM
307,0,13,381,0021000387,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,54 - 81,27,,9:51 PM
308,0,12,383,0021000387,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,54 - 81,27,,9:54 PM
309,1,1,384,0021000387,,,11:48,4,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,56 - 81,25,Miles 22' Jump Shot (4 PTS),9:54 PM
310,45,2,386,0021000387,MISS Jack 6' Jump Shot,,11:34,4,4,0,5,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,,,Miles BLOCK (1 BLK),9:54 PM
311,0,10,385,0021000387,Jump Ball Jack vs. Miles: Tip to Okur,,11:33,4,4,5,5,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,,,,9:54 PM
312,0,4,389,0021000387,,,11:33,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,9:55 PM
313,2,6,388,0021000387,Smith S.FOUL (P1.T1),,11:26,4,4,5,1,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:55 PM
314,11,3,390,0021000387,,,11:26,4,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Miles Free Throw 1 of 2,9:55 PM
