,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
315,1,4,391,0021000387,,,11:26,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,9:55 PM
316,12,3,392,0021000387,,,11:26,4,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,57 - 81,24,Miles Free Throw 2 of 2 (5 PTS),9:55 PM
317,1,2,395,0021000387,MISS Thornton 24' 3PT Jump Shot,,11:10,4,4,0,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:56 PM
318,0,4,396,0021000387,,,11:09,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,9:56 PM
319,5,2,398,0021000387,,,10:57,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 3' Layup,9:56 PM
320,0,4,399,0021000387,Smith REBOUND (Off:1 Def:3),,10:56,4,4,0,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:56 PM
321,2,6,400,0021000387,,,10:43,4,5,4,1,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Okur S.FOUL (P2.T1),9:56 PM
322,11,3,401,0021000387,Ariza Free Throw 1 of 2 (15 PTS),,10:43,4,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,57 - 82,25,,9:57 PM
323,12,3,403,0021000387,Ariza Free Throw 2 of 2 (16 PTS),,10:43,4,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,57 - 83,26,,9:57 PM
324,5,1,406,0021000387,,,10:27,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,59 - 83,24,Okur 2' Layup (2 PTS),9:57 PM
325,8,1,407,0021000387,Thornton 1' Slam Dunk (12 PTS) (Jack 5 AST),,10:22,4,4,4,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,59 - 85,26,,9:57 PM
326,1,2,408,0021000387,,,9:54,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 26' 3PT Jump Shot,9:58 PM
327,0,4,409,0021000387,,,9:53,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,9:58 PM
328,11,5,410,0021000387,,,9:53,4,3,0,1,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Turnover: Shot Clock (T#8),9:58 PM
329,1,2,412,0021000387,MISS Jack 22' Jump Shot,,9:41,4,4,0,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:58 PM
330,0,4,413,0021000387,Ariza REBOUND (Off:2 Def:4),,9:40,4,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:58 PM
331,1,2,414,0021000387,MISS Green 14' Jump Shot,,9:25,4,4,0,0,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:58 PM
332,0,4,415,0021000387,Smith REBOUND (Off:2 Def:3),,9:24,4,4,0,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:58 PM
333,1,2,416,0021000387,MISS Green 19' Jump Shot,,9:19,4,4,0,0,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:59 PM
334,0,4,417,0021000387,Thornton REBOUND (Off:2 Def:2),,9:18,4,4,0,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:59 PM
335,4,6,418,0021000387,Smith OFF.Foul (P2),,9:03,4,4,5,1,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:59 PM
336,5,5,419,0021000387,Smith Foul Turnover (P2.T17),,9:03,4,4,0,1,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,9:59 PM
337,4,5,420,0021000387,,,8:56,4,5,0,1,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Hayward Traveling Turnover (P1.T9),9:59 PM
338,4,9,422,0021000387,,,8:56,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:01 PM
339,0,8,423,0021000387,SUB: Okafor FOR Green,,8:56,4,4,4,0,2584,Willie Green,NOH,New Orleans,1610612740.0,Hornets,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,10:02 PM
340,1,2,424,0021000387,MISS Ariza 30' 3PT Jump Shot,,8:32,4,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:02 PM
341,0,4,425,0021000387,HORNETS Rebound,,8:32,4,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,10:02 PM
342,11,5,426,0021000387,HORNETS Turnover: Shot Clock (T#18),,8:32,4,2,0,1,1610612740,,,,,,0,,,,,,0,,,,,,,,,10:02 PM
343,42,1,427,0021000387,,,8:23,4,5,0,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,61 - 85,24,Watson 2' Driving Layup (2 PTS),10:03 PM
344,1,2,428,0021000387,MISS Smith 15' Jump Shot,,8:04,4,4,0,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:03 PM
345,0,4,429,0021000387,,,8:03,4,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Miles REBOUND (Off:0 Def:2),10:03 PM
346,1,2,430,0021000387,,,7:41,4,5,0,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Watson 11' Jump Shot,10:03 PM
347,0,4,431,0021000387,,,7:39,4,5,0,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Watson REBOUND (Off:1 Def:0),10:03 PM
348,0,8,433,0021000387,,,7:37,4,5,5,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,201178,Kyrylo Fesenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Fesenko FOR Okur,10:04 PM
349,2,6,434,0021000387,Okafor S.FOUL (P5.T2),,7:28,4,4,5,1,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:04 PM
350,11,3,435,0021000387,,,7:28,4,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Miles Free Throw 1 of 2,10:04 PM
351,1,4,436,0021000387,,,7:28,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,10:04 PM
352,0,8,437,0021000387,SUB: Paul FOR Jack,,7:28,4,4,4,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,10:04 PM
353,12,3,438,0021000387,,,7:28,4,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Miles Free Throw 2 of 2,10:05 PM
354,0,4,440,0021000387,Ariza REBOUND (Off:2 Def:5),,7:27,4,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:05 PM
355,78,1,442,0021000387,Thornton 6' Floating Jump Shot (14 PTS),,7:11,4,4,0,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,61 - 87,26,,10:05 PM
356,1,5,443,0021000387,Thornton STEAL (1 STL),,6:59,4,5,4,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Watson Bad Pass Turnover (P1.T10),10:05 PM
357,1,2,444,0021000387,MISS Paul 20' Jump Shot,,6:53,4,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:05 PM
358,0,4,445,0021000387,,,6:52,4,5,0,0,201178,Kyrylo Fesenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Fesenko REBOUND (Off:0 Def:1),10:05 PM
359,1,6,446,0021000387,Paul P.FOUL (P4.T3),,6:36,4,4,5,1,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,201178,Kyrylo Fesenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:06 PM
360,0,8,448,0021000387,SUB: West FOR Okafor,,6:36,4,4,4,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,10:06 PM
361,1,6,451,0021000387,Thornton P.FOUL (P1.T4),,6:28,4,4,5,1,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:06 PM
362,1,2,452,0021000387,,,6:19,4,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Miles 17' Jump Shot,10:06 PM
363,0,4,453,0021000387,Thornton REBOUND (Off:2 Def:3),,6:18,4,4,0,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:06 PM
364,1,2,455,0021000387,MISS Thornton 26' 3PT Jump Shot,,6:02,4,4,0,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:07 PM
365,0,4,456,0021000387,Smith REBOUND (Off:3 Def:3),,6:01,4,4,0,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:07 PM
366,1,9,457,0021000387,HORNETS Timeout: Regular (Full 4 Short 0),,6:00,4,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,10:07 PM
367,1,2,459,0021000387,MISS Smith 14' Jump Shot,,5:43,4,4,0,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:10 PM
368,0,4,460,0021000387,,,5:42,4,5,0,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Miles REBOUND (Off:0 Def:3),10:10 PM
369,2,6,461,0021000387,Smith S.FOUL (P3.PN),,5:37,4,4,5,1,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:10 PM
370,11,3,462,0021000387,,,5:37,4,5,0,0,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,62 - 87,25,Hayward Free Throw 1 of 2 (4 PTS),10:10 PM
371,0,8,464,0021000387,,,5:37,4,5,5,0,101139,CJ Miles,UTA,Utah,1610612762.0,Jazz,101179,Ronnie Price,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Price FOR Miles,10:10 PM
372,12,3,465,0021000387,,,5:37,4,5,0,0,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,63 - 87,24,Hayward Free Throw 2 of 2 (5 PTS),10:10 PM
373,2,6,467,0021000387,,,5:24,4,5,4,1,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Hayward S.FOUL (P1.T2),10:11 PM
374,11,3,468,0021000387,MISS Ariza Free Throw 1 of 2,,5:24,4,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:11 PM
375,1,4,469,0021000387,HORNETS Rebound,,5:24,4,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,10:11 PM
376,12,3,470,0021000387,Ariza Free Throw 2 of 2 (17 PTS),,5:24,4,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,63 - 88,25,,10:11 PM
377,1,1,473,0021000387,,,5:09,4,5,0,0,101179,Ronnie Price,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,65 - 88,23,Price 19' Jump Shot (2 PTS),10:12 PM
378,1,1,474,0021000387,Smith 20' Jump Shot (6 PTS) (Paul 9 AST),,4:42,4,4,4,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,65 - 90,25,,10:12 PM
379,1,2,475,0021000387,,,4:10,4,5,0,0,101179,Ronnie Price,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Price 20' Jump Shot,10:13 PM
380,0,4,476,0021000387,Paul REBOUND (Off:1 Def:6),,4:08,4,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:13 PM
381,66,1,477,0021000387,West 8' Jump Bank Shot (22 PTS) (Paul 10 AST),,3:50,4,4,4,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,65 - 92,27,,10:13 PM
382,2,6,478,0021000387,,,3:50,4,5,4,1,1922,Francisco Elson,UTA,Utah,1610612762.0,Jazz,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Elson S.FOUL (P1.T3),10:13 PM
383,0,8,479,0021000387,SUB: Jack FOR Paul,,3:50,4,4,4,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,10:13 PM
384,0,8,480,0021000387,SUB: Belinelli FOR Ariza,,3:50,4,4,4,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,10:13 PM
385,10,3,481,0021000387,West Free Throw 1 of 1 (23 PTS),,3:50,4,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,65 - 93,28,,10:13 PM
386,80,1,483,0021000387,,,3:33,4,5,5,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,201178,Kyrylo Fesenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,67 - 93,26,Watson 21' Step Back Jump Shot (4 PTS) (Fesenko 1 AST),10:14 PM
387,1,1,484,0021000387,Thornton 24' 3PT Jump Shot (17 PTS) (Belinelli 2 AST),,3:14,4,4,4,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,67 - 96,29,,10:14 PM
388,28,6,485,0021000387,West Personal Take Foul (P2.PN),,3:09,4,4,5,1,2561,David West,NOH,New Orleans,1610612740.0,Hornets,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:14 PM
389,0,8,486,0021000387,SUB: Andersen FOR West,,3:09,4,4,4,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,2431,David Andersen,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,10:15 PM
390,11,3,487,0021000387,,,3:09,4,5,0,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Watson Free Throw 1 of 2,10:15 PM
391,1,4,488,0021000387,,,3:09,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,10:15 PM
392,12,3,489,0021000387,,,3:09,4,5,0,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Watson Free Throw 2 of 2,10:15 PM
393,0,4,491,0021000387,Smith REBOUND (Off:3 Def:4),,3:08,4,4,0,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:15 PM
394,1,6,493,0021000387,,,2:54,4,5,4,1,101179,Ronnie Price,UTA,Utah,1610612762.0,Jazz,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Price P.FOUL (P1.T4),10:15 PM
395,1,9,495,0021000387,,,2:54,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Timeout: Regular (Reg.4 Short 0),10:16 PM
396,1,2,497,0021000387,MISS Belinelli 8' Jump Shot,,2:48,4,4,0,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:18 PM
397,0,4,498,0021000387,,,2:47,4,5,0,0,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Hayward REBOUND (Off:0 Def:1),10:18 PM
398,1,5,499,0021000387,Thornton STEAL (2 STL),,2:44,4,5,4,0,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Hayward Bad Pass Turnover (P2.T11),10:18 PM
399,1,2,500,0021000387,MISS Jack 25' 3PT Jump Shot,,2:24,4,4,0,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:18 PM
400,0,4,501,0021000387,,,2:22,4,5,0,0,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Hayward REBOUND (Off:0 Def:2),10:18 PM
401,2,7,503,0021000387,Thornton Violation:Defensive Goaltending,,2:19,4,4,0,1,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:19 PM
402,5,1,502,0021000387,,,2:19,4,5,0,0,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,69 - 96,27,Hayward 2' Layup (7 PTS),10:19 PM
403,1,2,504,0021000387,MISS Andersen 15' Jump Shot,,2:03,4,4,0,0,2431,David Andersen,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:19 PM
404,0,4,505,0021000387,,,2:03,4,5,0,0,202330,Gordon Hayward,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Hayward REBOUND (Off:0 Def:3),10:19 PM
405,1,2,507,0021000387,,,1:43,4,5,0,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Watson 11' Jump Shot,10:19 PM
406,0,4,508,0021000387,,,1:42,4,5,0,0,1922,Francisco Elson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Elson REBOUND (Off:1 Def:0),10:19 PM
407,5,2,509,0021000387,,,1:41,4,5,0,0,1922,Francisco Elson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Elson 1' Layup,10:20 PM
408,0,4,510,0021000387,Jack REBOUND (Off:0 Def:1),,1:40,4,4,0,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:20 PM
409,2,6,511,0021000387,,,1:23,4,5,4,1,101179,Ronnie Price,UTA,Utah,1610612762.0,Jazz,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Price S.FOUL (P2.PN),10:20 PM
410,11,3,512,0021000387,Jack Free Throw 1 of 2 (9 PTS),,1:23,4,4,0,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,69 - 97,28,,10:20 PM
411,12,3,514,0021000387,Jack Free Throw 2 of 2 (10 PTS),,1:23,4,4,0,0,101127,Jarrett Jack,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,69 - 98,29,,10:20 PM
412,1,2,517,0021000387,,,1:05,4,5,0,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Watson 8' Jump Shot,10:21 PM
413,0,4,518,0021000387,,,1:05,4,5,0,0,1922,Francisco Elson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Elson REBOUND (Off:2 Def:0),10:21 PM
414,72,1,519,0021000387,,,1:05,4,5,0,0,1922,Francisco Elson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,71 - 98,27,Elson 3' Putback Layup (2 PTS),10:21 PM
415,73,1,520,0021000387,Thornton 4' Driving Reverse Layup (19 PTS) (Belinelli 3 AST),,0:45,4,4,4,0,201977,Marcus Thornton,NOH,New Orleans,1610612740.0,Hornets,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,71 - 100,29,,10:21 PM
416,1,2,522,0021000387,,,0:28,4,5,0,0,2248,Earl Watson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Watson 8' Jump Shot,10:22 PM
417,0,4,523,0021000387,,,0:28,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,10:22 PM
418,3,6,524,0021000387,Andersen L.B.FOUL (P1.PN),,0:28,4,4,5,1,2431,David Andersen,NOH,New Orleans,1610612740.0,Hornets,201178,Kyrylo Fesenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:22 PM
419,11,3,526,0021000387,,,0:28,4,5,0,0,201178,Kyrylo Fesenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Fesenko Free Throw 1 of 2,10:22 PM
420,1,4,527,0021000387,,,0:28,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,10:22 PM
421,12,3,528,0021000387,,,0:28,4,5,0,0,201178,Kyrylo Fesenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Fesenko Free Throw 2 of 2,10:22 PM
422,0,4,530,0021000387,Smith REBOUND (Off:3 Def:5),,0:27,4,4,0,0,201160,Jason Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:23 PM
423,10,5,531,0021000387,HORNETS Turnover: 8 Second Violation (T#19),,0:19,4,2,0,1,1610612740,,,,,,0,,,,,,0,,,,,,,,,10:23 PM
424,1,2,533,0021000387,,,0:08,4,5,0,0,201178,Kyrylo Fesenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Fesenko 6' Jump Shot,10:23 PM
425,0,4,534,0021000387,Belinelli REBOUND (Off:0 Def:4),,0:07,4,4,0,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,10:23 PM
426,0,13,536,0021000387,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,71 - 100,29,,10:23 PM
