,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021200271,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:13 PM
1,0,10,1,0021200271,Jump Ball Hibbert vs. Koufos: Tip to Lawson,,12:00,1,4,5,5,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,,,,7:13 PM
2,5,1,2,0021200271,,,11:40,1,5,5,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,2 - 0,-2,Koufos 3' Layup (2 PTS) (Lawson 1 AST),7:13 PM
3,1,1,3,0021200271,West 16' Jump Shot (2 PTS) (George 1 AST),,11:24,1,4,4,0,2561,David West,IND,Indiana,1610612754.0,Pacers,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,2 - 2,TIE,,7:14 PM
4,27,6,4,0021200271,Stephenson Personal Block Foul (P1.T1),,11:06,1,4,5,1,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:14 PM
5,1,5,5,0021200271,Hibbert STEAL (1 STL),,10:58,1,5,4,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Iguodala Bad Pass Turnover (P1.T1),7:14 PM
6,2,6,6,0021200271,,,10:43,1,5,4,1,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Faried S.FOUL (P1.T1),7:15 PM
7,11,3,7,0021200271,West Free Throw 1 of 2 (3 PTS),,10:43,1,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,2 - 3,1,,7:15 PM
8,12,3,9,0021200271,West Free Throw 2 of 2 (4 PTS),,10:43,1,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,2 - 4,2,,7:15 PM
9,1,2,11,0021200271,Hibbert BLOCK (1 BLK),,10:32,1,5,0,4,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,,,MISS Faried 5' Jump Shot,7:16 PM
10,0,4,12,0021200271,George REBOUND (Off:0 Def:1),,10:31,1,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:16 PM
11,5,1,13,0021200271,Stephenson 3' Layup (2 PTS) (George 2 AST),,10:27,1,4,4,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,2 - 6,4,,7:16 PM
12,47,2,14,0021200271,,,10:10,1,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 16' Turnaround Jump Shot,7:16 PM
13,0,4,15,0021200271,West REBOUND (Off:0 Def:1),,10:09,1,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:16 PM
14,1,1,17,0021200271,George 19' Jump Shot (2 PTS) (Hill 1 AST),,9:53,1,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,2 - 8,6,,7:16 PM
15,1,2,18,0021200271,George BLOCK (1 BLK),,9:40,1,5,0,4,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,202331,Paul George,IND,Indiana,1610612754.0,Pacers,,,MISS Iguodala 15' Jump Shot,7:17 PM
16,0,4,19,0021200271,,,9:39,1,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,7:17 PM
17,1,2,20,0021200271,,,9:32,1,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Koufos 5' Jump Shot,7:17 PM
18,0,4,21,0021200271,West REBOUND (Off:0 Def:2),,9:31,1,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:17 PM
19,47,1,22,0021200271,Hibbert 13' Turnaround Jump Shot (2 PTS),,9:19,1,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,2 - 10,8,,7:17 PM
20,79,2,23,0021200271,,,9:07,1,5,0,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Lawson 12' Pullup Jump Shot,7:17 PM
21,0,4,24,0021200271,,,9:05,1,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Gallinari REBOUND (Off:1 Def:0),7:17 PM
22,1,2,25,0021200271,,,9:01,1,5,0,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Lawson 24' 3PT Jump Shot,7:18 PM
23,0,4,26,0021200271,Hibbert REBOUND (Off:0 Def:1),,8:59,1,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:18 PM
24,1,1,27,0021200271,West 20' Jump Shot (6 PTS) (George 3 AST),,8:44,1,4,4,0,2561,David West,IND,Indiana,1610612754.0,Pacers,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,2 - 12,10,,7:18 PM
25,1,9,28,0021200271,,,8:36,1,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Timeout: Regular (Reg.1 Short 0),7:18 PM
26,65,1,30,0021200271,,,8:21,1,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,4 - 12,8,Faried 10' Jump Hook Shot (2 PTS),7:21 PM
27,3,2,31,0021200271,MISS Hibbert 7' Hook Shot,,8:03,1,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:21 PM
28,0,4,32,0021200271,,,8:02,1,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Gallinari REBOUND (Off:1 Def:1),7:21 PM
29,42,1,33,0021200271,,,7:54,1,5,5,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,6 - 12,6,Koufos 3' Driving Layup (4 PTS) (Gallinari 1 AST),7:21 PM
30,44,1,34,0021200271,George 2' Reverse Layup (4 PTS) (Hibbert 1 AST),,7:41,1,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,6 - 14,8,,7:22 PM
31,1,2,35,0021200271,,,7:29,1,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Iguodala 26' 3PT Jump Shot,7:22 PM
32,0,4,36,0021200271,,,7:28,1,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Koufos REBOUND (Off:1 Def:0),7:22 PM
33,1,5,37,0021200271,George STEAL (1 STL),,7:17,1,5,4,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Gallinari Bad Pass Turnover (P1.T2),7:22 PM
34,5,2,38,0021200271,MISS George 2' Layup,,7:12,1,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:22 PM
35,0,4,39,0021200271,,,7:12,1,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:0 Def:1),7:22 PM
36,0,8,41,0021200271,,,7:04,1,5,5,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Brewer FOR Iguodala,7:23 PM
37,0,8,42,0021200271,,,7:04,1,5,5,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,202706,Jordan Hamilton,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Hamilton FOR Gallinari,7:23 PM
38,17,6,43,0021200271,PACERS T.Foul (Def. 3 Sec West ),,6:59,1,4,0,1,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:23 PM
39,16,3,44,0021200271,,,6:59,1,5,0,0,202706,Jordan Hamilton,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Hamilton Free Throw Technical,7:23 PM
40,1,4,45,0021200271,,,6:59,1,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,7:23 PM
41,1,6,47,0021200271,Hill P.FOUL (P1.T2),,6:54,1,4,5,1,201588,George Hill,IND,Indiana,1610612754.0,Pacers,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:24 PM
42,75,1,48,0021200271,,,6:47,1,5,5,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,8 - 14,6,Koufos 3' Driving Finger Roll Layup (6 PTS) (Brewer 1 AST),7:24 PM
43,1,6,49,0021200271,,,6:41,1,5,4,1,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Koufos P.FOUL (P1.T2),7:24 PM
44,58,2,50,0021200271,MISS Hibbert 9' Turnaround Hook Shot,,6:33,1,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:24 PM
45,0,4,51,0021200271,,,6:32,1,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:0 Def:2),7:24 PM
46,1,2,52,0021200271,George BLOCK (2 BLK),,6:22,1,5,0,4,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,202331,Paul George,IND,Indiana,1610612754.0,Pacers,,,MISS Brewer 9' Jump Shot,7:25 PM
47,0,4,53,0021200271,Hibbert REBOUND (Off:0 Def:2),,6:20,1,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:25 PM
48,1,1,54,0021200271,West 8' Jump Shot (8 PTS) (Hill 2 AST),,6:06,1,4,4,0,2561,David West,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,8 - 16,8,,7:25 PM
49,79,2,55,0021200271,,,5:47,1,5,0,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Lawson 17' Pullup Jump Shot,7:25 PM
50,0,4,57,0021200271,,,5:46,1,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Koufos REBOUND (Off:2 Def:0),7:25 PM
51,4,1,56,0021200271,,,5:46,1,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,10 - 16,6,Koufos 1' Tip Shot (8 PTS),7:25 PM
52,46,2,58,0021200271,MISS Hill 5' Running Jump Shot,,5:29,1,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:25 PM
53,0,4,60,0021200271,Hibbert REBOUND (Off:1 Def:2),,5:28,1,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:26 PM
54,4,1,59,0021200271,Hibbert 1' Tip Shot (4 PTS),,5:28,1,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,10 - 18,8,,7:26 PM
55,4,6,61,0021200271,,,5:08,1,5,4,1,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Faried OFF.Foul (P2),7:26 PM
56,5,5,62,0021200271,,,5:08,1,5,0,1,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried Foul Turnover (P1.T3),7:26 PM
57,0,8,63,0021200271,SUB: Green FOR West,,5:08,1,4,4,0,2561,David West,IND,Indiana,1610612754.0,Pacers,101123,Gerald Green,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,7:26 PM
58,0,8,64,0021200271,SUB: Hansbrough FOR Stephenson,,5:08,1,4,4,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,201946,Tyler Hansbrough,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,7:26 PM
59,0,8,65,0021200271,,,5:08,1,5,5,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: McGee FOR Koufos,7:26 PM
60,0,8,66,0021200271,,,5:08,1,5,5,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Gallinari FOR Faried,7:26 PM
61,2,5,68,0021200271,Hibbert Lost Ball Turnover (P1.T1),,4:52,1,4,5,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Lawson STEAL (1 STL),7:27 PM
62,1,2,69,0021200271,,,4:45,1,5,0,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Lawson 25' 3PT Jump Shot,7:27 PM
63,0,4,70,0021200271,Hill REBOUND (Off:0 Def:1),,4:44,1,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:27 PM
64,63,1,71,0021200271,Hill 15' Fadeaway Jumper (2 PTS),,4:33,1,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,10 - 20,10,,7:27 PM
65,1,2,72,0021200271,,,4:18,1,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Brewer 11' Jump Shot,7:27 PM
66,0,4,74,0021200271,,,4:17,1,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee REBOUND (Off:1 Def:0),7:27 PM
67,87,1,73,0021200271,,,4:17,1,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,12 - 20,8,McGee 2' Putback Dunk (2 PTS),7:27 PM
68,79,2,75,0021200271,MISS Hill 20' Pullup Jump Shot,,3:58,1,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:28 PM
69,0,4,76,0021200271,,,3:56,1,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:1),7:28 PM
70,1,2,77,0021200271,,,3:50,1,5,0,0,202706,Jordan Hamilton,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Hamilton 22' Jump Shot,7:28 PM
71,0,4,78,0021200271,Hibbert REBOUND (Off:1 Def:3),,3:49,1,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:28 PM
72,1,2,79,0021200271,MISS George 14' Jump Shot,,3:35,1,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:28 PM
73,0,4,80,0021200271,,,3:33,1,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee REBOUND (Off:1 Def:1),7:28 PM
74,5,1,81,0021200271,,,3:28,1,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,14 - 20,6,McGee 1' Layup (4 PTS),7:28 PM
75,1,9,82,0021200271,PACERS Timeout: Regular (Full 1 Short 0),,3:27,1,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,7:28 PM
76,0,8,84,0021200271,,,3:27,1,5,5,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Miller FOR Lawson,7:31 PM
77,0,8,85,0021200271,SUB: Mahinmi FOR Hibbert,,3:27,1,4,4,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,7:31 PM
78,0,8,86,0021200271,SUB: Young FOR George,,3:27,1,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,7:31 PM
79,1,1,87,0021200271,Young 20' Jump Shot (2 PTS) (Hill 3 AST),,3:05,1,4,4,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,14 - 22,8,,7:31 PM
80,1,6,88,0021200271,Green P.FOUL (P1.T3),,2:44,1,4,5,1,101123,Gerald Green,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:32 PM
81,5,1,89,0021200271,,,2:34,1,5,5,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,16 - 22,6,Miller 4' Layup (2 PTS) (Gallinari 2 AST),7:32 PM
82,1,2,90,0021200271,MISS Hill 25' 3PT Jump Shot,,2:20,1,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:32 PM
83,0,4,91,0021200271,,,2:19,1,5,0,0,202706,Jordan Hamilton,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Hamilton REBOUND (Off:0 Def:1),7:32 PM
84,7,1,92,0021200271,,,2:09,1,5,5,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,18 - 22,4,McGee 2' Dunk (6 PTS) (Miller 1 AST),7:33 PM
85,26,6,93,0021200271,Hansbrough Offensive Charge Foul (P1.T4),,1:40,1,4,5,1,201946,Tyler Hansbrough,IND,Indiana,1610612754.0,Pacers,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:33 PM
86,5,5,94,0021200271,Hansbrough Foul Turnover (P1.T2),,1:40,1,4,0,1,201946,Tyler Hansbrough,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:33 PM
87,1,2,96,0021200271,,,1:29,1,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Brewer  3PT Jump Shot,7:34 PM
88,0,4,97,0021200271,PACERS Rebound,,1:28,1,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,7:34 PM
89,3,6,98,0021200271,,,1:28,1,5,4,1,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,McGee L.B.FOUL (P1.T3),7:34 PM
90,1,1,99,0021200271,Hill 26' 3PT Jump Shot (5 PTS) (Young 1 AST),,1:11,1,4,4,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,18 - 25,7,,7:34 PM
91,1,2,100,0021200271,,,0:53,1,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 6' Jump Shot,7:35 PM
92,0,4,102,0021200271,,,0:53,1,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee REBOUND (Off:2 Def:1),7:35 PM
93,4,1,101,0021200271,,,0:53,1,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,20 - 25,5,McGee 2' Tip Shot (8 PTS),7:35 PM
94,1,2,103,0021200271,MISS Young 4' Jump Shot,,0:34,1,4,0,5,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,,,Gallinari BLOCK (1 BLK),7:35 PM
95,0,4,104,0021200271,,,0:32,1,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:2),7:35 PM
96,1,2,105,0021200271,,,0:25,1,5,0,0,202706,Jordan Hamilton,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Hamilton  3PT Jump Shot,7:35 PM
97,0,4,106,0021200271,Hill REBOUND (Off:0 Def:2),,0:24,1,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:35 PM
98,1,5,107,0021200271,Hill Bad Pass Turnover (P1.T3),,0:18,1,4,5,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,202706,Jordan Hamilton,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Hamilton STEAL (1 STL),7:35 PM
99,8,1,108,0021200271,,,0:15,1,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,202706,Jordan Hamilton,DEN,Denver,1610612743.0,Nuggets,0,,,,,,22 - 25,3,Brewer 3' Slam Dunk (2 PTS) (Hamilton 1 AST),7:35 PM
100,1,1,109,0021200271,Hill 25' 3PT Jump Shot (8 PTS),,0:02,1,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,22 - 28,6,,7:36 PM
101,1,2,110,0021200271,,,0:00,1,5,0,0,202706,Jordan Hamilton,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Hamilton 50' 3PT Jump Shot,7:36 PM
102,0,4,111,0021200271,,,0:00,1,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,7:36 PM
103,0,13,112,0021200271,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,22 - 28,6,,7:36 PM
104,0,12,114,0021200271,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,22 - 28,6,,7:39 PM
105,1,2,115,0021200271,MISS Green 12' Jump Shot,,11:41,2,4,0,0,101123,Gerald Green,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:39 PM
