,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
106,0,4,116,0021200271,,,11:40,2,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,7:39 PM
107,2,6,117,0021200271,Mahinmi S.FOUL (P1.T1),,11:29,2,4,5,1,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:39 PM
108,11,3,118,0021200271,,,11:29,2,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS McGee Free Throw 1 of 2,7:40 PM
109,1,4,119,0021200271,,,11:29,2,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,7:40 PM
110,0,8,120,0021200271,,,11:29,2,5,5,0,202706,Jordan Hamilton,DEN,Denver,1610612743.0,Nuggets,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Iguodala FOR Hamilton,7:40 PM
111,12,3,121,0021200271,,,11:29,2,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS McGee Free Throw 2 of 2,7:40 PM
112,0,4,123,0021200271,Hansbrough REBOUND (Off:0 Def:1),,11:29,2,4,0,0,201946,Tyler Hansbrough,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:40 PM
113,10,5,124,0021200271,PACERS Turnover: 8 Second Violation (T#4),,11:21,2,2,0,1,1610612754,,,,,,0,,,,,,0,,,,,,,,,7:40 PM
114,5,1,125,0021200271,,,11:04,2,5,5,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,24 - 28,4,Miller 2' Layup (4 PTS) (Gallinari 3 AST),7:41 PM
115,1,2,126,0021200271,MISS Mahinmi 20' Jump Shot,,10:42,2,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:41 PM
116,0,4,127,0021200271,,,10:42,2,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:3),7:41 PM
117,1,1,128,0021200271,,,10:30,2,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,27 - 28,1,Brewer 25' 3PT Jump Shot (5 PTS) (Miller 2 AST),7:41 PM
118,2,6,129,0021200271,,,10:10,2,5,4,1,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Brewer S.FOUL (P1.T1),7:42 PM
119,11,3,130,0021200271,MISS Augustin Free Throw 1 of 2,,10:10,2,4,0,0,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:42 PM
120,1,4,131,0021200271,PACERS Rebound,,10:10,2,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,7:42 PM
121,12,3,132,0021200271,Augustin Free Throw 2 of 2 (1 PTS),,10:10,2,4,0,0,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,27 - 29,2,,7:42 PM
122,65,1,134,0021200271,,,9:49,2,5,5,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,29 - 29,TIE,McGee 11' Jump Hook Shot (10 PTS) (Miller 3 AST),7:43 PM
123,1,5,135,0021200271,Augustin Bad Pass Turnover (P1.T5),,9:32,2,4,5,0,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Iguodala STEAL (1 STL),7:43 PM
124,8,1,136,0021200271,,,9:24,2,5,5,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,31 - 29,-2,McGee 1' Slam Dunk (12 PTS) (Iguodala 1 AST),7:43 PM
125,1,1,137,0021200271,Young 24' 3PT Jump Shot (5 PTS) (Augustin 1 AST),,9:10,2,4,4,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,31 - 32,1,,7:43 PM
126,42,1,138,0021200271,,,8:54,2,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,33 - 32,-1,Brewer 3' Driving Layup (7 PTS) (Miller 4 AST),7:44 PM
127,1,9,139,0021200271,PACERS Timeout: Regular (Full 2 Short 0),,8:53,2,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,7:44 PM
128,0,8,141,0021200271,,,8:53,2,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Lawson FOR Brewer,7:46 PM
129,0,8,142,0021200271,SUB: West FOR Green,,8:53,2,4,4,0,101123,Gerald Green,IND,Indiana,1610612754.0,Pacers,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,7:46 PM
130,0,8,143,0021200271,SUB: Stephenson FOR Hansbrough,,8:53,2,4,4,0,201946,Tyler Hansbrough,IND,Indiana,1610612754.0,Pacers,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,7:46 PM
131,1,6,144,0021200271,,,8:41,2,5,4,1,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Gallinari P.FOUL (P1.T2),7:46 PM
132,1,2,145,0021200271,MISS Augustin 25' 3PT Jump Shot,,8:28,2,4,0,0,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:47 PM
133,0,4,146,0021200271,Mahinmi REBOUND (Off:1 Def:0),,8:27,2,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:47 PM
134,2,7,148,0021200271,,,8:27,2,5,0,1,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee Violation:Defensive Goaltending,7:47 PM
135,3,1,147,0021200271,Mahinmi 3' Hook Shot (2 PTS),,8:27,2,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,33 - 34,1,,7:47 PM
136,29,6,149,0021200271,Mahinmi Shooting Block Foul (P2.T2),,8:14,2,4,5,1,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:47 PM
137,11,3,150,0021200271,,,8:14,2,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari Free Throw 1 of 2,7:48 PM
138,1,4,151,0021200271,,,8:14,2,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,7:48 PM
139,12,3,152,0021200271,,,8:14,2,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,34 - 34,TIE,Gallinari Free Throw 2 of 2 (1 PTS),7:48 PM
140,2,5,154,0021200271,Mahinmi Lost Ball Turnover (P1.T6),,8:03,2,4,5,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Gallinari STEAL (1 STL),7:48 PM
141,1,6,155,0021200271,Mahinmi P.FOUL (P3.T3),,8:03,2,4,5,1,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:48 PM
142,0,8,156,0021200271,,,8:03,2,5,5,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Koufos FOR Gallinari,7:48 PM
143,0,8,157,0021200271,SUB: Hibbert FOR Mahinmi,,8:03,2,4,4,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,7:48 PM
144,1,2,158,0021200271,,,7:53,2,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Iguodala  3PT Jump Shot,7:49 PM
145,0,4,159,0021200271,Hibbert REBOUND (Off:1 Def:4),,7:52,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:49 PM
146,1,5,160,0021200271,Augustin Bad Pass Turnover (P2.T7),,7:40,2,4,0,0,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:49 PM
147,7,1,161,0021200271,,,7:19,2,5,5,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,36 - 34,-2,Iguodala 2' Dunk (2 PTS) (Miller 5 AST),7:50 PM
148,1,5,162,0021200271,Stephenson Bad Pass Turnover (P1.T8),,6:54,2,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:50 PM
149,2,6,163,0021200271,Hibbert S.FOUL (P1.T4),,6:40,2,4,5,1,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:51 PM
150,11,3,164,0021200271,,,6:40,2,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,37 - 34,-3,McGee Free Throw 1 of 2 (13 PTS),7:51 PM
151,0,8,166,0021200271,SUB: George FOR Young,,6:40,2,4,4,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,7:51 PM
152,12,3,167,0021200271,,,6:40,2,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,38 - 34,-4,McGee Free Throw 2 of 2 (14 PTS),7:51 PM
153,15,5,170,0021200271,Hibbert Offensive Goaltending Turnover (P2.T9),,6:25,2,4,0,1,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:52 PM
154,5,2,171,0021200271,,,6:12,2,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Koufos 3' Layup,7:52 PM
155,0,4,172,0021200271,,,6:11,2,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Koufos REBOUND (Off:3 Def:0),7:52 PM
156,3,2,173,0021200271,,,6:09,2,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Koufos 4' Hook Shot,7:52 PM
157,0,4,174,0021200271,Stephenson REBOUND (Off:0 Def:1),,6:08,2,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:52 PM
158,3,2,175,0021200271,MISS Hibbert 11' Hook Shot,,5:55,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:52 PM
159,0,4,177,0021200271,Hibbert REBOUND (Off:2 Def:4),,5:51,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:53 PM
160,4,2,176,0021200271,MISS Hibbert 2' Tip Shot,,5:51,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:53 PM
161,0,4,178,0021200271,,,5:49,2,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Koufos REBOUND (Off:3 Def:1),7:53 PM
162,42,1,179,0021200271,,,5:42,2,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,40 - 34,-6,Miller 2' Driving Layup (6 PTS),7:53 PM
163,2,9,180,0021200271,PACERS Timeout: Short (Full 2 Short 1),,5:35,2,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,7:53 PM
164,4,9,182,0021200271,,,5:35,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:53 PM
165,0,8,184,0021200271,SUB: Hill FOR Augustin,,5:35,2,4,4,0,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,7:55 PM
166,0,8,185,0021200271,,,5:35,2,5,5,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Brewer FOR Miller,7:55 PM
167,3,2,186,0021200271,MISS Hibbert 10' Hook Shot,,5:19,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:56 PM
168,0,4,187,0021200271,Hibbert REBOUND (Off:3 Def:4),,5:18,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,7:56 PM
169,2,6,188,0021200271,,,5:17,2,5,4,1,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Koufos S.FOUL (P2.T3),7:56 PM
170,11,3,189,0021200271,Hibbert Free Throw 1 of 2 (5 PTS),,5:17,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,40 - 35,-5,,7:56 PM
171,12,3,191,0021200271,Hibbert Free Throw 2 of 2 (6 PTS),,5:17,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,40 - 36,-4,,7:56 PM
172,1,6,193,0021200271,George P.FOUL (P1.PN),,4:58,2,4,5,1,202331,Paul George,IND,Indiana,1610612754.0,Pacers,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:57 PM
173,11,3,194,0021200271,,,4:58,2,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,41 - 36,-5,Iguodala Free Throw 1 of 2 (3 PTS),7:57 PM
174,12,3,196,0021200271,,,4:58,2,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,42 - 36,-6,Iguodala Free Throw 2 of 2 (4 PTS),7:57 PM
175,1,1,198,0021200271,Stephenson  3PT Jump Shot (5 PTS) (George 4 AST),,4:36,2,4,4,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,42 - 39,-3,,7:58 PM
176,2,6,199,0021200271,West S.FOUL (P1.PN),,4:27,2,4,5,1,2561,David West,IND,Indiana,1610612754.0,Pacers,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,7:58 PM
177,11,3,200,0021200271,,,4:27,2,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,43 - 39,-4,Koufos Free Throw 1 of 2 (9 PTS),7:59 PM
178,0,8,202,0021200271,,,4:27,2,5,5,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Faried FOR McGee,7:59 PM
179,12,3,203,0021200271,,,4:27,2,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,44 - 39,-5,Koufos Free Throw 2 of 2 (10 PTS),7:59 PM
180,44,1,205,0021200271,Stephenson 1' Reverse Layup (7 PTS) (Hill 4 AST),,4:19,2,4,4,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,44 - 41,-3,,7:59 PM
181,1,2,206,0021200271,,,4:08,2,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Iguodala 24' 3PT Jump Shot,8:00 PM
182,0,4,207,0021200271,Hibbert REBOUND (Off:3 Def:5),,4:07,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:00 PM
183,1,1,208,0021200271,West 14' Jump Shot (10 PTS) (Hibbert 2 AST),,3:49,2,4,4,0,2561,David West,IND,Indiana,1610612754.0,Pacers,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,44 - 43,-1,,8:00 PM
184,1,2,209,0021200271,,,3:24,2,5,0,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Lawson 20' Jump Shot,8:00 PM
185,0,4,210,0021200271,George REBOUND (Off:0 Def:2),,3:23,2,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:00 PM
186,79,2,211,0021200271,MISS George 17' Pullup Jump Shot,,3:15,2,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:00 PM
187,0,4,212,0021200271,,,3:14,2,5,0,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Lawson REBOUND (Off:0 Def:1),8:00 PM
188,5,1,213,0021200271,,,3:08,2,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,46 - 43,-3,Brewer 1' Layup (9 PTS) (Iguodala 2 AST),8:01 PM
189,5,2,214,0021200271,MISS George 1' Layup,,2:47,2,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:01 PM
190,0,4,215,0021200271,,,2:46,2,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:0 Def:3),8:01 PM
191,1,2,216,0021200271,,,2:38,2,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Brewer 26' 3PT Jump Shot,8:01 PM
192,0,4,217,0021200271,George REBOUND (Off:0 Def:3),,2:35,2,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:01 PM
193,63,1,218,0021200271,West 11' Fadeaway Jumper (12 PTS) (Hill 5 AST),,2:24,2,4,4,0,2561,David West,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,46 - 45,-1,,8:01 PM
194,1,1,219,0021200271,,,2:09,2,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,49 - 45,-4,Brewer 24' 3PT Jump Shot (12 PTS) (Lawson 2 AST),8:01 PM
195,2,6,220,0021200271,,,2:03,2,5,4,1,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Lawson S.FOUL (P1.T4),8:02 PM
196,1,9,221,0021200271,,,2:03,2,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Timeout: Regular (Reg.2 Short 0),8:02 PM
197,0,8,223,0021200271,,,2:03,2,5,5,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: McGee FOR Koufos,8:04 PM
198,11,3,224,0021200271,MISS Hill Free Throw 1 of 2,,2:03,2,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:04 PM
199,1,4,225,0021200271,PACERS Rebound,,2:03,2,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,8:04 PM
200,12,3,226,0021200271,Hill Free Throw 2 of 2 (9 PTS),,2:03,2,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,49 - 46,-3,,8:05 PM
201,1,2,228,0021200271,,,1:50,2,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Iguodala 25' 3PT Jump Shot,8:05 PM
202,0,4,229,0021200271,,,1:48,2,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:1 Def:3),8:05 PM
203,5,2,230,0021200271,Hibbert BLOCK (2 BLK),,1:39,2,5,0,4,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,,,MISS Brewer 1' Layup,8:05 PM
204,0,4,231,0021200271,West REBOUND (Off:0 Def:3),,1:38,2,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:05 PM
205,65,1,232,0021200271,West 5' Jump Hook Shot (14 PTS) (Hill 6 AST),,1:17,2,4,4,0,2561,David West,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,49 - 48,-1,,8:06 PM
206,0,8,234,0021200271,,,0:52,2,5,5,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Gallinari FOR Faried,8:06 PM
207,0,8,235,0021200271,,,0:52,2,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Miller FOR Brewer,8:06 PM
208,1,1,236,0021200271,,,0:50,2,5,5,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,51 - 48,-3,McGee 16' Jump Shot (16 PTS) (Miller 6 AST),8:07 PM
209,80,1,237,0021200271,West 13' Step Back Jump Shot (16 PTS) (Hibbert 3 AST),,0:30,2,4,4,0,2561,David West,IND,Indiana,1610612754.0,Pacers,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,51 - 50,-1,,8:07 PM
210,1,2,238,0021200271,,,0:05,2,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Iguodala 10' Jump Shot,8:07 PM
211,0,4,239,0021200271,West REBOUND (Off:0 Def:4),,0:04,2,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:07 PM
212,5,2,240,0021200271,MISS George 2' Layup,,0:01,2,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:08 PM
213,0,4,242,0021200271,Hibbert REBOUND (Off:4 Def:5),,0:01,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:08 PM
