,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
214,4,2,241,0021200271,MISS Hibbert 3' Tip Shot,,0:01,2,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:08 PM
215,0,4,243,0021200271,,,0:00,2,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Gallinari REBOUND (Off:1 Def:2),8:08 PM
216,0,13,244,0021200271,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,51 - 50,-1,,8:08 PM
217,0,12,246,0021200271,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,51 - 50,-1,,8:24 PM
218,1,2,247,0021200271,MISS Hibbert 8' Jump Shot,,11:44,3,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:25 PM
219,0,4,248,0021200271,,,11:40,3,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:0 Def:4),8:25 PM
220,1,6,249,0021200271,George P.FOUL (P2.T1),,11:38,3,4,5,1,202331,Paul George,IND,Indiana,1610612754.0,Pacers,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,8:25 PM
221,1,6,250,0021200271,Stephenson P.FOUL (P2.T2),,11:35,3,4,5,1,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,8:25 PM
222,1,2,251,0021200271,,,11:30,3,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 16' Jump Shot,8:26 PM
223,0,4,252,0021200271,West REBOUND (Off:0 Def:5),,11:29,3,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:26 PM
224,1,2,253,0021200271,MISS Stephenson 19' Jump Shot,,11:05,3,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:26 PM
225,0,4,254,0021200271,,,11:03,3,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:0 Def:5),8:26 PM
226,1,2,255,0021200271,,,10:44,3,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 18' Jump Shot,8:26 PM
227,0,4,256,0021200271,West REBOUND (Off:0 Def:6),,10:42,3,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:26 PM
228,2,6,257,0021200271,,,10:30,3,5,4,1,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Koufos S.FOUL (P3.T1),8:27 PM
229,11,3,258,0021200271,MISS Hibbert Free Throw 1 of 2,,10:30,3,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:27 PM
230,1,4,259,0021200271,PACERS Rebound,,10:30,3,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,8:27 PM
231,12,3,260,0021200271,Hibbert Free Throw 2 of 2 (7 PTS),,10:30,3,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,51 - 51,TIE,,8:27 PM
232,1,2,262,0021200271,,,10:06,3,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 15' Jump Shot,8:28 PM
233,0,4,263,0021200271,,,10:05,3,5,0,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Koufos REBOUND (Off:4 Def:1),8:28 PM
234,5,1,264,0021200271,,,9:54,3,5,5,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,53 - 51,-2,Faried 1' Layup (4 PTS) (Lawson 3 AST),8:28 PM
235,1,2,265,0021200271,MISS Hill 8' Jump Shot,,9:41,3,4,0,5,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,,,Lawson BLOCK (1 BLK),8:28 PM
236,0,4,266,0021200271,PACERS Rebound,,9:41,3,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,8:28 PM
237,1,1,267,0021200271,George 18' Jump Shot (6 PTS) (Hill 7 AST),,9:34,3,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,53 - 53,TIE,,8:29 PM
238,1,1,268,0021200271,,,9:12,3,5,5,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,55 - 53,-2,Iguodala 18' Jump Shot (6 PTS) (Gallinari 4 AST),8:29 PM
239,1,2,269,0021200271,MISS Stephenson 25' 3PT Jump Shot,,8:52,3,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:29 PM
240,0,4,270,0021200271,,,8:51,3,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Gallinari REBOUND (Off:1 Def:3),8:29 PM
241,1,1,271,0021200271,,,8:42,3,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,57 - 53,-4,Gallinari 15' Jump Shot (3 PTS),8:30 PM
242,2,6,272,0021200271,Hibbert S.FOUL (P2.T3),,8:42,3,4,5,1,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,8:30 PM
243,10,3,273,0021200271,,,8:42,3,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,58 - 53,-5,Gallinari Free Throw 1 of 1 (4 PTS),8:30 PM
244,1,1,275,0021200271,West 9' Jump Shot (18 PTS),,8:24,3,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,58 - 55,-3,,8:30 PM
245,1,2,276,0021200271,,,8:08,3,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 24' 3PT Jump Shot,8:31 PM
246,0,4,277,0021200271,PACERS Rebound,,8:07,3,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,8:31 PM
247,1,1,279,0021200271,George 25' 3PT Jump Shot (9 PTS) (Hill 8 AST),,7:51,3,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,58 - 58,TIE,,8:31 PM
248,1,2,280,0021200271,West BLOCK (1 BLK),,7:37,3,5,0,4,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,2561,David West,IND,Indiana,1610612754.0,Pacers,,,MISS Faried 5' Jump Shot,8:31 PM
249,0,4,281,0021200271,,,7:37,3,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,8:31 PM
250,1,1,282,0021200271,,,7:34,3,5,5,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,60 - 58,-2,Iguodala 19' Jump Shot (8 PTS) (Gallinari 5 AST),8:32 PM
251,1,1,283,0021200271,Stephenson 21' Jump Shot (9 PTS) (West 1 AST),,7:15,3,4,4,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,60 - 60,TIE,,8:32 PM
252,1,2,284,0021200271,,,7:03,3,5,0,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Lawson 19' Jump Shot,8:32 PM
253,0,4,285,0021200271,Hill REBOUND (Off:0 Def:3),,7:02,3,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:32 PM
254,2,7,287,0021200271,,,6:45,3,5,0,1,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Iguodala Violation:Defensive Goaltending,8:33 PM
255,5,1,286,0021200271,George 2' Layup (11 PTS) (West 2 AST),,6:45,3,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,60 - 62,2,,8:33 PM
256,1,2,288,0021200271,,,6:20,3,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 26' 3PT Jump Shot,8:33 PM
257,0,4,289,0021200271,George REBOUND (Off:0 Def:4),,6:19,3,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:33 PM
258,1,2,290,0021200271,MISS West 5' Jump Shot,,6:06,3,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:33 PM
259,0,4,291,0021200271,,,6:05,3,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:0 Def:6),8:33 PM
260,44,1,292,0021200271,,,5:51,3,5,5,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,62 - 62,TIE,Koufos 2' Reverse Layup (12 PTS) (Gallinari 6 AST),8:34 PM
261,1,9,293,0021200271,PACERS Timeout: Regular (Full 3 Short 1),,5:45,3,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,8:34 PM
262,0,8,295,0021200271,,,5:45,3,5,5,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: McGee FOR Gallinari,8:36 PM
263,0,8,296,0021200271,,,5:45,3,5,5,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Miller FOR Koufos,8:36 PM
264,0,8,297,0021200271,,,5:45,3,5,5,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Brewer FOR Iguodala,8:36 PM
265,0,8,298,0021200271,SUB: Young FOR Stephenson,,5:45,3,4,4,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,8:36 PM
266,1,2,299,0021200271,MISS Hill 24' 3PT Jump Shot,,5:30,3,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:37 PM
267,0,4,300,0021200271,PACERS Rebound,,5:24,3,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,8:37 PM
268,0,8,301,0021200271,SUB: Mahinmi FOR Hibbert,,5:24,3,4,4,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,8:37 PM
269,1,5,302,0021200271,Young Bad Pass Turnover (P1.T10),,5:17,3,4,5,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Miller STEAL (1 STL),8:38 PM
270,1,6,303,0021200271,Hill P.FOUL (P2.T4),,5:09,3,4,5,1,201588,George Hill,IND,Indiana,1610612754.0,Pacers,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,8:38 PM
271,5,1,304,0021200271,,,5:00,3,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,64 - 62,-2,Brewer 2' Layup (14 PTS),8:38 PM
272,5,2,305,0021200271,MISS Young 2' Layup,,4:42,3,4,0,5,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,,,Brewer BLOCK (1 BLK),8:38 PM
273,0,4,306,0021200271,,,4:41,3,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Miller REBOUND (Off:0 Def:1),8:38 PM
274,1,2,307,0021200271,,,4:33,3,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Brewer 24' 3PT Jump Shot,8:39 PM
275,0,4,308,0021200271,West REBOUND (Off:0 Def:7),,4:32,3,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:39 PM
276,2,5,309,0021200271,George Lost Ball Turnover (P1.T11),,4:28,3,4,5,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Miller STEAL (2 STL),8:39 PM
277,2,6,310,0021200271,Young S.FOUL (P1.PN),,4:18,3,4,5,1,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,8:39 PM
278,11,3,311,0021200271,,,4:18,3,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Miller Free Throw 1 of 2,8:39 PM
279,1,4,312,0021200271,,,4:18,3,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,8:39 PM
280,12,3,313,0021200271,,,4:18,3,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,65 - 62,-3,Miller Free Throw 2 of 2 (7 PTS),8:39 PM
281,1,5,315,0021200271,West Bad Pass Turnover (P1.T12),,4:02,3,4,5,0,2561,David West,IND,Indiana,1610612754.0,Pacers,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Lawson STEAL (2 STL),8:40 PM
282,9,6,316,0021200271,Young C.P.FOUL (P2.PN),,4:00,3,4,5,1,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,8:40 PM
283,25,3,317,0021200271,,,4:00,3,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Brewer Free Throw Clear Path 1 of 2,8:41 PM
284,1,4,318,0021200271,,,4:00,3,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,8:41 PM
285,26,3,319,0021200271,,,4:00,3,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Brewer Free Throw Clear Path 2 of 2,8:41 PM
286,1,4,320,0021200271,,,4:00,3,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,8:41 PM
287,1,5,322,0021200271,West STEAL (1 STL),,3:49,3,5,4,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Miller Bad Pass Turnover (P1.T4),8:41 PM
288,5,1,323,0021200271,George 2' Layup (13 PTS) (West 3 AST),,3:46,3,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,65 - 64,-1,,8:41 PM
289,2,6,324,0021200271,,,3:46,3,5,4,1,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Lawson S.FOUL (P2.T2),8:41 PM
290,0,8,325,0021200271,SUB: Augustin FOR Hill,,3:46,3,4,4,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,8:42 PM
291,10,3,326,0021200271,MISS George Free Throw 1 of 1,,3:46,3,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:42 PM
292,0,4,328,0021200271,,,3:46,3,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:0 Def:7),8:42 PM
293,88,1,329,0021200271,,,3:40,3,5,0,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,67 - 64,-3,Brewer 2' Driving Slam Dunk (16 PTS),8:42 PM
294,1,2,330,0021200271,MISS Young  3PT Jump Shot,,3:32,3,4,0,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:42 PM
295,0,4,331,0021200271,,,3:29,3,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee REBOUND (Off:2 Def:2),8:42 PM
296,1,5,332,0021200271,,,3:26,3,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee Bad Pass Turnover (P1.T5),8:42 PM
297,1,1,333,0021200271,Young 26' 3PT Jump Shot (8 PTS) (Augustin 2 AST),,3:20,3,4,4,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,67 - 67,TIE,,8:42 PM
298,1,2,334,0021200271,,,2:59,3,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Miller 15' Jump Shot,8:43 PM
299,0,4,335,0021200271,Mahinmi REBOUND (Off:1 Def:1),,2:58,3,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:43 PM
300,4,6,336,0021200271,George OFF.Foul (P3),,2:42,3,4,5,1,202331,Paul George,IND,Indiana,1610612754.0,Pacers,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,8:43 PM
301,5,5,337,0021200271,George Foul Turnover (P2.T13),,2:42,3,4,0,1,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:43 PM
302,1,9,338,0021200271,,,2:42,3,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Timeout: Regular (Reg.3 Short 0),8:43 PM
303,0,8,340,0021200271,SUB: Green FOR George,,2:42,3,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,101123,Gerald Green,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,8:45 PM
304,0,8,341,0021200271,,,2:42,3,5,5,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Iguodala FOR Lawson,8:45 PM
305,1,2,342,0021200271,,,2:27,3,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Faried 3' Jump Shot,8:46 PM
306,0,4,343,0021200271,,,2:25,3,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee REBOUND (Off:3 Def:2),8:46 PM
307,1,2,344,0021200271,,,2:23,3,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Faried 9' Jump Shot,8:46 PM
308,0,4,345,0021200271,West REBOUND (Off:0 Def:8),,2:21,3,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:46 PM
309,1,2,346,0021200271,MISS Green 25' 3PT Jump Shot,,2:08,3,4,0,0,101123,Gerald Green,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:46 PM
310,0,4,347,0021200271,,,2:07,3,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee REBOUND (Off:3 Def:3),8:46 PM
311,5,2,348,0021200271,,,1:51,3,5,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Faried 2' Layup,8:46 PM
312,0,4,349,0021200271,Mahinmi REBOUND (Off:1 Def:2),,1:49,3,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:46 PM
313,2,6,350,0021200271,,,1:42,3,5,4,1,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Iguodala S.FOUL (P1.T3),8:47 PM
314,11,3,351,0021200271,Young Free Throw 1 of 2 (9 PTS),,1:42,3,4,0,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,67 - 68,1,,8:47 PM
315,0,8,353,0021200271,,,1:42,3,5,5,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Gallinari FOR Faried,8:47 PM
316,12,3,354,0021200271,MISS Young Free Throw 2 of 2,,1:42,3,4,0,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:47 PM
317,0,4,356,0021200271,,,1:42,3,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee REBOUND (Off:3 Def:4),8:47 PM
318,4,6,357,0021200271,,,1:21,3,5,4,1,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,McGee OFF.Foul (P2),8:48 PM
319,5,5,358,0021200271,,,1:21,3,5,0,1,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee Foul Turnover (P2.T6),8:48 PM
320,4,6,359,0021200271,Augustin OFF.Foul (P1),,1:08,3,4,5,1,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,8:48 PM
321,5,5,360,0021200271,Augustin Foul Turnover (P3.T14),,1:08,3,4,0,1,201571,D.J. Augustin,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:48 PM
322,1,2,361,0021200271,,,0:56,3,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Iguodala 19' Jump Shot,8:49 PM
323,0,4,362,0021200271,,,0:55,3,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Miller REBOUND (Off:1 Def:1),8:49 PM
324,1,5,363,0021200271,Mahinmi STEAL (1 STL),,0:41,3,5,4,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Miller Bad Pass Turnover (P2.T7),8:49 PM
