,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
325,2,5,364,0021200271,Mahinmi Lost Ball Turnover (P2.T15),,0:38,3,4,5,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Brewer STEAL (1 STL),8:49 PM
326,52,1,365,0021200271,,,0:35,3,5,5,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,69 - 68,-1,McGee 4' Alley Oop Dunk (18 PTS) (Gallinari 7 AST),8:49 PM
327,3,2,366,0021200271,MISS West 11' Hook Shot,,0:20,3,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:49 PM
328,0,4,367,0021200271,,,0:19,3,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Miller REBOUND (Off:1 Def:2),8:49 PM
329,1,2,368,0021200271,,,0:02,3,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Iguodala 8' Jump Shot,8:50 PM
330,0,4,369,0021200271,Mahinmi REBOUND (Off:1 Def:3),,0:01,3,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:50 PM
331,0,13,371,0021200271,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,69 - 68,-1,,8:50 PM
332,0,12,373,0021200271,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,69 - 68,-1,,8:52 PM
333,47,2,374,0021200271,,,11:45,4,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Miller 8' Turnaround Jump Shot,8:53 PM
334,0,4,375,0021200271,Mahinmi REBOUND (Off:1 Def:4),,11:44,4,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:53 PM
335,5,2,376,0021200271,MISS Hansbrough 3' Layup,,11:28,4,4,0,5,201946,Tyler Hansbrough,IND,Indiana,1610612754.0,Pacers,0,,,,,,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,,,McGee BLOCK (1 BLK),8:53 PM
336,0,4,377,0021200271,PACERS Rebound,,11:26,4,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,8:53 PM
337,1,2,378,0021200271,MISS Young 25' 3PT Jump Shot,,11:23,4,4,0,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:53 PM
338,0,4,379,0021200271,,,11:21,4,5,0,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,McGee REBOUND (Off:3 Def:5),8:53 PM
339,2,6,380,0021200271,Hansbrough S.FOUL (P2.T1),,11:12,4,4,5,1,201946,Tyler Hansbrough,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,8:54 PM
340,11,3,381,0021200271,,,11:12,4,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,70 - 68,-2,Gallinari Free Throw 1 of 2 (5 PTS),8:54 PM
341,12,3,383,0021200271,,,11:12,4,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,71 - 68,-3,Gallinari Free Throw 2 of 2 (6 PTS),8:54 PM
342,1,5,385,0021200271,Young Bad Pass Turnover (P2.T16),,10:53,4,4,5,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Iguodala STEAL (2 STL),8:55 PM
343,47,1,386,0021200271,,,10:43,4,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,73 - 68,-5,Brewer 10' Turnaround Jump Shot (18 PTS) (Miller 7 AST),8:55 PM
344,1,2,387,0021200271,MISS Hill 18' Jump Shot,,10:25,4,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:55 PM
345,0,4,388,0021200271,PACERS Rebound,,10:24,4,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,8:55 PM
346,3,6,389,0021200271,,,10:24,4,5,4,1,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Miller L.B.FOUL (P1.T1),8:55 PM
347,0,8,390,0021200271,SUB: Stephenson FOR Young,,10:24,4,4,4,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,8:55 PM
348,0,8,391,0021200271,SUB: George FOR Green,,10:24,4,4,4,0,101123,Gerald Green,IND,Indiana,1610612754.0,Pacers,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,8:55 PM
349,1,2,392,0021200271,MISS Mahinmi 4' Jump Shot,,10:12,4,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:56 PM
350,0,4,393,0021200271,George REBOUND (Off:1 Def:4),,10:11,4,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:56 PM
351,1,1,394,0021200271,Hill 25' 3PT Jump Shot (12 PTS) (George 5 AST),,10:07,4,4,4,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,73 - 71,-2,,8:56 PM
352,1,2,395,0021200271,,,9:49,4,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Miller 16' Jump Shot,8:56 PM
353,0,4,396,0021200271,PACERS Rebound,,9:49,4,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,8:56 PM
354,3,6,397,0021200271,,,9:49,4,5,4,1,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,McGee L.B.FOUL (P3.T2),8:56 PM
355,1,2,398,0021200271,MISS Hill 26' 3PT Jump Shot,,9:31,4,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:57 PM
356,0,4,399,0021200271,,,9:30,4,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,8:57 PM
357,1,2,400,0021200271,,,9:15,4,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 13' Jump Shot,8:57 PM
358,0,4,401,0021200271,George REBOUND (Off:1 Def:5),,9:14,4,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:57 PM
359,1,1,402,0021200271,George 25' 3PT Jump Shot (16 PTS) (Hill 9 AST),,8:59,4,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,73 - 74,1,,8:58 PM
360,46,2,403,0021200271,,,8:27,4,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Miller 6' Running Jump Shot,8:58 PM
361,0,4,404,0021200271,Mahinmi REBOUND (Off:1 Def:5),,8:26,4,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,8:58 PM
362,5,7,405,0021200271,,,8:23,4,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Gallinari Violation:Kicked Ball,8:58 PM
363,4,9,406,0021200271,,,8:23,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:58 PM
364,0,8,408,0021200271,,,8:23,4,5,5,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Lawson FOR Miller,9:00 PM
365,1,2,410,0021200271,MISS Stephenson 26' 3PT Jump Shot,,8:07,4,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:01 PM
366,0,4,411,0021200271,,,8:06,4,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Gallinari REBOUND (Off:1 Def:4),9:01 PM
367,3,6,412,0021200271,Hansbrough L.B.FOUL (P3.T2),,8:06,4,4,5,1,201946,Tyler Hansbrough,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,9:01 PM
368,1,1,413,0021200271,,,7:42,4,5,5,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,76 - 74,-2,Gallinari 25' 3PT Jump Shot (9 PTS) (Lawson 4 AST),9:02 PM
369,1,2,414,0021200271,MISS Mahinmi 11' Jump Shot,,7:16,4,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:02 PM
370,0,4,415,0021200271,Mahinmi REBOUND (Off:2 Def:5),,7:15,4,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:02 PM
371,1,2,416,0021200271,MISS Mahinmi 18' Jump Shot,,6:58,4,4,0,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:03 PM
372,0,4,417,0021200271,Stephenson REBOUND (Off:1 Def:1),,6:57,4,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:03 PM
373,1,5,418,0021200271,Stephenson Bad Pass Turnover (P2.T17),,6:54,4,4,5,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Gallinari STEAL (2 STL),9:03 PM
374,42,1,419,0021200271,,,6:45,4,5,0,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,78 - 74,-4,Lawson 4' Driving Layup (2 PTS),9:03 PM
375,1,9,420,0021200271,PACERS Timeout: Regular (Full 4 Short 1),,6:36,4,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,9:03 PM
376,0,8,422,0021200271,,,6:36,4,5,5,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Koufos FOR McGee,9:05 PM
377,0,8,423,0021200271,SUB: West FOR Hansbrough,,6:36,4,4,4,0,201946,Tyler Hansbrough,IND,Indiana,1610612754.0,Pacers,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,9:05 PM
378,0,8,424,0021200271,SUB: Hibbert FOR Mahinmi,,6:36,4,4,4,0,101133,Ian Mahinmi,IND,Indiana,1610612754.0,Pacers,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,9:05 PM
379,1,5,425,0021200271,Hibbert Bad Pass Turnover (P3.T18),,6:20,4,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:06 PM
380,42,1,426,0021200271,,,6:03,4,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,80 - 74,-6,Brewer 4' Driving Layup (20 PTS) (Gallinari 8 AST),9:06 PM
381,42,1,427,0021200271,Stephenson 4' Driving Layup (11 PTS) (Hill 10 AST),,5:44,4,4,4,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,80 - 76,-4,,9:07 PM
382,5,2,428,0021200271,Hibbert BLOCK (3 BLK),,5:25,4,5,0,4,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,0,,,,,,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,,,MISS Brewer 2' Layup,9:07 PM
383,0,4,429,0021200271,Stephenson REBOUND (Off:1 Def:2),,5:24,4,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:07 PM
384,7,1,431,0021200271,Hibbert 3' Dunk (9 PTS) (George 6 AST),,5:15,4,4,4,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,80 - 78,-2,,9:07 PM
385,1,1,432,0021200271,,,4:57,4,5,0,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,82 - 78,-4,Iguodala 20' Jump Shot (10 PTS),9:08 PM
386,3,2,433,0021200271,MISS West 5' Hook Shot,,4:37,4,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:08 PM
387,0,4,434,0021200271,West REBOUND (Off:1 Def:8),,4:35,4,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:08 PM
388,1,1,435,0021200271,Hill 7' Jump Shot (14 PTS),,4:32,4,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,82 - 80,-2,,9:08 PM
389,2,6,436,0021200271,,,4:32,4,5,4,1,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Koufos S.FOUL (P4.T3),9:08 PM
390,0,8,437,0021200271,,,4:32,4,5,5,0,201585,Kosta Koufos,DEN,Denver,1610612743.0,Nuggets,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: McGee FOR Koufos,9:08 PM
391,0,8,438,0021200271,,,4:32,4,5,5,0,201147,Corey Brewer,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,SUB: Miller FOR Brewer,9:08 PM
392,10,3,439,0021200271,Hill Free Throw 1 of 1 (15 PTS),,4:32,4,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,82 - 81,-1,,9:09 PM
393,1,2,441,0021200271,,,4:08,4,5,0,0,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Lawson 18' Jump Shot,9:09 PM
394,0,4,442,0021200271,Hill REBOUND (Off:0 Def:4),,4:07,4,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:09 PM
395,2,6,443,0021200271,,,3:52,4,5,4,1,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,McGee S.FOUL (P4.T4),9:10 PM
396,11,3,444,0021200271,MISS Hibbert Free Throw 1 of 2,,3:52,4,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:10 PM
397,1,4,445,0021200271,PACERS Rebound,,3:52,4,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,9:10 PM
398,12,3,446,0021200271,Hibbert Free Throw 2 of 2 (10 PTS),,3:52,4,4,0,0,201579,Roy Hibbert,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,82 - 82,TIE,,9:10 PM
399,1,2,448,0021200271,Hill BLOCK (1 BLK),,3:42,4,5,0,4,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,201588,George Hill,IND,Indiana,1610612754.0,Pacers,,,MISS Lawson 4' Jump Shot,9:10 PM
400,0,4,449,0021200271,West REBOUND (Off:1 Def:9),,3:41,4,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:10 PM
401,1,1,450,0021200271,George 26' 3PT Jump Shot (19 PTS) (Stephenson 1 AST),,3:31,4,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,82 - 85,3,,9:11 PM
402,1,9,451,0021200271,,,3:30,4,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Timeout: Regular (Reg.4 Short 0),9:11 PM
403,1,5,453,0021200271,Stephenson STEAL (1 STL),,3:16,4,5,4,0,2738,Andre Iguodala,DEN,Denver,1610612743.0,Nuggets,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,Iguodala Bad Pass Turnover (P2.T8),9:14 PM
404,1,2,454,0021200271,MISS West 6' Jump Shot,,2:52,4,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:15 PM
405,0,4,455,0021200271,,,2:51,4,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Gallinari REBOUND (Off:1 Def:5),9:15 PM
406,2,6,456,0021200271,George S.FOUL (P4.T3),,2:44,4,4,5,1,202331,Paul George,IND,Indiana,1610612754.0,Pacers,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,9:15 PM
407,11,3,457,0021200271,,,2:44,4,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,83 - 85,2,Miller Free Throw 1 of 2 (8 PTS),9:15 PM
408,12,3,459,0021200271,,,2:44,4,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,84 - 85,1,Miller Free Throw 2 of 2 (9 PTS),9:15 PM
409,1,2,461,0021200271,MISS Hill 27' 3PT Jump Shot,,2:35,4,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:16 PM
410,0,4,462,0021200271,,,2:33,4,5,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Gallinari REBOUND (Off:1 Def:6),9:16 PM
411,42,1,463,0021200271,,,2:27,4,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,86 - 85,-1,Miller 2' Driving Layup (11 PTS),9:16 PM
412,1,5,464,0021200271,West Bad Pass Turnover (P2.T19),,2:13,4,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:16 PM
413,79,1,465,0021200271,,,1:55,4,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,88 - 85,-3,Miller 15' Pullup Jump Shot (13 PTS),9:17 PM
414,80,2,466,0021200271,MISS George 25' 3PT Step Back Jump Shot,,1:44,4,4,0,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:17 PM
415,0,4,467,0021200271,,,1:41,4,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Miller REBOUND (Off:1 Def:3),9:17 PM
416,8,1,468,0021200271,,,1:38,4,5,5,0,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,90 - 85,-5,McGee 1' Slam Dunk (20 PTS) (Miller 8 AST),9:17 PM
417,1,9,469,0021200271,PACERS Timeout: Regular (Full 5 Short 1),,1:38,4,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,9:17 PM
418,1,2,471,0021200271,MISS Hill 25' 3PT Jump Shot,,1:22,4,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:19 PM
419,0,4,472,0021200271,,,1:22,4,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,9:19 PM
420,1,6,473,0021200271,Stephenson P.FOUL (P3.T4),,1:07,4,4,5,1,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,9:20 PM
421,0,8,474,0021200271,SUB: Young FOR Stephenson,,1:07,4,4,4,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,9:20 PM
422,81,1,475,0021200271,,,1:01,4,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,92 - 85,-7,Miller 14' Pullup Bank Shot (15 PTS),9:21 PM
423,2,9,476,0021200271,PACERS Timeout: Short (Full 5 Short 2),,1:01,4,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,9:21 PM
424,0,8,478,0021200271,SUB: Stephenson FOR Young,,1:01,4,4,4,0,201970,Sam Young,IND,Indiana,1610612754.0,Pacers,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,,9:21 PM
425,1,1,479,0021200271,George 24' 3PT Jump Shot (22 PTS) (Stephenson 2 AST),,0:59,4,4,4,0,202331,Paul George,IND,Indiana,1610612754.0,Pacers,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,92 - 88,-4,,9:22 PM
426,47,2,480,0021200271,Hill BLOCK (2 BLK),,0:36,4,5,0,4,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,201588,George Hill,IND,Indiana,1610612754.0,Pacers,,,MISS Miller 11' Turnaround Jump Shot,9:22 PM
427,0,4,481,0021200271,Stephenson REBOUND (Off:1 Def:3),,0:35,4,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:22 PM
428,2,6,482,0021200271,,,0:29,4,5,4,1,201580,JaVale McGee,DEN,Denver,1610612743.0,Nuggets,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,,,McGee S.FOUL (P5.PN),9:22 PM
429,11,3,483,0021200271,MISS Stephenson Free Throw 1 of 2,,0:29,4,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:23 PM
430,1,4,484,0021200271,PACERS Rebound,,0:29,4,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,9:23 PM
431,12,3,485,0021200271,Stephenson Free Throw 2 of 2 (12 PTS),,0:29,4,4,0,0,202362,Lance Stephenson,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,92 - 89,-3,,9:23 PM
432,45,2,490,0021200271,Hill BLOCK (3 BLK),,0:08,4,5,0,4,201951,Ty Lawson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,201588,George Hill,IND,Indiana,1610612754.0,Pacers,,,MISS Lawson 24' 3PT Jump Shot,9:24 PM
433,0,4,487,0021200271,West REBOUND (Off:1 Def:10),,0:07,4,4,0,0,2561,David West,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:24 PM
434,1,2,488,0021200271,MISS Hill 26' 3PT Jump Shot,,0:00,4,4,0,0,201588,George Hill,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,9:24 PM
435,0,4,489,0021200271,PACERS Rebound,,0:00,4,2,0,0,1610612754,,,,,,0,,,,,,0,,,,,,,,,9:24 PM
436,0,13,491,0021200271,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,92 - 89,-3,,9:24 PM
