,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021401173,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:16 PM
1,0,10,1,0021401173,Jump Ball Whiteside vs. Gasol: Tip to Noah,,12:00,1,4,5,5,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,,,,8:16 PM
2,1,1,2,0021401173,,,11:47,1,5,5,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2 - 0,-2,Gasol 18' Jump Shot (2 PTS) (Rose 1 AST),8:17 PM
3,1,1,3,0021401173,Haslem 15' Jump Shot (2 PTS) (Deng 1 AST),,11:25,1,4,4,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,2 - 2,TIE,,8:17 PM
4,77,2,4,0021401173,,,11:05,1,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Rose 8' Driving Jump Shot,8:17 PM
5,0,4,5,0021401173,,,11:04,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:1 Def:0),8:17 PM
6,1,1,6,0021401173,,,11:00,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,4 - 2,-2,Gasol 15' Jump Shot (4 PTS),8:17 PM
7,1,2,7,0021401173,MISS Deng 19' Jump Shot,,10:37,1,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:18 PM
8,0,4,9,0021401173,Whiteside REBOUND (Off:1 Def:0),,10:36,1,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:18 PM
9,87,1,8,0021401173,Whiteside  Putback Dunk (2 PTS),,10:35,1,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,4 - 4,TIE,,8:18 PM
10,78,2,10,0021401173,,,10:22,1,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Dunleavy 10' Floating Jump Shot,8:18 PM
11,0,4,11,0021401173,Deng REBOUND (Off:0 Def:1),,10:21,1,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:18 PM
12,3,1,12,0021401173,Whiteside 12' Hook Shot (4 PTS),,10:04,1,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,4 - 6,2,,8:18 PM
13,1,2,14,0021401173,,,9:39,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gasol 19' Jump Shot,8:19 PM
14,0,4,15,0021401173,Deng REBOUND (Off:0 Def:2),,9:38,1,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:19 PM
15,44,1,16,0021401173,Wade 2' Reverse Layup (2 PTS),,9:28,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,4 - 8,4,,8:19 PM
16,80,1,17,0021401173,,,9:21,1,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,6 - 8,2,Rose 16' Step Back Jump Shot (2 PTS),8:19 PM
17,71,1,18,0021401173,Whiteside 4' Finger Roll Layup (6 PTS),,9:04,1,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,6 - 10,4,,8:19 PM
18,7,1,19,0021401173,,,8:47,1,5,5,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,8 - 10,2,Rose  Dunk (4 PTS) (Noah 1 AST),8:20 PM
19,1,2,21,0021401173,MISS Haslem 19' Jump Shot,,8:22,1,4,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:20 PM
20,0,4,22,0021401173,,,8:21,1,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Snell REBOUND (Off:0 Def:1),8:21 PM
21,79,1,23,0021401173,,,8:13,1,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,10 - 10,TIE,Rose 16' Pullup Jump Shot (6 PTS),8:21 PM
22,1,2,24,0021401173,MISS Dragic 8' Jump Shot,,8:01,1,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:21 PM
23,0,4,25,0021401173,,,8:00,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:1 Def:1),8:21 PM
24,5,2,26,0021401173,Haslem BLOCK (1 BLK),,7:44,1,5,0,4,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,,,MISS Gasol 3' Layup,8:21 PM
25,0,4,27,0021401173,,,7:43,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,8:21 PM
26,1,2,28,0021401173,,,7:40,1,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Rose 16' Jump Shot,8:21 PM
27,0,4,29,0021401173,HEAT Rebound,,7:39,1,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,8:21 PM
28,3,2,30,0021401173,MISS Whiteside 5' Hook Shot,,7:23,1,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:22 PM
29,0,4,31,0021401173,,,7:22,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:1 Def:2),8:22 PM
30,5,1,32,0021401173,,,7:16,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,12 - 10,-2,Gasol 2' Layup (6 PTS),8:22 PM
31,42,2,34,0021401173,MISS Dragic 1' Driving Layup,,6:54,1,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:23 PM
32,0,4,35,0021401173,Deng REBOUND (Off:1 Def:2),,6:53,1,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:23 PM
33,5,1,36,0021401173,Deng 2' Layup (2 PTS),,6:52,1,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,12 - 12,TIE,,8:23 PM
34,47,1,37,0021401173,,,6:32,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,14 - 12,-2,Gasol 10' Turnaround Jump Shot (8 PTS),8:23 PM
35,1,2,38,0021401173,MISS Dragic 14' Jump Shot,,6:10,1,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:23 PM
36,0,4,39,0021401173,,,6:09,1,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Snell REBOUND (Off:0 Def:2),8:23 PM
37,3,2,40,0021401173,,,5:58,1,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Noah 4' Hook Shot,8:24 PM
38,0,4,41,0021401173,Haslem REBOUND (Off:0 Def:1),,5:57,1,4,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:24 PM
39,1,2,42,0021401173,MISS Wade 8' Jump Shot,,5:49,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:24 PM
40,0,4,43,0021401173,,,5:48,1,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Noah REBOUND (Off:0 Def:1),8:24 PM
41,1,2,44,0021401173,,,5:42,1,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Rose 25' 3PT Jump Shot,8:24 PM
42,0,4,45,0021401173,,,5:41,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:2 Def:2),8:24 PM
43,5,2,46,0021401173,,,5:38,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gasol 1' Layup,8:24 PM
44,0,4,47,0021401173,,,5:37,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:3 Def:2),8:24 PM
45,1,2,48,0021401173,,,5:34,1,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Dunleavy 25' 3PT Jump Shot,8:24 PM
46,0,4,49,0021401173,,,5:33,1,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Noah REBOUND (Off:1 Def:1),8:24 PM
47,2,5,50,0021401173,Deng STEAL (1 STL),,5:32,1,5,4,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Noah Lost Ball Turnover (P1.T1),8:24 PM
48,1,9,51,0021401173,HEAT Timeout: Regular (Full 1 Short 0),,5:27,1,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,8:24 PM
49,0,8,54,0021401173,SUB: Chalmers FOR Dragic,,5:27,1,4,4,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,8:27 PM
50,1,5,55,0021401173,Wade Bad Pass Turnover (P1.T1),,5:18,1,4,5,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Dunleavy STEAL (1 STL),8:28 PM
51,1,2,57,0021401173,,,5:03,1,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Noah 18' Jump Shot,8:28 PM
52,0,4,58,0021401173,Haslem REBOUND (Off:0 Def:2),,5:02,1,4,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:28 PM
53,1,5,59,0021401173,Wade Bad Pass Turnover (P2.T2),,4:54,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:28 PM
54,0,8,60,0021401173,,,4:54,1,5,5,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Brooks FOR Rose,8:28 PM
55,0,8,61,0021401173,,,4:54,1,5,5,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Gibson FOR Noah,8:28 PM
56,1,1,62,0021401173,,,4:34,1,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,16 - 12,-4,Brooks 10' Jump Shot (2 PTS),8:29 PM
57,1,2,63,0021401173,MISS Deng 19' Jump Shot,,4:14,1,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:29 PM
58,0,4,64,0021401173,Whiteside REBOUND (Off:2 Def:0),,4:13,1,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:29 PM
59,57,1,65,0021401173,Whiteside 5' Driving Hook Shot (8 PTS),,4:09,1,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,16 - 14,-2,,8:29 PM
60,1,2,66,0021401173,,,3:39,1,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gibson 12' Jump Shot,8:30 PM
61,0,4,67,0021401173,Haslem REBOUND (Off:0 Def:3),,3:38,1,4,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:30 PM
62,1,2,68,0021401173,MISS Haslem 15' Jump Shot,,3:22,1,4,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:30 PM
63,0,4,69,0021401173,,,3:21,1,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Dunleavy REBOUND (Off:0 Def:1),8:30 PM
64,78,1,70,0021401173,,,3:07,1,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,18 - 14,-4,Brooks 8' Floating Jump Shot (4 PTS),8:30 PM
65,1,2,71,0021401173,MISS Wade 19' Jump Shot,,2:53,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:31 PM
66,0,4,72,0021401173,,,2:52,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:3 Def:3),8:31 PM
67,1,2,73,0021401173,,,2:42,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gasol 16' Jump Shot,8:31 PM
68,0,4,74,0021401173,Wade REBOUND (Off:0 Def:1),,2:41,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:31 PM
69,80,2,75,0021401173,MISS Wade 19' Step Back Jump Shot,,2:18,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:31 PM
70,0,4,76,0021401173,,,2:17,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:3 Def:4),8:31 PM
71,42,2,77,0021401173,Deng BLOCK (1 BLK),,2:14,1,5,0,4,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,,,MISS Dunleavy 1' Driving Layup,8:31 PM
72,0,4,78,0021401173,Chalmers REBOUND (Off:0 Def:1),,2:13,1,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:31 PM
73,1,2,79,0021401173,MISS Wade 18' Jump Shot,,2:08,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:31 PM
74,0,4,80,0021401173,,,2:07,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,8:31 PM
75,3,6,81,0021401173,Whiteside L.B.FOUL (P1.T1),,2:07,1,4,5,1,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:32 PM
76,1,9,82,0021401173,,,2:07,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.1 Short 0),8:32 PM
77,0,8,85,0021401173,SUB: Andersen FOR Deng,,2:07,1,4,4,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,8:34 PM
78,0,8,86,0021401173,SUB: Ennis FOR Whiteside,,2:07,1,4,4,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,8:34 PM
79,0,8,87,0021401173,SUB: Dragic FOR Wade,,2:07,1,4,4,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,8:34 PM
80,1,2,88,0021401173,,,1:58,1,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Dunleavy 21' Jump Shot,8:35 PM
81,0,4,89,0021401173,Andersen REBOUND (Off:0 Def:1),,1:57,1,4,0,0,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:35 PM
82,1,1,90,0021401173,Andersen 13' Jump Shot (2 PTS) (Dragic 1 AST),,1:43,1,4,4,0,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,18 - 16,-2,,8:35 PM
83,1,2,91,0021401173,,,1:16,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gasol 20' Jump Shot,8:35 PM
84,0,4,92,0021401173,Chalmers REBOUND (Off:0 Def:2),,1:15,1,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:35 PM
85,42,1,93,0021401173,Dragic 2' Driving Layup (2 PTS),,1:06,1,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,18 - 18,TIE,,8:36 PM
86,47,1,94,0021401173,,,0:51,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,20 - 18,-2,Gasol 13' Turnaround Jump Shot (10 PTS),8:36 PM
87,78,2,95,0021401173,MISS Chalmers 6' Floating Jump Shot,,0:38,1,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:36 PM
88,0,4,96,0021401173,,,0:37,1,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:0 Def:1),8:36 PM
89,78,2,97,0021401173,,,0:29,1,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Snell 10' Floating Jump Shot,8:36 PM
90,0,4,98,0021401173,,,0:28,1,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Snell REBOUND (Off:1 Def:2),8:36 PM
91,1,6,99,0021401173,Haslem P.FOUL (P1.T2),,0:28,1,4,5,1,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:36 PM
92,0,8,100,0021401173,,,0:28,1,5,5,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Hinrich FOR Dunleavy,8:37 PM
93,0,8,101,0021401173,,,0:28,1,5,5,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Mirotic FOR Snell,8:37 PM
94,63,2,102,0021401173,,,0:11,1,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gasol 12' Fadeaway Jumper,8:37 PM
95,0,4,103,0021401173,Andersen REBOUND (Off:0 Def:2),,0:10,1,4,0,0,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:37 PM
96,1,6,104,0021401173,,,0:05,1,5,4,1,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Hinrich P.FOUL (P1.T1),8:37 PM
97,1,2,105,0021401173,MISS Chalmers 25' 3PT Jump Shot,,0:01,1,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:38 PM
98,0,4,106,0021401173,HEAT Rebound,,0:00,1,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,8:38 PM
99,0,13,107,0021401173,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,20 - 18,-2,,8:38 PM
100,0,12,109,0021401173,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,20 - 18,-2,,8:41 PM
101,1,2,110,0021401173,MISS Dragic 14' Jump Shot,,11:45,2,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:42 PM
102,0,4,111,0021401173,Dragic REBOUND (Off:1 Def:0),,11:44,2,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:42 PM
103,1,1,112,0021401173,Chalmers 16' Jump Shot (2 PTS),,11:35,2,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,20 - 20,TIE,,8:42 PM
104,1,2,113,0021401173,,,11:11,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Mirotic 24' 3PT Jump Shot,8:42 PM
105,0,4,114,0021401173,Chalmers REBOUND (Off:0 Def:3),,11:10,2,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:42 PM
106,7,1,115,0021401173,Ennis  Dunk (2 PTS) (Chalmers 1 AST),,11:06,2,4,4,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,20 - 22,2,,8:42 PM
107,3,1,116,0021401173,,,10:37,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,22 - 22,TIE,Gibson 4' Hook Shot (2 PTS),8:43 PM
108,1,5,117,0021401173,Dragic Bad Pass Turnover (P1.T3),,10:20,2,4,5,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Mirotic STEAL (1 STL),8:43 PM
