,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
109,2,6,118,0021401173,Ennis S.FOUL (P1.T1),,10:17,2,4,5,1,203516,James Ennis,MIA,Miami,1610612748.0,Heat,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:43 PM
110,11,3,119,0021401173,,,10:17,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,23 - 22,-1,Mirotic Free Throw 1 of 2 (1 PTS),8:43 PM
111,0,8,121,0021401173,,,10:17,2,5,5,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Rose FOR Brooks,8:44 PM
112,12,3,122,0021401173,,,10:17,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,24 - 22,-2,Mirotic Free Throw 2 of 2 (2 PTS),8:44 PM
113,1,5,124,0021401173,Ennis Bad Pass Turnover (P1.T4),,10:05,2,4,5,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Mirotic STEAL (2 STL),8:44 PM
114,2,6,125,0021401173,Chalmers S.FOUL (P1.T2),,10:01,2,4,5,1,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:45 PM
115,11,3,126,0021401173,,,10:01,2,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,25 - 22,-3,Rose Free Throw 1 of 2 (7 PTS),8:45 PM
116,12,3,128,0021401173,,,10:01,2,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,26 - 22,-4,Rose Free Throw 2 of 2 (8 PTS),8:45 PM
117,1,2,130,0021401173,MISS Andersen 24' 3PT Jump Shot,,9:43,2,4,0,0,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:45 PM
118,0,4,131,0021401173,,,9:42,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:0 Def:2),8:45 PM
119,1,2,132,0021401173,,,9:36,2,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Rose 21' Jump Shot,8:45 PM
120,0,4,133,0021401173,Beasley REBOUND (Off:0 Def:1),,9:35,2,4,0,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:46 PM
121,26,6,134,0021401173,Dragic Offensive Charge Foul (P1.T3),,9:32,2,4,5,1,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:46 PM
122,5,5,135,0021401173,Dragic Foul Turnover (P2.T5),,9:32,2,4,0,1,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:46 PM
123,5,2,136,0021401173,Andersen BLOCK (1 BLK),,9:20,2,5,0,4,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,,,MISS Noah 2' Layup,8:46 PM
124,0,4,137,0021401173,Chalmers REBOUND (Off:0 Def:4),,9:19,2,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:46 PM
125,5,1,138,0021401173,Dragic 1' Layup (4 PTS),,9:13,2,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,26 - 24,-2,,8:46 PM
126,1,5,139,0021401173,,,8:58,2,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Hinrich Bad Pass Turnover (P1.T2),8:46 PM
127,4,9,140,0021401173,,,8:58,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:47 PM
128,1,5,144,0021401173,Ennis Bad Pass Turnover (P2.T6),,8:44,2,4,5,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Hinrich STEAL (1 STL),8:50 PM
129,7,2,145,0021401173,,,8:31,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gibson  Dunk,8:50 PM
130,0,4,146,0021401173,,,8:28,2,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Rose REBOUND (Off:1 Def:0),8:50 PM
131,1,5,147,0021401173,,,8:28,2,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Hinrich Bad Pass Turnover (P2.T3),8:50 PM
132,5,1,148,0021401173,Ennis 1' Layup (4 PTS) (Beasley 1 AST),,8:11,2,4,4,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,0,,,,,,26 - 26,TIE,,8:51 PM
133,2,6,149,0021401173,,,8:11,2,5,4,1,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Gibson S.FOUL (P1.T1),8:51 PM
134,0,8,150,0021401173,SUB: Whiteside FOR Andersen,,8:11,2,4,4,0,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,8:51 PM
135,10,3,151,0021401173,Ennis Free Throw 1 of 1 (5 PTS),,8:11,2,4,0,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,26 - 27,1,,8:51 PM
136,2,6,154,0021401173,Beasley S.FOUL (P1.T4),,8:00,2,4,5,1,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:52 PM
137,11,3,155,0021401173,,,8:00,2,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Noah Free Throw 1 of 2,8:52 PM
138,1,4,156,0021401173,,,8:00,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,8:52 PM
139,12,3,157,0021401173,,,8:00,2,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,27 - 27,TIE,Noah Free Throw 2 of 2 (1 PTS),8:52 PM
140,1,1,159,0021401173,Dragic 19' Jump Shot (6 PTS) (Ennis 1 AST),,7:44,2,4,4,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,27 - 29,2,,8:53 PM
141,1,2,160,0021401173,,,7:32,2,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Rose 25' 3PT Jump Shot,8:53 PM
142,0,4,161,0021401173,Ennis REBOUND (Off:0 Def:1),,7:31,2,4,0,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:53 PM
143,77,2,162,0021401173,MISS Dragic 5' Driving Jump Shot,,7:25,2,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:53 PM
144,0,4,163,0021401173,,,7:24,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:0 Def:3),8:53 PM
145,1,2,164,0021401173,Dragic BLOCK (1 BLK),,7:13,2,5,0,4,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,,,MISS Hinrich 18' Jump Shot,8:53 PM
146,0,4,165,0021401173,,,7:12,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Mirotic REBOUND (Off:1 Def:0),8:53 PM
147,1,2,166,0021401173,,,7:05,2,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Rose 16' Jump Shot,8:53 PM
148,0,4,167,0021401173,Whiteside REBOUND (Off:2 Def:1),,7:04,2,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:53 PM
149,1,1,168,0021401173,Beasley  3PT Jump Shot (3 PTS) (Chalmers 2 AST),,6:50,2,4,4,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,27 - 32,5,,8:53 PM
150,1,2,169,0021401173,Whiteside BLOCK (1 BLK),,6:31,2,5,0,4,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,,,MISS Rose 7' Jump Shot,8:54 PM
151,0,4,170,0021401173,,,6:30,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Mirotic REBOUND (Off:2 Def:0),8:54 PM
152,2,6,171,0021401173,Beasley S.FOUL (P2.PN),,6:30,2,4,5,1,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:54 PM
153,11,3,172,0021401173,,,6:30,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,28 - 32,4,Mirotic Free Throw 1 of 2 (3 PTS),8:54 PM
154,0,8,174,0021401173,SUB: Wade FOR Dragic,,6:30,2,4,4,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,8:54 PM
155,12,3,175,0021401173,,,6:30,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Mirotic Free Throw 2 of 2,8:54 PM
156,0,4,177,0021401173,,,6:29,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Mirotic REBOUND (Off:3 Def:0),8:55 PM
157,5,2,178,0021401173,,,6:21,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gibson 3' Layup,8:55 PM
158,0,4,179,0021401173,Ennis REBOUND (Off:0 Def:2),,6:20,2,4,0,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,8:55 PM
159,1,1,180,0021401173,Wade 12' Jump Shot (4 PTS),,5:57,2,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,28 - 34,6,,8:55 PM
160,40,5,181,0021401173,,,5:51,2,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Rose Out of Bounds Lost Ball Turnover (P1.T4),8:55 PM
161,1,9,182,0021401173,HEAT Timeout: Regular (Full 2 Short 0),,5:51,2,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,8:55 PM
162,0,8,184,0021401173,,,5:51,2,5,5,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Snell FOR Hinrich,8:58 PM
163,0,8,185,0021401173,SUB: Deng FOR Ennis,,5:51,2,4,4,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,8:58 PM
164,1,1,186,0021401173,Beasley 15' Jump Shot (5 PTS) (Wade 1 AST),,5:37,2,4,4,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,28 - 36,8,,8:59 PM
165,1,2,187,0021401173,,,5:18,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Mirotic 24' 3PT Jump Shot,8:59 PM
166,0,4,188,0021401173,,,5:17,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,8:59 PM
167,1,2,189,0021401173,,,5:08,2,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Snell 24' 3PT Jump Shot,9:00 PM
168,0,4,190,0021401173,,,5:07,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,9:00 PM
169,3,6,191,0021401173,Chalmers L.B.FOUL (P2.PN),,5:07,2,4,5,1,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:00 PM
170,11,3,192,0021401173,,,5:07,2,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Noah Free Throw 1 of 2,9:00 PM
171,1,4,193,0021401173,,,5:07,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,9:00 PM
172,12,3,194,0021401173,,,5:07,2,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Noah Free Throw 2 of 2,9:00 PM
173,0,4,196,0021401173,,,5:05,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:1 Def:3),9:00 PM
174,4,6,197,0021401173,,,5:00,2,5,4,1,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Noah OFF.Foul (P1),9:01 PM
175,5,5,198,0021401173,,,5:00,2,5,0,1,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Noah Foul Turnover (P2.T5),9:01 PM
176,0,8,199,0021401173,,,5:00,2,5,5,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Gasol FOR Noah,9:01 PM
177,1,1,200,0021401173,Beasley 24' 3PT Jump Shot (8 PTS) (Deng 2 AST),,4:50,2,4,4,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,28 - 39,11,,9:01 PM
178,66,1,201,0021401173,,,4:34,2,5,5,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,30 - 39,9,Gibson 15' Jump Bank Shot (4 PTS) (Mirotic 1 AST),9:01 PM
179,58,2,202,0021401173,MISS Wade 9' Turnaround Hook Shot,,4:19,2,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:02 PM
180,0,4,203,0021401173,,,4:18,2,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Rose REBOUND (Off:1 Def:1),9:02 PM
181,71,2,204,0021401173,,,4:15,2,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Rose 1' Finger Roll Layup,9:02 PM
182,0,4,206,0021401173,,,4:14,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:2 Def:3),9:02 PM
183,4,2,205,0021401173,,,4:13,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gibson 1' Tip Shot,9:02 PM
184,0,4,207,0021401173,,,4:12,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:3 Def:3),9:02 PM
185,1,2,208,0021401173,,,4:09,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Mirotic 24' 3PT Jump Shot,9:02 PM
186,0,4,209,0021401173,Deng REBOUND (Off:1 Def:3),,4:08,2,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:02 PM
187,42,2,213,0021401173,MISS Wade 2' Driving Layup,,4:01,2,4,0,5,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,,,Gibson BLOCK (1 BLK),9:02 PM
188,0,4,214,0021401173,Whiteside REBOUND (Off:3 Def:1),,4:00,2,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:02 PM
189,1,1,210,0021401173,Beasley  3PT Jump Shot (11 PTS) (Deng 3 AST),,3:52,2,4,4,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,30 - 42,12,,9:02 PM
190,1,9,211,0021401173,,,3:44,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.2 Short 0),9:02 PM
191,0,8,215,0021401173,,,3:44,2,5,5,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Brooks FOR Rose,9:05 PM
192,0,8,216,0021401173,,,3:44,2,5,5,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Dunleavy FOR Mirotic,9:05 PM
193,47,2,219,0021401173,,,3:30,2,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gasol 14' Turnaround Jump Shot,9:06 PM
194,0,4,220,0021401173,Whiteside REBOUND (Off:3 Def:2),,3:29,2,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:06 PM
195,1,1,221,0021401173,Beasley 14' Jump Shot (13 PTS),,3:16,2,4,0,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,30 - 44,14,,9:06 PM
196,42,2,222,0021401173,,,3:00,2,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brooks 1' Driving Layup,9:07 PM
197,0,4,223,0021401173,,,2:58,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,9:07 PM
198,1,2,224,0021401173,,,2:53,2,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brooks 26' 3PT Jump Shot,9:07 PM
199,0,4,225,0021401173,Beasley REBOUND (Off:0 Def:2),,2:52,2,4,0,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:07 PM
200,1,2,226,0021401173,MISS Whiteside 4' Jump Shot,,2:34,2,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:07 PM
201,0,4,227,0021401173,,,2:33,2,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:3 Def:5),9:07 PM
202,44,2,228,0021401173,Beasley BLOCK (1 BLK),,2:23,2,5,0,4,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,,,MISS Gibson 2' Reverse Layup,9:07 PM
203,0,4,229,0021401173,Wade REBOUND (Off:0 Def:2),,2:22,2,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:07 PM
204,49,1,230,0021401173,Deng  Driving Dunk (4 PTS),,2:16,2,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,30 - 46,16,,9:08 PM
205,1,2,231,0021401173,,,1:58,2,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Snell 25' 3PT Jump Shot,9:08 PM
206,0,4,232,0021401173,Whiteside REBOUND (Off:3 Def:3),,1:57,2,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:08 PM
207,1,2,233,0021401173,MISS Chalmers 24' 3PT Jump Shot,,1:47,2,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:08 PM
208,0,4,234,0021401173,Whiteside REBOUND (Off:4 Def:3),,1:46,2,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:08 PM
209,3,1,235,0021401173,Whiteside 6' Hook Shot (10 PTS),,1:43,2,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,30 - 48,18,,9:08 PM
210,42,2,236,0021401173,,,1:22,2,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gasol 2' Driving Layup,9:08 PM
211,0,4,238,0021401173,,,1:21,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:4 Def:3),9:08 PM
212,4,1,237,0021401173,,,1:20,2,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,32 - 48,16,Gibson 1' Tip Shot (6 PTS),9:08 PM
213,80,2,239,0021401173,MISS Beasley 12' Step Back Jump Shot,,0:59,2,4,0,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:09 PM
214,0,4,240,0021401173,,,0:58,2,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:3 Def:6),9:09 PM
215,5,2,241,0021401173,,,0:48,2,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Dunleavy 1' Layup,9:09 PM
216,0,4,242,0021401173,HEAT Rebound,,0:47,2,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,9:09 PM
