,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
217,0,8,243,0021401173,,,0:47,2,5,5,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Mirotic FOR Gibson,9:09 PM
218,0,8,244,0021401173,SUB: Andersen FOR Whiteside,,0:47,2,4,4,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,9:09 PM
219,1,6,245,0021401173,,,0:37,2,5,4,1,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Snell P.FOUL (P1.T2),9:10 PM
220,0,8,246,0021401173,SUB: Haslem FOR Beasley,,0:37,2,4,4,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,9:10 PM
221,2,9,249,0021401173,HEAT Timeout: Short (Full 2 Short 1),,0:30,2,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,9:10 PM
222,1,1,253,0021401173,Wade 25' 3PT Jump Shot (7 PTS) (Haslem 1 AST),,0:26,2,4,4,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,32 - 51,19,,9:12 PM
223,40,5,254,0021401173,,,0:08,2,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Mirotic Out of Bounds Lost Ball Turnover (P1.T6),9:12 PM
224,0,8,255,0021401173,,,0:08,2,5,5,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Gibson FOR Mirotic,9:12 PM
225,0,8,256,0021401173,SUB: Dragic FOR Haslem,,0:08,2,4,4,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,9:12 PM
226,0,8,257,0021401173,,,0:08,2,5,5,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Hinrich FOR Gasol,9:13 PM
227,2,5,258,0021401173,Chalmers Lost Ball Turnover (P1.T7),,0:01,2,4,5,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Dunleavy STEAL (2 STL),9:13 PM
228,0,13,259,0021401173,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,32 - 51,19,,9:13 PM
229,0,12,261,0021401173,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,32 - 51,19,,9:31 PM
230,1,6,262,0021401173,,,11:45,3,5,4,1,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Dunleavy P.FOUL (P1.T1),9:32 PM
231,1,2,263,0021401173,MISS Deng 16' Jump Shot,,11:32,3,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:32 PM
232,0,4,264,0021401173,,,11:31,3,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Rose REBOUND (Off:1 Def:2),9:32 PM
233,1,2,265,0021401173,,,11:24,3,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Dunleavy 25' 3PT Jump Shot,9:32 PM
234,0,4,266,0021401173,Whiteside REBOUND (Off:4 Def:4),,11:23,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:32 PM
235,3,2,267,0021401173,MISS Whiteside 8' Hook Shot,,11:10,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:32 PM
236,0,4,268,0021401173,,,11:09,3,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Rose REBOUND (Off:1 Def:3),9:33 PM
237,1,2,269,0021401173,,,11:01,3,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Rose 15' Jump Shot,9:33 PM
238,0,4,270,0021401173,Whiteside REBOUND (Off:4 Def:5),,11:00,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:33 PM
239,47,2,271,0021401173,MISS Wade 9' Turnaround Jump Shot,,10:48,3,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:33 PM
240,0,4,272,0021401173,,,10:47,3,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Dunleavy REBOUND (Off:0 Def:2),9:33 PM
241,1,6,273,0021401173,Whiteside P.FOUL (P2.T1),,10:32,3,4,5,1,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:33 PM
242,1,1,274,0021401173,,,10:27,3,5,5,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,34 - 51,17,Dunleavy 20' Jump Shot (2 PTS) (Rose 2 AST),9:34 PM
243,63,2,275,0021401173,MISS Deng 15' Fadeaway Jumper,,10:03,3,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:34 PM
244,0,4,276,0021401173,,,10:02,3,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Noah REBOUND (Off:1 Def:2),9:34 PM
245,40,5,277,0021401173,,,9:58,3,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Rose Out of Bounds Lost Ball Turnover (P2.T7),9:34 PM
246,1,5,278,0021401173,Wade Bad Pass Turnover (P3.T8),,9:41,3,4,5,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Dunleavy STEAL (3 STL),9:34 PM
247,7,1,279,0021401173,,,9:37,3,5,5,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,36 - 51,15,Snell  Dunk (2 PTS) (Dunleavy 1 AST),9:35 PM
248,42,2,280,0021401173,MISS Deng 2' Driving Layup,,9:16,3,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:35 PM
249,0,4,281,0021401173,Deng REBOUND (Off:2 Def:3),,9:15,3,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:35 PM
250,1,2,282,0021401173,MISS Deng  3PT Jump Shot,,9:09,3,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:35 PM
251,0,4,283,0021401173,,,9:08,3,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Snell REBOUND (Off:1 Def:3),9:35 PM
252,1,1,284,0021401173,,,9:01,3,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,39 - 51,12,Snell 25' 3PT Jump Shot (5 PTS),9:35 PM
253,1,9,285,0021401173,HEAT Timeout: Regular (Full 3 Short 1),,9:01,3,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,9:35 PM
254,1,2,290,0021401173,MISS Wade 20' Jump Shot,,8:45,3,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:39 PM
255,0,4,291,0021401173,,,8:44,3,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Noah REBOUND (Off:1 Def:3),9:39 PM
256,39,5,292,0021401173,,,8:39,3,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Rose Step Out of Bounds Turnover (P3.T8),9:39 PM
257,42,2,293,0021401173,MISS Whiteside 1' Driving Layup,,8:24,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:39 PM
258,0,4,294,0021401173,Deng REBOUND (Off:3 Def:3),,8:23,3,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:39 PM
259,1,2,295,0021401173,MISS Dragic 26' 3PT Jump Shot,,8:17,3,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:39 PM
260,0,4,296,0021401173,,,8:16,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,9:39 PM
261,66,1,297,0021401173,,,7:57,3,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,41 - 51,10,Noah 9' Jump Bank Shot (3 PTS),9:40 PM
262,1,2,298,0021401173,MISS Wade 19' Jump Shot,,7:35,3,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:40 PM
263,0,4,299,0021401173,,,7:34,3,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:3 Def:7),9:40 PM
264,1,1,300,0021401173,,,7:19,3,5,5,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,43 - 51,8,Dunleavy 19' Jump Shot (4 PTS) (Noah 2 AST),9:40 PM
265,1,2,301,0021401173,MISS Whiteside 10' Jump Shot,,6:56,3,4,0,5,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,,,Gasol BLOCK (1 BLK),9:41 PM
266,0,4,302,0021401173,Haslem REBOUND (Off:1 Def:3),,6:55,3,4,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:41 PM
267,5,2,303,0021401173,MISS Haslem 1' Layup,,6:53,3,4,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:41 PM
268,0,4,304,0021401173,Deng REBOUND (Off:4 Def:3),,6:52,3,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:41 PM
269,5,1,305,0021401173,Deng 1' Layup (6 PTS),,6:47,3,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,43 - 53,10,,9:41 PM
270,1,6,307,0021401173,Deng P.FOUL (P1.T2),,6:38,3,4,5,1,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:41 PM
271,0,8,308,0021401173,SUB: Beasley FOR Haslem,,6:38,3,4,4,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,9:41 PM
272,0,8,309,0021401173,SUB: Chalmers FOR Wade,,6:38,3,4,4,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,9:41 PM
273,82,1,310,0021401173,,,6:33,3,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,45 - 53,8,Rose 8' Driving Bank Shot (10 PTS),9:42 PM
274,1,2,311,0021401173,MISS Beasley 25' 3PT Jump Shot,,6:11,3,4,0,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:42 PM
275,0,4,312,0021401173,,,6:10,3,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Noah REBOUND (Off:1 Def:4),9:42 PM
276,1,1,313,0021401173,,,6:00,3,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,47 - 53,6,Rose 9' Jump Shot (12 PTS),9:42 PM
277,2,9,314,0021401173,HEAT Timeout: Short (Full 3 Short 2),,6:00,3,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,9:42 PM
278,26,6,318,0021401173,Chalmers Offensive Charge Foul (P3.T3),,5:47,3,4,5,1,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:44 PM
279,5,5,319,0021401173,Chalmers Foul Turnover (P2.T9),,5:47,3,4,0,1,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:44 PM
280,1,2,320,0021401173,,,5:25,3,5,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Rose 24' 3PT Jump Shot,9:44 PM
281,0,4,321,0021401173,Whiteside REBOUND (Off:4 Def:6),,5:24,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:44 PM
282,1,1,322,0021401173,Dragic 25' 3PT Jump Shot (9 PTS),,5:17,3,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,47 - 56,9,,9:45 PM
283,1,9,323,0021401173,,,5:17,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.3 Short 0),9:45 PM
284,0,8,325,0021401173,,,5:17,3,5,5,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Gibson FOR Noah,9:47 PM
285,0,8,326,0021401173,,,5:17,3,5,5,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Brooks FOR Rose,9:47 PM
286,1,1,328,0021401173,,,5:00,3,5,5,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,49 - 56,7,Gibson 15' Jump Shot (8 PTS) (Brooks 1 AST),9:48 PM
287,1,2,329,0021401173,MISS Chalmers 19' Jump Shot,,4:36,3,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:48 PM
288,0,4,330,0021401173,Whiteside REBOUND (Off:5 Def:6),,4:34,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:48 PM
289,2,6,331,0021401173,,,4:34,3,5,4,1,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Gasol S.FOUL (P1.T2),9:49 PM
290,11,3,332,0021401173,Whiteside Free Throw 1 of 2 (11 PTS),,4:34,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,49 - 57,8,,9:49 PM
291,12,3,334,0021401173,MISS Whiteside Free Throw 2 of 2,,4:34,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:49 PM
292,0,4,336,0021401173,,,4:33,3,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Brooks REBOUND (Off:0 Def:1),9:49 PM
293,42,1,337,0021401173,,,4:26,3,5,5,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,51 - 57,6,Dunleavy 2' Driving Layup (6 PTS) (Brooks 2 AST),9:49 PM
294,2,6,338,0021401173,Whiteside S.FOUL (P3.T4),,4:26,3,4,5,1,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:49 PM
295,10,3,339,0021401173,,,4:26,3,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,52 - 57,5,Dunleavy Free Throw 1 of 1 (7 PTS),9:49 PM
296,58,2,341,0021401173,MISS Whiteside 6' Turnaround Hook Shot,,4:16,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:50 PM
297,0,4,342,0021401173,,,4:15,3,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:3 Def:8),9:50 PM
298,1,6,343,0021401173,Beasley P.FOUL (P3.PN),,3:54,3,4,5,1,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:50 PM
299,0,8,344,0021401173,SUB: Wade FOR Dragic,,3:54,3,4,4,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,9:50 PM
300,3,2,345,0021401173,,,3:45,3,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Snell 5' Hook Shot,9:51 PM
301,0,4,346,0021401173,Whiteside REBOUND (Off:5 Def:7),,3:44,3,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:51 PM
302,63,2,347,0021401173,MISS Wade 10' Fadeaway Jumper,,3:26,3,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:51 PM
303,0,4,348,0021401173,,,3:25,3,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:4 Def:4),9:51 PM
304,1,1,349,0021401173,,,3:18,3,5,5,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,55 - 57,2,Brooks 24' 3PT Jump Shot (7 PTS) (Snell 1 AST),9:51 PM
305,1,5,350,0021401173,Beasley Bad Pass Turnover (P1.T10),,2:54,3,4,5,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Dunleavy STEAL (4 STL),9:51 PM
306,1,2,351,0021401173,,,2:43,3,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brooks  3PT Jump Shot,9:52 PM
307,0,4,352,0021401173,,,2:42,3,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:4 Def:8),9:52 PM
308,5,1,353,0021401173,,,2:40,3,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,57 - 57,TIE,Gasol 1' Layup (12 PTS),9:52 PM
309,1,6,354,0021401173,,,2:21,3,5,4,1,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Snell P.FOUL (P2.T3),9:52 PM
310,0,8,355,0021401173,SUB: Andersen FOR Whiteside,,2:21,3,4,4,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,9:52 PM
311,0,8,356,0021401173,SUB: Ennis FOR Deng,,2:21,3,4,4,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,9:52 PM
312,1,2,357,0021401173,MISS Beasley 22' Jump Shot,,2:07,3,4,0,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:53 PM
313,0,4,358,0021401173,,,2:06,3,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:4 Def:9),9:53 PM
314,1,1,359,0021401173,,,1:58,3,5,5,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,60 - 57,-3,Dunleavy 25' 3PT Jump Shot (10 PTS) (Gibson 1 AST),9:53 PM
315,1,2,360,0021401173,MISS Wade 25' 3PT Jump Shot,,1:31,3,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:53 PM
316,0,4,361,0021401173,,,1:30,3,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Dunleavy REBOUND (Off:0 Def:3),9:53 PM
317,1,1,362,0021401173,,,1:21,3,5,5,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,63 - 57,-6,Brooks 25' 3PT Jump Shot (10 PTS) (Dunleavy 2 AST),9:53 PM
318,42,1,363,0021401173,Andersen 2' Driving Layup (4 PTS) (Wade 2 AST),,1:00,3,4,4,0,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,63 - 59,-4,,9:54 PM
319,42,2,364,0021401173,Andersen BLOCK (2 BLK),,0:40,3,5,0,4,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,,,MISS Snell 3' Driving Layup,9:54 PM
320,0,4,365,0021401173,,,0:39,3,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:5 Def:9),9:54 PM
321,7,1,366,0021401173,,,0:38,3,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,65 - 59,-6,Gasol  Dunk (14 PTS),9:54 PM
322,1,2,367,0021401173,MISS Wade 20' Jump Shot,,0:22,3,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,9:55 PM
