,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
323,0,4,368,0021401173,,,0:21,3,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Dunleavy REBOUND (Off:0 Def:4),9:55 PM
324,1,2,369,0021401173,,,0:02,3,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brooks 24' 3PT Jump Shot,9:55 PM
325,0,4,370,0021401173,,,0:00,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,9:55 PM
326,0,13,371,0021401173,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,65 - 59,-6,,9:55 PM
327,0,12,373,0021401173,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,65 - 59,-6,,9:59 PM
328,1,1,374,0021401173,,,11:46,4,5,5,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,67 - 59,-8,Dunleavy 20' Jump Shot (12 PTS) (Noah 3 AST),9:59 PM
329,1,5,375,0021401173,Wade Bad Pass Turnover (P4.T11),,11:22,4,4,5,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Brooks STEAL (1 STL),10:00 PM
330,1,1,376,0021401173,,,11:17,4,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,69 - 59,-10,Brooks 17' Jump Shot (12 PTS),10:00 PM
331,80,2,377,0021401173,MISS Chalmers 18' Step Back Jump Shot,,11:01,4,4,0,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:00 PM
332,0,4,378,0021401173,Ennis REBOUND (Off:1 Def:2),,11:00,4,4,0,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:00 PM
333,80,2,379,0021401173,MISS Wade 15' Step Back Jump Shot,,10:51,4,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:00 PM
334,0,4,380,0021401173,,,10:50,4,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Dunleavy REBOUND (Off:0 Def:5),10:00 PM
335,52,1,381,0021401173,,,10:37,4,5,5,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,71 - 59,-12,Gibson  Alley Oop Dunk (10 PTS) (Noah 4 AST),10:00 PM
336,1,9,382,0021401173,HEAT Timeout: Regular (Full 4 Short 2),,10:37,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,10:00 PM
337,0,8,385,0021401173,SUB: Dragic FOR Chalmers,,10:37,4,4,4,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,10:03 PM
338,0,8,386,0021401173,SUB: Whiteside FOR Andersen,,10:37,4,4,4,0,2365,Chris Andersen,MIA,Miami,1610612748.0,Heat,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,10:03 PM
339,0,8,387,0021401173,SUB: Deng FOR Beasley,,10:37,4,4,4,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,10:03 PM
340,1,2,388,0021401173,MISS Deng 21' Jump Shot,,10:23,4,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:04 PM
341,0,4,389,0021401173,,,10:22,4,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:4 Def:5),10:04 PM
342,1,2,390,0021401173,,,10:07,4,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Dunleavy 24' 3PT Jump Shot,10:04 PM
343,0,4,391,0021401173,HEAT Rebound,,10:06,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,10:04 PM
344,3,6,392,0021401173,,,10:06,4,5,4,1,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Noah L.B.FOUL (P2.T1),10:04 PM
345,7,1,393,0021401173,Whiteside  Dunk (13 PTS) (Ennis 2 AST),,9:48,4,4,4,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,71 - 61,-10,,10:05 PM
346,78,2,394,0021401173,,,9:19,4,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brooks 7' Floating Jump Shot,10:05 PM
347,0,4,395,0021401173,Whiteside REBOUND (Off:5 Def:8),,9:18,4,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:05 PM
348,1,2,396,0021401173,MISS Ennis  3PT Jump Shot,,9:09,4,4,0,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:05 PM
349,0,4,397,0021401173,,,9:08,4,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:4 Def:6),10:05 PM
350,1,1,398,0021401173,,,8:53,4,5,5,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,73 - 61,-12,Gibson 17' Jump Shot (12 PTS) (Hinrich 1 AST),10:06 PM
351,2,6,399,0021401173,,,8:30,4,5,4,1,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Dunleavy S.FOUL (P2.T2),10:06 PM
352,11,3,400,0021401173,Deng Free Throw 1 of 2 (7 PTS),,8:30,4,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,73 - 62,-11,,10:06 PM
353,0,8,402,0021401173,,,8:30,4,5,5,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Snell FOR Brooks,10:07 PM
354,12,3,403,0021401173,Deng Free Throw 2 of 2 (8 PTS),,8:30,4,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,73 - 63,-10,,10:07 PM
355,40,5,405,0021401173,,,8:16,4,5,0,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Dunleavy Out of Bounds Lost Ball Turnover (P1.T9),10:07 PM
356,1,2,406,0021401173,MISS Wade 15' Jump Shot,,8:04,4,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:08 PM
357,0,4,407,0021401173,Deng REBOUND (Off:5 Def:3),,8:03,4,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:08 PM
358,1,2,408,0021401173,MISS Deng 6' Jump Shot,,8:02,4,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:08 PM
359,0,4,409,0021401173,,,8:01,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,10:08 PM
360,1,1,410,0021401173,,,7:50,4,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,75 - 63,-12,Hinrich 21' Jump Shot (2 PTS),10:08 PM
361,8,5,411,0021401173,Whiteside 3 Second Violation Turnover (P1.T12),,7:35,4,4,0,1,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:08 PM
362,0,8,412,0021401173,,,7:35,4,5,5,0,2399,Mike Dunleavy,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Mirotic FOR Dunleavy,10:09 PM
363,1,2,413,0021401173,,,7:19,4,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Mirotic 25' 3PT Jump Shot,10:09 PM
364,0,4,414,0021401173,Whiteside REBOUND (Off:5 Def:9),,7:18,4,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:09 PM
365,42,1,415,0021401173,Whiteside 1' Driving Layup (15 PTS),,6:59,4,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,75 - 65,-10,,10:09 PM
366,1,6,416,0021401173,Ennis P.FOUL (P2.T1),,6:44,4,4,5,1,203516,James Ennis,MIA,Miami,1610612748.0,Heat,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:10 PM
367,1,2,417,0021401173,,,6:38,4,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gibson 18' Jump Shot,10:10 PM
368,0,4,418,0021401173,Ennis REBOUND (Off:1 Def:3),,6:37,4,4,0,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:10 PM
369,2,5,419,0021401173,Wade Lost Ball Turnover (P5.T13),,6:26,4,4,5,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Noah STEAL (1 STL),10:10 PM
370,5,2,420,0021401173,,,6:21,4,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Noah 2' Layup,10:10 PM
371,0,4,421,0021401173,Whiteside REBOUND (Off:5 Def:10),,6:20,4,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:10 PM
372,1,5,422,0021401173,Whiteside Bad Pass Turnover (P2.T14),,6:15,4,4,5,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Mirotic STEAL (3 STL),10:10 PM
373,42,2,423,0021401173,,,5:56,4,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Noah 2' Driving Layup,10:11 PM
374,0,4,424,0021401173,Ennis REBOUND (Off:1 Def:4),,5:55,4,4,0,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:11 PM
375,75,1,425,0021401173,Dragic 2' Driving Finger Roll Layup (11 PTS),,5:49,4,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,75 - 67,-8,,10:11 PM
376,1,9,426,0021401173,,,5:48,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.4 Short 0),10:11 PM
377,0,8,428,0021401173,,,5:48,4,5,5,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Gasol FOR Noah,10:13 PM
378,0,8,429,0021401173,,,5:48,4,5,5,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Brooks FOR Hinrich,10:13 PM
379,42,2,431,0021401173,,,5:30,4,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Snell 2' Driving Layup,10:14 PM
380,0,4,432,0021401173,Wade REBOUND (Off:0 Def:3),,5:29,4,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:15 PM
381,1,2,433,0021401173,MISS Dragic 25' 3PT Jump Shot,,5:20,4,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:15 PM
382,0,4,434,0021401173,,,5:19,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,10:15 PM
383,1,2,435,0021401173,,,5:06,4,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gasol 15' Jump Shot,10:15 PM
384,0,4,436,0021401173,Dragic REBOUND (Off:1 Def:1),,5:05,4,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:15 PM
385,1,2,437,0021401173,MISS Wade 20' Jump Shot,,4:53,4,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:15 PM
386,0,4,438,0021401173,,,4:52,4,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:4 Def:7),10:15 PM
387,77,2,439,0021401173,,,4:35,4,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brooks 8' Driving Jump Shot,10:16 PM
388,0,4,440,0021401173,,,4:34,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,10:16 PM
389,5,7,442,0021401173,Dragic Violation:Kicked Ball,,4:33,4,4,0,1,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:16 PM
390,1,1,443,0021401173,,,4:19,4,5,5,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,78 - 67,-11,Mirotic 25' 3PT Jump Shot (6 PTS) (Gasol 1 AST),10:17 PM
391,77,1,444,0021401173,Whiteside 5' Driving Jump Shot (17 PTS),,3:54,4,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,78 - 69,-9,,10:17 PM
392,1,1,445,0021401173,,,3:40,4,5,5,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,81 - 69,-12,Mirotic 25' 3PT Jump Shot (9 PTS) (Brooks 3 AST),10:18 PM
393,2,6,446,0021401173,,,3:20,4,5,4,1,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Gasol S.FOUL (P2.T3),10:18 PM
394,11,3,447,0021401173,MISS Ennis Free Throw 1 of 2,,3:20,4,4,0,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:18 PM
395,1,4,448,0021401173,HEAT Rebound,,3:20,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,10:18 PM
396,12,3,449,0021401173,Ennis Free Throw 2 of 2 (6 PTS),,3:20,4,4,0,0,203516,James Ennis,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,81 - 70,-11,,10:18 PM
397,4,5,451,0021401173,,,3:08,4,5,0,1,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson Traveling Turnover (P1.T10),10:19 PM
398,1,2,452,0021401173,MISS Deng 25' 3PT Jump Shot,,2:49,4,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:19 PM
399,0,4,453,0021401173,HEAT Rebound,,2:48,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,10:19 PM
400,1,6,454,0021401173,,,2:48,4,5,4,1,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Brooks P.FOUL (P1.T4),10:19 PM
401,1,9,455,0021401173,,,2:48,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:20 PM
402,79,1,459,0021401173,Wade 15' Pullup Jump Shot (9 PTS),,2:36,4,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,81 - 72,-9,,10:23 PM
403,1,2,460,0021401173,,,2:20,4,5,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Mirotic 24' 3PT Jump Shot,10:23 PM
404,0,4,461,0021401173,HEAT Rebound,,2:19,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,10:23 PM
405,1,2,462,0021401173,MISS Dragic 25' 3PT Jump Shot,,2:03,4,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:23 PM
406,0,4,463,0021401173,,,2:02,4,5,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gasol REBOUND (Off:5 Def:10),10:23 PM
407,2,6,464,0021401173,Dragic S.FOUL (P2.T2),,1:48,4,4,5,1,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:24 PM
408,11,3,465,0021401173,,,1:48,4,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,82 - 72,-10,Brooks Free Throw 1 of 2 (13 PTS),10:24 PM
409,12,3,467,0021401173,,,1:48,4,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,83 - 72,-11,Brooks Free Throw 2 of 2 (14 PTS),10:24 PM
410,1,2,469,0021401173,MISS Wade 25' 3PT Jump Shot,,1:34,4,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:25 PM
411,0,4,470,0021401173,,,1:32,4,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Snell REBOUND (Off:1 Def:4),10:25 PM
412,1,2,471,0021401173,,,1:15,4,5,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brooks 25' 3PT Jump Shot,10:25 PM
413,0,4,472,0021401173,Whiteside REBOUND (Off:5 Def:11),,1:14,4,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:25 PM
414,5,1,473,0021401173,Dragic 1' Layup (13 PTS) (Wade 3 AST),,0:59,4,4,4,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,83 - 74,-9,,10:25 PM
415,1,5,474,0021401173,Deng STEAL (2 STL),,0:44,4,5,4,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Brooks Bad Pass Turnover (P1.T11),10:26 PM
416,5,1,475,0021401173,Dragic 1' Layup (15 PTS) (Deng 4 AST),,0:40,4,4,4,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,83 - 76,-7,,10:26 PM
417,7,1,476,0021401173,,,0:30,4,5,5,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,85 - 76,-9,Gasol  Dunk (16 PTS) (Gibson 2 AST),10:26 PM
418,1,9,477,0021401173,HEAT Timeout: Regular (Full 5 Short 2),,0:30,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,10:26 PM
419,0,8,479,0021401173,,,0:30,4,5,5,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Noah FOR Gasol,10:27 PM
420,0,8,480,0021401173,,,0:30,4,5,5,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Hinrich FOR Brooks,10:27 PM
421,1,2,482,0021401173,MISS Deng 25' 3PT Jump Shot,,0:23,4,4,0,0,2736,Luol Deng,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:28 PM
422,0,4,483,0021401173,,,0:22,4,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gibson REBOUND (Off:4 Def:8),10:28 PM
423,1,6,484,0021401173,Dragic P.FOUL (P3.PN),,0:22,4,4,5,1,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:28 PM
424,11,3,485,0021401173,,,0:22,4,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,86 - 76,-10,Gibson Free Throw 1 of 2 (13 PTS),10:29 PM
425,12,3,487,0021401173,,,0:22,4,5,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,87 - 76,-11,Gibson Free Throw 2 of 2 (14 PTS),10:29 PM
426,3,1,489,0021401173,Whiteside 8' Hook Shot (19 PTS),,0:14,4,4,0,0,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,87 - 78,-9,,10:29 PM
427,1,6,490,0021401173,Whiteside P.FOUL (P4.PN),,0:10,4,4,5,1,202355,Hassan Whiteside,MIA,Miami,1610612748.0,Heat,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:29 PM
428,11,3,491,0021401173,,,0:10,4,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,88 - 78,-10,Snell Free Throw 1 of 2 (6 PTS),10:30 PM
429,12,3,493,0021401173,,,0:10,4,5,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,89 - 78,-11,Snell Free Throw 2 of 2 (7 PTS),10:30 PM
430,42,2,495,0021401173,MISS Dragic 1' Driving Layup,,0:04,4,4,0,0,201609,Goran Dragic,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,10:30 PM
431,0,4,496,0021401173,,,0:02,4,5,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Noah REBOUND (Off:1 Def:5),10:30 PM
432,0,13,497,0021401173,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,89 - 78,-11,,10:30 PM
