,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021500391,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:11 PM
1,0,10,1,0021500391,Jump Ball Gasol vs. Drummond: Tip to Rose,,12:00,1,4.0,5,4,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,,,,8:11 PM
2,1,5,2,0021500391,Rose Bad Pass Turnover (P1.T1),,11:46,1,4.0,5,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Caldwell-Pope STEAL (1 STL),8:11 PM
3,1,6,3,0021500391,Snell P.FOUL (P1.T1) (J.Capers),,11:29,1,4.0,5,1,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:12 PM
4,1,2,4,0021500391,,,11:19,1,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris 19' Jump Shot,8:12 PM
5,0,4,5,0021500391,Butler REBOUND (Off:0 Def:1),,11:17,1,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:12 PM
6,41,2,6,0021500391,MISS Rose 1' Running Layup,,11:11,1,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:12 PM
7,0,4,7,0021500391,,,11:08,1,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:0 Def:1),8:12 PM
8,1,1,8,0021500391,,,10:57,1,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,2 - 0,-2,Drummond 4' Jump Shot (2 PTS),8:12 PM
9,5,2,9,0021500391,MISS Rose 2' Layup,,10:38,1,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:13 PM
10,0,4,10,0021500391,,,10:37,1,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:0 Def:2),8:13 PM
11,5,1,11,0021500391,,,10:29,1,5.0,5,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,4 - 0,-4,Caldwell-Pope 1' Layup (2 PTS) (Jackson 1 AST),8:13 PM
12,1,1,12,0021500391,Gibson 14' Jump Shot (2 PTS) (Butler 1 AST),,10:17,1,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,4 - 2,-2,,8:13 PM
13,108,1,13,0021500391,,,10:06,1,5.0,5,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,6 - 2,-4,Caldwell-Pope  Cutting Dunk Shot (4 PTS) (Jackson 2 AST),8:13 PM
14,3,1,14,0021500391,Gasol 10' Hook Shot (2 PTS),,9:51,1,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,6 - 4,-2,,8:13 PM
15,2,6,15,0021500391,Snell S.FOUL (P2.T2) (J.Capers),,9:32,1,4.0,5,1,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:14 PM
16,11,3,16,0021500391,,,9:32,1,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope Free Throw 1 of 2,8:14 PM
17,1,4,17,0021500391,,,9:32,1,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,8:14 PM
18,0,8,18,0021500391,SUB: McDermott FOR Snell,,9:32,1,4.0,4,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:14 PM
19,12,3,19,0021500391,,,9:32,1,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,7 - 4,-3,Caldwell-Pope Free Throw 2 of 2 (5 PTS),8:14 PM
20,1,2,21,0021500391,MISS Gasol 19' Jump Shot,,9:15,1,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:15 PM
21,0,4,22,0021500391,,,9:14,1,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Caldwell-Pope REBOUND (Off:0 Def:1),8:15 PM
22,3,1,23,0021500391,,,9:05,1,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,9 - 4,-5,Drummond 4' Hook Shot (4 PTS) (Caldwell-Pope 1 AST),8:15 PM
23,1,6,24,0021500391,,,8:56,1,5.0,4,1,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Ilyasova P.FOUL (P1.T1) (J.Capers),8:15 PM
24,42,2,25,0021500391,MISS Gasol 2' Driving Layup,,8:41,1,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:16 PM
25,0,4,26,0021500391,,,8:40,1,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova REBOUND (Off:0 Def:1),8:16 PM
26,5,2,27,0021500391,Gasol BLOCK (1 BLK),,8:29,1,5.0,0,4,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,,,MISS Drummond 2' Layup,8:16 PM
27,0,4,28,0021500391,McDermott REBOUND (Off:0 Def:1),,8:27,1,4.0,0,0,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:16 PM
28,1,6,29,0021500391,,,8:24,1,5.0,4,1,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Jackson P.FOUL (P1.T2) (G.Zielinski),8:16 PM
29,1,1,30,0021500391,Gasol 14' Jump Shot (4 PTS) (Rose 1 AST),,8:17,1,4.0,4,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,9 - 6,-3,,8:16 PM
30,1,1,31,0021500391,,,7:54,1,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,11 - 6,-5,Ilyasova 19' Jump Shot (2 PTS) (Jackson 3 AST),8:17 PM
31,1,5,32,0021500391,Gibson Bad Pass Turnover (P1.T2),,7:40,1,4.0,5,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Drummond STEAL (1 STL),8:17 PM
32,1,2,33,0021500391,,,7:35,1,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 20' Jump Shot,8:17 PM
33,0,4,34,0021500391,,,7:34,1,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Marc Morris REBOUND (Off:1 Def:0),8:17 PM
34,1,2,35,0021500391,,,7:29,1,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 25' 3PT Jump Shot,8:17 PM
35,0,4,36,0021500391,,,7:28,1,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:1 Def:2),8:17 PM
36,1,2,37,0021500391,,,7:14,1,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond 13' Jump Shot,8:17 PM
37,0,4,38,0021500391,Gibson REBOUND (Off:0 Def:1),,7:13,1,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:17 PM
38,2,6,39,0021500391,,,7:09,1,5.0,4,1,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Jackson S.FOUL (P2.T3) (S.Anderson),8:18 PM
39,11,3,40,0021500391,Rose Free Throw 1 of 2 (1 PTS),,7:09,1,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,11 - 7,-4,,8:18 PM
40,0,8,42,0021500391,,,7:09,1,5.0,5,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Blake FOR Jackson,8:18 PM
41,0,8,43,0021500391,SUB: Noah FOR Gibson,,7:09,1,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:18 PM
42,12,3,44,0021500391,Rose Free Throw 2 of 2 (2 PTS),,7:09,1,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,11 - 8,-3,,8:18 PM
43,79,1,47,0021500391,,,6:56,1,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,13 - 8,-5,Caldwell-Pope 14' Pullup Jump Shot (7 PTS),8:18 PM
44,2,6,48,0021500391,,,6:51,1,5.0,4,1,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Caldwell-Pope S.FOUL (P1.T4) (G.Zielinski),8:19 PM
45,0,18,49,0021500391,,,6:51,1,,0,1,48,,,,,,0,,,,,,0,,,,,,,,,8:19 PM
46,11,3,50,0021500391,Butler Free Throw 1 of 2 (1 PTS),,6:51,1,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,13 - 9,-4,,8:19 PM
47,12,3,52,0021500391,Butler Free Throw 2 of 2 (2 PTS),,6:51,1,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,13 - 10,-3,,8:19 PM
48,1,6,54,0021500391,McDermott P.FOUL (P1.T3) (G.Zielinski),,6:44,1,4.0,5,1,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:20 PM
49,1,2,55,0021500391,,,6:26,1,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 28' 3PT Jump Shot,8:20 PM
50,0,4,56,0021500391,Noah REBOUND (Off:0 Def:1),,6:25,1,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:20 PM
51,74,2,57,0021500391,MISS Rose 1' Running Reverse Layup,,6:18,1,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:20 PM
52,0,4,59,0021500391,Gasol REBOUND (Off:1 Def:0),,6:17,1,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:20 PM
53,72,2,58,0021500391,MISS Gasol 2' Putback Layup,,6:17,1,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:20 PM
54,0,4,61,0021500391,Noah REBOUND (Off:1 Def:1),,6:16,1,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:20 PM
55,72,1,63,0021500391,Rose 1' Putback Layup (4 PTS),,6:12,1,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,13 - 12,-1,,8:20 PM
56,1,2,64,0021500391,,,5:55,1,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 18' Jump Shot,8:21 PM
57,0,4,65,0021500391,Butler REBOUND (Off:0 Def:2),,5:53,1,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:21 PM
58,1,1,66,0021500391,Butler 17' Jump Shot (4 PTS),,5:44,1,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,13 - 14,1,,8:21 PM
59,1,1,67,0021500391,,,5:21,1,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,16 - 14,-2,Marc Morris 26' 3PT Jump Shot (3 PTS) (Drummond 1 AST),8:21 PM
60,1,1,68,0021500391,Gasol 16' Jump Shot (6 PTS) (Rose 2 AST),,5:00,1,4.0,4,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,16 - 16,TIE,,8:22 PM
61,1,6,70,0021500391,Butler P.FOUL (P1.T4) (G.Zielinski),,4:38,1,4.0,5,1,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:22 PM
62,1,9,71,0021500391,BULLS Timeout: Regular (Full 1 Short 0),,4:38,1,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,8:22 PM
63,1,2,73,0021500391,,,4:30,1,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris 15' Jump Shot,8:25 PM
64,0,4,74,0021500391,Gasol REBOUND (Off:1 Def:1),,4:29,1,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:25 PM
65,47,1,76,0021500391,Gasol 4' Turnaround Jump Shot (8 PTS),,4:12,1,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,16 - 18,2,,8:25 PM
66,1,2,77,0021500391,,,3:46,1,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 17' Jump Shot,8:26 PM
67,0,4,78,0021500391,Noah REBOUND (Off:1 Def:2),,3:45,1,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:26 PM
68,1,2,79,0021500391,MISS Gasol 17' Jump Shot,,3:37,1,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:26 PM
69,0,4,80,0021500391,,,3:36,1,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Caldwell-Pope REBOUND (Off:0 Def:2),8:26 PM
70,1,1,81,0021500391,,,3:29,1,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,19 - 18,-1,Ilyasova 25' 3PT Jump Shot (5 PTS) (Caldwell-Pope 2 AST),8:26 PM
71,47,2,83,0021500391,MISS Gasol 10' Turnaround Jump Shot,,3:17,1,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:26 PM
72,0,4,84,0021500391,,,3:16,1,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:1 Def:3),8:26 PM
73,1,2,85,0021500391,,,3:11,1,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 25' 3PT Jump Shot,8:26 PM
74,0,4,86,0021500391,,,3:10,1,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova REBOUND (Off:1 Def:1),8:26 PM
75,1,1,87,0021500391,,,3:07,1,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,21 - 18,-3,Ilyasova 14' Jump Shot (7 PTS),8:26 PM
76,52,1,88,0021500391,Butler  Alley Oop Dunk (6 PTS) (Gasol 1 AST),,2:50,1,4.0,4,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,21 - 20,-1,,8:26 PM
77,1,9,89,0021500391,,,2:40,1,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Timeout: Regular (Reg.1 Short 0),8:27 PM
78,0,8,90,0021500391,SUB: Mirotic FOR Gasol,,2:40,1,4.0,4,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:29 PM
79,0,8,91,0021500391,,,2:40,1,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Johnson FOR Marc Morris,8:29 PM
80,0,8,92,0021500391,SUB: Brooks FOR Rose,,2:40,1,4.0,4,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:29 PM
81,1,1,93,0021500391,,,2:33,1,5.0,5,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,24 - 20,-4,Blake 25' 3PT Jump Shot (3 PTS) (Ilyasova 1 AST),8:29 PM
82,73,1,94,0021500391,Butler 3' Driving Reverse Layup (8 PTS),,2:17,1,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,24 - 22,-2,,8:30 PM
83,2,6,95,0021500391,,,2:17,1,5.0,4,1,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Caldwell-Pope S.FOUL (P2.PN) (G.Zielinski),8:30 PM
84,0,8,96,0021500391,,,2:17,1,5.0,5,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Marc Morris FOR Caldwell-Pope,8:30 PM
85,10,3,97,0021500391,Butler Free Throw 1 of 1 (9 PTS),,2:17,1,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,24 - 23,-1,,8:30 PM
86,1,5,99,0021500391,Noah STEAL (1 STL),,2:04,1,5.0,4,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Marc Morris Bad Pass Turnover (P1.T1),8:30 PM
87,1,2,100,0021500391,MISS Butler 18' Jump Shot,,1:54,1,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:30 PM
88,0,4,101,0021500391,,,1:53,1,5.0,0,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Blake REBOUND (Off:0 Def:1),8:31 PM
89,1,2,103,0021500391,,,1:33,1,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Johnson 11' Jump Shot,8:31 PM
90,0,4,105,0021500391,,,1:31,1,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova REBOUND (Off:2 Def:1),8:31 PM
91,72,2,104,0021500391,Butler BLOCK (1 BLK),,1:31,1,5.0,0,4,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,,,MISS Ilyasova 2' Putback Layup,8:31 PM
92,0,4,106,0021500391,,,1:29,1,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:2 Def:3),8:31 PM
93,72,1,107,0021500391,,,1:28,1,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,26 - 23,-3,Drummond 2' Putback Layup (6 PTS),8:31 PM
94,1,2,108,0021500391,MISS McDermott 24' 3PT Jump Shot,,1:18,1,4.0,0,0,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:31 PM
