,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
95,0,4,109,0021500391,,,1:17,1,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova REBOUND (Off:2 Def:2),8:31 PM
96,1,5,110,0021500391,Butler STEAL (1 STL),,1:13,1,5.0,4,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Ilyasova Bad Pass Turnover (P1.T2),8:31 PM
97,26,6,111,0021500391,Butler Offensive Charge Foul (P2.PN) (S.Anderson),,1:12,1,4.0,5,1,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:31 PM
98,5,5,112,0021500391,Butler Foul Turnover (P1.T3),,1:12,1,4.0,0,1,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:31 PM
99,0,8,113,0021500391,SUB: Moore FOR Butler,,1:12,1,4.0,4,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,202734,E'Twaun Moore,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:32 PM
100,1,1,114,0021500391,,,0:56,1,5.0,0,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,28 - 23,-5,Blake 18' Jump Shot (5 PTS),8:32 PM
101,98,1,115,0021500391,Noah 2' Cutting Layup Shot (2 PTS) (Brooks 1 AST),,0:50,1,4.0,4,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,28 - 25,-3,,8:32 PM
102,1,2,116,0021500391,,,0:38,1,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Johnson  3PT Jump Shot,8:32 PM
103,0,4,117,0021500391,BULLS Rebound,,0:38,1,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,8:32 PM
104,3,6,118,0021500391,,,0:38,1,5.0,4,1,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,202734,E'Twaun Moore,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Marc Morris L.B.FOUL (P1.PN) (J.Capers),8:33 PM
105,11,3,119,0021500391,Moore Free Throw 1 of 2 (1 PTS),,0:38,1,4.0,0,0,202734,E'Twaun Moore,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,28 - 26,-2,,8:33 PM
106,12,3,121,0021500391,Moore Free Throw 2 of 2 (2 PTS),,0:38,1,4.0,0,0,202734,E'Twaun Moore,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,28 - 27,-1,,8:33 PM
107,1,6,124,0021500391,McDermott P.FOUL (P2.PN) (J.Capers),,0:29,1,4.0,5,1,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:33 PM
108,11,3,125,0021500391,,,0:29,1,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris Free Throw 1 of 2,8:34 PM
109,1,4,126,0021500391,,,0:29,1,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,8:34 PM
110,12,3,127,0021500391,,,0:29,1,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris Free Throw 2 of 2,8:34 PM
111,0,4,129,0021500391,Brooks REBOUND (Off:0 Def:1),,0:27,1,4.0,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:34 PM
112,26,6,130,0021500391,Brooks Offensive Charge Foul (P1.PN) (S.Anderson),,0:05,1,4.0,5,1,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:35 PM
113,5,5,131,0021500391,Brooks Foul Turnover (P1.T4),,0:05,1,4.0,0,1,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:35 PM
114,1,1,132,0021500391,,,0:00,1,5.0,0,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,30 - 27,-3,Blake 21' Jump Shot (7 PTS),8:35 PM
115,0,13,133,0021500391,,,0:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,30 - 27,-3,,8:35 PM
116,0,12,135,0021500391,,,12:00,2,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,30 - 27,-3,,8:38 PM
117,1,2,136,0021500391,,,11:43,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Johnson 12' Jump Shot,8:38 PM
118,0,4,137,0021500391,Noah REBOUND (Off:1 Def:3),,11:42,2,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:38 PM
119,1,2,138,0021500391,MISS Brooks 16' Jump Shot,,11:33,2,4.0,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:38 PM
120,0,4,139,0021500391,,,11:33,2,5.0,0,0,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:1),8:38 PM
121,1,6,140,0021500391,Noah P.FOUL (P1.T1) (G.Zielinski),,11:33,2,4.0,5,1,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:38 PM
122,1,6,141,0021500391,Mirotic P.FOUL (P1.T2) (S.Anderson),,11:19,2,4.0,5,1,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:39 PM
123,1,1,142,0021500391,,,11:06,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,32 - 27,-5,Johnson 20' Jump Shot (2 PTS),8:39 PM
124,1,2,143,0021500391,MISS McDermott 24' 3PT Jump Shot,,10:47,2,4.0,0,0,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:39 PM
125,0,4,144,0021500391,Brooks REBOUND (Off:1 Def:1),,10:46,2,4.0,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:39 PM
126,1,1,145,0021500391,Moore  3PT Jump Shot (5 PTS) (Noah 1 AST),,10:39,2,4.0,4,0,202734,E'Twaun Moore,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,32 - 30,-2,,8:40 PM
127,1,2,146,0021500391,,,10:17,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Johnson 17' Jump Shot,8:40 PM
128,0,4,147,0021500391,Mirotic REBOUND (Off:0 Def:1),,10:16,2,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:40 PM
129,1,2,148,0021500391,MISS Moore 19' Jump Shot,,10:01,2,4.0,0,0,202734,E'Twaun Moore,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:40 PM
130,0,4,149,0021500391,,,10:00,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:0 Def:1),8:40 PM
131,2,6,150,0021500391,Moore S.FOUL (P1.T3) (J.Capers),,9:51,2,4.0,5,1,202734,E'Twaun Moore,CHI,Chicago,1610612741.0,Bulls,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:41 PM
132,11,3,151,0021500391,,,9:51,2,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,33 - 30,-3,Marc Morris Free Throw 1 of 2 (4 PTS),8:41 PM
133,0,8,153,0021500391,,,9:51,2,5.0,5,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Jackson FOR Blake,8:41 PM
134,0,8,155,0021500391,SUB: Gibson FOR Moore,,9:51,2,4.0,4,0,202734,E'Twaun Moore,CHI,Chicago,1610612741.0,Bulls,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:41 PM
135,12,3,156,0021500391,,,9:51,2,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris Free Throw 2 of 2,8:41 PM
136,0,4,158,0021500391,Mirotic REBOUND (Off:0 Def:2),,9:49,2,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:41 PM
137,45,5,159,0021500391,Noah Out of Bounds - Bad Pass Turnover Turnover (P1.T5),,9:32,2,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:42 PM
138,1,2,160,0021500391,,,9:11,2,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris 17' Jump Shot,8:42 PM
139,0,4,161,0021500391,Noah REBOUND (Off:1 Def:4),,9:10,2,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:42 PM
140,42,2,162,0021500391,MISS Gibson 2' Driving Layup,,8:56,2,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:42 PM
141,0,4,164,0021500391,Noah REBOUND (Off:2 Def:4),,8:55,2,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:43 PM
142,97,2,163,0021500391,MISS Noah  Tip Layup Shot,,8:55,2,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:43 PM
143,0,4,165,0021500391,,,8:53,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:0 Def:2),8:43 PM
144,2,6,166,0021500391,Brooks S.FOUL (P2.T4) (G.Zielinski),,8:49,2,4.0,5,1,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:43 PM
145,1,9,167,0021500391,,,8:49,2,1.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:43 PM
146,11,3,168,0021500391,,,8:49,2,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,34 - 30,-4,Marc Morris Free Throw 1 of 2 (5 PTS),8:45 PM
147,12,3,170,0021500391,,,8:49,2,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,35 - 30,-5,Marc Morris Free Throw 2 of 2 (6 PTS),8:46 PM
148,5,1,173,0021500391,McDermott 3' Layup (2 PTS) (Noah 2 AST),,8:40,2,4.0,4,0,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,35 - 32,-3,,8:46 PM
149,1,1,174,0021500391,,,8:18,2,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,37 - 32,-5,Jackson 13' Jump Shot (2 PTS),8:46 PM
150,1,1,175,0021500391,Mirotic 25' 3PT Jump Shot (3 PTS) (Noah 3 AST),,8:07,2,4.0,4,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,37 - 35,-2,,8:47 PM
151,1,1,176,0021500391,,,7:52,2,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,39 - 35,-4,Jackson 21' Jump Shot (4 PTS),8:47 PM
152,1,2,177,0021500391,MISS Gibson 17' Jump Shot,,7:33,2,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:47 PM
153,0,4,178,0021500391,,,7:32,2,5.0,0,0,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:2),8:47 PM
154,1,6,179,0021500391,McDermott P.FOUL (P3.PN) (J.Capers),,7:23,2,4.0,5,1,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:47 PM
155,11,3,180,0021500391,,,7:23,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,40 - 35,-5,Johnson Free Throw 1 of 2 (3 PTS),8:48 PM
156,0,8,181,0021500391,,,7:23,2,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Caldwell-Pope FOR Marc Morris,8:48 PM
157,0,8,182,0021500391,SUB: Rose FOR Brooks,,7:23,2,4.0,4,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:48 PM
158,0,8,183,0021500391,SUB: Butler FOR McDermott,,7:23,2,4.0,4,0,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:48 PM
159,12,3,184,0021500391,,,7:23,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,41 - 35,-6,Johnson Free Throw 2 of 2 (4 PTS),8:48 PM
160,1,6,186,0021500391,,,7:16,2,5.0,4,1,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Johnson P.FOUL (P1.T1) (G.Zielinski),8:48 PM
161,1,2,187,0021500391,MISS Rose 10' Jump Shot,,7:09,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:49 PM
162,0,4,188,0021500391,,,7:08,2,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Jackson REBOUND (Off:0 Def:1),8:49 PM
163,2,6,189,0021500391,Butler S.FOUL (P3.PN) (G.Zielinski),,7:00,2,4.0,5,1,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:49 PM
164,11,3,190,0021500391,,,7:00,2,5.0,0,0,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,42 - 35,-7,Anthony Free Throw 1 of 2 (1 PTS),8:49 PM
165,0,8,192,0021500391,SUB: Hinrich FOR Butler,,7:00,2,4.0,4,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:49 PM
166,12,3,193,0021500391,,,7:00,2,5.0,0,0,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,43 - 35,-8,Anthony Free Throw 2 of 2 (2 PTS),8:49 PM
167,2,6,195,0021500391,,,6:47,2,5.0,4,1,201229,Anthony Tolliver,DET,Detroit,1610612765.0,Pistons,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Tolliver S.FOUL (P1.T2) (G.Zielinski),8:50 PM
168,11,3,196,0021500391,Rose Free Throw 1 of 2 (5 PTS),,6:47,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,43 - 36,-7,,8:50 PM
169,0,8,198,0021500391,,,6:47,2,5.0,5,0,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Drummond FOR Anthony,8:50 PM
170,12,3,199,0021500391,Rose Free Throw 2 of 2 (6 PTS),,6:47,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,43 - 37,-6,,8:50 PM
171,1,2,201,0021500391,,,6:39,2,5.0,0,0,201229,Anthony Tolliver,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Tolliver 24' 3PT Jump Shot,8:51 PM
172,0,4,202,0021500391,,,6:36,2,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:3 Def:3),8:51 PM
173,1,2,203,0021500391,,,6:30,2,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 21' Jump Shot,8:51 PM
174,0,4,204,0021500391,Noah REBOUND (Off:2 Def:5),,6:28,2,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:51 PM
175,108,1,205,0021500391,Noah  Cutting Dunk Shot (4 PTS) (Rose 3 AST),,6:22,2,4.0,4,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,43 - 39,-4,,8:51 PM
176,42,1,207,0021500391,,,5:56,2,5.0,5,0,201229,Anthony Tolliver,DET,Detroit,1610612765.0,Pistons,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,45 - 39,-6,Tolliver 2' Driving Layup (2 PTS) (Caldwell-Pope 3 AST),8:51 PM
177,15,5,208,0021500391,Noah Offensive Goaltending Turnover (P2.T6),,5:45,2,4.0,0,1,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:52 PM
178,1,9,209,0021500391,BULLS Timeout: Regular (Full 2 Short 0),,5:45,2,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,8:52 PM
179,0,8,210,0021500391,SUB: Gasol FOR Noah,,5:45,2,4.0,4,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:54 PM
180,0,8,211,0021500391,,,5:45,2,5.0,5,0,201229,Anthony Tolliver,DET,Detroit,1610612765.0,Pistons,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Ilyasova FOR Tolliver,8:54 PM
181,58,1,212,0021500391,,,5:27,2,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,47 - 39,-8,Drummond 6' Turnaround Hook Shot (8 PTS),8:54 PM
182,1,1,213,0021500391,Gasol 16' Jump Shot (10 PTS) (Rose 4 AST),,5:14,2,4.0,4,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,47 - 41,-6,,8:55 PM
183,1,2,214,0021500391,,,4:57,2,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 24' 3PT Jump Shot,8:55 PM
184,0,4,215,0021500391,Mirotic REBOUND (Off:0 Def:3),,4:55,2,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:55 PM
185,42,2,216,0021500391,MISS Rose 2' Driving Layup,,4:44,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:55 PM
186,0,4,218,0021500391,Gibson REBOUND (Off:1 Def:1),,4:43,2,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:55 PM
187,97,2,217,0021500391,MISS Gibson 2' Tip Layup Shot,,4:43,2,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:55 PM
188,0,4,219,0021500391,,,4:42,2,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova REBOUND (Off:2 Def:3),8:55 PM
189,45,5,220,0021500391,,,4:35,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Johnson Out of Bounds - Bad Pass Turnover Turnover (P1.T3),8:55 PM
190,1,2,222,0021500391,MISS Mirotic 25' 3PT Jump Shot,,4:21,2,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:56 PM
191,0,4,223,0021500391,,,4:21,2,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Jackson REBOUND (Off:0 Def:2),8:56 PM
192,2,6,224,0021500391,Mirotic S.FOUL (P2.PN) (G.Zielinski),,4:06,2,4.0,5,1,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:56 PM
193,11,3,225,0021500391,,,4:06,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Johnson Free Throw 1 of 2,8:56 PM
194,1,4,226,0021500391,,,4:06,2,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,8:56 PM
