,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
195,0,8,227,0021500391,SUB: Snell FOR Mirotic,,4:06,2,4.0,4,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,8:56 PM
196,12,3,228,0021500391,,,4:06,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,48 - 41,-7,Johnson Free Throw 2 of 2 (5 PTS),8:56 PM
197,1,1,230,0021500391,Rose 11' Jump Shot (8 PTS),,3:57,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,48 - 43,-5,,8:57 PM
198,1,2,231,0021500391,,,3:37,2,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 23' Jump Shot,8:57 PM
199,0,4,232,0021500391,,,3:37,2,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova REBOUND (Off:3 Def:3),8:57 PM
200,1,6,233,0021500391,Gibson P.FOUL (P1.PN) (S.Anderson),,3:37,2,4.0,5,1,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,8:57 PM
201,11,3,234,0021500391,,,3:37,2,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova Free Throw 1 of 2,8:57 PM
202,1,4,235,0021500391,,,3:37,2,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,8:57 PM
203,12,3,236,0021500391,,,3:37,2,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,49 - 43,-6,Ilyasova Free Throw 2 of 2 (8 PTS),8:58 PM
204,1,2,238,0021500391,MISS Rose 14' Jump Shot,,3:28,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:58 PM
205,0,4,240,0021500391,Gibson REBOUND (Off:2 Def:1),,3:27,2,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:58 PM
206,7,1,239,0021500391,Gibson  Dunk (4 PTS) (Gasol 2 AST),,3:27,2,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,49 - 45,-4,,8:58 PM
207,1,2,241,0021500391,,,3:01,2,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond 12' Jump Shot,8:58 PM
208,0,4,242,0021500391,Gibson REBOUND (Off:2 Def:2),,3:00,2,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:58 PM
209,41,1,243,0021500391,Rose  Running Layup (10 PTS),,2:56,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,49 - 47,-2,,8:58 PM
210,1,9,245,0021500391,,,2:44,2,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Timeout: Regular (Reg.2 Short 0),8:59 PM
211,0,8,246,0021500391,,,2:44,2,5.0,5,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Blake FOR Jackson,9:01 PM
212,0,8,247,0021500391,,,2:44,2,5.0,5,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Marc Morris FOR Caldwell-Pope,9:01 PM
213,4,6,248,0021500391,,,2:34,2,5.0,4,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Drummond OFF.Foul (P1) (G.Zielinski),9:01 PM
214,5,5,249,0021500391,,,2:34,2,5.0,0,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond Foul Turnover (P1.T4),9:01 PM
215,1,2,250,0021500391,MISS Rose 24' 3PT Jump Shot,,2:20,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:02 PM
216,0,4,251,0021500391,,,2:19,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:0 Def:3),9:02 PM
217,0,10,252,0021500391,Jump Ball Gibson vs. Johnson: Tip to Blake,,2:09,2,4.0,5,5,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,,,,9:03 PM
218,2,6,253,0021500391,Hinrich S.FOUL (P1.PN) (J.Capers),,2:02,2,4.0,5,1,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,9:03 PM
219,11,3,254,0021500391,,,2:02,2,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova Free Throw 1 of 2,9:03 PM
220,1,4,255,0021500391,,,2:02,2,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,9:03 PM
221,12,3,256,0021500391,,,2:02,2,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,50 - 47,-3,Ilyasova Free Throw 2 of 2 (9 PTS),9:03 PM
222,1,2,258,0021500391,MISS Rose 6' Jump Shot,,1:50,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:04 PM
223,0,4,260,0021500391,Gibson REBOUND (Off:3 Def:2),,1:47,2,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:04 PM
224,72,1,259,0021500391,Gibson 2' Putback Layup (6 PTS),,1:47,2,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,50 - 49,-1,,9:04 PM
225,58,2,262,0021500391,Gasol BLOCK (2 BLK),,1:20,2,5.0,0,4,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,,,MISS Drummond 13' Turnaround Hook Shot,9:04 PM
226,0,4,263,0021500391,Gibson REBOUND (Off:3 Def:3),,1:19,2,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:04 PM
227,1,2,264,0021500391,MISS Rose 20' Jump Shot,,1:04,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:04 PM
228,0,4,265,0021500391,,,1:02,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:0 Def:4),9:04 PM
229,1,1,266,0021500391,,,0:52,2,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,52 - 49,-3,Drummond 4' Jump Shot (10 PTS) (Blake 1 AST),9:05 PM
230,17,6,267,0021500391,,,0:39,2,5.0,0,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Pistons T.Foul (Def. 3 Sec Drummond ) (S.Anderson),9:05 PM
231,16,3,268,0021500391,Rose Free Throw Technical (11 PTS),,0:39,2,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,52 - 50,-2,,9:05 PM
232,2,5,270,0021500391,Gasol Lost Ball Turnover (P1.T7),,0:34,2,4.0,5,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Blake STEAL (1 STL),9:06 PM
233,1,6,271,0021500391,Gasol P.FOUL (P1.PN) (G.Zielinski),,0:34,2,4.0,5,1,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,9:06 PM
234,11,3,272,0021500391,,,0:34,2,5.0,0,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Blake Free Throw 1 of 2,9:06 PM
235,1,4,273,0021500391,,,0:34,2,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,9:06 PM
236,0,8,274,0021500391,SUB: Mirotic FOR Gibson,,0:34,2,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:06 PM
237,12,3,275,0021500391,,,0:34,2,5.0,0,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,53 - 50,-3,Blake Free Throw 2 of 2 (8 PTS),9:06 PM
238,2,6,277,0021500391,,,0:28,2,5.0,4,1,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Johnson S.FOUL (P2.T3) (J.Capers),9:07 PM
239,11,3,278,0021500391,Gasol Free Throw 1 of 2 (11 PTS),,0:28,2,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,53 - 51,-2,,9:07 PM
240,12,3,280,0021500391,Gasol Free Throw 2 of 2 (12 PTS),,0:28,2,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,53 - 52,-1,,9:07 PM
241,28,6,282,0021500391,Hinrich Personal Take Foul (P2.PN) (J.Capers),,0:21,2,4.0,5,1,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,9:08 PM
242,11,3,283,0021500391,,,0:21,2,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,54 - 52,-2,Drummond Free Throw 1 of 2 (11 PTS),9:08 PM
243,0,8,286,0021500391,SUB: Butler FOR Hinrich,,0:21,2,4.0,4,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:08 PM
244,12,3,287,0021500391,,,0:21,2,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,55 - 52,-3,Drummond Free Throw 2 of 2 (12 PTS),9:08 PM
245,1,2,289,0021500391,MISS Rose 8' Jump Shot,,0:01,2,4.0,0,5,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,,,Drummond BLOCK (1 BLK),9:09 PM
246,0,4,290,0021500391,,,0:00,2,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:0 Def:5),9:09 PM
247,0,13,291,0021500391,,,0:00,2,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,55 - 52,-3,,9:09 PM
248,0,12,293,0021500391,,,12:00,3,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,55 - 52,-3,,9:25 PM
249,1,2,294,0021500391,,,11:44,3,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 18' Jump Shot,9:25 PM
250,0,4,295,0021500391,BULLS Rebound,,11:44,3,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,9:25 PM
251,2,6,297,0021500391,,,11:32,3,5.0,4,1,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Caldwell-Pope S.FOUL (P3.T1) (J.Capers),9:26 PM
252,11,3,298,0021500391,Butler Free Throw 1 of 2 (10 PTS),,11:32,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,55 - 53,-2,,9:26 PM
253,12,3,300,0021500391,Butler Free Throw 2 of 2 (11 PTS),,11:32,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,55 - 54,-1,,9:26 PM
254,1,2,302,0021500391,,,11:15,3,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 15' Jump Shot,9:26 PM
255,0,4,303,0021500391,Gasol REBOUND (Off:1 Def:2),,11:14,3,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:26 PM
256,1,1,304,0021500391,Rose 15' Jump Shot (13 PTS),,11:01,3,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,55 - 56,1,,9:27 PM
257,42,1,305,0021500391,,,10:34,3,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,57 - 56,-1,Caldwell-Pope 2' Driving Layup (9 PTS),9:27 PM
258,5,2,306,0021500391,MISS Butler 2' Layup,,10:21,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:27 PM
259,0,4,307,0021500391,,,10:19,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:3 Def:4),9:27 PM
260,41,1,308,0021500391,,,10:14,3,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,59 - 56,-3,Jackson 2' Running Layup (6 PTS),9:27 PM
261,1,2,309,0021500391,MISS Gasol 18' Jump Shot,,9:59,3,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:28 PM
262,0,4,310,0021500391,,,9:58,3,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Caldwell-Pope REBOUND (Off:0 Def:3),9:28 PM
263,1,2,311,0021500391,,,9:36,3,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris 26' 3PT Jump Shot,9:28 PM
264,0,4,312,0021500391,Butler REBOUND (Off:0 Def:3),,9:35,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:28 PM
265,1,2,313,0021500391,MISS Rose 25' 3PT Jump Shot,,9:26,3,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:28 PM
266,0,4,314,0021500391,,,9:25,3,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Marc Morris REBOUND (Off:1 Def:1),9:28 PM
267,1,2,315,0021500391,,,9:10,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond 9' Jump Shot,9:28 PM
268,0,4,316,0021500391,Snell REBOUND (Off:0 Def:1),,9:09,3,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:28 PM
269,1,5,317,0021500391,Snell Bad Pass Turnover (P1.T8),,8:59,3,4.0,5,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Jackson STEAL (1 STL),9:29 PM
270,2,5,318,0021500391,Snell STEAL (1 STL),,8:54,3,5.0,4,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Jackson Lost Ball Turnover (P1.T5),9:29 PM
271,2,6,319,0021500391,,,8:47,3,5.0,4,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Drummond S.FOUL (P2.T2) (S.Anderson),9:29 PM
272,11,3,320,0021500391,Gibson Free Throw 1 of 2 (7 PTS),,8:47,3,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,59 - 57,-2,,9:29 PM
273,12,3,322,0021500391,Gibson Free Throw 2 of 2 (8 PTS),,8:47,3,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,59 - 58,-1,,9:29 PM
274,1,2,324,0021500391,,,8:22,3,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 18' Jump Shot,9:30 PM
275,0,4,325,0021500391,Rose REBOUND (Off:0 Def:1),,8:22,3,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:30 PM
276,43,1,326,0021500391,Gibson 2' Alley Oop Layup (10 PTS) (Gasol 3 AST),,8:13,3,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,59 - 60,1,,9:30 PM
277,2,6,327,0021500391,,,8:13,3,5.0,4,1,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Marc Morris S.FOUL (P2.T3) (G.Zielinski),9:30 PM
278,10,3,328,0021500391,Gibson Free Throw 1 of 1 (11 PTS),,8:13,3,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,59 - 61,2,,9:30 PM
279,1,2,330,0021500391,,,8:03,3,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 7' Jump Shot,9:31 PM
280,0,4,331,0021500391,Gasol REBOUND (Off:1 Def:3),,8:02,3,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:31 PM
281,1,5,332,0021500391,Rose Bad Pass Turnover (P2.T9),,7:53,3,4.0,5,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Drummond STEAL (2 STL),9:31 PM
282,2,6,333,0021500391,Gasol S.FOUL (P2.T1) (G.Zielinski),,7:50,3,4.0,5,1,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,9:31 PM
283,11,3,334,0021500391,,,7:50,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,60 - 61,1,Drummond Free Throw 1 of 2 (13 PTS),9:31 PM
284,12,3,336,0021500391,,,7:50,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond Free Throw 2 of 2,9:32 PM
285,0,4,338,0021500391,Gasol REBOUND (Off:1 Def:4),,7:49,3,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:32 PM
286,1,2,339,0021500391,MISS Butler 5' Jump Shot,,7:29,3,4.0,0,5,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,,,Caldwell-Pope BLOCK (1 BLK),9:32 PM
287,0,4,340,0021500391,,,7:28,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:3 Def:5),9:32 PM
288,5,1,341,0021500391,,,7:24,3,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,62 - 61,-1,Ilyasova 2' Layup (11 PTS) (Jackson 4 AST),9:32 PM
289,43,2,342,0021500391,MISS Butler 2' Alley Oop Layup,,7:10,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:33 PM
290,0,4,343,0021500391,,,7:09,3,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Caldwell-Pope REBOUND (Off:0 Def:4),9:33 PM
291,2,5,344,0021500391,Butler STEAL (2 STL),,7:04,3,5.0,4,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Caldwell-Pope Lost Ball Turnover (P1.T6),9:33 PM
292,43,1,345,0021500391,Gasol 1' Alley Oop Layup (14 PTS) (Rose 5 AST),,7:00,3,4.0,4,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,62 - 63,1,,9:33 PM
293,2,6,346,0021500391,,,7:00,3,5.0,4,1,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Marc Morris S.FOUL (P3.T4) (G.Zielinski),9:33 PM
