,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
294,10,3,347,0021500391,Gasol Free Throw 1 of 1 (15 PTS),,7:00,3,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,62 - 64,2,,9:33 PM
295,1,2,349,0021500391,,,6:51,3,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 26' 3PT Jump Shot,9:33 PM
296,0,4,350,0021500391,Gibson REBOUND (Off:3 Def:4),,6:50,3,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:33 PM
297,1,2,351,0021500391,MISS Butler 24' 3PT Jump Shot,,6:38,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:34 PM
298,0,4,352,0021500391,,,6:37,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:3 Def:6),9:34 PM
299,5,2,353,0021500391,,,6:28,3,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 1' Layup,9:34 PM
300,0,4,354,0021500391,Rose REBOUND (Off:0 Def:2),,6:27,3,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:34 PM
301,2,6,355,0021500391,,,6:23,3,5.0,4,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Drummond S.FOUL (P3.PN) (S.Anderson),9:34 PM
302,11,3,356,0021500391,Butler Free Throw 1 of 2 (12 PTS),,6:23,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,62 - 65,3,,9:34 PM
303,12,3,358,0021500391,Butler Free Throw 2 of 2 (13 PTS),,6:23,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,62 - 66,4,,9:34 PM
304,1,9,360,0021500391,,,6:20,3,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Timeout: Regular (Reg.3 Short 0),9:35 PM
305,1,2,362,0021500391,,,6:09,3,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 26' 3PT Jump Shot,9:37 PM
306,0,4,363,0021500391,Gasol REBOUND (Off:1 Def:5),,6:08,3,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:37 PM
307,1,1,365,0021500391,Rose 26' 3PT Jump Shot (16 PTS) (Gasol 4 AST),,5:49,3,4.0,4,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,62 - 69,7,,9:38 PM
308,5,2,366,0021500391,Gibson BLOCK (1 BLK),,5:36,3,5.0,0,4,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,,,MISS Marc Morris 2' Layup,9:38 PM
309,0,4,367,0021500391,Gibson REBOUND (Off:3 Def:5),,5:33,3,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:38 PM
310,4,6,368,0021500391,Gibson OFF.Foul (P2) (J.Capers),,5:24,3,4.0,5,1,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,9:38 PM
311,5,5,369,0021500391,Gibson Foul Turnover (P2.T10),,5:24,3,4.0,0,1,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:38 PM
312,1,2,370,0021500391,,,5:07,3,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris 24' 3PT Jump Shot,9:39 PM
313,0,4,371,0021500391,,,5:06,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:4 Def:6),9:39 PM
314,2,6,372,0021500391,Gasol S.FOUL (P3.T2) (S.Anderson),,5:06,3,4.0,5,1,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,9:39 PM
315,11,3,373,0021500391,,,5:06,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond Free Throw 1 of 2,9:39 PM
316,1,4,374,0021500391,,,5:06,3,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,9:39 PM
317,12,3,375,0021500391,,,5:06,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,63 - 69,6,Drummond Free Throw 2 of 2 (14 PTS),9:39 PM
318,1,2,377,0021500391,MISS Butler 10' Jump Shot,,4:47,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:40 PM
319,0,4,378,0021500391,,,4:45,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:4 Def:7),9:40 PM
320,2,6,379,0021500391,Gasol S.FOUL (P4.T3) (J.Capers),,4:31,3,4.0,5,1,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,9:40 PM
321,11,3,380,0021500391,,,4:31,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond Free Throw 1 of 2,9:40 PM
322,1,4,381,0021500391,,,4:31,3,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,9:40 PM
323,0,8,382,0021500391,SUB: McDermott FOR Snell,,4:31,3,4.0,4,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:41 PM
324,0,8,383,0021500391,SUB: Noah FOR Gasol,,4:31,3,4.0,4,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:41 PM
325,0,8,384,0021500391,,,4:31,3,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Johnson FOR Marc Morris,9:41 PM
326,12,3,385,0021500391,,,4:31,3,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond Free Throw 2 of 2,9:41 PM
327,0,4,387,0021500391,Noah REBOUND (Off:2 Def:6),,4:30,3,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:41 PM
328,2,6,388,0021500391,,,4:17,3,5.0,4,1,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Jackson S.FOUL (P3.PN) (J.Capers),9:41 PM
329,11,3,390,0021500391,MISS Gibson Free Throw 1 of 2,,4:17,3,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:42 PM
330,1,4,391,0021500391,BULLS Rebound,,4:17,3,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,9:42 PM
331,12,3,392,0021500391,Gibson Free Throw 2 of 2 (12 PTS),,4:17,3,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,63 - 70,7,,9:43 PM
332,17,6,394,0021500391,BULLS T.Foul (Def. 3 Sec Gibson ) (G.Zielinski),,4:07,3,4.0,0,1,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:43 PM
333,0,8,395,0021500391,SUB: Mirotic FOR Gibson,,4:07,3,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:43 PM
334,16,3,396,0021500391,,,4:07,3,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,64 - 70,6,Jackson Free Throw Technical (7 PTS),9:43 PM
335,52,1,398,0021500391,,,4:00,3,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,66 - 70,4,Drummond  Alley Oop Dunk (16 PTS) (Jackson 5 AST),9:44 PM
336,78,1,400,0021500391,Rose 13' Floating Jump Shot (18 PTS),,3:37,3,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,66 - 72,6,,9:44 PM
337,1,1,401,0021500391,,,3:21,3,5.0,5,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,68 - 72,4,Johnson 13' Jump Shot (7 PTS) (Jackson 6 AST),9:44 PM
338,45,5,402,0021500391,Noah Out of Bounds - Bad Pass Turnover Turnover (P3.T11),,3:12,3,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:45 PM
339,4,6,403,0021500391,,,3:01,3,5.0,4,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Drummond OFF.Foul (P4) (J.Capers),9:45 PM
340,5,5,404,0021500391,,,3:01,3,5.0,0,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond Foul Turnover (P2.T7),9:45 PM
341,0,8,405,0021500391,,,3:01,3,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Anthony FOR Drummond,9:45 PM
342,1,1,406,0021500391,Rose 8' Jump Shot (20 PTS),,2:50,3,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,68 - 74,6,,9:45 PM
343,5,1,407,0021500391,,,2:26,3,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,70 - 74,4,Jackson 2' Layup (9 PTS),9:46 PM
344,47,1,408,0021500391,Rose 10' Turnaround Jump Shot (22 PTS),,2:11,3,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,70 - 76,6,,9:46 PM
345,5,1,409,0021500391,,,1:53,3,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,72 - 76,4,Ilyasova 1' Layup (13 PTS) (Jackson 7 AST),9:46 PM
346,1,9,411,0021500391,BULLS Timeout: Regular (Full 3 Short 0),,1:41,3,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,9:47 PM
347,38,5,415,0021500391,BULLS Turnover: 5 Second Inbound (T#12),,1:41,3,2.0,0,1,1610612741,,,,,,0,,,,,,0,,,,,,,,,9:49 PM
348,7,2,416,0021500391,,,1:23,3,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson  Dunk,9:50 PM
349,0,4,417,0021500391,,,1:22,3,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Caldwell-Pope REBOUND (Off:1 Def:4),9:50 PM
350,1,1,418,0021500391,,,1:13,3,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,74 - 76,2,Caldwell-Pope 20' Jump Shot (11 PTS),9:50 PM
351,1,2,419,0021500391,MISS Mirotic 24' 3PT Jump Shot,,0:54,3,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:50 PM
352,0,4,420,0021500391,Noah REBOUND (Off:3 Def:6),,0:52,3,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:50 PM
353,45,5,421,0021500391,Butler Out of Bounds - Bad Pass Turnover Turnover (P2.T13),,0:45,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:50 PM
354,1,2,422,0021500391,,,0:29,3,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 18' Jump Shot,9:51 PM
355,0,4,423,0021500391,Mirotic REBOUND (Off:0 Def:4),,0:28,3,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:51 PM
356,1,2,424,0021500391,MISS Rose 21' Jump Shot,,0:09,3,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:51 PM
357,0,4,425,0021500391,Noah REBOUND (Off:4 Def:6),,0:08,3,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:51 PM
358,2,6,428,0021500391,,,0:02,3,5.0,4,1,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Anthony S.FOUL (P1.PN) (J.Capers),9:52 PM
359,11,6,429,0021500391,Noah T.FOUL (P1.T3) (J.Capers),,0:02,3,4.0,0,1,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:52 PM
360,16,3,430,0021500391,,,0:02,3,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson Free Throw Technical,9:52 PM
361,1,4,431,0021500391,BULLS Rebound,,0:02,3,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,9:52 PM
362,0,8,433,0021500391,SUB: Hinrich FOR Rose,,0:02,3,4.0,4,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,9:53 PM
363,11,3,434,0021500391,Butler Free Throw 1 of 2 (14 PTS),,0:02,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,74 - 77,3,,9:53 PM
364,0,8,436,0021500391,,,0:02,3,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Drummond FOR Ilyasova,9:53 PM
365,12,3,437,0021500391,MISS Butler Free Throw 2 of 2,,0:02,3,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:53 PM
366,0,4,439,0021500391,,,0:01,3,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Caldwell-Pope REBOUND (Off:1 Def:5),9:53 PM
367,1,2,440,0021500391,,,0:00,3,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 54' 3PT Jump Shot,9:54 PM
368,0,4,442,0021500391,,,0:00,3,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,9:54 PM
369,0,13,441,0021500391,,,0:00,3,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,74 - 77,3,,9:54 PM
370,0,12,444,0021500391,,,12:00,4,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,74 - 77,3,,9:56 PM
371,1,5,445,0021500391,Butler Bad Pass Turnover (P3.T14),,11:46,4,4.0,5,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Johnson STEAL (1 STL),9:56 PM
372,1,2,447,0021500391,,,11:26,4,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris 11' Jump Shot,9:57 PM
373,0,4,448,0021500391,,,11:25,4,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Marc Morris REBOUND (Off:2 Def:1),9:57 PM
374,45,5,449,0021500391,,,11:17,4,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Marc Morris Out of Bounds - Bad Pass Turnover Turnover (P2.T8),9:57 PM
375,42,1,450,0021500391,Butler 2' Driving Layup (16 PTS) (Noah 4 AST),,11:05,4,4.0,4,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,74 - 79,5,,9:57 PM
376,1,6,451,0021500391,Hinrich P.FOUL (P3.T1) (S.Anderson),,10:45,4,4.0,5,1,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,9:58 PM
377,1,1,452,0021500391,,,10:37,4,5.0,5,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,77 - 79,2,Johnson 25' 3PT Jump Shot (10 PTS) (Drummond 2 AST),9:58 PM
378,1,2,453,0021500391,MISS Mirotic 13' Jump Shot,,10:22,4,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,9:58 PM
379,0,4,454,0021500391,,,10:20,4,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:4 Def:8),9:58 PM
380,1,2,455,0021500391,,,10:13,4,5.0,0,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Blake 25' 3PT Jump Shot,9:58 PM
381,0,4,456,0021500391,,,10:12,4,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:5 Def:8),9:58 PM
382,5,2,458,0021500391,,,10:01,4,5.0,0,0,201229,Anthony Tolliver,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Tolliver 1' Layup,9:59 PM
383,0,4,459,0021500391,BULLS Rebound,,10:01,4,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,9:59 PM
384,3,6,460,0021500391,,,10:01,4,5.0,4,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Drummond L.B.FOUL (P5.T1) (J.Capers),9:59 PM
385,11,6,461,0021500391,,,10:01,4,5.0,0,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond T.FOUL (P5.T1) (J.Capers),9:59 PM
386,16,3,462,0021500391,Butler Free Throw Technical (17 PTS),,10:01,4,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,77 - 80,3,,9:59 PM
387,0,8,464,0021500391,,,10:01,4,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Anthony FOR Drummond,9:59 PM
388,1,6,465,0021500391,,,9:54,4,5.0,4,1,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Marc Morris P.FOUL (P4.T2) (G.Zielinski),10:00 PM
389,44,2,466,0021500391,MISS Mirotic 1' Reverse Layup,,9:37,4,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:00 PM
390,0,4,467,0021500391,,,9:36,4,5.0,0,0,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:3),10:00 PM
391,1,2,468,0021500391,,,9:30,4,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Johnson 12' Jump Shot,10:00 PM
392,0,4,469,0021500391,,,9:28,4,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:1 Def:5),10:00 PM
393,5,1,470,0021500391,,,9:27,4,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,79 - 80,1,Johnson 1' Layup (12 PTS),10:00 PM
394,1,2,471,0021500391,MISS Hinrich 24' 3PT Jump Shot,,9:11,4,4.0,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:00 PM
395,0,4,472,0021500391,,,9:10,4,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Marc Morris REBOUND (Off:2 Def:2),10:00 PM
396,1,2,473,0021500391,,,9:01,4,5.0,0,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Blake 19' Jump Shot,10:01 PM
