,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
397,0,4,474,0021500391,,,9:00,4,5.0,0,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Blake REBOUND (Off:1 Def:1),10:01 PM
398,1,1,475,0021500391,,,8:49,4,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,81 - 80,-1,Johnson 15' Jump Shot (14 PTS),10:01 PM
399,1,9,477,0021500391,BULLS Timeout: Regular (Full 4 Short 0),,8:49,4,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:01 PM
400,0,8,478,0021500391,SUB: Brooks FOR McDermott,,8:49,4,4.0,4,0,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:03 PM
401,42,1,479,0021500391,Butler 3' Driving Layup (19 PTS),,8:35,4,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,81 - 82,1,,10:03 PM
402,4,6,480,0021500391,,,8:20,4,5.0,4,1,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Johnson OFF.Foul (P3) (J.Capers),10:04 PM
403,5,5,481,0021500391,,,8:20,4,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Johnson Foul Turnover (P2.T9),10:04 PM
404,2,6,482,0021500391,,,8:06,4,5.0,4,1,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Anthony S.FOUL (P2.T3) (G.Zielinski),10:04 PM
405,11,3,483,0021500391,MISS Butler Free Throw 1 of 2,,8:06,4,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:04 PM
406,1,4,484,0021500391,BULLS Rebound,,8:06,4,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:04 PM
407,12,3,485,0021500391,Butler Free Throw 2 of 2 (20 PTS),,8:06,4,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,81 - 83,2,,10:05 PM
408,1,1,488,0021500391,,,7:55,4,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,83 - 83,TIE,Marc Morris 13' Jump Shot (8 PTS) (Blake 2 AST),10:05 PM
409,1,1,489,0021500391,Brooks 16' Jump Shot (2 PTS),,7:39,4,4.0,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,83 - 85,2,,10:05 PM
410,5,1,490,0021500391,,,7:25,4,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,85 - 85,TIE,Marc Morris 2' Layup (10 PTS),10:06 PM
411,5,2,492,0021500391,MISS Mirotic 2' Layup,,7:00,4,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:06 PM
412,0,4,493,0021500391,,,6:59,4,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:1 Def:6),10:06 PM
413,1,1,494,0021500391,,,6:49,4,5.0,0,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,87 - 85,-2,Johnson 14' Jump Shot (16 PTS),10:06 PM
414,5,2,495,0021500391,MISS Brooks 1' Layup,,6:20,4,4.0,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:07 PM
415,0,4,496,0021500391,,,6:19,4,5.0,0,0,201229,Anthony Tolliver,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Tolliver REBOUND (Off:0 Def:1),10:07 PM
416,1,2,497,0021500391,,,5:59,4,5.0,0,0,201229,Anthony Tolliver,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Tolliver 24' 3PT Jump Shot,10:07 PM
417,0,4,498,0021500391,Butler REBOUND (Off:0 Def:4),,5:58,4,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:07 PM
418,5,1,499,0021500391,Noah 2' Layup (6 PTS) (Brooks 2 AST),,5:42,4,4.0,4,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,0,,,,,,87 - 87,TIE,,10:07 PM
419,1,9,500,0021500391,,,5:32,4,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Timeout: Regular (Reg.4 Short 0),10:07 PM
420,0,8,502,0021500391,SUB: Rose FOR Mirotic,,5:32,4,4.0,4,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:10 PM
421,0,8,503,0021500391,SUB: Gasol FOR Hinrich,,5:32,4,4.0,4,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:10 PM
422,0,8,504,0021500391,,,5:32,4,5.0,5,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Ilyasova FOR Blake,10:10 PM
423,0,8,505,0021500391,,,5:32,4,5.0,5,0,201229,Anthony Tolliver,DET,Detroit,1610612765.0,Pistons,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Drummond FOR Tolliver,10:10 PM
424,0,8,506,0021500391,,,5:32,4,5.0,5,0,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Jackson FOR Anthony,10:10 PM
425,7,1,507,0021500391,,,5:19,4,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,89 - 87,-2,Drummond  Dunk (18 PTS) (Johnson 1 AST),10:10 PM
426,42,2,508,0021500391,MISS Rose 2' Driving Layup,,5:01,4,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:11 PM
427,0,4,510,0021500391,Noah REBOUND (Off:5 Def:6),,5:00,4,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:11 PM
428,97,2,509,0021500391,MISS Noah  Tip Layup Shot,,5:00,4,4.0,0,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:11 PM
429,0,4,511,0021500391,,,4:59,4,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova REBOUND (Off:3 Def:4),10:11 PM
430,1,1,512,0021500391,,,4:52,4,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,92 - 87,-5,Marc Morris 26' 3PT Jump Shot (13 PTS) (Jackson 8 AST),10:11 PM
431,1,1,513,0021500391,Gasol 4' Jump Shot (17 PTS),,4:36,4,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,92 - 89,-3,,10:11 PM
432,2,6,514,0021500391,,,4:36,4,5.0,4,1,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Ilyasova S.FOUL (P2.T4) (S.Anderson),10:11 PM
433,0,8,515,0021500391,SUB: Snell FOR Brooks,,4:36,4,4.0,4,0,201166,Aaron Brooks,CHI,Chicago,1610612741.0,Bulls,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:11 PM
434,10,3,516,0021500391,Gasol Free Throw 1 of 1 (18 PTS),,4:36,4,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,92 - 90,-2,,10:12 PM
435,1,2,518,0021500391,,,4:22,4,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 25' 3PT Jump Shot,10:12 PM
436,0,4,519,0021500391,BULLS Rebound,,4:22,4,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:12 PM
437,3,6,520,0021500391,,,4:22,4,5.0,4,1,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Johnson L.B.FOUL (P4.PN) (S.Anderson),10:12 PM
438,11,3,521,0021500391,Gasol Free Throw 1 of 2 (19 PTS),,4:22,4,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,92 - 91,-1,,10:12 PM
439,0,8,523,0021500391,SUB: Gibson FOR Noah,,4:22,4,4.0,4,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:12 PM
440,12,3,524,0021500391,Gasol Free Throw 2 of 2 (20 PTS),,4:22,4,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,92 - 92,TIE,,10:13 PM
441,42,1,526,0021500391,,,4:10,4,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,94 - 92,-2,Jackson 3' Driving Layup (11 PTS),10:13 PM
442,1,2,527,0021500391,MISS Snell 25' 3PT Jump Shot,,3:53,4,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:13 PM
443,0,4,528,0021500391,,,3:52,4,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:5 Def:9),10:13 PM
444,5,2,529,0021500391,Gasol BLOCK (3 BLK),,3:38,4,5.0,0,4,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,,,MISS Jackson 1' Layup,10:13 PM
445,0,4,530,0021500391,,,3:37,4,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:6 Def:9),10:14 PM
446,72,2,531,0021500391,Gibson BLOCK (2 BLK),,3:37,4,5.0,0,4,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,,,MISS Drummond 2' Putback Layup,10:14 PM
447,0,4,532,0021500391,,,3:37,4,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,10:14 PM
448,78,1,533,0021500391,,,3:33,4,5.0,5,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,96 - 92,-4,Jackson 14' Floating Jump Shot (13 PTS) (Marc Morris 1 AST),10:14 PM
449,1,2,535,0021500391,MISS Butler 19' Jump Shot,,3:17,4,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:14 PM
450,0,4,536,0021500391,BULLS Rebound,,3:17,4,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:14 PM
451,3,6,537,0021500391,,,3:17,4,5.0,4,1,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Johnson L.B.FOUL (P5.PN) (J.Capers),10:14 PM
452,11,3,538,0021500391,Gibson Free Throw 1 of 2 (13 PTS),,3:17,4,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,96 - 93,-3,,10:15 PM
453,12,3,540,0021500391,Gibson Free Throw 2 of 2 (14 PTS),,3:17,4,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,96 - 94,-2,,10:15 PM
454,1,1,543,0021500391,,,3:00,4,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,98 - 94,-4,Jackson 10' Jump Shot (15 PTS),10:15 PM
455,78,1,544,0021500391,Rose 15' Floating Jump Shot (24 PTS),,2:51,4,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,98 - 96,-2,,10:15 PM
456,1,2,545,0021500391,,,2:30,4,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 26' 3PT Jump Shot,10:16 PM
457,0,4,546,0021500391,BULLS Rebound,,2:30,4,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:16 PM
458,1,9,547,0021500391,,,2:30,4,1.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:16 PM
459,0,8,549,0021500391,,,2:30,4,5.0,5,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Caldwell-Pope FOR Johnson,10:18 PM
460,1,6,550,0021500391,,,2:20,4,5.0,4,1,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Marc Morris P.FOUL (P5.PN) (J.Capers),10:18 PM
461,11,3,551,0021500391,Butler Free Throw 1 of 2 (21 PTS),,2:20,4,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,98 - 97,-1,,10:19 PM
462,12,3,553,0021500391,Butler Free Throw 2 of 2 (22 PTS),,2:20,4,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,98 - 98,TIE,,10:19 PM
463,66,1,555,0021500391,,,2:08,4,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,100 - 98,-2,Drummond 6' Jump Bank Shot (20 PTS),10:19 PM
464,71,1,556,0021500391,Gasol 3' Finger Roll Layup (22 PTS),,1:49,4,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,100 - 100,TIE,,10:20 PM
465,2,6,557,0021500391,Snell S.FOUL (P3.T2) (J.Capers),,1:35,4,4.0,5,1,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,10:20 PM
466,11,3,558,0021500391,,,1:35,4,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,101 - 100,-1,Ilyasova Free Throw 1 of 2 (14 PTS),10:20 PM
467,12,3,560,0021500391,,,1:35,4,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,102 - 100,-2,Ilyasova Free Throw 2 of 2 (15 PTS),10:20 PM
468,1,18,562,0021500391,,,1:17,4,0.0,0,1,0,,,,,,0,,,,,,0,,,,,,102 - 100,-2,,10:21 PM
469,40,5,564,0021500391,Snell Out of Bounds Lost Ball Turnover (P2.T15),,1:17,4,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:22 PM
470,5,2,565,0021500391,,,1:00,4,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 2' Layup,10:23 PM
471,0,4,566,0021500391,Rose REBOUND (Off:0 Def:3),,0:59,4,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:23 PM
472,1,1,567,0021500391,Snell 25' 3PT Jump Shot (3 PTS) (Rose 6 AST),,0:51,4,4.0,4,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,102 - 103,1,,10:23 PM
473,1,9,569,0021500391,,,0:51,4,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Timeout: Regular (Reg.5 Short 0),10:23 PM
474,1,6,571,0021500391,Rose P.FOUL (P1.PN) (G.Zielinski),,0:49,4,4.0,5,1,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,10:25 PM
475,11,3,572,0021500391,,,0:49,4,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova Free Throw 1 of 2,10:25 PM
476,1,4,573,0021500391,,,0:49,4,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,10:25 PM
477,12,3,574,0021500391,,,0:49,4,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,103 - 103,TIE,Ilyasova Free Throw 2 of 2 (16 PTS),10:25 PM
478,2,6,576,0021500391,,,0:32,4,5.0,4,1,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Ilyasova S.FOUL (P3.PN) (J.Capers),10:26 PM
479,11,3,577,0021500391,Gasol Free Throw 1 of 2 (23 PTS),,0:32,4,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,103 - 104,1,,10:26 PM
480,12,3,579,0021500391,Gasol Free Throw 2 of 2 (24 PTS),,0:32,4,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,103 - 105,2,,10:26 PM
481,2,9,581,0021500391,,,0:32,4,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Timeout: Short (Reg.5 Short 1),10:27 PM
482,5,1,583,0021500391,,,0:18,4,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,105 - 105,TIE,Drummond 1' Layup (22 PTS) (Jackson 9 AST),10:28 PM
483,1,9,584,0021500391,BULLS Timeout: Regular (Full 5 Short 0),,0:18,4,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:28 PM
484,0,8,585,0021500391,SUB: Mirotic FOR Gibson,,0:18,4,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:30 PM
485,0,8,586,0021500391,,,0:18,4,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Johnson FOR Ilyasova,10:30 PM
486,1,2,587,0021500391,MISS Rose 19' Jump Shot,,0:00,4,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:30 PM
487,0,4,589,0021500391,BULLS Rebound,,0:00,4,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:31 PM
488,0,13,588,0021500391,,,0:00,4,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,105 - 105,TIE,,10:31 PM
489,0,12,591,0021500391,,,5:00,5,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,105 - 105,TIE,,10:33 PM
490,0,10,592,0021500391,Jump Ball Gasol vs. Drummond: Tip to Jackson,,5:00,5,4.0,5,5,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,,,,10:33 PM
491,47,1,593,0021500391,,,4:39,5,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,107 - 105,-2,Drummond 9' Turnaround Jump Shot (24 PTS) (Ilyasova 2 AST),10:34 PM
492,42,2,594,0021500391,MISS Butler 2' Driving Layup,,4:18,5,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:34 PM
493,0,4,596,0021500391,Gasol REBOUND (Off:2 Def:5),,4:15,5,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:34 PM
494,97,1,595,0021500391,Gasol 2' Tip Layup Shot (26 PTS),,4:15,5,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,107 - 107,TIE,,10:34 PM
495,42,1,597,0021500391,,,4:02,5,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,109 - 107,-2,Jackson 1' Driving Layup (17 PTS),10:34 PM
496,78,1,598,0021500391,Rose 7' Floating Jump Shot (26 PTS),,3:43,5,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,109 - 109,TIE,,10:35 PM
497,78,1,599,0021500391,,,3:28,5,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,111 - 109,-2,Marc Morris 7' Floating Jump Shot (15 PTS) (Ilyasova 3 AST),10:35 PM
