,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
498,42,1,600,0021500391,Rose 3' Driving Layup (28 PTS),,3:17,5,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,111 - 111,TIE,,10:35 PM
499,5,1,601,0021500391,,,3:02,5,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,113 - 111,-2,Ilyasova 2' Layup (18 PTS) (Drummond 3 AST),10:35 PM
500,1,2,602,0021500391,MISS Rose 18' Jump Shot,,2:43,5,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:36 PM
501,0,4,603,0021500391,Gibson REBOUND (Off:4 Def:5),,2:42,5,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:36 PM
502,1,2,604,0021500391,MISS Gasol 12' Jump Shot,,2:24,5,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:36 PM
503,0,4,605,0021500391,,,2:23,5,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Marc Morris REBOUND (Off:2 Def:3),10:36 PM
504,1,2,606,0021500391,,,2:02,5,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 26' 3PT Jump Shot,10:36 PM
505,0,4,607,0021500391,BULLS Rebound,,2:02,5,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:36 PM
506,47,1,608,0021500391,Rose 7' Turnaround Jump Shot (30 PTS),,1:55,5,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,113 - 113,TIE,,10:37 PM
507,52,1,610,0021500391,,,1:40,5,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,115 - 113,-2,Drummond 1' Alley Oop Dunk (26 PTS) (Jackson 10 AST),10:37 PM
508,1,18,612,0021500391,,,1:40,5,,0,1,610,,,,,,0,,,,,,0,,,,,,,,,10:38 PM
509,45,2,627,0021500391,MISS Rose 18' Jump Shot,,1:08,5,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:40 PM
510,0,4,615,0021500391,,,1:08,5,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:6 Def:10),10:40 PM
511,45,2,616,0021500391,,,1:04,5,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris 6' Jump Shot,10:40 PM
512,0,4,618,0021500391,Snell REBOUND (Off:0 Def:2),,1:02,5,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:40 PM
513,1,2,619,0021500391,MISS Snell 26' 3PT Jump Shot,,0:51,5,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:40 PM
514,0,4,620,0021500391,,,0:50,5,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Marc Morris REBOUND (Off:2 Def:4),10:40 PM
515,5,2,621,0021500391,,,0:31,5,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 2' Layup,10:40 PM
516,0,4,622,0021500391,Gasol REBOUND (Off:2 Def:6),,0:27,5,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:40 PM
517,2,6,623,0021500391,,,0:21,5,5.0,4,1,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Caldwell-Pope S.FOUL (P4.T1) (J.Capers),10:41 PM
518,11,3,624,0021500391,MISS Gasol Free Throw 1 of 2,,0:21,5,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:41 PM
519,1,4,625,0021500391,BULLS Rebound,,0:21,5,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:41 PM
520,12,3,626,0021500391,Gasol Free Throw 2 of 2 (27 PTS),,0:21,5,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,115 - 114,-1,,10:41 PM
521,1,6,629,0021500391,Snell P.FOUL (P4.T1) (S.Anderson),,0:13,5,4.0,5,1,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,10:42 PM
522,0,8,630,0021500391,SUB: Noah FOR Gasol,,0:13,5,4.0,4,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:42 PM
523,28,6,632,0021500391,Rose Personal Take Foul (P2.PN) (J.Capers),,0:11,5,4.0,5,1,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,10:43 PM
524,11,3,633,0021500391,,,0:11,5,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,116 - 114,-2,Jackson Free Throw 1 of 2 (18 PTS),10:43 PM
525,12,3,644,0021500391,,,0:11,5,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Free Throw 2 of 2,10:43 PM
526,0,4,646,0021500391,BULLS Rebound,,0:11,5,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:45 PM
527,1,9,648,0021500391,BULLS Timeout: Regular (Full 6 Short 0),,0:11,5,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:45 PM
528,0,8,649,0021500391,,,0:11,5,5.0,5,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Johnson FOR Caldwell-Pope,10:45 PM
529,0,8,650,0021500391,SUB: Gasol FOR Noah,,0:11,5,4.0,4,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:45 PM
530,5,1,647,0021500391,Gasol 1' Layup (29 PTS) (Butler 2 AST),,0:03,5,4.0,4,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,116 - 116,TIE,,10:46 PM
531,1,9,654,0021500391,,,0:03,5,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Timeout: Regular (Reg.6 Short 1),10:47 PM
532,0,8,652,0021500391,SUB: Noah FOR Gibson,,0:03,5,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:47 PM
533,0,8,653,0021500391,,,0:03,5,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Caldwell-Pope FOR Ilyasova,10:47 PM
534,2,9,655,0021500391,,,0:03,5,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Timeout: Short (Reg.6 Short 2),10:48 PM
535,1,2,657,0021500391,,,0:00,5,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 20' Jump Shot,10:49 PM
536,0,4,659,0021500391,,,0:00,5,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,10:49 PM
537,0,13,658,0021500391,,,0:00,5,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,116 - 116,TIE,,10:49 PM
538,0,12,660,0021500391,,,5:00,6,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,116 - 116,TIE,,10:52 PM
539,0,10,661,0021500391,Jump Ball Gasol vs. Drummond: Tip to Ilyasova,,5:00,6,4.0,5,5,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,,,,10:52 PM
540,1,2,662,0021500391,,,4:44,6,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris 24' 3PT Jump Shot,10:52 PM
541,0,4,663,0021500391,Gasol REBOUND (Off:2 Def:7),,4:43,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:52 PM
542,7,1,664,0021500391,Butler  Dunk (24 PTS),,4:25,6,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,116 - 118,2,,10:52 PM
543,4,5,665,0021500391,,,4:07,6,5.0,0,1,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova Traveling Turnover (P2.T10),10:53 PM
544,1,2,666,0021500391,MISS Snell  3PT Jump Shot,,3:49,6,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:53 PM
545,0,4,667,0021500391,Gasol REBOUND (Off:3 Def:7),,3:48,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:53 PM
546,78,2,668,0021500391,MISS Rose 6' Floating Jump Shot,,3:32,6,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:53 PM
547,0,4,669,0021500391,Gibson REBOUND (Off:5 Def:5),,3:31,6,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:53 PM
548,1,2,670,0021500391,MISS Rose 9' Jump Shot,,3:16,6,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:54 PM
549,0,4,671,0021500391,Gasol REBOUND (Off:4 Def:7),,3:16,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:54 PM
550,2,6,672,0021500391,,,3:16,6,5.0,4,1,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Ilyasova S.FOUL (P4.T1) (G.Zielinski),10:54 PM
551,11,3,673,0021500391,MISS Gasol Free Throw 1 of 2,,3:16,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:54 PM
552,1,4,674,0021500391,BULLS Rebound,,3:16,6,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:54 PM
553,12,3,675,0021500391,Gasol Free Throw 2 of 2 (30 PTS),,3:16,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,116 - 119,3,,10:54 PM
554,2,6,677,0021500391,Butler S.FOUL (P4.T1) (G.Zielinski),,3:05,6,4.0,5,1,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,10:55 PM
555,11,3,678,0021500391,,,3:05,6,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond Free Throw 1 of 2,10:55 PM
556,1,4,679,0021500391,,,3:05,6,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,10:55 PM
557,12,3,680,0021500391,,,3:05,6,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,117 - 119,2,Drummond Free Throw 2 of 2 (27 PTS),10:55 PM
558,1,2,683,0021500391,MISS Butler 16' Jump Shot,,2:50,6,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:56 PM
559,0,4,684,0021500391,,,2:49,6,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Caldwell-Pope REBOUND (Off:1 Def:6),10:56 PM
560,1,2,685,0021500391,,,2:41,6,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 25' 3PT Jump Shot,10:56 PM
561,0,4,686,0021500391,Gibson REBOUND (Off:5 Def:6),,2:39,6,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:56 PM
562,26,6,687,0021500391,Rose Offensive Charge Foul (P3.T2) (S.Anderson),,2:20,6,4.0,5,1,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,10:56 PM
563,5,5,688,0021500391,Rose Foul Turnover (P3.T16),,2:20,6,4.0,0,1,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:56 PM
564,5,2,690,0021500391,Gasol BLOCK (4 BLK),,2:04,6,5.0,0,4,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,,,MISS Drummond 3' Layup,10:57 PM
565,0,4,691,0021500391,Gasol REBOUND (Off:4 Def:8),,2:02,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:57 PM
566,5,2,692,0021500391,MISS Gasol 2' Layup,,1:43,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:57 PM
567,0,4,694,0021500391,Gasol REBOUND (Off:5 Def:8),,1:41,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:57 PM
568,72,2,693,0021500391,MISS Gasol 2' Putback Layup,,1:41,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:57 PM
569,0,4,695,0021500391,Gibson REBOUND (Off:6 Def:6),,1:41,6,4.0,0,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:57 PM
570,1,6,696,0021500391,,,1:41,6,5.0,4,1,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Jackson P.FOUL (P4.T2) (J.Capers),10:57 PM
571,1,2,698,0021500391,MISS Rose 7' Jump Shot,,1:33,6,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,10:58 PM
572,0,4,699,0021500391,BULLS Rebound,,1:33,6,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,10:58 PM
573,1,1,700,0021500391,Butler 20' Jump Shot (26 PTS),,1:28,6,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,117 - 121,4,,10:58 PM
574,1,1,701,0021500391,,,1:18,6,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,120 - 121,1,Marc Morris 25' 3PT Jump Shot (18 PTS) (Jackson 11 AST),10:58 PM
575,63,1,702,0021500391,Butler 19' Fadeaway Jumper (28 PTS),,0:56,6,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,120 - 123,3,,10:59 PM
576,1,1,703,0021500391,,,0:36,6,5.0,5,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,123 - 123,TIE,Caldwell-Pope 26' 3PT Jump Shot (14 PTS) (Ilyasova 4 AST),10:59 PM
577,0,18,704,0021500391,,,0:36,6,,0,1,703,Kurt Thomas,,,,,0,,,,,,0,,,,,,,,,11:00 PM
578,1,9,705,0021500391,BULLS Timeout: Regular (Full 7 Short 0),,0:36,6,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,11:00 PM
579,1,2,706,0021500391,MISS Butler 10' Jump Shot,,0:15,6,4.0,0,5,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,,,Marc Morris BLOCK (1 BLK),11:02 PM
580,0,4,707,0021500391,Butler REBOUND (Off:1 Def:4),,0:13,6,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:02 PM
581,1,2,708,0021500391,MISS Butler 12' Jump Shot,,0:12,6,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:02 PM
582,0,4,709,0021500391,,,0:10,6,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:6 Def:11),11:02 PM
583,1,2,710,0021500391,,,0:02,6,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 4' Jump Shot,11:02 PM
584,0,4,711,0021500391,Gasol REBOUND (Off:5 Def:9),,0:01,6,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:02 PM
585,1,2,712,0021500391,MISS Snell 88' 3PT Jump Shot,,0:00,6,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:02 PM
586,0,4,714,0021500391,BULLS Rebound,,0:00,6,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,11:02 PM
587,0,13,713,0021500391,,,0:00,6,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,123 - 123,TIE,,11:02 PM
588,0,12,716,0021500391,,,5:00,7,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,123 - 123,TIE,,11:05 PM
589,0,10,717,0021500391,Jump Ball Gasol vs. Drummond: Tip to Marc Morris,,5:00,7,4.0,5,5,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,,,,11:05 PM
590,1,2,718,0021500391,,,4:43,7,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 26' 3PT Jump Shot,11:05 PM
591,0,4,719,0021500391,Snell REBOUND (Off:0 Def:3),,4:42,7,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:05 PM
592,1,6,720,0021500391,,,4:24,7,5.0,4,1,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Caldwell-Pope P.FOUL (P5.T1) (G.Zielinski),11:05 PM
593,5,2,721,0021500391,MISS Rose 3' Layup,,4:17,7,4.0,0,5,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,,,Drummond BLOCK (2 BLK),11:06 PM
594,0,4,722,0021500391,,,4:15,7,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Jackson REBOUND (Off:0 Def:3),11:06 PM
595,1,2,723,0021500391,,,4:09,7,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 15' Jump Shot,11:06 PM
596,0,4,724,0021500391,Butler REBOUND (Off:1 Def:5),,4:08,7,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:06 PM
597,42,1,725,0021500391,Butler 1' Driving Layup (30 PTS),,3:59,7,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,123 - 125,2,,11:06 PM
598,1,2,726,0021500391,,,3:31,7,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope 26' 3PT Jump Shot,11:07 PM
599,0,4,728,0021500391,,,3:29,7,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:7 Def:11),11:07 PM
600,97,2,727,0021500391,,,3:29,7,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond 2' Tip Layup Shot,11:07 PM
601,0,4,729,0021500391,Butler REBOUND (Off:1 Def:6),,3:28,7,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:07 PM
602,1,2,730,0021500391,MISS Butler 14' Jump Shot,,3:12,7,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:07 PM
603,0,4,731,0021500391,,,3:12,7,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,11:07 PM
604,1,2,732,0021500391,,,2:52,7,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Marc Morris 17' Jump Shot,11:07 PM
