,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
605,0,4,733,0021500391,Rose REBOUND (Off:0 Def:4),,2:50,7,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:07 PM
606,1,1,734,0021500391,Rose 10' Jump Shot (32 PTS),,2:37,7,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,123 - 127,4,,11:08 PM
607,2,9,735,0021500391,,,2:37,7,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Timeout: Short (Reg.6 Short 3),11:08 PM
608,45,2,740,0021500391,,,2:20,7,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 25' 3PT Jump Shot,11:09 PM
609,0,4,739,0021500391,,,2:20,7,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:8 Def:11),11:09 PM
610,87,1,736,0021500391,,,2:19,7,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,125 - 127,2,Drummond  Putback Dunk (29 PTS),11:09 PM
611,5,2,737,0021500391,MISS Butler 2' Layup,,2:00,7,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:10 PM
612,0,4,738,0021500391,,,1:59,7,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova REBOUND (Off:3 Def:5),11:10 PM
613,1,2,741,0021500391,,,1:46,7,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond 7' Jump Shot,11:10 PM
614,0,4,743,0021500391,,,1:46,7,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,11:10 PM
615,3,6,744,0021500391,Butler L.B.FOUL (P5.T1) (J.Capers),,1:46,7,4.0,5,1,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,11:10 PM
616,5,1,745,0021500391,,,1:36,7,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,127 - 127,TIE,Drummond 1' Layup (31 PTS) (Jackson 12 AST),11:11 PM
617,1,2,746,0021500391,MISS Gasol 19' Jump Shot,,1:22,7,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:11 PM
618,0,4,747,0021500391,Snell REBOUND (Off:1 Def:3),,1:21,7,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:11 PM
619,1,2,749,0021500391,MISS Snell 25' 3PT Jump Shot,,1:18,7,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:11 PM
620,0,4,750,0021500391,Gasol REBOUND (Off:6 Def:9),,1:17,7,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:11 PM
621,5,7,752,0021500391,,,1:07,7,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond Violation:Kicked Ball (.),11:11 PM
622,2,9,753,0021500391,BULLS Timeout: Short (Full 7 Short 1),,1:07,7,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,11:11 PM
623,1,5,755,0021500391,Rose Bad Pass Turnover (P4.T17),,1:02,7,4.0,5,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Drummond STEAL (3 STL),11:13 PM
624,5,2,756,0021500391,,,0:44,7,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond 1' Layup,11:13 PM
625,0,4,758,0021500391,,,0:44,7,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:9 Def:11),11:13 PM
626,97,2,759,0021500391,,,0:44,7,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Drummond 1' Tip Layup Shot,11:13 PM
627,0,4,757,0021500391,BULLS Rebound,,0:43,7,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,11:13 PM
628,1,2,760,0021500391,MISS Snell  3PT Jump Shot,,0:28,7,4.0,0,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:13 PM
629,0,4,761,0021500391,BULLS Rebound,,0:28,7,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,11:13 PM
630,3,6,762,0021500391,,,0:28,7,5.0,4,1,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Ilyasova L.B.FOUL (P5.T2) (J.Capers),11:14 PM
631,1,9,764,0021500391,BULLS Timeout: Regular (Full 8 Short 1),,0:28,7,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,11:14 PM
632,0,8,766,0021500391,,,0:28,7,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Johnson FOR Ilyasova,11:15 PM
633,0,8,767,0021500391,SUB: Mirotic FOR Snell,,0:28,7,4.0,4,0,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:15 PM
634,0,8,768,0021500391,SUB: McDermott FOR Gibson,,0:28,7,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,203926,Doug McDermott,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:15 PM
635,1,2,769,0021500391,MISS Gasol  3PT Jump Shot,,0:06,7,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:15 PM
636,0,4,770,0021500391,,,0:04,7,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Jackson REBOUND (Off:0 Def:4),11:16 PM
637,1,2,771,0021500391,,,0:00,7,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson 21' Jump Shot,11:16 PM
638,0,4,773,0021500391,,,0:00,7,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,11:16 PM
639,0,13,772,0021500391,,,0:00,7,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,127 - 127,TIE,,11:16 PM
640,0,12,775,0021500391,,,5:00,8,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,127 - 127,TIE,,11:18 PM
641,0,10,776,0021500391,Jump Ball Gasol vs. Drummond: Tip to Ilyasova,,5:00,8,4.0,5,5,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,,,,11:18 PM
642,5,2,777,0021500391,,,4:44,8,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Ilyasova 2' Layup,11:19 PM
643,0,4,779,0021500391,,,4:43,8,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Drummond REBOUND (Off:10 Def:11),11:19 PM
644,87,1,778,0021500391,,,4:43,8,5.0,0,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,129 - 127,-2,Drummond  Putback Dunk (33 PTS),11:19 PM
645,1,2,780,0021500391,MISS Gasol 7' Jump Shot,,4:18,8,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:19 PM
646,0,4,781,0021500391,,,4:17,8,5.0,0,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Marc Morris REBOUND (Off:2 Def:5),11:19 PM
647,42,1,782,0021500391,,,4:07,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,131 - 127,-4,Jackson 3' Driving Layup (20 PTS),11:19 PM
648,1,2,783,0021500391,MISS Gasol 21' Jump Shot,,3:53,8,4.0,0,0,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:20 PM
649,0,4,784,0021500391,,,3:52,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Jackson REBOUND (Off:0 Def:5),11:20 PM
650,78,1,785,0021500391,,,3:37,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,133 - 127,-6,Jackson 10' Floating Jump Shot (22 PTS),11:20 PM
651,2,6,786,0021500391,Rose S.FOUL (P4.T1) (J.Capers),,3:37,8,4.0,5,1,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,11:20 PM
652,10,3,787,0021500391,,,3:37,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,134 - 127,-7,Jackson Free Throw 1 of 1 (23 PTS),11:20 PM
653,1,1,789,0021500391,Rose 7' Jump Shot (34 PTS),,3:24,8,4.0,0,0,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,134 - 129,-5,,11:21 PM
654,2,6,790,0021500391,Rose S.FOUL (P5.T2) (S.Anderson),,3:02,8,4.0,5,1,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,11:21 PM
655,13,3,791,0021500391,,,3:02,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,135 - 129,-6,Jackson Free Throw 1 of 3 (24 PTS),11:21 PM
656,14,3,793,0021500391,,,3:02,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Jackson Free Throw 2 of 3,11:22 PM
657,1,4,794,0021500391,,,3:02,8,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,11:22 PM
658,15,3,795,0021500391,,,3:02,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,136 - 129,-7,Jackson Free Throw 3 of 3 (25 PTS),11:22 PM
659,5,1,797,0021500391,Butler 2' Layup (32 PTS),,2:46,8,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,136 - 131,-5,,11:22 PM
660,1,5,798,0021500391,Rose STEAL (1 STL),,2:30,8,5.0,4,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Jackson Bad Pass Turnover (P2.T11),11:23 PM
661,41,1,799,0021500391,Butler 2' Running Layup (34 PTS) (Rose 7 AST),,2:26,8,4.0,4,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,136 - 133,-3,,11:23 PM
662,1,1,801,0021500391,,,2:07,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,138 - 133,-5,Jackson 10' Jump Shot (27 PTS),11:23 PM
663,1,1,802,0021500391,Butler 18' Jump Shot (36 PTS),,1:54,8,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,138 - 135,-3,,11:23 PM
664,1,1,803,0021500391,,,1:38,8,5.0,5,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,0,,,,,,141 - 135,-6,Caldwell-Pope 25' 3PT Jump Shot (17 PTS) (Marc Morris 2 AST),11:24 PM
665,1,9,805,0021500391,BULLS Timeout: Regular (Full 9 Short 1),,1:38,8,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,11:24 PM
666,0,8,807,0021500391,SUB: Mirotic FOR Gibson,,1:38,8,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:25 PM
667,0,8,808,0021500391,,,1:38,8,5.0,5,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Johnson FOR Ilyasova,11:25 PM
668,5,1,809,0021500391,Butler 2' Layup (38 PTS) (Gasol 5 AST),,1:34,8,4.0,4,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,0,,,,,,141 - 137,-4,,11:26 PM
669,1,1,811,0021500391,,,1:18,8,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,143 - 137,-6,Marc Morris 15' Jump Shot (20 PTS) (Jackson 13 AST),11:26 PM
670,1,6,812,0021500391,,,1:10,8,5.0,4,1,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Marc Morris P.FOUL (P6.T1) (J.Capers),11:26 PM
671,0,8,813,0021500391,,,1:10,8,5.0,5,0,202694,Marcus Morris,DET,Detroit,1610612765.0,Pistons,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Ilyasova FOR Marc Morris,11:27 PM
672,2,6,814,0021500391,,,1:07,8,5.0,4,1,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Drummond S.FOUL (P6.PN) (G.Zielinski),11:27 PM
673,0,8,815,0021500391,SUB: Gibson FOR Mirotic,,1:07,8,4.0,4,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:27 PM
674,0,8,816,0021500391,,,1:07,8,5.0,5,0,203083,Andre Drummond,DET,Detroit,1610612765.0,Pistons,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Anthony FOR Drummond,11:27 PM
675,11,3,817,0021500391,Butler Free Throw 1 of 2 (39 PTS),,1:07,8,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,143 - 138,-5,,11:27 PM
676,12,3,819,0021500391,Butler Free Throw 2 of 2 (40 PTS),,1:07,8,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,143 - 139,-4,,11:28 PM
677,42,1,822,0021500391,,,0:54,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,145 - 139,-6,Jackson 2' Driving Layup (29 PTS),11:28 PM
678,2,9,823,0021500391,BULLS Timeout: Short (Full 9 Short 2),,0:54,8,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,11:28 PM
679,0,8,825,0021500391,SUB: Mirotic FOR Gibson,,0:54,8,4.0,4,0,201959,Taj Gibson,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:29 PM
680,1,6,827,0021500391,,,0:52,8,5.0,4,1,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Johnson P.FOUL (P6.PN) (G.Zielinski),11:29 PM
681,0,8,828,0021500391,,,0:52,8,5.0,5,0,1626169,Stanley Johnson,DET,Detroit,1610612765.0,Pistons,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Blake FOR Johnson,11:30 PM
682,11,3,829,0021500391,Mirotic Free Throw 1 of 2 (4 PTS),,0:52,8,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,145 - 140,-5,,11:30 PM
683,12,3,831,0021500391,Mirotic Free Throw 2 of 2 (5 PTS),,0:52,8,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,145 - 141,-4,,11:30 PM
684,1,2,833,0021500391,Butler BLOCK (2 BLK),,0:29,8,5.0,0,4,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,,,MISS Jackson 6' Jump Shot,11:31 PM
685,0,4,834,0021500391,,,0:27,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Jackson REBOUND (Off:1 Def:5),11:31 PM
686,1,2,835,0021500391,Gasol BLOCK (5 BLK),,0:25,8,5.0,0,4,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,,,MISS Jackson 4' Jump Shot,11:31 PM
687,0,4,836,0021500391,Butler REBOUND (Off:1 Def:7),,0:23,8,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:31 PM
688,1,2,837,0021500391,MISS Butler 26' 3PT Jump Shot,,0:19,8,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:31 PM
689,0,4,838,0021500391,,,0:17,8,5.0,0,0,101141,Ersan Ilyasova,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Ilyasova REBOUND (Off:3 Def:6),11:31 PM
690,28,6,839,0021500391,Gasol Personal Take Foul (P5.T3) (S.Anderson),,0:17,8,4.0,5,1,2200,Pau Gasol,CHI,Chicago,1610612741.0,Bulls,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,11:31 PM
691,28,6,841,0021500391,Snell Personal Take Foul (P5.PN) (J.Capers),,0:15,8,4.0,5,1,203503,Tony Snell,CHI,Chicago,1610612741.0,Bulls,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,11:32 PM
692,11,3,842,0021500391,,,0:15,8,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope Free Throw 1 of 2,11:32 PM
693,1,4,843,0021500391,,,0:15,8,3.0,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,Pistons Rebound,11:32 PM
694,0,8,845,0021500391,,,0:15,8,5.0,5,0,201202,Joel Anthony,DET,Detroit,1610612765.0,Pistons,201229,Anthony Tolliver,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,SUB: Tolliver FOR Anthony,11:32 PM
695,12,3,846,0021500391,,,0:15,8,5.0,0,0,203484,Kentavious Caldwell-Pope,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,MISS Caldwell-Pope Free Throw 2 of 2,11:33 PM
696,0,4,848,0021500391,Mirotic REBOUND (Off:0 Def:5),,0:13,8,4.0,0,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:33 PM
697,1,1,849,0021500391,Butler 24' 3PT Jump Shot (43 PTS) (Rose 8 AST),,0:04,8,4.0,4,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741.0,Bulls,0,,,,,,145 - 144,-1,,11:33 PM
698,28,6,850,0021500391,Mirotic Personal Take Foul (P3.PN) (S.Anderson),,0:04,8,4.0,5,1,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,,11:33 PM
699,11,3,851,0021500391,,,0:04,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,146 - 144,-2,Jackson Free Throw 1 of 2 (30 PTS),11:33 PM
700,0,8,853,0021500391,SUB: Noah FOR Mirotic,,0:04,8,4.0,4,0,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:34 PM
701,12,3,854,0021500391,,,0:04,8,5.0,0,0,202704,Reggie Jackson,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,147 - 144,-3,Jackson Free Throw 2 of 2 (31 PTS),11:34 PM
702,2,9,857,0021500391,BULLS Timeout: Short (Full 9 Short 3),,0:04,8,2.0,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,11:34 PM
703,0,8,858,0021500391,SUB: Mirotic FOR Noah,,0:04,8,4.0,4,0,201149,Joakim Noah,CHI,Chicago,1610612741.0,Bulls,202703,Nikola Mirotic,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:35 PM
704,1,2,860,0021500391,MISS Butler 26' 3PT Jump Shot,,0:01,8,4.0,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,11:35 PM
705,0,4,861,0021500391,,,0:00,8,5.0,0,0,2581,Steve Blake,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,Blake REBOUND (Off:1 Def:2),11:36 PM
706,0,13,862,0021500391,,,0:00,8,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,147 - 144,-3,,11:36 PM
