,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021500614,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:41 PM
1,0,10,1,0021500614,Jump Ball Hibbert vs. Howard: Tip to Capela,,12:00,1,4,5,5,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,,,,9:41 PM
2,1,1,2,0021500614,,,11:42,1,5,5,0,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,3 - 0,-3,Ariza 24' 3PT Jump Shot (3 PTS) (Harden 1 AST),9:42 PM
3,3,1,3,0021500614,Hibbert 5' Hook Shot (2 PTS) (Bryant 1 AST),,11:21,1,4,4,0,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,3 - 2,-1,,9:42 PM
4,42,1,4,0021500614,,,11:07,1,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,5 - 2,-3,Harden 2' Driving Layup (2 PTS),9:42 PM
5,1,5,5,0021500614,Randle Bad Pass Turnover (P1.T1),,10:54,1,4,5,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Ariza STEAL (1 STL),9:43 PM
6,80,2,6,0021500614,,,10:44,1,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Harden 13' Step Back Jump Shot,9:43 PM
7,0,4,7,0021500614,Randle REBOUND (Off:0 Def:1),,10:41,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:43 PM
8,42,2,8,0021500614,MISS Clarkson 1' Driving Layup,,10:32,1,4,0,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:43 PM
9,0,4,9,0021500614,,,10:32,1,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Capela REBOUND (Off:0 Def:1),9:43 PM
10,99,1,10,0021500614,,,10:18,1,5,5,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,1891,Jason Terry,HOU,Houston,1610612745.0,Rockets,0,,,,,,7 - 2,-5,Howard 3' Cutting Finger Roll Layup Shot (2 PTS) (Terry 1 AST),9:43 PM
11,2,6,11,0021500614,,,10:06,1,5,4,1,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Capela S.FOUL (P1.T1) (S.Wall),9:43 PM
12,11,3,12,0021500614,Hibbert Free Throw 1 of 2 (3 PTS),,10:06,1,4,0,0,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,7 - 3,-4,,9:44 PM
13,12,3,14,0021500614,Hibbert Free Throw 2 of 2 (4 PTS),,10:06,1,4,0,0,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,7 - 4,-3,,9:44 PM
14,80,1,16,0021500614,,,9:45,1,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,9 - 4,-5,Harden 15' Step Back Jump Shot (4 PTS),9:45 PM
15,101,1,17,0021500614,Clarkson 9' Driving Floating Jump Shot (2 PTS),,9:29,1,4,0,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,9 - 6,-3,,9:45 PM
16,5,2,18,0021500614,Hibbert BLOCK (1 BLK),,9:18,1,5,0,4,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,,,MISS Capela 3' Layup,9:45 PM
17,0,4,19,0021500614,,,9:15,1,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Capela REBOUND (Off:1 Def:1),9:45 PM
18,1,2,20,0021500614,,,9:06,1,5,0,0,1891,Jason Terry,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Terry 25' 3PT Jump Shot,9:45 PM
19,0,4,21,0021500614,Clarkson REBOUND (Off:0 Def:1),,9:05,1,4,0,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:45 PM
20,2,6,22,0021500614,,,8:57,1,5,4,1,1891,Jason Terry,HOU,Houston,1610612745.0,Rockets,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Terry S.FOUL (P1.T2) (E.Malloy),9:46 PM
21,11,3,23,0021500614,Williams Free Throw 1 of 2 (1 PTS),,8:57,1,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,9 - 7,-2,,9:46 PM
22,12,3,25,0021500614,Williams Free Throw 2 of 2 (2 PTS),,8:57,1,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,9 - 8,-1,,9:46 PM
23,42,1,27,0021500614,,,8:42,1,5,5,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,11 - 8,-3,Howard 1' Driving Layup (4 PTS) (Harden 2 AST),9:46 PM
24,2,6,28,0021500614,Hibbert S.FOUL (P1.T1) (S.Wall),,8:42,1,4,5,1,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:46 PM
25,10,3,29,0021500614,,,8:42,1,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,12 - 8,-4,Howard Free Throw 1 of 1 (5 PTS),9:47 PM
26,1,1,30,0021500614,Williams 28' 3PT Jump Shot (5 PTS) (Clarkson 1 AST),,8:31,1,4,4,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,12 - 11,-1,,9:47 PM
27,1,2,31,0021500614,,,8:13,1,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Harden 27' 3PT Jump Shot,9:47 PM
28,0,4,33,0021500614,,,8:12,1,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Capela REBOUND (Off:2 Def:1),9:47 PM
29,107,1,32,0021500614,,,8:12,1,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,14 - 11,-3,Capela  Tip Dunk Shot (2 PTS),9:47 PM
30,80,2,34,0021500614,MISS Randle 10' Step Back Jump Shot,,7:54,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:48 PM
31,0,4,35,0021500614,,,7:52,1,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Howard REBOUND (Off:0 Def:1),9:48 PM
32,3,2,36,0021500614,,,7:45,1,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Capela 8' Hook Shot,9:48 PM
33,0,4,37,0021500614,Bryant REBOUND (Off:0 Def:1),,7:40,1,4,0,0,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:48 PM
34,1,5,38,0021500614,Bryant Bad Pass Turnover (P1.T2),,7:39,1,4,5,0,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Ariza STEAL (2 STL),9:48 PM
35,50,1,39,0021500614,,,7:34,1,5,0,0,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,16 - 11,-5,Ariza  Running Dunk (5 PTS),9:48 PM
36,1,6,40,0021500614,,,7:23,1,5,4,1,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Howard P.FOUL (P1.T3) (H.Workman),9:48 PM
37,0,8,41,0021500614,,,7:23,1,5,5,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Jones FOR Capela,9:48 PM
38,63,1,42,0021500614,Clarkson 15' Fadeaway Jumper (4 PTS) (Bryant 2 AST),,7:15,1,4,4,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,16 - 13,-3,,9:49 PM
39,101,1,43,0021500614,,,7:02,1,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,18 - 13,-5,Harden 5' Driving Floating Jump Shot (6 PTS),9:49 PM
40,78,1,44,0021500614,Clarkson 4' Floating Jump Shot (6 PTS) (Bryant 3 AST),,6:48,1,4,4,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,18 - 15,-3,,9:49 PM
41,1,9,45,0021500614,,,6:43,1,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Timeout: Regular (Reg.1 Short 0),9:49 PM
42,3,2,49,0021500614,,,6:24,1,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Howard 7' Hook Shot,9:51 PM
43,0,4,50,0021500614,Randle REBOUND (Off:0 Def:2),,6:22,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:51 PM
44,44,1,51,0021500614,Williams 2' Reverse Layup (7 PTS) (Bryant 4 AST),,6:09,1,4,4,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,18 - 17,-1,,9:52 PM
45,67,2,52,0021500614,,,5:53,1,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Howard 7' Hook Bank Shot,9:52 PM
46,0,4,53,0021500614,Bryant REBOUND (Off:0 Def:2),,5:50,1,4,0,0,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:52 PM
47,5,1,54,0021500614,Randle 1' Layup (2 PTS),,5:40,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,18 - 19,1,,9:52 PM
48,2,6,55,0021500614,,,5:40,1,5,4,1,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Jones S.FOUL (P1.T4) (S.Wall),9:52 PM
49,0,8,56,0021500614,,,5:40,1,5,5,0,1891,Jason Terry,HOU,Houston,1610612745.0,Rockets,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Lawson FOR Terry,9:53 PM
50,0,8,57,0021500614,SUB: Russell FOR Williams,,5:40,1,4,4,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,,9:53 PM
51,10,3,58,0021500614,MISS Randle Free Throw 1 of 1,,5:40,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:53 PM
52,0,4,59,0021500614,,,5:40,1,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Howard REBOUND (Off:0 Def:2),9:53 PM
53,7,2,60,0021500614,Hibbert BLOCK (2 BLK),,5:25,1,5,0,4,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,,,MISS Jones  Dunk,9:53 PM
54,0,4,61,0021500614,Randle REBOUND (Off:0 Def:3),,5:22,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:53 PM
55,79,1,62,0021500614,Bryant 18' Pullup Jump Shot (2 PTS) (Randle 1 AST),,5:18,1,4,4,0,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,18 - 21,3,,9:53 PM
56,1,1,63,0021500614,,,5:01,1,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,20 - 21,1,Harden 5' Jump Shot (8 PTS),9:53 PM
57,7,1,64,0021500614,Randle  Dunk (4 PTS) (Bryant 5 AST),,4:45,1,4,4,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,20 - 23,3,,9:54 PM
58,42,1,65,0021500614,,,4:32,1,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,22 - 23,1,Harden 2' Driving Layup (10 PTS),9:54 PM
59,2,5,66,0021500614,Bryant Lost Ball Turnover (P2.T3),,4:13,1,4,5,0,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Howard STEAL (1 STL),9:54 PM
60,48,1,67,0021500614,,,4:07,1,5,5,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,0,,,,,,24 - 23,-1,Howard  Dunk (7 PTS) (Ariza 1 AST),9:54 PM
61,1,9,68,0021500614,LAKERS Timeout: Regular (Full 1 Short 0),,3:59,1,2,0,0,1610612747,,,,,,0,,,,,,0,,,,,,,,,9:55 PM
62,0,8,70,0021500614,,,3:59,1,5,5,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Capela FOR Howard,9:57 PM
63,1,6,71,0021500614,,,3:47,1,5,4,1,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Jones P.FOUL (P2.PN) (S.Wall),9:57 PM
64,11,3,72,0021500614,Randle Free Throw 1 of 2 (5 PTS),,3:47,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,24 - 24,TIE,,9:57 PM
65,12,3,74,0021500614,Randle Free Throw 2 of 2 (6 PTS),,3:47,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,24 - 25,1,,9:58 PM
66,78,1,76,0021500614,,,3:36,1,5,5,0,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,26 - 25,-1,Jones 4' Floating Jump Shot (2 PTS) (Lawson 1 AST),9:58 PM
67,1,1,77,0021500614,Hibbert 18' Jump Shot (6 PTS) (Bryant 6 AST),,3:16,1,4,4,0,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,26 - 27,1,,9:58 PM
68,1,2,78,0021500614,,,2:54,1,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Harden 26' 3PT Jump Shot,9:59 PM
69,0,4,79,0021500614,Randle REBOUND (Off:0 Def:4),,2:53,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:59 PM
70,46,2,80,0021500614,MISS Russell 25' 3PT Running Jump Shot,,2:47,1,4,0,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,9:59 PM
71,0,4,81,0021500614,,,2:42,1,5,0,0,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Ariza REBOUND (Off:0 Def:1),9:59 PM
72,42,1,82,0021500614,,,2:26,1,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,28 - 27,-1,Harden 2' Driving Layup (12 PTS),9:59 PM
73,1,2,83,0021500614,MISS Clarkson 17' Jump Shot,,2:00,1,4,0,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:00 PM
74,0,4,84,0021500614,Hibbert REBOUND (Off:1 Def:0),,1:59,1,4,0,0,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:00 PM
75,98,1,85,0021500614,Russell  Cutting Layup Shot (2 PTS) (Hibbert 1 AST),,1:56,1,4,4,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,28 - 29,1,,10:00 PM
76,1,5,86,0021500614,Bryant STEAL (1 STL),,1:42,1,5,4,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Harden Bad Pass Turnover (P1.T1),10:00 PM
77,50,1,87,0021500614,Randle  Running Dunk (8 PTS) (Bryant 7 AST),,1:35,1,4,4,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,28 - 31,3,,10:00 PM
78,2,9,88,0021500614,,,1:35,1,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Timeout: Short (Reg.1 Short 1),10:00 PM
79,0,8,90,0021500614,,,1:35,1,5,5,0,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Brewer FOR Ariza,10:01 PM
80,0,8,91,0021500614,,,1:35,1,5,5,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Thornton FOR Harden,10:01 PM
81,0,8,92,0021500614,SUB: Bass FOR Hibbert,,1:35,1,4,4,0,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,,10:01 PM
82,27,6,93,0021500614,Randle Personal Block Foul (P1.T2) (H.Workman),,1:22,1,4,5,1,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:02 PM
83,3,2,94,0021500614,Randle BLOCK (1 BLK),,1:10,1,5,0,4,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,,,MISS Jones 4' Hook Shot,10:02 PM
84,0,4,95,0021500614,Randle REBOUND (Off:0 Def:5),,1:08,1,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:02 PM
85,1,1,96,0021500614,Bryant 28' 3PT Jump Shot (5 PTS),,0:56,1,4,0,0,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,28 - 34,6,,10:02 PM
86,102,1,97,0021500614,,,0:47,1,5,5,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,30 - 34,4,Brewer 5' Driving Floating Bank Jump Shot (2 PTS) (Jones 1 AST),10:03 PM
87,108,1,98,0021500614,Bass  Cutting Dunk Shot (2 PTS) (Russell 1 AST),,0:38,1,4,4,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,30 - 36,6,,10:03 PM
88,52,1,99,0021500614,,,0:31,1,5,5,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,32 - 36,4,Capela 1' Alley Oop Dunk (4 PTS) (Lawson 2 AST),10:03 PM
89,1,2,100,0021500614,MISS Bryant 19' Jump Shot,,0:05,1,4,0,0,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:03 PM
90,0,4,101,0021500614,,,0:04,1,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:1),10:03 PM
91,1,2,102,0021500614,,,0:02,1,5,0,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Lawson 28' 3PT Jump Shot,10:04 PM
92,0,4,103,0021500614,,,0:00,1,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Rebound,10:04 PM
93,0,13,104,0021500614,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,32 - 36,4,,10:04 PM
94,0,12,106,0021500614,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,32 - 36,4,,10:06 PM
95,1,2,107,0021500614,MISS Kelly 12' Jump Shot,,11:41,2,4,0,5,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,,,Howard BLOCK (1 BLK),10:07 PM
96,0,4,108,0021500614,Kelly REBOUND (Off:1 Def:0),,11:40,2,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:07 PM
97,1,2,109,0021500614,MISS Kelly 6' Jump Shot,,11:35,2,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:07 PM
98,0,4,110,0021500614,,,11:34,2,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:2),10:07 PM
99,52,1,111,0021500614,,,11:22,2,5,5,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,34 - 36,2,Howard  Alley Oop Dunk (9 PTS) (Harrell 1 AST),10:07 PM
100,1,6,112,0021500614,,,11:04,2,5,4,1,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Harrell P.FOUL (P1.T1) (H.Workman),10:07 PM
101,1,1,113,0021500614,Brown 26' 3PT Jump Shot (3 PTS) (Russell 2 AST),,10:55,2,4,4,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,34 - 39,5,,10:08 PM
