,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
102,42,1,114,0021500614,,,10:42,2,5,5,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,36 - 39,3,Thornton 2' Driving Layup (2 PTS) (Lawson 3 AST),10:08 PM
103,1,5,115,0021500614,Russell Bad Pass Turnover (P1.T4),,10:22,2,4,5,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Brewer STEAL (1 STL),10:08 PM
104,41,1,116,0021500614,,,10:16,2,5,0,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,38 - 39,1,Lawson 2' Running Layup (2 PTS),10:08 PM
105,1,2,117,0021500614,MISS Williams 4' Jump Shot,,10:00,2,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:09 PM
106,0,4,118,0021500614,,,9:58,2,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Howard REBOUND (Off:0 Def:3),10:09 PM
107,1,2,119,0021500614,,,9:55,2,5,0,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Thornton 27' 3PT Jump Shot,10:09 PM
108,0,4,120,0021500614,LAKERS Rebound,,9:55,2,2,0,0,1610612747,,,,,,0,,,,,,0,,,,,,,,,10:09 PM
109,46,2,121,0021500614,MISS Williams 4' Running Jump Shot,,9:35,2,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:09 PM
110,0,4,122,0021500614,,,9:32,2,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Harrell REBOUND (Off:0 Def:1),10:09 PM
111,66,2,123,0021500614,,,9:28,2,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Brewer 3' Jump Bank Shot,10:09 PM
112,0,4,124,0021500614,,,9:28,2,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Howard REBOUND (Off:1 Def:3),10:10 PM
113,2,6,125,0021500614,Bass S.FOUL (P1.T1) (H.Workman),,9:28,2,4,5,1,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:10 PM
114,11,3,126,0021500614,,,9:28,2,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,39 - 39,TIE,Howard Free Throw 1 of 2 (10 PTS),10:10 PM
115,12,3,128,0021500614,,,9:28,2,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Howard Free Throw 2 of 2,10:10 PM
116,0,4,130,0021500614,Brown REBOUND (Off:0 Def:1),,9:27,2,4,0,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:11 PM
117,2,6,131,0021500614,,,9:17,2,5,4,1,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Harrell S.FOUL (P2.T2) (H.Workman),10:11 PM
118,11,3,132,0021500614,Bass Free Throw 1 of 2 (3 PTS),,9:17,2,4,0,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,39 - 40,1,,10:11 PM
119,12,3,134,0021500614,Bass Free Throw 2 of 2 (4 PTS),,9:17,2,4,0,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,39 - 41,2,,10:11 PM
120,7,1,136,0021500614,,,9:04,2,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,41 - 41,TIE,Harrell  Dunk (2 PTS),10:12 PM
121,1,5,137,0021500614,Russell Bad Pass Turnover (P2.T5),,9:01,2,4,5,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Brewer STEAL (2 STL),10:12 PM
122,2,6,138,0021500614,Williams S.FOUL (P1.T2) (S.Wall),,8:54,2,4,5,1,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:12 PM
123,4,9,139,0021500614,,,8:54,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:12 PM
124,11,3,142,0021500614,,,8:54,2,5,0,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,42 - 41,-1,Lawson Free Throw 1 of 2 (3 PTS),10:15 PM
125,12,3,144,0021500614,,,8:54,2,5,0,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,43 - 41,-2,Lawson Free Throw 2 of 2 (4 PTS),10:15 PM
126,1,2,146,0021500614,MISS Kelly 26' 3PT Jump Shot,,8:42,2,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:15 PM
127,0,4,147,0021500614,,,8:41,2,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:3),10:15 PM
128,58,1,148,0021500614,,,8:25,2,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,45 - 41,-4,Harrell 8' Turnaround Hook Shot (4 PTS),10:15 PM
129,42,1,149,0021500614,Williams 2' Driving Layup (9 PTS),,8:07,2,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,45 - 43,-2,,10:16 PM
130,58,1,150,0021500614,,,7:45,2,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,47 - 43,-4,Howard 6' Turnaround Hook Shot (12 PTS),10:16 PM
131,1,2,151,0021500614,MISS Bass 16' Jump Shot,,7:30,2,4,0,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:16 PM
132,0,4,152,0021500614,,,7:29,2,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:4),10:16 PM
133,41,2,153,0021500614,Bass BLOCK (1 BLK),,7:24,2,5,0,4,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,,,MISS Brewer 1' Running Layup,10:16 PM
134,0,4,154,0021500614,,,7:24,2,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Rebound,10:16 PM
135,1,2,155,0021500614,,,7:16,2,5,0,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Thornton 19' Jump Shot,10:17 PM
136,0,4,156,0021500614,LAKERS Rebound,,7:15,2,2,0,0,1610612747,,,,,,0,,,,,,0,,,,,,,,,10:17 PM
137,1,6,157,0021500614,,,7:04,2,5,4,1,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Brewer P.FOUL (P1.T3) (H.Workman),10:17 PM
138,0,8,158,0021500614,,,7:04,2,5,5,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Harden FOR Thornton,10:17 PM
139,0,8,159,0021500614,,,7:04,2,5,5,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,1891,Jason Terry,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Terry FOR Lawson,10:17 PM
140,42,2,160,0021500614,MISS Kelly 3' Driving Layup,,6:50,2,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:18 PM
141,0,4,161,0021500614,,,6:48,2,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Howard REBOUND (Off:1 Def:4),10:18 PM
142,2,6,162,0021500614,Russell S.FOUL (P1.T3) (E.Malloy),,6:33,2,4,5,1,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:18 PM
143,13,3,163,0021500614,,,6:33,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,48 - 43,-5,Harden Free Throw 1 of 3 (13 PTS),10:18 PM
144,14,3,165,0021500614,,,6:33,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,49 - 43,-6,Harden Free Throw 2 of 3 (14 PTS),10:19 PM
145,0,8,167,0021500614,SUB: Randle FOR Kelly,,6:33,2,4,4,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,,10:19 PM
146,15,3,168,0021500614,,,6:33,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Harden Free Throw 3 of 3,10:19 PM
147,0,4,170,0021500614,Randle REBOUND (Off:0 Def:6),,6:32,2,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:19 PM
148,1,2,171,0021500614,MISS Brown 27' 3PT Jump Shot,,6:09,2,4,0,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:20 PM
149,0,4,172,0021500614,,,6:08,2,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Harrell REBOUND (Off:0 Def:2),10:20 PM
150,1,2,173,0021500614,,,6:02,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Harden 25' 3PT Jump Shot,10:20 PM
151,0,4,174,0021500614,Randle REBOUND (Off:0 Def:7),,6:01,2,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:20 PM
152,49,1,175,0021500614,Williams  Driving Dunk (11 PTS),,5:53,2,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,49 - 45,-4,,10:20 PM
153,1,2,176,0021500614,,,5:25,2,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Brewer 27' 3PT Jump Shot,10:20 PM
154,0,4,177,0021500614,,,5:25,2,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Rebound,10:21 PM
155,11,5,178,0021500614,,,5:25,2,3,0,1,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Turnover: Shot Clock (T#2),10:21 PM
156,1,9,179,0021500614,LAKERS Timeout: Regular (Full 2 Short 0),,5:25,2,2,0,0,1610612747,,,,,,0,,,,,,0,,,,,,,,,10:21 PM
157,0,8,181,0021500614,,,5:25,2,5,5,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Capela FOR Howard,10:22 PM
158,0,8,182,0021500614,,,5:25,2,5,5,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Ariza FOR Brewer,10:22 PM
159,0,8,183,0021500614,,,5:25,2,5,5,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Jones FOR Harrell,10:22 PM
160,0,8,184,0021500614,SUB: Clarkson FOR Russell,,5:25,2,4,4,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,,10:23 PM
161,0,8,185,0021500614,SUB: Hibbert FOR Bass,,5:25,2,4,4,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,,10:23 PM
162,7,1,186,0021500614,Randle  Dunk (10 PTS) (Williams 1 AST),,5:10,2,4,4,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,49 - 47,-2,,10:23 PM
163,5,2,187,0021500614,Hibbert BLOCK (3 BLK),,4:46,2,5,0,4,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,,,MISS Harden 3' Layup,10:24 PM
164,0,4,188,0021500614,,,4:46,2,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Capela REBOUND (Off:3 Def:1),10:24 PM
165,2,6,189,0021500614,Randle S.FOUL (P2.T4) (S.Wall),,4:46,2,4,5,1,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:24 PM
166,11,3,190,0021500614,,,4:46,2,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,50 - 47,-3,Capela Free Throw 1 of 2 (5 PTS),10:24 PM
167,12,3,192,0021500614,,,4:46,2,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,51 - 47,-4,Capela Free Throw 2 of 2 (6 PTS),10:24 PM
168,55,2,194,0021500614,MISS Randle 3' Hook Shot,,4:28,2,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:24 PM
169,0,4,195,0021500614,,,4:27,2,5,0,0,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:1),10:24 PM
170,108,1,196,0021500614,,,4:14,2,5,5,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,53 - 47,-6,Capela  Cutting Dunk Shot (8 PTS) (Harden 3 AST),10:25 PM
171,1,1,197,0021500614,Williams 20' Jump Shot (13 PTS),,3:54,2,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,53 - 49,-4,,10:25 PM
172,1,2,198,0021500614,,,3:36,2,5,0,0,1891,Jason Terry,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Terry 24' 3PT Jump Shot,10:25 PM
173,0,4,199,0021500614,Clarkson REBOUND (Off:0 Def:2),,3:34,2,4,0,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:25 PM
174,1,6,200,0021500614,,,3:19,2,5,4,1,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Jones P.FOUL (P3.T4) (S.Wall),10:26 PM
175,0,8,201,0021500614,,,3:19,2,5,5,0,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Howard FOR Jones,10:26 PM
176,78,1,202,0021500614,Clarkson 4' Floating Jump Shot (8 PTS) (Hibbert 2 AST),,3:11,2,4,4,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,53 - 51,-2,,10:26 PM
177,2,6,203,0021500614,Clarkson S.FOUL (P1.PN) (S.Wall),,2:58,2,4,5,1,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:26 PM
178,1,9,204,0021500614,,,2:58,2,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Timeout: Regular (Reg.2 Short 1),10:27 PM
179,0,8,206,0021500614,,,2:58,2,5,5,0,1891,Jason Terry,HOU,Houston,1610612745.0,Rockets,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Lawson FOR Terry,10:29 PM
180,11,3,208,0021500614,,,2:58,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,54 - 51,-3,Harden Free Throw 1 of 2 (15 PTS),10:29 PM
181,12,3,210,0021500614,,,2:58,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,55 - 51,-4,Harden Free Throw 2 of 2 (16 PTS),10:29 PM
182,1,6,212,0021500614,,,2:40,2,5,4,1,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Capela P.FOUL (P2.PN) (H.Workman),10:30 PM
183,11,3,213,0021500614,Williams Free Throw 1 of 2 (14 PTS),,2:40,2,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,55 - 52,-3,,10:30 PM
184,0,8,215,0021500614,,,2:40,2,5,5,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Harrell FOR Capela,10:31 PM
185,12,3,216,0021500614,Williams Free Throw 2 of 2 (15 PTS),,2:40,2,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,55 - 53,-2,,10:31 PM
186,79,1,219,0021500614,,,2:19,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,58 - 53,-5,Harden 26' 3PT Pullup Jump Shot (19 PTS),10:31 PM
187,3,2,221,0021500614,MISS Hibbert 4' Hook Shot,,2:03,2,4,0,0,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:31 PM
188,0,4,222,0021500614,,,1:59,2,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Howard REBOUND (Off:1 Def:5),10:31 PM
189,1,2,223,0021500614,,,1:53,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Harden 16' Jump Shot,10:32 PM
190,0,4,224,0021500614,Randle REBOUND (Off:0 Def:8),,1:52,2,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:32 PM
191,79,1,225,0021500614,Clarkson 17' Pullup Jump Shot (10 PTS),,1:44,2,4,0,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,58 - 55,-3,,10:32 PM
192,80,2,226,0021500614,,,1:27,2,5,0,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Lawson 27' 3PT Step Back Jump Shot,10:32 PM
193,0,4,227,0021500614,Brown REBOUND (Off:0 Def:2),,1:24,2,4,0,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:32 PM
194,1,1,228,0021500614,Randle 7' Jump Shot (12 PTS),,1:04,2,4,0,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,58 - 57,-1,,10:32 PM
195,2,6,229,0021500614,Randle S.FOUL (P3.PN) (E.Malloy),,0:45,2,4,5,1,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:33 PM
196,11,3,230,0021500614,,,0:45,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,59 - 57,-2,Harden Free Throw 1 of 2 (20 PTS),10:33 PM
197,0,8,232,0021500614,SUB: Kelly FOR Randle,,0:45,2,4,4,0,203944,Julius Randle,LAL,Los Angeles,1610612747.0,Lakers,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,,10:33 PM
198,12,3,233,0021500614,,,0:45,2,5,0,0,201935,James Harden,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,60 - 57,-3,Harden Free Throw 2 of 2 (21 PTS),10:33 PM
199,79,2,235,0021500614,MISS Clarkson 11' Pullup Jump Shot,,0:33,2,4,0,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:34 PM
200,0,4,236,0021500614,,,0:30,2,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Howard REBOUND (Off:1 Def:6),10:34 PM
201,1,2,237,0021500614,,,0:22,2,5,0,0,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Ariza 25' 3PT Jump Shot,10:34 PM
202,0,4,238,0021500614,,,0:21,2,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Rebound,10:34 PM
203,39,5,239,0021500614,,,0:02,2,5,0,1,2772,Trevor Ariza,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Ariza Step Out of Bounds Turnover (P1.T3),10:35 PM
204,1,2,240,0021500614,MISS Clarkson 50' 3PT Jump Shot,,0:00,2,4,0,0,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:35 PM
205,0,4,241,0021500614,LAKERS Rebound,,0:00,2,2,0,0,1610612747,,,,,,0,,,,,,0,,,,,,,,,10:35 PM
206,0,13,242,0021500614,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,60 - 57,-3,,10:35 PM
207,0,12,244,0021500614,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,60 - 57,-3,,10:51 PM
208,1,2,245,0021500614,MISS Hibbert 22' Jump Shot,,11:44,3,4,0,0,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:51 PM
209,0,4,246,0021500614,,,11:43,3,5,0,0,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Howard REBOUND (Off:1 Def:7),10:51 PM
210,1,6,247,0021500614,Clarkson P.FOUL (P2.T1) (E.Malloy),,11:40,3,4,5,1,203903,Jordan Clarkson,LAL,Los Angeles,1610612747.0,Lakers,1891,Jason Terry,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,10:51 PM
211,82,1,249,0021500614,,,11:14,3,5,0,0,1891,Jason Terry,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,62 - 57,-5,Terry 4' Driving Bank Shot (2 PTS),10:52 PM
212,5,2,250,0021500614,MISS Bryant 2' Layup,,10:51,3,4,0,0,977,Kobe Bryant,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,10:52 PM
213,0,4,251,0021500614,,,10:50,3,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Capela REBOUND (Off:3 Def:2),10:52 PM
214,1,2,252,0021500614,Hibbert BLOCK (4 BLK),,10:33,3,5,0,4,2730,Dwight Howard,HOU,Houston,1610612745.0,Rockets,0,,,,,,201579,Roy Hibbert,LAL,Los Angeles,1610612747.0,Lakers,,,MISS Howard 17' Jump Shot,10:53 PM
