,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
326,42,1,381,0021500614,Williams 3' Driving Layup (20 PTS),,11:26,4,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,96 - 77,-19,,11:18 PM
327,42,2,382,0021500614,,,11:17,4,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Brewer 3' Driving Layup,11:18 PM
328,0,4,383,0021500614,Kelly REBOUND (Off:1 Def:3),,11:15,4,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:18 PM
329,1,2,384,0021500614,MISS Williams  3PT Jump Shot,,11:12,4,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:19 PM
330,0,4,385,0021500614,,,11:07,4,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Capela REBOUND (Off:5 Def:4),11:19 PM
331,2,6,386,0021500614,Kelly S.FOUL (P1.T1) (E.Malloy),,11:00,4,4,5,1,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,11:19 PM
332,11,3,387,0021500614,,,11:00,4,5,0,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,97 - 77,-20,Thornton Free Throw 1 of 2 (7 PTS),11:19 PM
333,12,3,389,0021500614,,,11:00,4,5,0,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,98 - 77,-21,Thornton Free Throw 2 of 2 (8 PTS),11:19 PM
334,1,2,391,0021500614,MISS Brown 27' 3PT Jump Shot,,10:48,4,4,0,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:20 PM
335,0,4,392,0021500614,,,10:47,4,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Capela REBOUND (Off:5 Def:5),11:20 PM
336,1,2,393,0021500614,,,10:37,4,5,0,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Thornton 17' Jump Shot,11:20 PM
337,0,4,394,0021500614,,,10:36,4,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Rebound,11:20 PM
338,42,2,395,0021500614,,,10:24,4,5,0,0,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Jones 4' Driving Layup,11:20 PM
339,0,4,396,0021500614,Kelly REBOUND (Off:1 Def:4),,10:21,4,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:20 PM
340,2,5,397,0021500614,Russell Lost Ball Turnover (P4.T10),,10:17,4,4,5,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Capela STEAL (1 STL),11:20 PM
341,1,5,398,0021500614,Russell STEAL (2 STL),,10:14,4,5,4,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Lawson Bad Pass Turnover (P1.T9),11:20 PM
342,42,1,399,0021500614,Brown 3' Driving Layup (5 PTS) (Russell 3 AST),,10:05,4,4,4,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,98 - 79,-19,,11:21 PM
343,1,2,400,0021500614,,,9:44,4,5,0,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Thornton 25' 3PT Jump Shot,11:21 PM
344,0,4,401,0021500614,Kelly REBOUND (Off:1 Def:5),,9:43,4,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:21 PM
345,2,6,402,0021500614,,,9:37,4,5,4,1,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Capela S.FOUL (P4.T1) (S.Wall),11:21 PM
346,11,3,403,0021500614,Bass Free Throw 1 of 2 (5 PTS),,9:37,4,4,0,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,98 - 80,-18,,11:21 PM
347,12,3,404,0021500614,Bass Free Throw 2 of 2 (6 PTS),,9:37,4,4,0,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,98 - 81,-17,,11:21 PM
348,1,2,406,0021500614,,,9:20,4,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Brewer 26' 3PT Jump Shot,11:22 PM
349,0,4,407,0021500614,Russell REBOUND (Off:0 Def:2),,9:20,4,4,0,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:22 PM
350,79,2,408,0021500614,MISS Williams 16' Pullup Jump Shot,,9:10,4,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:22 PM
351,0,4,409,0021500614,,,9:07,4,5,0,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Capela REBOUND (Off:5 Def:6),11:22 PM
352,8,5,410,0021500614,,,8:52,4,5,0,1,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Capela 3 Second Violation Turnover (P1.T10),11:23 PM
353,4,9,411,0021500614,,,8:52,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:23 PM
354,0,8,415,0021500614,,,8:52,4,5,5,0,203991,Clint Capela,HOU,Houston,1610612745.0,Rockets,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Harrell FOR Capela,11:25 PM
355,1,1,416,0021500614,Brown 13' Jump Shot (7 PTS) (Russell 4 AST),,8:35,4,4,4,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,98 - 83,-15,,11:25 PM
356,55,2,417,0021500614,Bass BLOCK (2 BLK),,8:16,4,5,0,4,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,,,MISS Jones 10' Hook Shot,11:26 PM
357,0,4,418,0021500614,,,8:14,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Harrell REBOUND (Off:1 Def:2),11:26 PM
358,87,1,419,0021500614,,,8:12,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,100 - 83,-17,Harrell  Putback Dunk (6 PTS),11:26 PM
359,1,5,420,0021500614,Russell Bad Pass Turnover (P5.T11),,7:56,4,4,5,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Brewer STEAL (3 STL),11:26 PM
360,41,1,421,0021500614,,,7:51,4,5,5,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,102 - 83,-19,Thornton 2' Running Layup (10 PTS) (Brewer 1 AST),11:26 PM
361,7,1,422,0021500614,Bass  Dunk (8 PTS) (Kelly 1 AST),,7:36,4,4,4,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,102 - 85,-17,,11:26 PM
362,1,2,423,0021500614,,,7:17,4,5,0,0,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Jones 25' 3PT Jump Shot,11:27 PM
363,0,4,424,0021500614,,,7:16,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Harrell REBOUND (Off:2 Def:2),11:27 PM
364,5,2,425,0021500614,,,7:04,4,5,0,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Thornton 2' Layup,11:27 PM
365,0,4,426,0021500614,Williams REBOUND (Off:0 Def:1),,7:03,4,4,0,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:27 PM
366,46,2,427,0021500614,MISS Russell 24' 3PT Running Jump Shot,,6:57,4,4,0,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:27 PM
367,0,4,428,0021500614,,,6:56,4,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:5),11:27 PM
368,1,5,429,0021500614,Bass STEAL (1 STL),,6:48,4,5,4,0,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Jones Bad Pass Turnover (P1.T11),11:27 PM
369,28,6,430,0021500614,,,6:46,4,5,4,1,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Lawson Personal Take Foul (P1.T2) (E.Malloy),11:27 PM
370,1,2,431,0021500614,MISS Bass 16' Jump Shot,,6:31,4,4,0,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:28 PM
371,0,4,432,0021500614,,,6:30,4,5,0,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:6),11:28 PM
372,4,5,433,0021500614,,,6:08,4,5,0,1,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Jones Traveling Turnover (P2.T12),11:28 PM
373,45,5,434,0021500614,Russell Out of Bounds - Bad Pass Turnover Turnover (P6.T12),,5:55,4,4,0,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:29 PM
374,1,9,435,0021500614,LAKERS Timeout: Regular (Full 4 Short 1),,5:55,4,2,0,0,1610612747,,,,,,0,,,,,,0,,,,,,,,,11:29 PM
375,1,1,438,0021500614,,,5:35,4,5,5,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,0,,,,,,105 - 85,-20,Lawson 26' 3PT Jump Shot (9 PTS) (Brewer 2 AST),11:31 PM
376,2,6,439,0021500614,,,5:18,4,5,4,1,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Harrell S.FOUL (P4.T3) (S.Wall),11:32 PM
377,11,3,440,0021500614,MISS Kelly Free Throw 1 of 2,,5:18,4,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:32 PM
378,1,4,441,0021500614,LAKERS Rebound,,5:18,4,2,0,0,1610612747,,,,,,0,,,,,,0,,,,,,,,,11:32 PM
379,0,8,442,0021500614,,,5:18,4,5,5,0,201147,Corey Brewer,HOU,Houston,1610612745.0,Rockets,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: McDaniels FOR Brewer,11:32 PM
380,0,8,443,0021500614,SUB: Huertas FOR Williams,,5:18,4,4,4,0,101150,Lou Williams,LAL,Los Angeles,1610612747.0,Lakers,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,,11:32 PM
381,12,3,444,0021500614,Kelly Free Throw 2 of 2 (1 PTS),,5:18,4,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,105 - 86,-19,,11:32 PM
382,108,1,446,0021500614,,,4:56,4,5,5,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,107 - 86,-21,Harrell  Cutting Dunk Shot (8 PTS) (Thornton 1 AST),11:33 PM
383,0,8,448,0021500614,SUB: Black FOR Bass,,4:44,4,4,4,0,101138,Brandon Bass,LAL,Los Angeles,1610612747.0,Lakers,204028,Tarik Black,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,,11:33 PM
384,7,2,449,0021500614,MISS Kelly  Dunk,,4:35,4,4,0,5,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,,,McDaniels BLOCK (1 BLK),11:33 PM
385,0,4,450,0021500614,,,4:33,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Harrell REBOUND (Off:2 Def:3),11:33 PM
386,1,5,451,0021500614,Huertas STEAL (1 STL),,4:30,4,5,4,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Thornton Bad Pass Turnover (P1.T13),11:34 PM
387,101,2,452,0021500614,MISS Huertas 6' Driving Floating Jump Shot,,4:25,4,4,0,0,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:34 PM
388,0,4,453,0021500614,,,4:19,4,5,0,0,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,McDaniels REBOUND (Off:0 Def:1),11:34 PM
389,42,2,454,0021500614,,,4:14,4,5,0,0,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS McDaniels 2' Driving Layup,11:34 PM
390,0,4,455,0021500614,Black REBOUND (Off:0 Def:1),,4:11,4,4,0,0,204028,Tarik Black,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:34 PM
391,1,2,456,0021500614,MISS Brown 22' Jump Shot,,4:07,4,4,0,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:34 PM
392,0,4,457,0021500614,,,4:05,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Harrell REBOUND (Off:2 Def:4),11:34 PM
393,1,2,458,0021500614,,,3:53,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Harrell 19' Jump Shot,11:34 PM
394,0,4,459,0021500614,Kelly REBOUND (Off:1 Def:6),,3:52,4,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:34 PM
395,2,5,460,0021500614,Huertas Lost Ball Turnover (P1.T13),,3:48,4,4,5,0,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,McDaniels STEAL (1 STL),11:34 PM
396,1,6,461,0021500614,Huertas P.FOUL (P1.T2) (H.Workman),,3:48,4,4,5,1,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,11:34 PM
397,42,2,462,0021500614,,,3:35,4,5,0,0,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Jones 3' Driving Layup,11:35 PM
398,0,4,463,0021500614,Black REBOUND (Off:0 Def:2),,3:31,4,4,0,0,204028,Tarik Black,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:35 PM
399,1,1,464,0021500614,Russell 28' 3PT Jump Shot (12 PTS) (Huertas 1 AST),,3:28,4,4,4,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,107 - 89,-18,,11:35 PM
400,2,7,466,0021500614,Black Violation:Defensive Goaltending (S.Wall),,3:23,4,4,0,1,204028,Tarik Black,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:35 PM
401,42,1,465,0021500614,,,3:23,4,5,0,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,109 - 89,-20,Lawson 1' Driving Layup (11 PTS),11:35 PM
402,2,6,467,0021500614,Huertas S.FOUL (P2.T3) (S.Wall),,3:23,4,4,5,1,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,11:35 PM
403,10,3,468,0021500614,,,3:23,4,5,0,0,201951,Ty Lawson,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,110 - 89,-21,Lawson Free Throw 1 of 1 (12 PTS),11:35 PM
404,1,2,471,0021500614,MISS Huertas 26' 3PT Jump Shot,,3:13,4,4,0,0,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:36 PM
405,0,4,472,0021500614,,,3:12,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Harrell REBOUND (Off:2 Def:5),11:36 PM
406,7,1,473,0021500614,,,2:51,4,5,5,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,112 - 89,-23,Harrell  Dunk (10 PTS) (Thornton 2 AST),11:36 PM
407,1,2,474,0021500614,MISS Kelly 11' Jump Shot,,2:30,4,4,0,5,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,,,McDaniels BLOCK (2 BLK),11:36 PM
408,0,4,475,0021500614,,,2:28,4,5,0,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Thornton REBOUND (Off:0 Def:1),11:36 PM
409,1,2,476,0021500614,,,2:19,4,5,0,0,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Thornton 24' 3PT Jump Shot,11:37 PM
410,0,4,477,0021500614,Black REBOUND (Off:0 Def:3),,2:18,4,4,0,0,204028,Tarik Black,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:37 PM
411,2,5,478,0021500614,Huertas Lost Ball Turnover (P2.T14),,2:10,4,4,5,0,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Jones STEAL (1 STL),11:37 PM
412,2,6,479,0021500614,Huertas S.FOUL (P3.T4) (E.Malloy),,2:05,4,4,5,1,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,11:37 PM
413,1,9,480,0021500614,,,2:05,4,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Timeout: Regular (Reg.4 Short 1),11:37 PM
414,11,3,487,0021500614,,,2:05,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Harrell Free Throw 1 of 2,11:39 PM
415,1,4,488,0021500614,,,2:05,4,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Rebound,11:39 PM
416,12,3,489,0021500614,,,2:05,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Harrell Free Throw 2 of 2,11:40 PM
417,0,4,491,0021500614,Kelly REBOUND (Off:1 Def:7),,2:04,4,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:40 PM
418,1,1,492,0021500614,Kelly 20' Jump Shot (3 PTS) (Russell 5 AST),,1:48,4,4,4,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,112 - 91,-21,,11:40 PM
419,78,2,493,0021500614,,,1:34,4,5,0,0,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS McDaniels 6' Floating Jump Shot,11:40 PM
420,0,4,494,0021500614,Black REBOUND (Off:0 Def:4),,1:32,4,4,0,0,204028,Tarik Black,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:40 PM
421,1,2,495,0021500614,MISS Brown 24' 3PT Jump Shot,,1:23,4,4,0,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:41 PM
422,0,4,496,0021500614,LAKERS Rebound,,1:22,4,2,0,0,1610612747,,,,,,0,,,,,,0,,,,,,,,,11:41 PM
423,1,2,497,0021500614,MISS Russell 25' 3PT Jump Shot,,1:17,4,4,0,0,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:41 PM
424,0,4,498,0021500614,,,1:16,4,5,0,0,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:2),11:41 PM
425,80,2,499,0021500614,,,1:03,4,5,0,0,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS McDaniels 15' Step Back Jump Shot,11:41 PM
426,0,4,500,0021500614,Kelly REBOUND (Off:1 Def:8),,1:01,4,4,0,0,203527,Ryan Kelly,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:41 PM
427,1,1,501,0021500614,Brown 25' 3PT Jump Shot (10 PTS) (Huertas 2 AST),,0:49,4,4,4,0,1626148,Anthony Brown,LAL,Los Angeles,1610612747.0,Lakers,1626273,Marcelo Huertas,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,112 - 94,-18,,11:41 PM
428,1,5,502,0021500614,Russell STEAL (3 STL),,0:34,4,5,4,0,203909,KJ McDaniels,HOU,Houston,1610612745.0,Rockets,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,McDaniels Bad Pass Turnover (P1.T14),11:42 PM
429,28,6,503,0021500614,,,0:34,4,5,4,1,201977,Marcus Thornton,HOU,Houston,1610612745.0,Rockets,1626156,D'Angelo Russell,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Thornton Personal Take Foul (P1.T4) (S.Wall),11:42 PM
430,2,6,506,0021500614,,,0:20,4,5,4,1,203093,Terrence Jones,HOU,Houston,1610612745.0,Rockets,204028,Tarik Black,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,,,Jones S.FOUL (P5.PN) (E.Malloy),11:42 PM
431,11,3,507,0021500614,Black Free Throw 1 of 2 (1 PTS),,0:20,4,4,0,0,204028,Tarik Black,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,112 - 95,-17,,11:43 PM
432,12,3,509,0021500614,MISS Black Free Throw 2 of 2,,0:20,4,4,0,0,204028,Tarik Black,LAL,Los Angeles,1610612747.0,Lakers,0,,,,,,0,,,,,,,,,11:43 PM
433,0,4,511,0021500614,,,0:18,4,5,0,0,1626149,Montrezl Harrell,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Harrell REBOUND (Off:2 Def:6),11:43 PM
434,0,13,512,0021500614,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,112 - 95,-17,,11:43 PM
