,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0029800536,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:40 AM
1,0,10,1,0029800536,Jump Ball Mourning vs. Simpkins: Tip to Hardaway,,12:00,1,4,5,4,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,,,,11:42 AM
2,1,1,2,0029800536,Mourning 10' Jump Shot (2 PTS),,11:45,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,0 - 2,2,,11:43 AM
3,1,2,3,0029800536,,,11:24,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 19' Jump Shot,11:43 AM
4,0,4,4,0029800536,Mourning REBOUND (Off:0 Def:1),,11:22,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:43 AM
5,1,1,5,0029800536,Brown 10' Jump Shot (2 PTS) (Hardaway 1 AST),,11:11,1,4,4,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0 - 4,4,,11:43 AM
6,1,7,6,0029800536,HEAT Violation: Delay of game Violation,,11:08,1,2,0,1,1610612748,,,,,,0,,,,,,0,,,,,,,,,11:43 AM
7,6,2,7,0029800536,Mourning BLOCK (1 BLK),,10:55,1,5,0,4,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,,,MISS Brown  Driving Layup,11:44 AM
8,0,4,8,0029800536,,,10:54,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:44 AM
9,1,1,9,0029800536,,,10:51,1,5,5,0,1869,Charles R. Jones,CHI,Chicago,1610612741.0,Bulls,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2 - 4,2,Jones 22' Jump Shot (2 PTS) (Harper 1 AST),11:44 AM
10,5,1,10,0029800536,Hardaway  Layup (2 PTS) (Brown 1 AST),,10:38,1,4,4,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,2 - 6,4,,11:44 AM
11,2,5,11,0029800536,Majerle STEAL (1 STL),,10:28,1,5,4,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Brown Lost Ball Turnover (P1.T1),11:44 AM
12,5,2,12,0029800536,MISS Brown  Layup,,10:23,1,4,0,5,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,1869,Charles R. Jones,CHI,Chicago,1610612741.0,Bulls,,,Jones BLOCK (1 BLK),11:44 AM
13,0,4,13,0029800536,Hardaway REBOUND (Off:1 Def:0),,10:20,1,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:44 AM
14,1,2,14,0029800536,MISS Mashburn 21' Jump Shot,,10:17,1,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:44 AM
15,0,4,15,0029800536,,,10:16,1,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harper REBOUND (Off:0 Def:1),11:44 AM
16,2,9,16,0029800536,,,10:12,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Short (Reg.0 Short 1),11:45 AM
17,2,2,18,0029800536,,,9:56,1,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Harper 7' Running Jump Shot,11:46 AM
18,0,4,19,0029800536,Hardaway REBOUND (Off:1 Def:1),,9:53,1,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:46 AM
19,1,6,20,0029800536,,,9:42,1,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins P.FOUL (P1.T1),11:46 AM
20,1,6,21,0029800536,,,9:32,1,5,0,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Brown P.FOUL (P1.T2),11:46 AM
21,4,6,22,0029800536,Brown OFF.Foul (P1),,9:28,1,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:47 AM
22,5,5,23,0029800536,Brown Foul Turnover (P1.T1),,9:28,1,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:47 AM
23,5,1,24,0029800536,,,9:15,1,5,5,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,4 - 6,2,Kukoc  Layup (2 PTS) (Harper 2 AST),11:47 AM
24,1,1,25,0029800536,Mashburn 17' Jump Shot (2 PTS) (Hardaway 2 AST),,8:55,1,4,4,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,4 - 8,4,,11:47 AM
25,3,1,26,0029800536,,,8:40,1,5,5,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,6 - 8,2,Simpkins 8' Hook Shot (2 PTS) (Brown 1 AST),11:48 AM
26,2,6,27,0029800536,Mashburn S.FOUL (P1.T1),,8:40,1,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:48 AM
27,10,3,28,0029800536,,,8:40,1,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,7 - 8,1,Simpkins Free Throw 1 of 1 (3 PTS),11:48 AM
28,1,2,29,0029800536,MISS Majerle 24' 3PT Jump Shot,,8:23,1,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:48 AM
29,0,4,30,0029800536,,,8:21,1,5,0,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Brown REBOUND (Off:0 Def:1),11:49 AM
30,3,6,31,0029800536,Brown L.B.FOUL (P2.T2),,8:21,1,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:49 AM
31,0,8,32,0029800536,SUB: Askins FOR Brown,,8:21,1,4,4,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,173,Keith Askins,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,11:49 AM
32,1,1,33,0029800536,,,7:58,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,9 - 8,-1,Kukoc 11' Jump Shot (4 PTS),11:49 AM
33,1,6,35,0029800536,,,7:50,1,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins P.FOUL (P2.T3),11:50 AM
34,0,8,36,0029800536,,,7:50,1,5,5,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Wennington FOR Simpkins,11:50 AM
35,4,6,37,0029800536,Mourning OFF.Foul (P1),,7:44,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:50 AM
36,5,5,38,0029800536,Mourning Foul Turnover (P1.T2),,7:44,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:50 AM
37,2,5,39,0029800536,Askins STEAL (1 STL),,7:23,1,5,4,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,173,Keith Askins,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Kukoc Lost Ball Turnover (P1.T2),11:51 AM
38,1,1,40,0029800536,Mashburn 4' Jump Shot (4 PTS) (Hardaway 3 AST),,7:14,1,4,4,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,9 - 10,1,,11:51 AM
39,2,6,41,0029800536,,,7:14,1,5,0,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Wennington S.FOUL (P1.T4),11:51 AM
40,10,3,42,0029800536,MISS Mashburn Free Throw 1 of 1,,7:14,1,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:51 AM
41,0,4,43,0029800536,,,7:13,1,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harper REBOUND (Off:0 Def:2),11:51 AM
42,1,2,44,0029800536,,,6:57,1,5,0,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brown 19' Jump Shot,11:52 AM
43,0,4,45,0029800536,Hardaway REBOUND (Off:1 Def:2),,6:55,1,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:52 AM
44,1,9,46,0029800536,HEAT Timeout: Regular (Full 1 Short 0),,6:40,1,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,11:52 AM
45,1,2,48,0029800536,MISS Majerle 28' 3PT Jump Shot,,6:33,1,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:54 AM
46,0,4,49,0029800536,,,6:31,1,5,0,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Wennington REBOUND (Off:0 Def:1),11:54 AM
47,1,2,50,0029800536,Askins BLOCK (1 BLK),,6:09,1,5,0,4,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,173,Keith Askins,MIA,Miami,1610612748.0,Heat,,,MISS Kukoc 10' Jump Shot,11:55 AM
48,0,4,51,0029800536,,,6:07,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc REBOUND (Off:1 Def:0),11:55 AM
49,1,1,52,0029800536,,,6:05,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,11 - 10,-1,Kukoc 8' Jump Shot (6 PTS),11:55 AM
50,1,6,53,0029800536,,,5:53,1,5,0,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Wennington P.FOUL (P2.PN),11:55 AM
51,11,3,54,0029800536,Mourning Free Throw 1 of 2 (3 PTS),,5:53,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,11 - 11,TIE,,11:55 AM
52,12,3,55,0029800536,Mourning Free Throw 2 of 2 (4 PTS),,5:53,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,11 - 12,1,,11:55 AM
53,2,6,56,0029800536,Askins S.FOUL (P1.T3),,5:35,1,4,0,0,173,Keith Askins,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:56 AM
54,11,3,57,0029800536,,,5:35,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,12 - 12,TIE,Kukoc Free Throw 1 of 2 (7 PTS),11:56 AM
55,12,3,58,0029800536,,,5:35,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,13 - 12,-1,Kukoc Free Throw 2 of 2 (8 PTS),11:56 AM
56,1,2,59,0029800536,MISS Hardaway 21' Jump Shot,,5:15,1,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:57 AM
57,0,4,60,0029800536,Mourning REBOUND (Off:1 Def:1),,5:13,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:57 AM
58,1,2,61,0029800536,MISS Hardaway 24' 3PT Jump Shot,,5:08,1,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:57 AM
59,0,4,62,0029800536,,,5:07,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc REBOUND (Off:1 Def:1),11:57 AM
60,1,6,63,0029800536,Askins P.FOUL (P2.T4),,4:59,1,4,0,0,173,Keith Askins,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:57 AM
61,1,2,64,0029800536,,,4:52,1,5,0,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Wennington 19' Jump Shot,11:58 AM
62,0,4,65,0029800536,Mashburn REBOUND (Off:0 Def:1),,4:49,1,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:58 AM
63,5,2,66,0029800536,MISS Mourning  Layup,,4:41,1,4,0,5,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,,,Harper BLOCK (1 BLK),11:58 AM
64,0,4,67,0029800536,,,4:39,1,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harper REBOUND (Off:0 Def:3),11:58 AM
65,1,2,68,0029800536,,,4:34,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 20' Jump Shot,11:58 AM
66,0,4,69,0029800536,Hardaway REBOUND (Off:1 Def:3),,4:32,1,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:58 AM
67,1,5,70,0029800536,Hardaway Bad Pass Turnover (P1.T3),,4:31,1,4,5,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Harper STEAL (1 STL),11:58 AM
68,1,2,71,0029800536,,,4:23,1,5,0,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brown 18' Jump Shot,11:58 AM
69,0,4,72,0029800536,Majerle REBOUND (Off:0 Def:1),,4:21,1,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:58 AM
70,1,5,73,0029800536,Askins Bad Pass Turnover (P1.T4),,4:08,1,4,0,0,173,Keith Askins,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:59 AM
71,6,2,75,0029800536,,,3:45,1,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Harper  Driving Layup,11:59 AM
72,0,4,76,0029800536,Mashburn REBOUND (Off:0 Def:2),,3:43,1,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:59 AM
73,8,5,77,0029800536,Mourning 3 Second Violation Turnover (P2.T5),,3:36,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,11:59 AM
74,1,1,78,0029800536,,,3:15,1,5,5,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,15 - 12,-3,Harper 5' Jump Shot (2 PTS) (Brown 2 AST),12:00 PM
75,7,1,79,0029800536,Mourning  Dunk (6 PTS) (Hardaway 4 AST),,2:55,1,4,4,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,15 - 14,-1,,12:00 PM
76,2,6,81,0029800536,Askins S.FOUL (P3.PN),,2:31,1,4,0,0,173,Keith Askins,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:01 PM
77,1,9,82,0029800536,,,2:31,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.1 Short 1),12:01 PM
78,0,8,83,0029800536,SUB: Weatherspoon FOR Askins,,2:31,1,4,4,0,173,Keith Askins,MIA,Miami,1610612748.0,Heat,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:03 PM
79,0,8,84,0029800536,,,2:31,1,5,5,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: David FOR Harper,12:03 PM
80,11,3,85,0029800536,,,2:31,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc Free Throw 1 of 2,12:03 PM
81,0,4,108,0029800536,,,2:31,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:03 PM
82,12,3,86,0029800536,,,2:31,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,16 - 14,-2,Kukoc Free Throw 2 of 2 (9 PTS),12:03 PM
83,6,1,87,0029800536,Mashburn  Driving Layup (6 PTS),,2:12,1,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,16 - 16,TIE,,12:04 PM
84,2,6,88,0029800536,,,2:12,1,5,0,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,David S.FOUL (P1.PN),12:04 PM
85,10,3,89,0029800536,Mashburn Free Throw 1 of 1 (7 PTS),,2:12,1,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,16 - 17,1,,12:04 PM
86,1,2,90,0029800536,,,1:49,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 21' Jump Shot,12:05 PM
87,0,4,91,0029800536,Mourning REBOUND (Off:1 Def:2),,1:47,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:05 PM
88,1,2,92,0029800536,MISS Hardaway 25' 3PT Jump Shot,,1:40,1,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:05 PM
89,0,4,93,0029800536,,,1:39,1,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc REBOUND (Off:1 Def:2),12:05 PM
90,6,1,94,0029800536,,,1:30,1,5,5,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,18 - 17,-1,Brown  Driving Layup (2 PTS) (Wennington 1 AST),12:05 PM
91,5,1,95,0029800536,Weatherspoon  Layup (2 PTS) (Mashburn 1 AST),,1:11,1,4,4,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,18 - 19,1,,12:05 PM
92,1,2,97,0029800536,,,0:49,1,5,0,0,1869,Charles R. Jones,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Jones 24' 3PT Jump Shot,12:06 PM
93,0,4,98,0029800536,,,0:47,1,5,0,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Wennington REBOUND (Off:1 Def:1),12:06 PM
94,0,8,99,0029800536,SUB: Porter FOR Hardaway,,0:46,1,4,4,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:06 PM
95,4,6,100,0029800536,,,0:38,1,5,0,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,David OFF.Foul (P2),12:06 PM
96,5,5,101,0029800536,,,0:38,1,5,0,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,David Foul Turnover (P1.T3),12:06 PM
97,1,6,102,0029800536,,,0:24,1,5,0,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Wennington P.FOUL (P3.PN),12:07 PM
98,11,3,105,0029800536,Mourning Free Throw 1 of 2 (7 PTS),,0:24,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,18 - 20,2,,12:07 PM
99,0,8,107,0029800536,,,0:24,1,5,5,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Booth FOR Wennington,12:07 PM
100,12,3,109,0029800536,MISS Mourning Free Throw 2 of 2,,0:24,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:07 PM
101,0,4,110,0029800536,HEAT Rebound,,0:23,1,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,12:08 PM
102,1,2,112,0029800536,MISS Mourning 25' 3PT Jump Shot,,0:02,1,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:08 PM
103,0,4,113,0029800536,Majerle REBOUND (Off:1 Def:1),,0:00,1,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:08 PM
104,1,2,114,0029800536,MISS Majerle 22' Jump Shot,,0:00,1,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:08 PM
