,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
105,0,4,116,0029800536,HEAT Rebound,,0:00,1,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,12:08 PM
106,0,13,117,0029800536,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,18 - 20,2,,12:08 PM
107,0,12,119,0029800536,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,18 - 20,2,,12:11 PM
108,3,2,120,0029800536,,,11:35,2,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Booth 5' Hook Shot,12:11 PM
109,0,4,121,0029800536,,,11:33,2,5,0,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,David REBOUND (Off:1 Def:0),12:11 PM
110,1,2,122,0029800536,,,11:32,2,5,0,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS David 5' Jump Shot,12:11 PM
111,0,4,123,0029800536,Mourning REBOUND (Off:1 Def:3),,11:30,2,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:11 PM
112,11,6,124,0029800536,,,11:25,2,7,0,1,1779,,,,,,0,,,,,,0,,,,,,,,,12:12 PM
113,16,3,125,0029800536,Porter Free Throw Technical (1 PTS),,11:25,2,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,18 - 21,3,,12:12 PM
114,0,8,126,0029800536,SUB: Walters FOR Majerle,,11:25,2,4,4,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,777,Rex Walters,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:12 PM
115,1,2,127,0029800536,MISS Mashburn 16' Jump Shot,,11:07,2,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:13 PM
116,0,4,128,0029800536,Mourning REBOUND (Off:2 Def:3),,11:05,2,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:13 PM
117,4,2,129,0029800536,MISS Mourning  Tip Shot,,11:03,2,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:13 PM
118,0,4,130,0029800536,Weatherspoon REBOUND (Off:1 Def:0),,11:01,2,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:13 PM
119,2,6,131,0029800536,,,11:01,2,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc S.FOUL (P1.T1),12:13 PM
120,11,3,132,0029800536,Weatherspoon Free Throw 1 of 2 (3 PTS),,11:01,2,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,18 - 22,4,,12:13 PM
121,12,3,133,0029800536,Weatherspoon Free Throw 2 of 2 (4 PTS),,11:01,2,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,18 - 23,5,,12:13 PM
122,11,6,134,0029800536,,,10:59,2,7,0,1,1779,,,,,,0,,,,,,0,,,,,,,,,12:13 PM
123,1,11,135,0029800536,,,10:59,2,7,0,1,1779,,,,,,0,,,,,,0,,,,,,,,,12:14 PM
124,16,3,136,0029800536,Porter Free Throw Technical (2 PTS),,10:59,2,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,18 - 24,6,,12:14 PM
125,1,5,137,0029800536,Porter STEAL (1 STL),,10:44,2,5,4,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,,,David Bad Pass Turnover (P2.T4),12:15 PM
126,5,1,138,0029800536,Mashburn  Layup (9 PTS) (Porter 1 AST),,10:36,2,4,4,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,18 - 26,8,,12:15 PM
127,1,2,139,0029800536,Mourning BLOCK (2 BLK),,10:20,2,5,0,4,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,,,MISS Booth 6' Jump Shot,12:15 PM
128,0,4,140,0029800536,,,10:16,2,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth REBOUND (Off:1 Def:0),12:15 PM
129,1,2,141,0029800536,,,10:14,2,5,0,0,1869,Charles R. Jones,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Jones 26' 3PT Jump Shot,12:15 PM
130,0,4,142,0029800536,Porter REBOUND (Off:0 Def:1),,10:11,2,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:15 PM
131,5,1,143,0029800536,Mashburn  Layup (11 PTS) (Walters 1 AST),,10:09,2,4,4,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,777,Rex Walters,MIA,Miami,1610612748.0,Heat,0,,,,,,18 - 28,10,,12:15 PM
132,1,9,144,0029800536,,,10:00,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.2 Short 1),12:15 PM
133,0,8,146,0029800536,,,10:00,2,5,5,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Harper FOR Kukoc,12:17 PM
134,0,8,147,0029800536,,,10:00,2,5,5,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Simpkins FOR Booth,12:17 PM
135,1,1,148,0029800536,,,9:43,2,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,20 - 28,8,Harper 17' Jump Shot (4 PTS),12:18 PM
136,1,2,149,0029800536,MISS Walters 14' Jump Shot,,9:24,2,4,0,0,777,Rex Walters,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:18 PM
137,0,4,150,0029800536,,,9:24,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:18 PM
138,1,1,151,0029800536,,,9:03,2,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,22 - 28,6,Harper 14' Jump Shot (6 PTS),12:19 PM
139,4,6,152,0029800536,Weatherspoon OFF.Foul (P1),,8:39,2,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:19 PM
140,5,5,153,0029800536,Weatherspoon Foul Turnover (P1.T6),,8:39,2,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:19 PM
141,0,8,154,0029800536,SUB: Brown FOR Mourning,,8:39,2,4,4,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:19 PM
142,1,2,155,0029800536,,,8:27,2,5,0,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS David 20' Jump Shot,12:20 PM
143,0,4,156,0029800536,Brown REBOUND (Off:0 Def:1),,8:24,2,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:20 PM
144,1,1,157,0029800536,Weatherspoon 11' Jump Shot (6 PTS) (Walters 2 AST),,8:17,2,4,4,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,777,Rex Walters,MIA,Miami,1610612748.0,Heat,0,,,,,,22 - 30,8,,12:20 PM
145,1,2,158,0029800536,,,7:55,2,5,0,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Brown 21' Jump Shot,12:20 PM
146,0,4,159,0029800536,Mashburn REBOUND (Off:0 Def:3),,7:53,2,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:20 PM
147,1,2,160,0029800536,MISS Walters 20' Jump Shot,,7:38,2,4,0,0,777,Rex Walters,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:20 PM
148,0,4,161,0029800536,,,7:36,2,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins REBOUND (Off:0 Def:1),12:20 PM
149,1,6,162,0029800536,Walters P.FOUL (P1.T1),,7:35,2,4,0,0,777,Rex Walters,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:20 PM
150,0,8,163,0029800536,SUB: Hardaway FOR Mashburn,,7:35,2,4,4,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:21 PM
151,0,8,165,0029800536,,,7:35,2,5,5,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: LaRue FOR Brown,12:21 PM
152,6,2,166,0029800536,,,7:19,2,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Harper  Driving Layup,12:21 PM
153,0,4,167,0029800536,Walters REBOUND (Off:0 Def:1),,7:18,2,4,0,0,777,Rex Walters,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:21 PM
154,1,1,168,0029800536,Brown 14' Jump Shot (4 PTS) (Porter 2 AST),,6:57,2,4,4,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,22 - 32,10,,12:21 PM
155,1,2,169,0029800536,,,6:30,2,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Harper 18' Jump Shot,12:22 PM
156,0,4,170,0029800536,Weatherspoon REBOUND (Off:1 Def:1),,6:29,2,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:22 PM
157,2,5,171,0029800536,Porter Lost Ball Turnover (P1.T7),,6:24,2,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:22 PM
158,4,9,172,0029800536,,,6:24,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:22 PM
159,0,8,174,0029800536,,,6:24,2,5,5,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Kukoc FOR Simpkins,12:24 PM
160,0,8,175,0029800536,SUB: Majerle FOR Walters,,6:24,2,4,4,0,777,Rex Walters,MIA,Miami,1610612748.0,Heat,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:24 PM
161,1,1,176,0029800536,,,6:03,2,5,5,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,24 - 32,8,LaRue 20' Jump Shot (2 PTS) (Harper 3 AST),12:25 PM
162,1,1,177,0029800536,Porter 24' 3PT Jump Shot (5 PTS) (Majerle 1 AST),,5:45,2,4,4,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,24 - 35,11,,12:25 PM
163,2,5,178,0029800536,Porter STEAL (2 STL),,5:22,2,5,4,0,1869,Charles R. Jones,CHI,Chicago,1610612741.0,Bulls,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Jones Lost Ball Turnover (P1.T5),12:25 PM
164,5,1,179,0029800536,Majerle  Layup (2 PTS) (Hardaway 5 AST),,5:17,2,4,4,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,24 - 37,13,,12:26 PM
165,5,2,180,0029800536,Porter BLOCK (1 BLK),,5:02,2,5,0,4,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,345,Terry Porter,MIA,Miami,1610612748.0,Heat,,,MISS Kukoc  Layup,12:26 PM
166,0,4,181,0029800536,Porter REBOUND (Off:0 Def:2),,4:59,2,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:26 PM
167,1,5,182,0029800536,Porter Bad Pass Turnover (P2.T8),,4:57,2,4,5,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Harper STEAL (2 STL),12:26 PM
168,1,2,183,0029800536,,,4:49,2,5,0,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS LaRue 18' Jump Shot,12:26 PM
169,0,4,184,0029800536,Weatherspoon REBOUND (Off:1 Def:2),,4:47,2,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:26 PM
170,3,2,185,0029800536,MISS Hardaway 8' Hook Shot,,4:26,2,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:26 PM
171,0,4,186,0029800536,,,4:24,2,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc REBOUND (Off:1 Def:3),12:26 PM
172,1,2,187,0029800536,,,4:08,2,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 23' Jump Shot,12:27 PM
173,0,4,188,0029800536,Majerle REBOUND (Off:1 Def:2),,4:07,2,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:27 PM
174,1,1,189,0029800536,Hardaway 25' 3PT Jump Shot (5 PTS),,4:02,2,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,24 - 40,16,,12:27 PM
175,3,2,190,0029800536,,,3:46,2,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 6' Hook Shot,12:27 PM
176,0,4,191,0029800536,Weatherspoon REBOUND (Off:1 Def:3),,3:43,2,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:27 PM
177,1,6,192,0029800536,,,3:40,2,5,0,0,1869,Charles R. Jones,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Jones P.FOUL (P1.T2),12:27 PM
178,0,8,193,0029800536,SUB: Mourning FOR Weatherspoon,,3:40,2,4,4,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:27 PM
179,0,8,194,0029800536,,,3:40,2,5,5,0,1869,Charles R. Jones,CHI,Chicago,1610612741.0,Bulls,1757,Cory Carr,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Carr FOR Jones,12:27 PM
180,0,8,195,0029800536,,,3:40,2,5,5,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Simpkins FOR David,12:28 PM
181,1,9,196,0029800536,HEAT Timeout: Regular (Full 2 Short 0),,3:40,2,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,12:28 PM
182,3,1,198,0029800536,Mourning 10' Hook Shot (9 PTS) (Porter 3 AST),,3:28,2,4,4,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,24 - 42,18,,12:30 PM
183,1,5,199,0029800536,,,3:09,2,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins Bad Pass Turnover (P1.T6),12:30 PM
184,1,5,200,0029800536,Hardaway Bad Pass Turnover (P2.T9),,3:01,2,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:31 PM
185,1,5,201,0029800536,Porter STEAL (3 STL),,2:56,2,5,4,0,1757,Cory Carr,CHI,Chicago,1610612741.0,Bulls,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Carr Bad Pass Turnover (P1.T7),12:31 PM
186,5,1,202,0029800536,Porter  Layup (7 PTS) (Majerle 2 AST),,2:52,2,4,4,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,24 - 44,20,,12:31 PM
187,1,1,203,0029800536,,,2:38,2,5,5,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,1757,Cory Carr,CHI,Chicago,1610612741.0,Bulls,0,,,,,,27 - 44,17,LaRue 25' 3PT Jump Shot (5 PTS) (Carr 1 AST),12:31 PM
188,1,5,204,0029800536,Majerle Bad Pass Turnover (P1.T10),,2:31,2,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:31 PM
189,0,8,205,0029800536,,,2:31,2,5,5,0,1757,Cory Carr,CHI,Chicago,1610612741.0,Bulls,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Brown FOR Carr,12:31 PM
190,1,5,206,0029800536,Mourning STEAL (1 STL),,2:21,2,5,4,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Harper Bad Pass Turnover (P1.T8),12:32 PM
191,5,2,207,0029800536,MISS Majerle  Layup,,2:17,2,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:32 PM
192,0,4,208,0029800536,Mourning REBOUND (Off:3 Def:3),,2:14,2,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:32 PM
193,5,1,209,0029800536,Mourning  Layup (11 PTS),,2:13,2,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,27 - 46,19,,12:32 PM
194,1,5,210,0029800536,,,2:03,2,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins Bad Pass Turnover (P2.T9),12:32 PM
195,0,8,211,0029800536,SUB: Mashburn FOR Porter,,2:03,2,4,4,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:32 PM
196,1,1,212,0029800536,Mourning 20' Jump Shot (13 PTS) (Hardaway 6 AST),,1:47,2,4,4,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,27 - 48,21,,12:32 PM
197,1,1,213,0029800536,,,1:29,2,5,5,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,30 - 48,18,LaRue 24' 3PT Jump Shot (8 PTS) (Kukoc 1 AST),12:33 PM
198,1,2,214,0029800536,MISS Majerle 4' Jump Shot,,1:15,2,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:33 PM
199,0,4,215,0029800536,,,1:13,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:33 PM
200,3,6,216,0029800536,Majerle L.B.FOUL (P1.T2),,1:13,2,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:33 PM
201,1,2,217,0029800536,,,1:00,2,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 13' Jump Shot,12:34 PM
202,0,4,218,0029800536,,,0:58,2,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins REBOUND (Off:1 Def:1),12:34 PM
203,5,1,219,0029800536,,,0:57,2,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,32 - 48,16,Simpkins  Layup (5 PTS),12:34 PM
204,1,5,220,0029800536,Hardaway Bad Pass Turnover (P3.T11),,0:52,2,4,5,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Brown STEAL (1 STL),12:34 PM
205,5,2,221,0029800536,Hardaway BLOCK (1 BLK),,0:44,2,5,0,4,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,,,MISS Kukoc  Layup,12:34 PM
206,0,4,222,0029800536,Majerle REBOUND (Off:1 Def:3),,0:42,2,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:34 PM
207,2,6,223,0029800536,,,0:40,2,5,0,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Brown S.FOUL (P2.T3),12:34 PM
208,11,6,224,0029800536,,,0:40,2,5,0,1,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Brown T.FOUL (P2.T3),12:34 PM
209,11,6,225,0029800536,,,0:40,2,5,0,1,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Brown T.FOUL (P2.T3),12:34 PM
210,1,11,226,0029800536,,,0:40,2,5,0,1,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Brown Ejection:Second Technical,12:34 PM
