,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
211,0,8,227,0029800536,,,0:40,2,5,5,0,753,Randy Brown,CHI,Chicago,1610612741.0,Bulls,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Booth FOR Brown,12:34 PM
212,16,3,228,0029800536,Hardaway Free Throw Technical (6 PTS),,0:40,2,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,32 - 49,17,,12:35 PM
213,16,3,229,0029800536,Hardaway Free Throw Technical (7 PTS),,0:40,2,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,32 - 50,18,,12:35 PM
214,0,8,230,0029800536,,,0:40,2,5,5,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,1757,Cory Carr,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Carr FOR Harper,12:36 PM
215,13,3,231,0029800536,Hardaway Free Throw 1 of 3 (8 PTS),,0:40,2,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,32 - 51,19,,12:36 PM
216,14,3,232,0029800536,Hardaway Free Throw 2 of 3 (9 PTS),,0:40,2,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,32 - 52,20,,12:36 PM
217,0,8,233,0029800536,SUB: Weatherspoon FOR Brown,,0:40,2,4,4,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:36 PM
218,0,8,234,0029800536,,,0:40,2,5,5,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: David FOR Simpkins,12:36 PM
219,15,3,235,0029800536,MISS Hardaway Free Throw 3 of 3,,0:40,2,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:36 PM
220,0,4,236,0029800536,,,0:39,2,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth REBOUND (Off:1 Def:1),12:37 PM
221,1,6,237,0029800536,Weatherspoon P.FOUL (P2.PN),,0:26,2,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:37 PM
222,11,3,238,0029800536,,,0:26,2,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,33 - 52,19,Kukoc Free Throw 1 of 2 (10 PTS),12:37 PM
223,0,8,239,0029800536,SUB: Porter FOR Weatherspoon,,0:26,2,4,4,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,12:37 PM
224,12,3,240,0029800536,,,0:26,2,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,34 - 52,18,Kukoc Free Throw 2 of 2 (11 PTS),12:37 PM
225,6,1,242,0029800536,Mashburn  Driving Layup (13 PTS),,0:05,2,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,34 - 54,20,,12:38 PM
226,1,2,243,0029800536,,,0:02,2,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 26' 3PT Jump Shot,12:38 PM
227,0,4,244,0029800536,Porter REBOUND (Off:0 Def:3),,0:00,2,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:38 PM
228,11,6,246,0029800536,,,0:00,2,5,0,1,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc T.FOUL (P1.T3),12:38 PM
229,0,13,247,0029800536,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,34 - 54,20,,12:38 PM
230,0,12,249,0029800536,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,34 - 54,20,,12:54 PM
231,16,3,250,0029800536,Hardaway Free Throw Technical (10 PTS),,12:00,3,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,34 - 55,21,,12:55 PM
232,1,2,251,0029800536,,,11:38,3,5,0,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS LaRue 26' 3PT Jump Shot,12:55 PM
233,0,4,252,0029800536,Brown REBOUND (Off:0 Def:2),,11:35,3,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:55 PM
234,1,2,253,0029800536,MISS Majerle 26' 3PT Jump Shot,,11:20,3,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:55 PM
235,0,4,254,0029800536,,,11:18,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:55 PM
236,1,1,255,0029800536,,,11:10,3,5,5,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,36 - 55,19,Harper 9' Jump Shot (8 PTS) (Kukoc 2 AST),12:56 PM
237,1,2,256,0029800536,MISS Mashburn 24' 3PT Jump Shot,,10:45,3,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:56 PM
238,0,4,257,0029800536,,,10:43,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:56 PM
239,14,6,258,0029800536,Mourning FLAGRANT.FOUL.TYPE1 (P2.T1),,10:29,3,4,0,1,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:57 PM
240,17,3,259,0029800536,,,10:29,3,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Simpkins Free Throw Clear Path,12:57 PM
241,1,4,260,0029800536,,,10:29,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:57 PM
242,18,3,261,0029800536,,,10:29,3,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Simpkins Free Throw Flagrant 1 of 2,12:57 PM
243,1,4,262,0029800536,,,10:29,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:57 PM
244,6,2,263,0029800536,Mourning BLOCK (3 BLK),,10:16,3,5,0,4,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,,,MISS Simpkins  Driving Layup,12:58 PM
245,0,4,264,0029800536,,,10:15,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:58 PM
246,1,1,265,0029800536,,,10:07,3,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,38 - 55,17,Kukoc 18' Jump Shot (13 PTS),12:58 PM
247,1,2,266,0029800536,MISS Brown 15' Jump Shot,,9:48,3,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,12:59 PM
248,0,4,267,0029800536,,,9:46,3,5,0,0,1869,Charles R. Jones,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:1),12:59 PM
249,1,1,268,0029800536,,,9:39,3,5,5,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,41 - 55,14,Harper 25' 3PT Jump Shot (11 PTS) (LaRue 1 AST),12:59 PM
250,2,9,269,0029800536,HEAT Timeout: Short (Full 2 Short 1),,9:35,3,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,12:59 PM
251,7,1,271,0029800536,Brown  Dunk (6 PTS) (Mashburn 2 AST),,9:16,3,4,4,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,41 - 57,16,,1:00 PM
252,2,6,272,0029800536,Mourning S.FOUL (P3.T2),,8:55,3,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:00 PM
253,11,3,273,0029800536,,,8:55,3,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,42 - 57,15,Simpkins Free Throw 1 of 2 (6 PTS),1:01 PM
254,12,3,274,0029800536,,,8:55,3,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,43 - 57,14,Simpkins Free Throw 2 of 2 (7 PTS),1:01 PM
255,1,6,275,0029800536,,,8:43,3,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harper P.FOUL (P1.T1),1:01 PM
256,5,2,276,0029800536,MISS Mourning  Layup,,8:33,3,4,0,5,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,,,Harper BLOCK (2 BLK),1:02 PM
257,0,4,277,0029800536,Mashburn REBOUND (Off:1 Def:3),,8:30,3,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:02 PM
258,1,1,278,0029800536,Hardaway 26' 3PT Jump Shot (13 PTS) (Mashburn 3 AST),,8:28,3,4,4,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,43 - 60,17,,1:02 PM
259,1,2,279,0029800536,,,8:04,3,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 12' Jump Shot,1:02 PM
260,0,4,280,0029800536,Mourning REBOUND (Off:3 Def:4),,8:02,3,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:02 PM
261,2,6,281,0029800536,,,7:47,3,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harper S.FOUL (P2.T2),1:02 PM
262,11,3,282,0029800536,Mashburn Free Throw 1 of 2 (14 PTS),,7:47,3,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,43 - 61,18,,1:03 PM
263,12,3,283,0029800536,MISS Mashburn Free Throw 2 of 2,,7:47,3,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:03 PM
264,0,4,284,0029800536,,,7:46,3,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc REBOUND (Off:1 Def:4),1:03 PM
265,1,1,285,0029800536,,,7:25,3,5,5,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,45 - 61,16,Kukoc 22' Jump Shot (15 PTS) (Harper 4 AST),1:03 PM
266,1,6,286,0029800536,,,6:59,3,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins P.FOUL (P3.T3),1:04 PM
267,1,9,287,0029800536,HEAT Timeout: Regular (Full 3 Short 1),,6:59,3,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,1:04 PM
268,0,8,289,0029800536,,,6:59,3,5,5,0,1869,Charles R. Jones,CHI,Chicago,1610612741.0,Bulls,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Booth FOR Jones,1:06 PM
269,11,3,290,0029800536,MISS Mourning Free Throw 1 of 2,,6:59,3,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:07 PM
270,1,4,291,0029800536,HEAT Rebound,,6:59,3,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,1:07 PM
271,12,3,292,0029800536,Mourning Free Throw 2 of 2 (14 PTS),,6:59,3,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,45 - 62,17,,1:07 PM
272,2,7,293,0029800536,HEAT Violation: Def. Goaltending Violation,,6:45,3,2,0,1,1610612748,,,,,,0,,,,,,0,,,,,,,,,1:07 PM
273,1,6,294,0029800536,Hardaway P.FOUL (P1.T3),,6:36,3,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:08 PM
274,5,2,295,0029800536,Mourning BLOCK (4 BLK),,6:29,3,5,0,4,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,,,MISS LaRue  Layup,1:08 PM
275,0,4,296,0029800536,Hardaway REBOUND (Off:1 Def:4),,6:27,3,4,0,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:08 PM
276,5,2,297,0029800536,MISS Mourning  Layup,,6:17,3,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:08 PM
277,0,4,298,0029800536,,,6:16,3,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc REBOUND (Off:1 Def:5),1:08 PM
278,5,2,299,0029800536,Mourning BLOCK (5 BLK),,6:09,3,5,0,4,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,,,MISS Simpkins  Layup,1:08 PM
279,0,4,300,0029800536,,,6:07,3,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth REBOUND (Off:2 Def:1),1:08 PM
280,5,2,301,0029800536,Brown BLOCK (1 BLK),,6:06,3,5,0,4,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,,,MISS Booth  Layup,1:08 PM
281,0,4,302,0029800536,Brown REBOUND (Off:0 Def:3),,6:03,3,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:08 PM
282,1,5,303,0029800536,Brown Bad Pass Turnover (P2.T12),,6:00,3,4,5,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Harper STEAL (3 STL),1:08 PM
283,5,2,304,0029800536,,,5:56,3,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Booth  Layup,1:08 PM
284,0,4,305,0029800536,HEAT Rebound,,5:55,3,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,1:09 PM
285,1,5,306,0029800536,Hardaway Bad Pass Turnover (P4.T13),,5:51,3,4,5,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Kukoc STEAL (1 STL),1:09 PM
286,1,1,307,0029800536,,,5:45,3,5,0,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,47 - 62,15,LaRue 20' Jump Shot (10 PTS),1:09 PM
287,2,6,308,0029800536,,,5:19,3,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc S.FOUL (P2.T4),1:09 PM
288,0,8,309,0029800536,,,5:19,3,5,5,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: David FOR Harper,1:09 PM
289,0,8,310,0029800536,SUB: Porter FOR Hardaway,,5:19,3,4,4,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:09 PM
290,11,3,311,0029800536,MISS Mashburn Free Throw 1 of 2,,5:19,3,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:10 PM
291,1,4,312,0029800536,HEAT Rebound,,5:19,3,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,1:10 PM
292,12,3,313,0029800536,Mashburn Free Throw 2 of 2 (15 PTS),,5:19,3,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,47 - 63,16,,1:10 PM
293,1,6,314,0029800536,Brown P.FOUL (P3.T4),,5:08,3,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:10 PM
294,2,6,316,0029800536,Mashburn S.FOUL (P2.PN),,5:03,3,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:11 PM
295,11,3,317,0029800536,,,5:03,3,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,48 - 63,15,Simpkins Free Throw 1 of 2 (8 PTS),1:11 PM
296,12,3,318,0029800536,,,5:03,3,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,49 - 63,14,Simpkins Free Throw 2 of 2 (9 PTS),1:11 PM
297,6,5,319,0029800536,Mourning Double Dribble Turnover (P3.T14),,4:44,3,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:12 PM
298,2,1,320,0029800536,,,4:23,3,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,51 - 63,12,Kukoc 7' Running Jump Shot (17 PTS),1:12 PM
299,1,2,321,0029800536,MISS Brown 20' Jump Shot,,4:10,3,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:12 PM
300,0,4,322,0029800536,,,4:08,3,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc REBOUND (Off:1 Def:6),1:12 PM
301,2,5,323,0029800536,Majerle STEAL (2 STL),,3:52,3,5,4,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Kukoc Lost Ball Turnover (P2.T10),1:13 PM
302,6,2,324,0029800536,MISS Porter  Driving Layup,,3:48,3,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:13 PM
303,0,4,325,0029800536,,,3:45,3,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins REBOUND (Off:1 Def:2),1:13 PM
304,1,5,326,0029800536,Mourning STEAL (2 STL),,3:41,3,5,4,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Simpkins Bad Pass Turnover (P3.T11),1:13 PM
305,1,5,327,0029800536,Mashburn Bad Pass Turnover (P1.T15),,3:30,3,4,5,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,LaRue STEAL (1 STL),1:13 PM
306,1,5,328,0029800536,Mourning STEAL (3 STL),,3:11,3,5,4,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Booth Bad Pass Turnover (P1.T12),1:13 PM
307,3,2,329,0029800536,MISS Mashburn 6' Hook Shot,,3:02,3,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:13 PM
308,0,4,330,0029800536,,,3:00,3,5,0,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,David REBOUND (Off:1 Def:1),1:13 PM
309,1,9,331,0029800536,,,2:54,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.3 Short 1),1:14 PM
310,0,8,333,0029800536,,,2:54,3,5,5,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Wennington FOR Simpkins,1:16 PM
311,6,2,334,0029800536,,,2:43,3,5,0,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Wennington  Driving Layup,1:16 PM
312,0,4,335,0029800536,Mourning REBOUND (Off:3 Def:5),,2:41,3,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:16 PM
313,1,1,336,0029800536,Mourning 16' Jump Shot (16 PTS) (Majerle 3 AST),,2:20,3,4,4,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,51 - 65,14,,1:17 PM
314,3,2,337,0029800536,,,2:02,3,5,0,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS David 6' Hook Shot,1:17 PM
315,0,4,338,0029800536,,,2:01,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,1:17 PM
316,0,8,339,0029800536,SUB: Weatherspoon FOR Mourning,,2:01,3,4,4,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:17 PM
317,2,5,340,0029800536,Porter STEAL (4 STL),,1:58,3,5,4,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,,,David Lost Ball Turnover (P3.T13),1:17 PM
318,5,1,341,0029800536,Mashburn  Layup (17 PTS) (Porter 4 AST),,1:52,3,4,4,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,51 - 67,16,,1:17 PM
