,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
319,2,2,342,0029800536,,,1:33,3,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 8' Running Jump Shot,1:18 PM
320,0,4,343,0029800536,Weatherspoon REBOUND (Off:1 Def:4),,1:31,3,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:18 PM
321,1,2,344,0029800536,MISS Brown 19' Jump Shot,,1:06,3,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:18 PM
322,0,4,345,0029800536,Weatherspoon REBOUND (Off:2 Def:4),,1:04,3,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:18 PM
323,5,1,346,0029800536,Weatherspoon  Layup (8 PTS),,1:03,3,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,51 - 69,18,,1:18 PM
324,1,2,347,0029800536,,,0:52,3,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Booth 19' Jump Shot,1:18 PM
325,0,4,348,0029800536,Weatherspoon REBOUND (Off:2 Def:5),,0:49,3,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:19 PM
326,1,2,349,0029800536,MISS Weatherspoon 12' Jump Shot,,0:39,3,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:19 PM
327,0,4,350,0029800536,,,0:37,3,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth REBOUND (Off:2 Def:2),1:19 PM
328,1,1,351,0029800536,,,0:26,3,5,5,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,54 - 69,15,LaRue 25' 3PT Jump Shot (13 PTS) (Kukoc 3 AST),1:19 PM
329,1,2,352,0029800536,MISS Porter 25' 3PT Jump Shot,,0:04,3,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:19 PM
330,0,4,353,0029800536,,,0:02,3,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth REBOUND (Off:2 Def:3),1:19 PM
331,1,2,354,0029800536,,,0:00,3,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Booth 42' 3PT Jump Shot,1:19 PM
332,0,4,355,0029800536,,,0:00,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,1:20 PM
333,0,13,356,0029800536,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,54 - 69,15,,1:20 PM
334,0,12,358,0029800536,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,54 - 69,15,,1:22 PM
335,8,5,359,0029800536,Weatherspoon 3 Second Violation Turnover (P2.T16),,11:46,4,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:22 PM
336,0,8,360,0029800536,SUB: Lenard FOR Majerle,,11:46,4,4,4,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,702,Voshon Lenard,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:22 PM
337,1,2,361,0029800536,,,11:27,4,5,0,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS David 18' Jump Shot,1:23 PM
338,0,4,362,0029800536,HEAT Rebound,,11:26,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,1:23 PM
339,3,6,363,0029800536,,,11:26,4,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth L.B.FOUL (P1.T1),1:23 PM
340,4,5,364,0029800536,Brown Traveling Turnover (P3.T17),,11:09,4,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:23 PM
341,1,1,365,0029800536,,,10:46,4,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,56 - 69,13,Harper 18' Jump Shot (13 PTS),1:24 PM
342,1,6,366,0029800536,,,10:32,4,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth P.FOUL (P2.T2),1:24 PM
343,0,8,367,0029800536,SUB: Mourning FOR Brown,,10:32,4,4,4,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:24 PM
344,6,2,368,0029800536,MISS Mashburn  Driving Layup,,10:21,4,4,0,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:25 PM
345,0,4,369,0029800536,HEAT Rebound,,10:19,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,1:25 PM
346,1,1,370,0029800536,Lenard 20' Jump Shot (2 PTS) (Mourning 1 AST),,10:11,4,4,4,0,702,Voshon Lenard,MIA,Miami,1610612748.0,Heat,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,56 - 71,15,,1:25 PM
347,1,2,371,0029800536,,,9:56,4,5,0,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Wennington 18' Jump Shot,1:25 PM
348,0,4,372,0029800536,Mourning REBOUND (Off:3 Def:6),,9:53,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:25 PM
349,4,6,373,0029800536,Porter OFF.Foul (P1),,9:50,4,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:26 PM
350,5,5,374,0029800536,Porter Foul Turnover (P3.T18),,9:50,4,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:26 PM
351,4,9,375,0029800536,,,9:50,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,1:26 PM
352,0,8,377,0029800536,,,9:50,4,5,5,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Simpkins FOR Wennington,1:28 PM
353,0,8,378,0029800536,,,9:50,4,5,5,0,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Kukoc FOR David,1:28 PM
354,11,5,379,0029800536,,,9:25,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Turnover: Shot Clock (T#14),1:28 PM
355,1,2,380,0029800536,MISS Lenard 22' Jump Shot,,9:12,4,4,0,0,702,Voshon Lenard,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:29 PM
356,0,4,381,0029800536,,,9:08,4,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc REBOUND (Off:1 Def:7),1:29 PM
357,7,1,382,0029800536,,,8:59,4,5,5,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,58 - 71,13,Booth  Dunk (2 PTS) (Harper 5 AST),1:29 PM
358,1,2,383,0029800536,MISS Weatherspoon 16' Jump Shot,,8:32,4,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:29 PM
359,0,4,384,0029800536,,,8:31,4,5,0,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,LaRue REBOUND (Off:0 Def:1),1:29 PM
360,6,1,385,0029800536,,,8:21,4,5,5,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,60 - 71,11,Booth  Driving Layup (4 PTS) (Harper 6 AST),1:29 PM
361,2,2,386,0029800536,MISS Porter 5' Running Jump Shot,,8:05,4,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:30 PM
362,0,4,387,0029800536,,,8:03,4,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins REBOUND (Off:1 Def:3),1:30 PM
363,1,2,388,0029800536,,,7:58,4,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Harper 26' 3PT Jump Shot,1:30 PM
364,0,4,389,0029800536,Weatherspoon REBOUND (Off:2 Def:6),,7:56,4,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:30 PM
365,1,1,390,0029800536,Lenard 26' 3PT Jump Shot (5 PTS) (Porter 5 AST),,7:38,4,4,4,0,702,Voshon Lenard,MIA,Miami,1610612748.0,Heat,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,60 - 74,14,,1:30 PM
366,1,1,391,0029800536,,,7:21,4,5,5,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,62 - 74,12,Kukoc 14' Jump Shot (19 PTS) (Harper 7 AST),1:30 PM
367,14,6,392,0029800536,,,7:04,4,5,0,1,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Simpkins FLAGRANT.FOUL.TYPE1 (P4.T3),1:31 PM
368,1,9,393,0029800536,HEAT Timeout: Regular (Full 4 Short 1),,7:04,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,1:31 PM
369,0,8,394,0029800536,SUB: Hardaway FOR Mashburn,,7:04,4,4,4,0,469,Jamal Mashburn,MIA,Miami,1610612748.0,Heat,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:34 PM
370,17,3,395,0029800536,Mourning Free Throw Clear Path (17 PTS),,7:04,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,62 - 75,13,,1:34 PM
371,18,3,396,0029800536,MISS Mourning Free Throw Flagrant 1 of 2,,7:04,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:34 PM
372,1,4,397,0029800536,HEAT Rebound,,7:04,4,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,1:34 PM
373,1,2,398,0029800536,MISS Lenard 24' 3PT Jump Shot,,6:47,4,4,0,0,702,Voshon Lenard,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:35 PM
374,0,4,399,0029800536,Weatherspoon REBOUND (Off:3 Def:6),,6:46,4,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:35 PM
375,6,1,400,0029800536,Hardaway  Driving Layup (15 PTS) (Weatherspoon 1 AST),,6:29,4,4,4,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,62 - 77,15,,1:35 PM
376,1,6,401,0029800536,Porter P.FOUL (P2.T1),,6:09,4,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:35 PM
377,1,1,402,0029800536,,,6:01,4,5,0,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,64 - 77,13,LaRue 22' Jump Shot (15 PTS),1:36 PM
378,3,2,403,0029800536,MISS Mourning 9' Hook Shot,,5:34,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:36 PM
379,0,4,404,0029800536,,,5:32,4,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harper REBOUND (Off:0 Def:4),1:36 PM
380,1,6,405,0029800536,Weatherspoon P.FOUL (P3.T2),,5:23,4,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:36 PM
381,2,6,406,0029800536,Weatherspoon S.FOUL (P4.T3),,5:11,4,4,0,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:37 PM
382,11,3,407,0029800536,,,5:11,4,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,65 - 77,12,Kukoc Free Throw 1 of 2 (20 PTS),1:37 PM
383,0,8,408,0029800536,SUB: Brown FOR Weatherspoon,,5:11,4,4,4,0,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:37 PM
384,12,3,409,0029800536,,,5:11,4,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,66 - 77,11,Kukoc Free Throw 2 of 2 (21 PTS),1:37 PM
385,1,1,410,0029800536,Hardaway 26' 3PT Jump Shot (18 PTS) (Brown 2 AST),,4:48,4,4,4,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,66 - 80,14,,1:38 PM
386,2,6,411,0029800536,Mourning S.FOUL (P4.T4),,4:26,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:38 PM
387,0,8,412,0029800536,SUB: Majerle FOR Lenard,,4:26,4,4,4,0,702,Voshon Lenard,MIA,Miami,1610612748.0,Heat,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:38 PM
388,11,3,413,0029800536,,,4:26,4,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Simpkins Free Throw 1 of 2,1:39 PM
389,1,4,414,0029800536,,,4:26,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,1:39 PM
390,12,3,416,0029800536,,,4:26,4,5,0,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Simpkins Free Throw 2 of 2,1:39 PM
391,0,4,418,0029800536,Mourning REBOUND (Off:3 Def:7),,4:25,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:39 PM
392,2,5,419,0029800536,Mourning Lost Ball Turnover (P4.T19),,4:20,4,4,5,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Booth STEAL (1 STL),1:39 PM
393,1,2,420,0029800536,,,4:14,4,5,0,0,1601,Rusty LaRue,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS LaRue 22' Jump Shot,1:39 PM
394,0,4,421,0029800536,Majerle REBOUND (Off:1 Def:4),,4:13,4,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:39 PM
395,4,6,422,0029800536,Mourning OFF.Foul (P5),,4:01,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:39 PM
396,5,5,423,0029800536,Mourning Foul Turnover (P5.T20),,4:01,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:39 PM
397,1,1,424,0029800536,,,3:51,4,5,0,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,68 - 80,12,Harper 13' Jump Shot (15 PTS),1:40 PM
398,1,6,425,0029800536,,,3:35,4,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth P.FOUL (P3.T4),1:40 PM
399,8,5,426,0029800536,Mourning 3 Second Violation Turnover (P6.T21),,3:25,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:41 PM
400,2,6,428,0029800536,Majerle S.FOUL (P2.PN),,3:09,4,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:43 PM
401,11,3,429,0029800536,,,3:09,4,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,69 - 80,11,Booth Free Throw 1 of 2 (5 PTS),1:44 PM
402,12,3,430,0029800536,,,3:09,4,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,70 - 80,10,Booth Free Throw 2 of 2 (6 PTS),1:44 PM
403,4,6,431,0029800536,Brown OFF.Foul (P4),,2:55,4,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:44 PM
404,5,5,432,0029800536,Brown Foul Turnover (P4.T22),,2:55,4,4,0,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:44 PM
405,6,1,433,0029800536,,,2:36,4,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,72 - 80,8,Kukoc  Driving Layup (23 PTS),1:45 PM
406,1,1,434,0029800536,Brown 19' Jump Shot (8 PTS) (Hardaway 7 AST),,2:22,4,4,4,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,72 - 82,10,,1:45 PM
407,1,1,435,0029800536,,,2:08,4,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,74 - 82,8,Kukoc 15' Jump Shot (25 PTS),1:45 PM
408,1,1,436,0029800536,Majerle 14' Jump Shot (4 PTS),,1:42,4,4,0,0,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,74 - 84,10,,1:46 PM
409,1,9,437,0029800536,,,1:42,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.4 Short 1),1:46 PM
410,0,8,439,0029800536,,,1:42,4,5,5,0,54,Dickey Simpkins,CHI,Chicago,1610612741.0,Bulls,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Wennington FOR Simpkins,1:48 PM
411,2,5,440,0029800536,Majerle STEAL (3 STL),,1:28,4,5,4,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Wennington Lost Ball Turnover (P1.T15),1:48 PM
412,1,1,441,0029800536,Brown 20' Jump Shot (10 PTS) (Majerle 4 AST),,1:09,4,4,4,0,136,P.J. Brown,MIA,Miami,1610612748.0,Heat,105,Dan Majerle,MIA,Miami,1610612748.0,Heat,0,,,,,,74 - 86,12,,1:49 PM
413,1,2,442,0029800536,,,0:53,4,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Kukoc 25' 3PT Jump Shot,1:49 PM
414,0,4,443,0029800536,,,0:51,4,5,0,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Wennington REBOUND (Off:2 Def:1),1:49 PM
415,2,5,444,0029800536,Hardaway STEAL (1 STL),,0:50,4,5,4,0,82,Bill Wennington,CHI,Chicago,1610612741.0,Bulls,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Wennington Lost Ball Turnover (P2.T16),1:49 PM
416,1,2,445,0029800536,MISS Porter 27' 3PT Jump Shot,,0:25,4,4,0,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,1:50 PM
417,0,4,446,0029800536,,,0:23,4,5,0,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Kukoc REBOUND (Off:1 Def:8),1:50 PM
418,14,6,447,0029800536,,,0:19,4,5,0,1,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth FLAGRANT.FOUL.TYPE1 (P4.PN),1:50 PM
419,5,5,448,0029800536,,,0:19,4,5,0,0,1522,Keith Booth,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Booth Foul Turnover (P2.T17),1:50 PM
420,17,3,449,0029800536,Mourning Free Throw Clear Path (18 PTS),,0:19,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,74 - 87,13,,1:50 PM
421,18,3,450,0029800536,Mourning Free Throw Flagrant 1 of 2 (19 PTS),,0:19,4,4,0,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,74 - 88,14,,1:51 PM
422,0,8,451,0029800536,SUB: Weatherspoon FOR Mourning,,0:19,4,4,4,0,297,Alonzo Mourning,MIA,Miami,1610612748.0,Heat,221,Clar. Weatherspoon,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:51 PM
423,0,8,452,0029800536,SUB: Walters FOR Porter,,0:19,4,4,4,0,345,Terry Porter,MIA,Miami,1610612748.0,Heat,777,Rex Walters,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:51 PM
424,0,8,453,0029800536,SUB: Lenard FOR Hardaway,,0:19,4,4,4,0,896,Tim Hardaway,MIA,Miami,1610612748.0,Heat,702,Voshon Lenard,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,1:51 PM
425,0,8,454,0029800536,,,0:19,4,5,5,0,166,Ron Harper,CHI,Chicago,1610612741.0,Bulls,1736,Corey Benjamin,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Benjamin FOR Harper,1:51 PM
426,0,8,455,0029800536,,,0:19,4,5,5,0,389,Toni Kukoc,CHI,Chicago,1610612741.0,Bulls,1600,Kornel David,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: David FOR Kukoc,1:51 PM
427,6,1,456,0029800536,Walters  Driving Layup (2 PTS),,0:06,4,4,0,0,777,Rex Walters,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,74 - 90,16,,1:52 PM
428,0,13,457,0029800536,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,74 - 90,16,,1:52 PM
